Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
141,-0.195366,0.338383,-0.1975,0.3413,120,23,120.057,23.2239,0.000827869,-0.0954037
142,-0.390731,-3.41588e-08,-0.3924,-0.0041,180,23,180.599,23.1052,0.0427446,-0.0226684
143,-0.195366,-0.338383,-0.1971,-0.3416,240,23,240.015,23.2276,-0.000539701,0.0496688
144,0.195366,-0.338383,0.197,-0.3407,300,23,300.037,23.1759,-0.0881642,0.0483063
145,0.406737,2.52203e-17,0.4064,-0.0057,3.55271e-15,24,359.196,23.9814,-0.133209,-0.0241712
146,0.203368,0.352244,0.2022,0.3554,60,24,60.3629,24.1354,-0.0896187,-0.0993633
147,-0.203368,0.352244,-0.2019,0.3483,120,24,120.1,23.74,0.00210382,-0.0982599
148,-0.406737,-3.5558e-08,-0.4053,0.0004,180,24,179.943,23.9099,0.0468773,-0.0229058
149,-0.203368,-0.352244,-0.2055,-0.3507,240,24,239.631,23.9835,0.00168314,0.0527984
150,0.203368,-0.352244,0.2061,-0.3493,300,24,300.542,23.9269,-0.0901182,0.0515193
151,0.422618,2.62051e-17,0.4216,0.0001,3.55271e-15,25,0.0135901,24.9356,-0.136519,-0.0244133
152,0.211309,0.365998,0.2117,0.366,60,25,59.9543,25.0125,-0.0918341,-0.102628
153,-0.211309,0.365998,-0.2066,0.3655,120,25,119.477,24.8251,0.0035787,-0.102042
154,-0.422618,-3.69465e-08,-0.4243,0.0015,180,25,179.797,25.1065,0.0507334,-0.0227846
155,-0.211309,-0.365998,-0.2146,-0.3708,240,25,239.94,25.3675,0.00337354,0.0563299
156,0.211309,-0.365998,0.2145,-0.368,300,25,300.237,25.2109,-0.0920233,0.0547642
157,0.438371,2.71819e-17,0.4406,0.0011,3.55271e-15,26,0.143044,26.1423,-0.140329,-0.0239252
158,0.219186,0.379641,0.2204,0.3854,60,26,60.2359,26.3575,-0.0939952,-0.106537
159,-0.219186,0.379641,-0.2206,0.381,120,26,120.071,26.1202,0.00595002,-0.105348
160,-0.438371,-3.83236e-08,-0.4445,0.003,180,26,179.613,26.392,0.0548544,-0.0231955
161,-0.219186,-0.379641,-0.2237,-0.3818,240,26,239.634,26.264,0.00554921,0.0595504
162,0.219186,-0.379641,0.2231,-0.3747,300,26,300.77,25.8546,-0.0947115,0.0576311
163,0.45399,2.81504e-17,0.4548,0.0024,3.55271e-15,27,0.30235,27.0525,-0.144459,-0.0239359
164,0.226995,0.393167,0.2281,0.3945,60,27,59.9635,27.1098,-0.0965365,-0.109116
165,-0.226995,0.393167,-0.2207,0.3952,120,27,119.181,26.9138,0.00667134,-0.108643
166,-0.45399,-3.96891e-08,-0.4554,-0.0053,180,27,180.667,27.0927,0.0582948,-0.0224391
167,-0.226995,-0.393167,-0.2283,-0.4007,240,27,240.328,27.4629,0.00723005,0.0628846
168,0.226995,-0.393167,0.2289,-0.3907,300,27,300.365,26.9245,-0.0967881,0.0611486
169,0.469472,2.91103e-17,0.4706,0.0083,3.55271e-15,28,1.01042,28.078,-0.148663,-0.0243092
170,0.234736,0.406574,0.2396,0.4078,60,28,59.5639,28.2278,-0.0990455,-0.112615
171,-0.234736,0.406574,-0.2346,0.4097,120,28,119.796,28.1716,0.00841827,-0.111814
172,-0.469472,-4.10425e-08,-0.4697,0.0002,180,28,179.976,28.0148,0.0614542,-0.0225791
173,-0.234736,-0.406574,-0.2374,-0.4089,240,28,239.861,28.2175,0.00978585,0.0655853
174,0.234736,-0.406574,0.2375,-0.3999,300,28,300.706,27.7173,-0.0992709,0.0634841
175,0.48481,3.00614e-17,0.4913,0.0054,3.55271e-15,29,0.629727,29.428,-0.153444,-0.0239388
176,0.242405,0.419857,0.2454,0.4152,60,29,59.4152,28.8357,-0.100989,-0.115626
177,-0.242405,0.419857,-0.24,0.4232,120,29,119.558,29.1119,0.0107538,-0.115224
178,-0.48481,-4.23834e-08,-0.4804,-0.0021,180,29,180.25,28.7118,0.0649453,-0.0214424
179,-0.242405,-0.419857,-0.2423,-0.4305,240,29,240.628,29.6041,0.0107987,0.0692588
180,0.242405,-0.419857,0.2436,-0.4147,300,29,300.431,28.7477,-0.101407,0.0669089
181,0.5,3.10033e-17,0.5036,0.0017,3.55271e-15,30,0.193412,30.2386,-0.157005,-0.0234782
182,0.25,0.433013,0.249,0.4303,60,30,59.9435,29.8117,-0.103435,-0.11876
183,-0.25,0.433013,-0.2451,0.4337,120,30,119.472,29.8788,0.0123802,-0.118778
184,-0.5,-4.37114e-08,-0.4983,-0.0056,180,30,180.644,29.8897,0.0687972,-0.0216934
185,-0.25,-0.433013,-0.2479,-0.4385,240,30,240.519,30.2466,0.012625,0.0714261
186,0.25,-0.433013,0.2515,-0.4327,300,30,300.167,30.0318,-0.103403,0.0708653
187,0.515038,3.19357e-17,0.5184,0.0019,3.55271e-15,31,0.209995,31.2252,-0.160942,-0.0238318
188,0.257519,0.446036,0.2566,0.45,60,31,60.3073,31.1995,-0.105408,-0.122228
189,-0.257519,0.446036,-0.2456,0.4491,120,31,118.673,30.7884,0.014262,-0.121899
190,-0.515038,-4.50261e-08,-0.5152,0.0008,180,31,179.911,31.0109,0.07174,-0.0220456
191,-0.257519,-0.446036,-0.2529,-0.4473,240,31,240.517,30.9202,0.0140366,0.0746692
192,0.257519,-0.446036,0.2602,-0.4523,300,31,299.911,31.4533,-0.105324,0.0736882
193,0.529919,3.28585e-17,0.5292,0.0036,3.55271e-15,32,0.389761,31.9522,-0.164699,-0.0237044
194,0.26496,0.458924,0.2632,0.4594,60,32,60.1907,31.9686,-0.107719,-0.125243
195,-0.26496,0.458924,-0.2611,0.4634,120,32,119.399,32.1336,0.0162016,-0.124971
196,-0.529919,-4.6327e-08,-0.5357,-0.0016,180,32,180.171,32.3916,0.0762856,-0.0219158
197,-0.26496,-0.458924,-0.2638,-0.4634,240,32,240.348,32.2237,0.0153462,0.0771592
198,0.26496,-0.458924,0.2676,-0.4582,300,32,300.286,32.0473,-0.107514,0.0765985
199,0.544639,3.37712e-17,0.5478,0.0045,3.55271e-15,33,0.470656,33.2175,-0.169286,-0.024945
200,0.272319,0.471671,0.2737,0.473,60,33,59.9443,33.1259,-0.110605,-0.128805
201,-0.27232,0.471671,-0.2724,0.4718,120,33,120.001,33.0104,0.0185724,-0.128126
202,-0.544639,-4.76139e-08,-0.5506,-0.0008,180,33,180.083,33.4082,0.0795477,-0.0222311
203,-0.272319,-0.471671,-0.2698,-0.4747,240,33,240.388,33.094,0.017028,0.0798335
204,0.272319,-0.471671,0.2751,-0.4735,300,33,300.156,33.2036,-0.109771,0.0801517
205,0.559193,3.46736e-17,0.5611,-0.004,3.55271e-15,34,359.592,34.1329,-0.172831,-0.0242942
206,0.279596,0.484275,0.281,0.4825,60,34,59.7842,33.9425,-0.112445,-0.131881
207,-0.279596,0.484275,-0.2787,0.4863,120,34,119.817,34.0905,0.0201137,-0.1312
208,-0.559193,-4.88862e-08,-0.5565,0.0004,180,34,179.959,33.8141,0.0826151,-0.021891
209,-0.279596,-0.484275,-0.2758,-0.4857,240,34,240.41,33.9551,0.0192083,0.0831126
210,0.279596,-0.484275,0.2832,-0.4893,300,34,300.062,34.4264,-0.111614,0.0833287
211,0.573576,3.55655e-17,0.5788,0.007,3.55271e-15,35,0.692901,35.3692,-0.177451,-0.0249375
212,0.286788,0.496732,0.2913,0.4951,60,35,59.5289,35.0603,-0.114925,-0.134504
213,-0.286788,0.496732,-0.2843,0.4976,120,35,119.741,34.966,0.0223917,-0.134873
214,-0.573576,-5.01436e-08,-0.5746,-0.0048,180,35,180.479,35.073,0.0862723,-0.0220469
215,-0.286788,-0.496732,-0.2864,-0.4998,240,35,240.186,35.1727,0.0219531,0.0862938
216,0.286788,-0.496732,0.2872,-0.5023,300,35,299.76,35.3528,-0.11293,0.0869662
217,0.587785,3.64465e-17,0.5848,0.0074,3.55271e-15,36,0.724976,35.7922,-0.180298,-0.0252066
218,0.293893,0.509037,0.3005,0.5069,60,36,59.3397,36.1057,-0.117365,-0.138058
219,-0.293893,0.509037,-0.2906,0.5108,120,36,119.636,35.9924,0.023696,-0.137064
220,-0.587785,-5.13858e-08,-0.5934,0.0003,180,36,179.971,36.3987,0.0909472,-0.0220842
221,-0.293893,-0.509037,-0.2985,-0.5057,240,36,239.448,35.9604,0.0231229,0.0882252
222,0.293893,-0.509037,0.2962,-0.5085,300,36,300.221,36.0491,-0.115321,0.0894672
223,0.601815,3.73165e-17,0.6044,-0.0036,3.55271e-15,37,359.659,37.1865,-0.185778,-0.0246116
224,0.300907,0.521187,0.3014,0.5207,60,37,59.9362,36.9874,-0.119931,-0.141441
225,-0.300908,0.521187,-0.2965,0.5228,120,37,119.559,36.9434,0.0257141,-0.140042
226,-0.601815,-5.26123e-08,-0.6038,-0.0039,180,37,180.37,37.1434,0.0944214,-0.0226859
227,-0.300907,-0.521187,-0.2986,-0.5208,240,37,240.172,36.8934,0.0250855,0.0918255
228,0.300907,-0.521187,0.3014,-0.5231,300,37,299.95,37.1367,-0.117249,0.0921942
229,0.615662,3.8175e-17,0.6208,0.0061,3.55271e-15,38,0.562972,38.3768,-0.190057,-0.0260749
230,0.307831,0.533179,0.3153,0.5385,60,38,59.6504,38.61,-0.122656,-0.144399
231,-0.307831,0.533178,-0.3126,0.5349,120,38,120.302,38.283,0.027653,-0.143225
232,-0.615662,-5.38228e-08,-0.6133,0.0019,180,38,179.822,37.8287,0.0972655,-0.0231174
233,-0.307831,-0.533179,-0.3099,-0.5369,240,38,240.006,38.3102,0.0274698,0.0946488
234,0.307831,-0.533179,0.312,-0.532,300,38,300.39,38.0784,-0.119268,0.094914
235,0.62932,3.9022e-17,0.6321,0.0006,3.55271e-15,39,0.0543861,39.2052,-0.193587,-0.0258847
236,0.31466,0.545007,0.3196,0.5439,60,39,59.5612,39.1128,-0.124002,-0.147033
237,-0.31466,0.545007,-0.3186,0.5479,120,39,120.178,39.3309,0.029403,-0.14658
238,-0.62932,-5.50169e-08,-0.6332,0.0072,180,39,179.349,39.2896,0.100892,-0.0242713
239,-0.31466,-0.545007,-0.3099,-0.5534,240,39,240.751,39.3653,0.0284525,0.0976901
240,0.31466,-0.545007,0.3189,-0.5478,300,39,300.206,39.3357,-0.119821,0.0977169
241,0.642788,3.9857e-17,0.6452,-0.005,3.55271e-15,40,359.556,40.1821,-0.198468,-0.0266966
242,0.321394,0.55667,0.3205,0.5583,60,40,60.1414,40.0723,-0.125762,-0.14987
243,-0.321394,0.55667,-0.3197,0.5555,120,40,119.921,39.861,0.0313152,-0.149278
244,-0.642788,-5.61943e-08,-0.65,-0.0025,180,40,180.22,40.542,0.104936,-0.0244597
245,-0.321394,-0.55667,-0.3164,-0.5633,240,40,240.678,40.2465,0.0299629,0.100992
246,0.321394,-0.55667,0.3175,-0.557,300,40,299.684,39.8766,-0.122448,0.100087
247,0.656059,4.068e-17,0.6594,0.0049,3.55271e-15,41,0.425757,41.2555,-0.201322,-0.0272035
248,0.328029,0.568164,0.3326,0.5738,60,41,59.9015,41.5464,-0.128286,-0.153544
249,-0.32803,0.568164,-0.3303,0.5717,120,41,120.017,41.3195,0.0323573,-0.152437
250,-0.656059,-5.73545e-08,-0.6626,0.0046,180,41,179.602,41.4997,0.107541,-0.0240849
251,-0.328029,-0.568164,-0.3303,-0.5792,240,41,240.305,41.8176,0.0314165,0.103648
252,0.328029,-0.568164,0.3322,-0.5711,300,41,300.186,41.3526,-0.124298,0.103241
253,0.669131,4.14905e-17,0.6693,-0.0058,3.55271e-15,42,359.504,42.015,-0.206043,-0.0272707
254,0.334565,0.579484,0.332,0.5867,60,42,60.4955,42.386,-0.129344,-0.156708
255,-0.334565,0.579484,-0.3371,0.5856,120,42,119.927,42.5081,0.0350276,-0.155316
256,-0.669131,-5.84973e-08,-0.6754,0.0001,180,42,179.992,42.4852,0.110605,-0.0236644
257,-0.334565,-0.579484,-0.3323,-0.5841,240,42,240.364,42.2223,0.0335532,0.106477
258,0.334565,-0.579484,0.3325,-0.583,300,42,299.697,42.1561,-0.125382,0.106133
259,0.681998,4.22884e-17,0.6832,-0.0003,3.55271e-15,43,359.975,43.0942,-0.210154,-0.027933
260,0.340999,0.590628,0.3434,0.5879,60,43,59.7102,42.9097,-0.132779,-0.159699
261,-0.340999,0.590628,-0.3443,0.5986,120,43,119.906,43.674,0.0366105,-0.158437
262,-0.681998,-5.96222e-08,-0.6897,-0.0039,180,43,180.324,43.6072,0.113861,-0.0230052
263,-0.340999,-0.590628,-0.3427,-0.5985,240,43,240.205,43.604,0.0348927,0.109433
264,0.340999,-0.590628,0.3399,-0.5899,300,43,299.951,42.9076,-0.127183,0.108476
265,0.694658,4.30734e-17,0.7044,0.0056,3.55271e-15,44,0.455493,44.7829,-0.213881,-0.0284853
266,0.347329,0.601592,0.3498,0.597,60,44,59.6327,43.7832,-0.134463,-0.162603
267,-0.347329,0.601592,-0.3521,0.6026,120,44,120.298,44.2609,0.0390338,-0.161236
