id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
134,0.86904,-0.23726,344.7296,64.2694,-0.256,0.0256,59
123,0.04202,-0.35309,276.7867,20.8291,-0.0512,0.0512,60
128,-0.52936,-0.32239,211.3422,38.3018,0.0768,0.0512,61
108,-0.41534,-0.44497,226.9725,37.495,0.0512,0.0768,62
62,0.4291,-0.66741,302.7383,52.5091,-0.1536,0.128,63
104,0.03333,-0.4643,274.106,27.7422,-0.0512,0.0768,64
101,0.35339,-0.45687,307.722,35.2815,-0.128,0.0768,65
100,0.46167,-0.44486,316.0623,39.8757,-0.1536,0.0768,66
99,0.55297,-0.44357,321.2648,45.145,-0.1792,0.0768,67
79,0.62849,-0.56736,317.9263,57.8543,-0.2048,0.1024,68
71,-0.55965,-0.67576,230.3692,61.3323,0.0768,0.128,69
309,0.38709,0.75669,62.9077,58.2065,-0.1536,-0.2048,70
310,0.28241,0.76066,69.6316,54.2323,-0.128,-0.2048,71
311,0.19543,0.7608,75.5937,51.7669,-0.1024,-0.2048,72
312,0.10677,0.76652,82.0702,50.7073,-0.0768,-0.2048,73
313,0.01089,0.77103,89.1908,50.4534,-0.0512,-0.2048,74
314,-0.09562,0.77204,97.0603,51.0722,-0.0256,-0.2048,75
143,-0.08291,-0.23431,250.5138,14.3915,-0.0256,0.0256,76
131,-0.83912,-0.36458,203.4839,66.1914,0.1536,0.0512,77
129,-0.63575,-0.32404,207.0078,45.526,0.1024,0.0512,78
107,-0.31031,-0.45481,235.6949,33.4072,0.0256,0.0768,79
105,-0.08567,-0.46316,259.5205,28.1003,-0.0256,0.0768,80
90,-0.53738,-0.55991,226.1763,50.9017,0.0768,0.1024,81
91,-0.67437,-0.56169,219.7913,61.3602,0.1024,0.1024,82
97,0.75276,-0.46319,328.3951,62.1105,-0.2304,0.0768,83
98,0.63599,-0.44444,325.0535,50.8861,-0.2048,0.0768,84
80,0.53994,-0.55408,314.2595,50.6831,-0.1792,0.1024,85
81,0.44951,-0.55457,309.0267,45.5505,-0.1536,0.1024,86
308,0.49425,0.75028,56.6249,63.9544,-0.1792,-0.2048,87
150,-0.85175,-0.24087,195.7906,62.2704,0.1536,0.0256,88
149,-0.81019,-0.21555,194.8984,56.9687,0.128,0.0256,89
148,-0.63811,-0.21186,198.3668,42.2495,0.1024,0.0256,90
147,-0.53246,-0.21085,201.6032,34.9379,0.0768,0.0256,91
146,-0.42245,-0.21615,207.0969,28.3292,0.0512,0.0256,92
145,-0.3184,-0.22639,215.4137,22.9968,0.0256,0.0256,93
144,-0.19861,-0.2293,229.1023,17.6592,-0.0,0.0256,94
130,-0.79212,-0.32968,202.5971,59.0914,0.128,0.0512,95
106,-0.19324,-0.46026,247.2249,29.9458,-0.0,0.0768,96
89,-0.41105,-0.55933,233.6879,43.9577,0.0512,0.1024,97
88,-0.30046,-0.56489,241.9919,39.7788,0.0256,0.1024,98
87,-0.19157,-0.56781,251.3564,36.8166,-0.0,0.1024,99
86,-0.08052,-0.57313,262.0028,35.3633,-0.0256,0.1024,100
85,0.03719,-0.57322,273.7121,35.0594,-0.0512,0.1024,101
84,0.13682,-0.57645,283.352,36.3321,-0.0768,0.1024,102
82,0.34842,-0.56338,301.7345,41.4843,-0.128,0.1024,103
299,-0.53379,0.65805,129.0479,57.922,0.0768,-0.1792,104
153,0.86697,-0.13649,351.0532,61.36,-0.256,0.0,105
155,0.6664,-0.11647,350.0863,42.5709,-0.2048,0.0,106
217,0.15522,0.25062,58.2282,17.1452,-0.0768,-0.0768,107
216,0.2595,0.25098,44.0438,21.1625,-0.1024,-0.0768,108
215,0.3716,0.24478,33.3737,26.4218,-0.128,-0.0768,109
214,0.47525,0.23865,26.6638,32.1275,-0.1536,-0.0768,110
213,0.56866,0.23173,22.171,37.8838,-0.1792,-0.0768,111
212,0.6538,0.21783,18.4268,43.5615,-0.2048,-0.0768,112
161,0.04235,-0.11587,290.0771,7.0865,-0.0512,0.0,113
160,0.15667,-0.12155,322.1945,11.4371,-0.0768,0.0,114
159,0.27023,-0.11904,336.2259,17.1748,-0.1024,0.0,115
158,0.38392,-0.11372,343.5003,23.6037,-0.128,0.0,116
157,0.48843,-0.10689,347.6558,29.9993,-0.1536,0.0,117
156,0.58194,-0.1106,349.239,36.3244,-0.1792,0.0,118
154,0.76366,-0.12425,350.7588,50.6875,-0.2304,0.0,119
83,0.23759,-0.57086,292.5969,38.1942,-0.1024,0.1024,120
232,0.55894,0.34097,31.3844,40.8994,-0.1792,-0.1024,121
231,0.64179,0.32977,27.1954,46.1831,-0.2048,-0.1024,122
219,-0.0828,0.25486,107.9982,15.5437,-0.0256,-0.0768,123
218,0.04275,0.25395,80.4444,14.9231,-0.0512,-0.0768,124
211,0.75375,0.20319,15.0867,51.3208,-0.2304,-0.0768,125
210,0.8554,0.20005,13.163,61.4597,-0.256,-0.0768,126
207,-0.88445,0.07897,174.8978,62.6191,0.1536,-0.0512,127
206,-0.75529,0.11671,171.2159,49.8407,0.128,-0.0512,128
198,0.15859,0.12663,38.6065,11.7091,-0.0768,-0.0512,129
169,-0.87355,-0.13455,188.7563,62.1105,0.1536,0.0,130
162,-0.07874,-0.10849,234.0286,7.7038,-0.0256,0.0,131
288,0.60134,0.64589,47.0457,61.9439,-0.2048,-0.1792,132
289,0.5064,0.65301,52.2069,55.7261,-0.1792,-0.1792,133
290,0.41478,0.65539,57.6713,50.8608,-0.1536,-0.1792,134
291,0.30707,0.66463,65.2023,47.0659,-0.128,-0.1792,135
292,0.21349,0.66783,72.2721,44.5173,-0.1024,-0.1792,136
298,-0.40014,0.67208,120.7685,51.4605,0.0512,-0.1792,137
233,0.46552,0.34958,36.9045,35.6029,-0.1536,-0.1024,138
230,0.7386,0.32037,23.4489,53.6188,-0.2304,-0.1024,139
220,-0.19658,0.25387,127.7518,18.7284,-0.0,-0.0768,140
221,-0.31768,0.2472,142.112,23.7363,0.0256,-0.0768,141
222,-0.42095,0.24235,150.07,29.0602,0.0512,-0.0768,142
223,-0.53171,0.24035,155.6755,35.6978,0.0768,-0.0768,143
205,-0.63366,0.11756,169.4897,40.1262,0.1024,-0.0512,144
200,-0.08424,0.13207,122.5315,9.0124,-0.0256,-0.0512,145
197,0.27003,0.13105,25.8881,17.4666,-0.1024,-0.0512,146
172,0.86506,-0.02537,358.3201,59.9321,-0.256,-0.0256,147
168,-0.7683,-0.10363,187.6818,50.8284,0.128,0.0,148
163,-0.19726,-0.11022,209.1945,13.0596,-0.0,0.0,149
281,-0.64484,0.55274,139.3977,58.1375,0.1024,-0.1536,150
280,-0.51439,0.56821,132.154,50.037,0.0768,-0.1536,151
279,-0.39934,0.56995,125.0173,44.1012,0.0512,-0.1536,152
293,0.12251,0.67232,79.6729,43.1092,-0.0768,-0.1792,153
297,-0.2968,0.67092,113.8635,47.1922,0.0256,-0.1792,154
234,0.35938,0.36377,45.3478,30.754,-0.128,-0.1024,155
229,0.85055,0.31505,20.325,65.0972,-0.256,-0.1024,156
226,-0.85903,0.19981,166.9059,61.8799,0.1536,-0.0768,157
225,-0.75278,0.23067,162.9637,51.9366,0.128,-0.0768,158
224,-0.63152,0.23184,159.8411,42.2782,0.1024,-0.0768,159
204,-0.53244,0.1251,166.7778,33.1573,0.0768,-0.0512,160
201,-0.19861,0.13158,146.4754,13.7828,-0.0,-0.0512,161
199,0.04388,0.1293,71.2545,7.8478,-0.0512,-0.0512,162
196,0.37874,0.12763,18.6231,23.5573,-0.128,-0.0512,163
173,0.7623,-0.01286,359.0335,49.677,-0.2304,-0.0256,164
260,-0.4069,0.46602,131.1255,38.2185,0.0512,-0.128,165
167,-0.6337,-0.10015,188.9808,39.9086,0.1024,0.0,166
164,-0.31795,-0.10853,198.847,19.6311,0.0256,0.0,167
277,-0.18655,0.57693,107.9186,37.3254,-0.0,-0.1536,168
278,-0.29745,0.57453,117.3718,40.313,0.0256,-0.1536,169
294,0.02073,0.678,88.2487,42.7123,-0.0512,-0.1792,170
296,-0.1866,0.67286,105.5,44.2872,-0.0,-0.1792,171
236,0.15189,0.36796,67.5697,23.458,-0.0768,-0.1024,172
237,0.04078,0.37368,83.7719,22.0799,-0.0512,-0.1024,173
238,-0.08498,0.37093,102.9038,22.3671,-0.0256,-0.1024,174
203,-0.4255,0.1263,163.4677,26.3497,0.0512,-0.0512,175
202,-0.32015,0.12843,158.1415,20.1787,0.0256,-0.0512,176
187,-0.76022,0.00706,179.4679,49.4865,0.128,-0.0256,177
188,-0.88865,-0.02357,181.5193,62.7432,0.1536,-0.0256,178
195,0.48278,0.12106,14.077,29.8497,-0.1536,-0.0512,179
174,0.66565,-0.0049,359.5782,41.7336,-0.2048,-0.0256,180
259,-0.30293,0.47122,122.7355,34.0691,0.0256,-0.128,181
261,-0.51883,0.46256,138.2816,44.0342,0.0768,-0.128,182
166,-0.53381,-0.09919,190.5264,32.8845,0.0768,0.0,183
165,-0.42297,-0.10176,193.5274,25.7878,0.0512,0.0,184
276,-0.08742,0.58225,98.5387,36.0702,-0.0256,-0.1536,185
295,-0.09036,0.67547,97.6194,42.96,-0.0256,-0.1792,186
235,0.2545,0.36265,54.9396,26.2981,-0.1024,-0.1024,187
240,-0.30973,0.36227,130.5295,28.4653,0.0256,-0.1024,188
239,-0.19439,0.36665,117.9316,24.5189,-0.0,-0.1024,189
184,-0.42557,0.01371,178.1548,25.2007,0.0512,-0.0256,190
185,-0.53583,0.01634,178.2533,32.4171,0.0768,-0.0256,191
186,-0.63613,0.00883,179.2047,39.5084,0.1024,-0.0256,192
191,0.85654,0.0853,5.6871,59.4039,-0.256,-0.0512,193
194,0.57719,0.11878,11.6286,36.1063,-0.1792,-0.0512,194
175,0.5799,0.00503,0.497,35.445,-0.1792,-0.0256,195
258,-0.19227,0.47521,112.0283,30.8394,-0.0,-0.128,196
262,-0.62308,0.45006,144.1589,50.2305,0.1024,-0.128,197
272,0.32828,0.56908,60.021,41.0698,-0.128,-0.1536,198
273,0.23152,0.57278,67.9912,38.1558,-0.1024,-0.1536,199
275,0.03128,0.58106,86.9186,35.5844,-0.0512,-0.1536,200
242,-0.52589,0.35667,145.854,39.452,0.0768,-0.1024,201
241,-0.41554,0.35565,139.4406,33.1584,0.0512,-0.1024,202
183,-0.31942,0.01219,177.8145,18.6419,0.0256,-0.0256,203
182,-0.19611,0.01459,175.7452,11.3412,-0.0,-0.0256,204
181,-0.07697,0.01558,168.557,4.5041,-0.0256,-0.0256,205
192,0.75916,0.09358,7.0273,49.8986,-0.2304,-0.0512,206
193,0.65953,0.10501,9.0467,41.9004,-0.2048,-0.0512,207
176,0.48722,0.00401,0.4716,29.1591,-0.1536,-0.0256,208
257,-0.08613,0.48109,100.1502,29.2577,-0.0256,-0.128,209
263,-0.76215,0.44905,149.4939,62.2024,0.128,-0.128,210
271,0.43327,0.56163,52.3516,45.1805,-0.1536,-0.1536,211
274,0.13427,0.57404,76.835,36.1239,-0.0768,-0.1536,212
243,-0.62006,0.34257,151.0803,45.1048,0.1024,-0.1024,213
245,-0.84224,0.33167,158.5057,64.8492,0.1536,-0.1024,214
249,0.73215,0.43144,30.5099,58.1915,-0.2304,-0.128,215
180,0.04569,0.0066,8.2196,2.646,-0.0512,-0.0256,216
179,0.16039,0.00672,2.3992,9.2377,-0.0768,-0.0256,217
178,0.27025,0.00692,1.4668,15.6844,-0.1024,-0.0256,218
177,0.38326,0.00727,1.0867,22.54,-0.128,-0.0256,219
256,0.03664,0.48168,85.6501,28.8862,-0.0512,-0.128,220
268,0.73696,0.53854,36.1578,65.8899,-0.2304,-0.1536,221
270,0.52636,0.55459,46.496,49.8721,-0.1792,-0.1536,222
244,-0.76218,0.33185,156.4719,56.2315,0.128,-0.1024,223
250,0.62861,0.44435,35.2556,50.3362,-0.2048,-0.128,224
251,0.54274,0.45025,39.6787,44.8448,-0.1792,-0.128,225
252,0.45055,0.46026,45.6108,40.0965,-0.1536,-0.128,226
253,0.34337,0.46989,53.8427,35.5899,-0.128,-0.128,227
254,0.24269,0.47139,62.7588,32.0186,-0.1024,-0.128,228
255,0.14317,0.47528,73.236,29.7605,-0.0768,-0.128,229
269,0.60854,0.54827,42.0176,54.9946,-0.2048,-0.1536,230
