id,X,Y,x_light,y_light,Extrapolated
0,0.778778076171875,-0.95,-0.2816,0.2048,True
1,0.7205581665039062,-0.95,-0.256,0.2048,True
2,0.640380859375,-0.95,-0.2304,0.2048,True
3,0.5629844665527344,-0.95,-0.2048,0.2048,True
4,0.4745407585469329,-0.95,-0.1792,0.2048,True
5,0.38222265243530273,-0.95,-0.1536,0.2048,True
6,0.2771148681640625,-0.95,-0.128,0.2048,True
7,0.1816416976484262,-0.95,-0.1024,0.2048,True
8,0.08777734745877719,-0.95,-0.0768,0.2048,True
9,-0.013690568711391182,-0.95,-0.0512,0.2048,True
10,-0.12603701966970965,-0.95,-0.0256,0.2048,True
11,-0.22548977466830208,-0.95,-0.0,0.2048,True
12,-0.33074951171875,-0.95,0.0256,0.2048,True
13,-0.44873046875,-0.95,0.0512,0.2048,True
14,-0.5662246721999731,-0.95,0.0768,0.2048,True
15,-0.6820664988879587,-0.95,0.1024,0.2048,True
16,-0.7934545669706858,-0.95,0.128,0.2048,True
17,-0.9017597629604683,-0.95,0.1536,0.2048,True
18,-0.95,-0.95,0.1792,0.2048,True
19,0.81658935546875,-0.89794921875,-0.2816,0.1792,True
20,0.7314649243197986,-0.8959656558276661,-0.256,0.1792,True
21,0.6618118286132812,-0.897918701171875,-0.2304,0.1792,True
22,0.5797324868294407,-0.890674017507807,-0.2048,0.1792,True
23,0.4929702378857041,-0.8867443741845483,-0.1792,0.1792,True
24,0.4025579442232565,-0.8847032275441932,-0.1536,0.1792,True
25,0.296284739103992,-0.887428180343169,-0.128,0.1792,True
26,0.19822,-0.88931,-0.1024,0.1792,False
27,0.10424,-0.89747,-0.0768,0.1792,False
28,-0.00087,-0.89521,-0.0512,0.1792,False
29,-0.11429,-0.89173,-0.0256,0.1792,False
30,-0.21754,-0.87853,-0.0,0.1792,False
31,-0.33075,-0.85586,0.0256,0.1792,False
32,-0.44242317464383163,-0.8702442883498174,0.0512,0.1792,True
33,-0.5610847443202108,-0.8679171558879398,0.0768,0.1792,True
34,-0.6732404529701596,-0.8686540021385684,0.1024,0.1792,True
35,-0.7836471445242752,-0.8739662535661323,0.128,0.1792,True
36,-0.8939700887841708,-0.87887694139462,0.1536,0.1792,True
37,-0.95,-0.8834696429787892,0.1792,0.1792,True
38,0.83795166015625,-0.79400634765625,-0.2816,0.1536,True
39,0.7630767822265625,-0.78466796875,-0.256,0.1536,True
40,0.6763633169972907,-0.7854201876410006,-0.2304,0.1536,True
41,0.5957290879712429,-0.7866898239441316,-0.2048,0.1536,True
42,0.509368896484375,-0.78076171875,-0.1792,0.1536,True
43,0.40687,-0.79405,-0.1536,0.1536,False
44,0.30162,-0.79259,-0.128,0.1536,False
45,0.19975,-0.78938,-0.1024,0.1536,False
46,0.10643,-0.79357,-0.0768,0.1536,False
47,0.01,-0.79446,-0.0512,0.1536,False
48,-0.10317,-0.80682,-0.0256,0.1536,False
49,-0.21275,-0.81731,-0.0,0.1536,False
50,-0.32115,-0.80115,0.0256,0.1536,False
51,-0.44763,-0.7695,0.0512,0.1536,False
52,-0.552748821408408,-0.7702754955392346,0.0768,0.1536,True
53,-0.6649017333984375,-0.7724761962890625,0.1024,0.1536,True
54,-0.7764368576686688,-0.7745377565020269,0.128,0.1536,True
55,-0.8872790262190673,-0.7773033876717199,0.1536,0.1536,True
56,-0.95,-0.7851898079922177,0.1792,0.1536,True
57,0.86346435546875,-0.676025390625,-0.2816,0.128,True
58,0.7843619427449443,-0.6834983015197009,-0.256,0.128,True
59,0.701263427734375,-0.67266845703125,-0.2304,0.128,True
60,0.612335205078125,-0.673828125,-0.2048,0.128,True
61,0.51688,-0.68159,-0.1792,0.128,False
62,0.42483,-0.66625,-0.1536,0.128,False
63,0.33016,-0.6725,-0.128,0.128,False
64,0.22229,-0.67593,-0.1024,0.128,False
65,0.12626,-0.6792,-0.0768,0.128,False
66,0.03146,-0.67977,-0.0512,0.128,False
67,-0.08551,-0.6769,-0.0256,0.128,False
68,-0.19271,-0.68,-0.0,0.128,False
69,-0.3072,-0.67897,0.0256,0.128,False
70,-0.43742,-0.68877,0.0512,0.128,False
71,-0.55495,-0.68182,0.0768,0.128,False
72,-0.659027099609375,-0.6683230400085449,0.1024,0.128,True
73,-0.770965576171875,-0.6692047119140625,0.128,0.128,True
74,-0.8778509655263377,-0.6736913818356893,0.1536,0.128,True
75,-0.95,-0.6768146977531181,0.1792,0.128,True
76,0.8912353515625,-0.5572509765625,-0.2816,0.1024,True
77,0.8058735272022703,-0.5583864913706088,-0.256,0.1024,True
78,0.720976880805435,-0.5648441435952807,-0.2304,0.1024,True
79,0.62836,-0.56867,-0.2048,0.1024,False
80,0.53897,-0.55393,-0.1792,0.1024,False
81,0.44861,-0.55648,-0.1536,0.1024,False
82,0.34718,-0.56261,-0.128,0.1024,False
83,0.23712,-0.56959,-0.1024,0.1024,False
84,0.13692,-0.57808,-0.0768,0.1024,False
85,0.0369,-0.57569,-0.0512,0.1024,False
86,-0.07968,-0.57433,-0.0256,0.1024,False
87,-0.18757,-0.57226,-0.0,0.1024,False
88,-0.29905,-0.56778,0.0256,0.1024,False
89,-0.41,-0.56094,0.0512,0.1024,False
90,-0.5368,-0.5607,0.0768,0.1024,False
91,-0.66807,-0.56529,0.1024,0.1024,False
92,-0.7652858437172795,-0.5608847671532047,0.128,0.1024,True
93,-0.8722958564758301,-0.5617961883544922,0.1536,0.1024,True
94,-0.95,-0.5708659388919937,0.1792,0.1024,True
95,0.9200032156300162,-0.4498227842051165,-0.2816,0.0768,True
96,0.8294449101486386,-0.4484129215040486,-0.256,0.0768,True
97,0.75591,-0.46408,-0.2304,0.0768,False
98,0.63581,-0.4475,-0.2048,0.0768,False
99,0.55245,-0.44334,-0.1792,0.0768,False
100,0.45723,-0.44364,-0.1536,0.0768,False
101,0.35312,-0.45672,-0.128,0.0768,False
102,0.24324,-0.4623,-0.1024,0.0768,False
103,0.13981,-0.46858,-0.0768,0.0768,False
104,0.03334,-0.46439,-0.0512,0.0768,False
105,-0.08456,-0.46406,-0.0256,0.0768,False
106,-0.19164,-0.46253,-0.0,0.0768,False
107,-0.30774,-0.45666,0.0256,0.0768,False
108,-0.41409,-0.44598,0.0512,0.0768,False
109,-0.52607,-0.43658,0.0768,0.0768,False
110,-0.67377,-0.45122,0.1024,0.0768,False
111,-0.76271,-0.45082,0.128,0.0768,False
112,-0.864704720681356,-0.45877537155061066,0.1536,0.0768,True
113,-0.95,-0.46875361934668647,0.1792,0.0768,True
114,0.9309766676658866,-0.3374403849311876,-0.2816,0.0512,True
115,0.8457792553319166,-0.33602312060274186,-0.256,0.0512,True
116,0.75348,-0.328,-0.2304,0.0512,False
117,0.65111,-0.33282,-0.2048,0.0512,False
118,0.56679,-0.32788,-0.1792,0.0512,False
119,0.4714,-0.33157,-0.1536,0.0512,False
120,0.36953,-0.34174,-0.128,0.0512,False
121,0.25715,-0.34564,-0.1024,0.0512,False
122,0.14701,-0.35672,-0.0768,0.0512,False
123,0.04104,-0.35273,-0.0512,0.0512,False
124,-0.08339,-0.34996,-0.0256,0.0512,False
125,-0.19672,-0.3457,-0.0,0.0512,False
126,-0.31367,-0.34023,0.0256,0.0512,False
127,-0.42254,-0.33005,0.0512,0.0512,False
128,-0.52858,-0.31845,0.0768,0.0512,False
129,-0.63863,-0.32855,0.1024,0.0512,False
130,-0.78821,-0.32967,0.128,0.0512,False
131,-0.83831,-0.36304,0.1536,0.0512,False
132,-0.95,-0.35686971598560824,0.1792,0.0512,True
133,0.9412393690914251,-0.24702647055261084,-0.2816,0.0256,True
134,0.86385,-0.2335,-0.256,0.0256,False
135,0.76444,-0.2251,-0.2304,0.0256,False
136,0.66129,-0.22326,-0.2048,0.0256,False
137,0.5757,-0.21862,-0.1792,0.0256,False
138,0.48321,-0.21919,-0.1536,0.0256,False
139,0.37669,-0.23154,-0.128,0.0256,False
140,0.26593,-0.23193,-0.1024,0.0256,False
141,0.15622,-0.23762,-0.0768,0.0256,False
142,0.0453,-0.2377,-0.0512,0.0256,False
143,-0.08056,-0.23254,-0.0256,0.0256,False
144,-0.19859,-0.23206,-0.0,0.0256,False
145,-0.31458,-0.22883,0.0256,0.0256,False
146,-0.42404,-0.21989,0.0512,0.0256,False
147,-0.53018,-0.21213,0.0768,0.0256,False
148,-0.63515,-0.21453,0.1024,0.0256,False
149,-0.79474,-0.2186,0.128,0.0256,False
150,-0.85922,-0.2403,0.1536,0.0256,False
151,-0.95,-0.24775413926528506,0.1792,0.0256,True
152,0.9449177390009752,-0.14773053383461554,-0.2816,0.0,True
153,0.86617,-0.1349,-0.256,0.0,False
154,0.76733,-0.12608,-0.2304,0.0,False
155,0.66442,-0.11639,-0.2048,0.0,False
156,0.5824,-0.10853,-0.1792,0.0,False
157,0.48808,-0.10523,-0.1536,0.0,False
158,0.38269,-0.11217,-0.128,0.0,False
159,0.2704,-0.11572,-0.1024,0.0,False
160,0.15893,-0.12076,-0.0768,0.0,False
161,0.04783,-0.11543,-0.0512,0.0,False
162,-0.07864,-0.11014,-0.0256,0.0,False
163,-0.19617,-0.11112,-0.0,0.0,False
164,-0.3159,-0.10902,0.0256,0.0,False
165,-0.42429,-0.10564,0.0512,0.0,False
166,-0.53242,-0.09961,0.0768,0.0,False
167,-0.63388,-0.10191,0.1024,0.0,False
168,-0.77111,-0.10471,0.128,0.0,False
169,-0.87451,-0.12717,0.1536,0.0,False
170,-0.95,-0.13392165729213978,0.1792,0.0,True
