Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
1,0.253361,-0.89023,-0.101897,0.254766,67.7562,285.886,118.422,96.0156,57.4688,69.8906,341.797,34.647,28.091,16.814,20.448,16.814
2,0.16809,-0.90346,-0.0757392,0.255058,66.775,280.539,122.422,104.391,62.6406,71.9844,361.438,33.871,28.882,17.331,19.916,17.331
3,0.0888605,-0.90697,-0.0512026,0.253404,65.6874,275.596,126.719,113.484,68.3438,74.7344,383.281,33.062,29.609,17.831,19.499,17.831
4,0.00653058,-0.90993,-0.0257801,0.255008,65.4989,270.411,124.766,117.5,70.5625,73.25,386.078,32.316,30.434,18.277,18.973,18.277
5,-0.07295,-0.90994,0.00065925,0.256448,65.9036,265.416,119.484,118.75,70.9844,70.0,379.218,31.508,31.314,18.719,18.459,18.459
6,-0.150061,-0.90554,0.024125,0.255276,66.6194,260.591,111.234,116.0,69.3906,65.4219,362.046,30.724,32.04,19.166,18.07,18.07
7,-0.240681,-0.89568,0.0516825,0.25581,68.0412,254.959,100.391,110.703,66.0781,59.0156,336.188,29.862,32.929,19.655,17.554,17.554
8,-0.320611,-0.88236,0.0764285,0.256663,69.8514,250.031,87.9844,101.359,60.8281,51.1719,301.343,29.197,33.636,20.186,16.981,16.981
9,0.515639,-0.781021,-0.178916,0.229022,69.3713,303.433,109.109,75.2344,47.9219,67.7188,299.984,36.372,25.079,15.975,22.574,15.975
10,-0.30348,0.853549,0.0763906,-0.255775,64.9442,109.573,64.5469,74.8906,126.781,108.5,374.718,17.225,19.986,33.834,28.955,17.225
11,-0.39032,0.83733,0.101862,-0.253556,67.4933,114.993,55.0,67.1719,113.172,92.0,327.344,16.802,20.52,34.573,28.105,16.802
12,0.342239,-0.87802,-0.129937,0.256264,70.4522,291.295,100.125,76.5469,45.8125,58.7812,281.266,35.598,27.215,16.288,20.899,16.288
13,-0.36745,-0.43555,0.0766004,0.101398,34.7394,229.848,214.0,249.594,203.562,174.672,841.828,25.421,29.649,24.181,20.749,20.749
14,-0.267599,-0.44796,0.0512862,0.10259,31.4532,239.147,229.734,254.828,207.188,187.203,878.953,26.137,28.992,23.572,21.298,21.298
15,-0.16532,-0.454571,0.025563,0.102822,28.9273,250.014,242.781,255.703,207.859,197.672,904.015,26.856,28.285,22.993,21.866,21.866
16,-0.0644601,-0.455571,-0.000409542,0.102181,27.3941,261.947,252.562,252.047,205.594,205.453,915.656,27.583,27.526,22.453,22.438,22.438
17,0.0362997,-0.457139,-0.026028,0.102589,27.2954,274.54,258.516,244.859,199.797,209.906,913.078,28.313,26.817,21.882,22.989,21.882
18,0.13641,-0.455161,-0.05125,0.102187,28.3699,286.683,260.828,234.484,191.875,211.594,898.781,29.02,26.089,21.348,23.542,21.348
19,0.24114,-0.452161,-0.0771883,0.102834,30.8267,298.071,258.906,220.844,180.594,209.688,870.032,29.758,25.383,20.757,24.101,20.757
20,0.44306,-0.80283,-0.154172,0.230522,66.4874,298.893,124.766,90.5469,57.4531,77.1875,349.954,35.652,25.874,16.417,22.056,16.417
21,0.36197,-0.81997,-0.127574,0.231305,63.6773,293.819,140.656,107.875,68.2188,86.9375,403.687,34.843,26.722,16.899,21.536,16.899
22,0.28096,-0.83105,-0.103176,0.231124,61.3134,288.679,152.562,122.719,77.8125,94.1094,447.203,34.115,27.441,17.4,21.044,17.4
23,-0.13233,0.87044,0.0260795,-0.256197,61.6957,98.6443,78.9375,82.8281,140.328,132.875,434.969,18.148,19.042,32.262,30.548,18.148
24,-0.21444,0.86359,0.050632,-0.254138,62.8501,103.945,73.8125,81.0938,137.109,123.359,415.374,17.77,19.523,33.009,29.698,17.77
25,0.70884,-0.21453,-0.203817,0.0511685,47.7819,343.162,208.141,136.922,124.438,187.031,656.532,31.703,20.855,18.954,28.488,18.954
26,0.78244,-0.20549,-0.231722,0.0506943,53.9958,345.285,181.906,112.469,102.781,163.188,560.344,32.463,20.071,18.342,29.123,18.342
27,-0.46496,-0.42558,0.101678,0.102351,39.0739,222.468,195.312,239.875,195.047,159.328,789.562,24.737,30.381,24.703,20.179,20.179
28,-0.55837,-0.41348,0.128213,0.102208,44.011,216.52,174.016,225.328,183.438,141.844,724.626,24.015,31.096,25.315,19.575,19.575
29,-0.640021,-0.39587,0.152585,0.101241,48.8122,211.738,153.5,209.109,170.406,125.531,658.546,23.309,31.753,25.876,19.062,19.062
30,-0.72402,-0.38612,0.180052,0.103272,55.1394,208.071,127.062,183.0,148.641,103.375,562.078,22.606,32.558,26.445,18.392,18.392
