id,X,Y,x_light,y_light,elevation,azimuth
0,NaN,NaN,-0.3072,0.2816,NaN,NaN
1,NaN,NaN,-0.2816,0.2816,NaN,NaN
2,NaN,NaN,-0.256,0.2816,NaN,NaN
3,NaN,NaN,-0.2304,0.2816,NaN,NaN
4,NaN,NaN,-0.2048,0.2816,NaN,NaN
5,NaN,NaN,-0.1792,0.2816,NaN,NaN
6,NaN,NaN,-0.1536,0.2816,NaN,NaN
7,NaN,NaN,-0.128,0.2816,NaN,NaN
8,NaN,NaN,-0.1024,0.2816,NaN,NaN
9,NaN,NaN,-0.0768,0.2816,NaN,NaN
10,NaN,NaN,-0.0512,0.2816,NaN,NaN
11,NaN,NaN,-0.0256,0.2816,NaN,NaN
12,NaN,NaN,0.0,0.2816,NaN,NaN
13,NaN,NaN,0.0256,0.2816,NaN,NaN
14,NaN,NaN,0.0512,0.2816,NaN,NaN
15,NaN,NaN,0.0768,0.2816,NaN,NaN
16,NaN,NaN,0.1024,0.2816,NaN,NaN
17,NaN,NaN,0.128,0.2816,NaN,NaN
18,NaN,NaN,0.1536,0.2816,NaN,NaN
19,NaN,NaN,0.1792,0.2816,NaN,NaN
20,NaN,NaN,0.2048,0.2816,NaN,NaN
21,NaN,NaN,0.2304,0.2816,NaN,NaN
22,NaN,NaN,0.256,0.2816,NaN,NaN
23,NaN,NaN,-0.3072,0.256,NaN,NaN
24,NaN,NaN,-0.2816,0.256,NaN,NaN
25,NaN,NaN,-0.256,0.256,NaN,NaN
26,NaN,NaN,-0.2304,0.256,NaN,NaN
27,NaN,NaN,-0.2048,0.256,NaN,NaN
28,NaN,NaN,-0.1792,0.256,NaN,NaN
29,NaN,NaN,-0.1536,0.256,NaN,NaN
30,0.34224,-0.87802,-0.128,0.256,70.4522,291.2951
31,0.25336,-0.89023,-0.1024,0.256,67.7562,285.8864
32,0.16809,-0.90346,-0.0768,0.256,66.775,280.5395
33,0.08886,-0.90697,-0.0512,0.256,65.6874,275.5957
34,0.00653,-0.90993,-0.0256,0.256,65.4989,270.4112
35,-0.07295,-0.90994,0.0,0.256,65.9036,265.4164
36,-0.15006,-0.90554,0.0256,0.256,66.6194,260.5908
37,-0.24068,-0.89568,0.0512,0.256,68.0412,254.9592
38,-0.32061,-0.88236,0.0768,0.256,69.8514,250.0311
39,NaN,NaN,0.1024,0.256,NaN,NaN
40,NaN,NaN,0.128,0.256,NaN,NaN
41,NaN,NaN,0.1536,0.256,NaN,NaN
42,NaN,NaN,0.1792,0.256,NaN,NaN
43,NaN,NaN,0.2048,0.256,NaN,NaN
44,NaN,NaN,0.2304,0.256,NaN,NaN
45,NaN,NaN,0.256,0.256,NaN,NaN
46,NaN,NaN,-0.3072,0.2304,NaN,NaN
47,NaN,NaN,-0.2816,0.2304,NaN,NaN
48,NaN,NaN,-0.256,0.2304,NaN,NaN
49,NaN,NaN,-0.2304,0.2304,NaN,NaN
50,NaN,NaN,-0.2048,0.2304,NaN,NaN
51,0.51564,-0.78102,-0.1792,0.2304,69.3713,303.4333
52,0.44306,-0.80283,-0.1536,0.2304,66.4874,298.8931
53,0.36197,-0.81997,-0.128,0.2304,63.6773,293.8187
54,0.28096,-0.83105,-0.1024,0.2304,61.3134,288.6793
55,0.18906,-0.84074,-0.0768,0.2304,59.512,282.6735
56,0.10047,-0.84762,-0.0512,0.2304,58.6003,276.7598
57,0.01733,-0.84875,-0.0256,0.2304,58.0951,271.1697
58,-0.06785,-0.85183,0.0,0.2304,58.7076,265.4459
59,-0.15391,-0.84441,0.0256,0.2304,59.1287,259.6701
60,-0.24295,-0.83579,0.0512,0.2304,60.5034,253.7917
61,-0.32926,-0.82673,0.0768,0.2304,62.8588,248.2842
62,-0.41678,-0.81063,0.1024,0.2304,65.713,242.7903
63,-0.49959,-0.78851,0.128,0.2304,68.98,237.6422
64,NaN,NaN,0.1536,0.2304,NaN,NaN
65,NaN,NaN,0.1792,0.2304,NaN,NaN
66,NaN,NaN,0.2048,0.2304,NaN,NaN
67,NaN,NaN,0.2304,0.2304,NaN,NaN
68,NaN,NaN,0.256,0.2304,NaN,NaN
69,NaN,NaN,-0.3072,0.2048,NaN,NaN
70,NaN,NaN,-0.2816,0.2048,NaN,NaN
71,NaN,NaN,-0.256,0.2048,NaN,NaN
72,NaN,NaN,-0.2304,0.2048,NaN,NaN
73,0.61422,-0.69624,-0.2048,0.2048,68.1942,311.4186
74,0.53719,-0.72568,-0.1792,0.2048,64.5387,306.511
75,0.46555,-0.7382,-0.1536,0.2048,60.7787,302.2378
76,0.38088,-0.75406,-0.128,0.2048,57.6498,296.7986
77,0.29484,-0.76716,-0.1024,0.2048,55.2721,291.0231
78,0.20359,-0.77617,-0.0768,0.2048,53.3625,284.6976
79,0.11296,-0.78206,-0.0512,0.2048,52.2019,278.2189
80,0.02487,-0.77833,-0.0256,0.2048,51.1442,271.8302
81,-0.06554,-0.77863,0.0,0.2048,51.3874,265.1886
82,-0.15591,-0.78121,0.0256,0.2048,52.8082,258.7135
83,-0.24616,-0.77109,0.0512,0.2048,54.0401,252.295
84,-0.33558,-0.76147,0.0768,0.2048,56.3188,246.2169
85,-0.42648,-0.74671,0.1024,0.2048,59.3075,240.2673
86,-0.51531,-0.72764,0.128,0.2048,63.0788,234.6941
87,-0.59033,-0.70584,0.1536,0.2048,66.9499,230.0925
88,NaN,NaN,0.1792,0.2048,NaN,NaN
89,NaN,NaN,0.2048,0.2048,NaN,NaN
90,NaN,NaN,0.2304,0.2048,NaN,NaN
91,NaN,NaN,0.256,0.2048,NaN,NaN
92,NaN,NaN,-0.3072,0.1792,NaN,NaN
93,NaN,NaN,-0.2816,0.1792,NaN,NaN
94,NaN,NaN,-0.256,0.1792,NaN,NaN
95,0.70169,-0.60553,-0.2304,0.1792,67.9477,319.2071
96,0.63788,-0.62747,-0.2048,0.1792,63.4786,315.4714
97,0.56294,-0.64968,-0.1792,0.1792,59.2765,310.9085
98,0.48466,-0.66889,-0.1536,0.1792,55.692,305.9261
99,0.39908,-0.68098,-0.128,0.1792,52.1204,300.3719
100,0.3102,-0.69167,-0.1024,0.1792,49.2921,294.1553
101,0.21275,-0.70181,-0.0768,0.1792,47.1678,286.8644
102,0.11892,-0.70888,-0.0512,0.1792,45.9543,279.5231
103,0.02369,-0.71201,-0.0256,0.1792,45.4308,271.9056
104,-0.06401,-0.71343,0.0,0.1792,45.7495,264.8731
105,-0.15525,-0.70512,0.0256,0.1792,46.2206,257.583
106,-0.24878,-0.69773,0.0512,0.1792,47.7958,250.376
107,-0.34361,-0.69033,0.0768,0.1792,50.4544,243.5383
108,-0.4357,-0.67831,0.1024,0.1792,53.7251,237.2861
109,-0.52433,-0.66097,0.128,0.1792,57.5312,231.576
110,-0.6046,-0.64105,0.1536,0.1792,61.7856,226.6761
111,-0.67578,-0.61768,0.1792,0.1792,66.282,222.4281
112,NaN,NaN,0.2048,0.1792,NaN,NaN
113,NaN,NaN,0.2304,0.1792,NaN,NaN
114,NaN,NaN,0.256,0.1792,NaN,NaN
115,NaN,NaN,-0.3072,0.1536,NaN,NaN
116,NaN,NaN,-0.2816,0.1536,NaN,NaN
117,0.77946,-0.52024,-0.256,0.1536,69.5746,326.2794
118,0.72346,-0.53758,-0.2304,0.1536,64.3328,323.3851
119,0.65557,-0.55759,-0.2048,0.1536,59.387,319.6174
120,0.58188,-0.57929,-0.1792,0.1536,55.1924,315.1278
121,0.50027,-0.59172,-0.1536,0.1536,50.792,310.2129
122,0.41352,-0.60722,-0.128,0.1536,47.2779,304.2551
123,0.31891,-0.61678,-0.1024,0.1536,43.9754,297.3415
124,0.22467,-0.62696,-0.0768,0.1536,41.7591,289.7151
125,0.12551,-0.62968,-0.0512,0.1536,39.9461,281.2727
126,0.02995,-0.63009,-0.0256,0.1536,39.1093,272.7214
127,-0.06384,-0.63254,0.0,0.1536,39.4759,264.2369
128,-0.15614,-0.62795,0.0256,0.1536,40.3211,256.0366
129,-0.25685,-0.6243,0.0512,0.1536,42.4598,247.6367
130,-0.35223,-0.6116,0.0768,0.1536,44.8923,240.0617
131,-0.44786,-0.59589,0.1024,0.1536,48.1959,233.0721
132,-0.53655,-0.58423,0.128,0.1536,52.4882,227.436
133,-0.62049,-0.56467,0.1536,0.1536,57.0308,222.3034
134,-0.69301,-0.54762,0.1792,0.1536,62.0383,218.316
135,-0.76108,-0.5239,0.2048,0.1536,67.513,214.5421
136,NaN,NaN,0.2304,0.1536,NaN,NaN
137,NaN,NaN,0.256,0.1536,NaN,NaN
138,NaN,NaN,-0.3072,0.128,NaN,NaN
139,NaN,NaN,-0.2816,0.128,NaN,NaN
140,0.8046,-0.4413,-0.256,0.128,66.5885,331.2565
141,0.74177,-0.46172,-0.2304,0.128,60.8953,328.0995
142,0.67246,-0.48158,-0.2048,0.128,55.8037,324.3918
143,0.59578,-0.49569,-0.1792,0.128,50.8072,320.2395
144,0.51297,-0.51052,-0.1536,0.128,46.3624,315.1372
145,0.42633,-0.52192,-0.128,0.128,42.3697,309.2436
146,0.32875,-0.53509,-0.1024,0.128,38.9035,301.5658
147,0.23119,-0.53997,-0.0768,0.128,35.9714,293.1784
148,0.13201,-0.54656,-0.0512,0.128,34.2134,283.5785
149,0.03311,-0.54862,-0.0256,0.128,33.3408,273.4537
150,-0.0642,-0.54753,0.0,0.128,33.4549,263.3124
151,-0.16315,-0.54211,0.0256,0.128,34.4807,253.2506
152,-0.26113,-0.53705,0.0512,0.128,36.6675,244.0696
153,-0.35879,-0.52697,0.0768,0.128,39.6069,235.7508
154,-0.45618,-0.51621,0.1024,0.128,43.5425,228.5326
155,-0.54478,-0.50262,0.128,0.128,47.8357,222.695
156,-0.63083,-0.48862,0.1536,0.128,52.9331,217.7602
157,-0.70619,-0.47276,0.1792,0.128,58.1929,213.8004
158,-0.7758,-0.45208,0.2048,0.128,63.8847,210.2305
159,-0.83255,-0.42809,0.2304,0.128,69.4168,207.2118
160,NaN,NaN,0.256,0.128,NaN,NaN
161,NaN,NaN,-0.3072,0.1024,NaN,NaN
162,0.87242,-0.34315,-0.2816,0.1024,69.6326,338.5287
163,0.8195,-0.36527,-0.256,0.1024,63.7949,335.9764
164,0.7569,-0.38047,-0.2304,0.1024,57.9025,333.3128
165,0.68377,-0.39698,-0.2048,0.1024,52.2467,329.8616
166,0.60682,-0.41113,-0.1792,0.1024,47.1367,325.8817
167,0.52378,-0.42386,-0.1536,0.1024,42.3608,321.0191
168,0.43602,-0.43404,-0.128,0.1024,37.9684,315.1304
169,0.33973,-0.4419,-0.1024,0.1024,33.876,307.5529
170,0.24114,-0.45216,-0.0768,0.1024,30.8267,298.0713
171,0.13641,-0.45516,-0.0512,0.1024,28.3699,286.6833
172,0.0363,-0.45714,-0.0256,0.1024,27.2954,274.5401
173,-0.06446,-0.45557,0.0,0.1024,27.3941,261.9465
174,-0.16532,-0.45457,0.0256,0.1024,28.9273,250.0145
175,-0.2676,-0.44796,0.0512,0.1024,31.4532,239.147
176,-0.36745,-0.43555,0.0768,0.1024,34.7394,229.8475
177,-0.46496,-0.42558,0.1024,0.1024,39.0739,222.468
178,-0.55837,-0.41348,0.128,0.1024,44.011,216.5204
179,-0.64002,-0.39587,0.1536,0.1024,48.8122,211.7379
180,-0.72402,-0.38612,0.1792,0.1024,55.1394,208.071
181,-0.78875,-0.37256,0.2048,0.1024,60.7284,205.2833
182,-0.84909,-0.35516,0.2304,0.1024,66.9812,202.6987
183,NaN,NaN,0.256,0.1024,NaN,NaN
184,NaN,NaN,-0.3072,0.0768,NaN,NaN
185,0.88575,-0.26495,-0.2816,0.0768,67.5973,343.3468
186,0.83295,-0.28169,-0.256,0.0768,61.5571,341.3153
187,0.77048,-0.29552,-0.2304,0.0768,55.6098,339.0155
188,0.69672,-0.30785,-0.2048,0.0768,49.6145,336.1615
189,0.62252,-0.32017,-0.1792,0.0768,44.4293,332.7827
190,0.53706,-0.33017,-0.1536,0.0768,39.0821,328.4179
191,0.44564,-0.33982,-0.128,0.0768,34.085,322.6729
192,0.34951,-0.34774,-0.1024,0.0768,29.54,315.1454
193,0.24835,-0.35521,-0.0768,0.0768,25.6847,304.9599
194,0.14275,-0.35578,-0.0512,0.0768,22.5413,291.8622
195,0.03785,-0.35928,-0.0256,0.0768,21.1781,276.0139
196,-0.06464,-0.3571,0.0,0.0768,21.2786,259.7398
197,-0.16996,-0.35437,0.0256,0.0768,23.1425,244.3771
198,-0.27114,-0.3495,0.0512,0.0768,26.2535,232.1959
199,-0.3773,-0.34367,0.0768,0.0768,30.6876,222.3293
200,-0.47137,-0.33116,0.1024,0.0768,35.1746,215.0899
201,-0.56864,-0.31812,0.128,0.0768,40.6606,209.2244
202,-0.65057,-0.30956,0.1536,0.0768,46.0928,205.4465
203,-0.7281,-0.2959,0.1792,0.0768,51.8068,202.1168
204,-0.7991,-0.28633,0.2048,0.0768,58.0868,199.7134
205,-0.85676,-0.27381,0.2304,0.0768,64.0858,197.7232
206,-0.90554,-0.26066,0.256,0.0768,70.443,196.0585
207,NaN,NaN,-0.3072,0.0512,NaN,NaN
208,0.89872,-0.18086,-0.2816,0.0512,66.4537,348.6217
209,0.8422,-0.19499,-0.256,0.0512,59.8231,346.9643
210,0.78244,-0.20549,-0.2304,0.0512,53.9958,345.2849
211,0.70884,-0.21453,-0.2048,0.0512,47.7819,343.1616
212,0.63094,-0.22505,-0.1792,0.0512,42.0574,340.3692
213,0.5441,-0.23058,-0.1536,0.0512,36.2239,337.0336
214,0.45563,-0.23972,-0.128,0.0512,30.987,332.2499
215,0.35995,-0.24719,-0.1024,0.0512,25.8906,325.5213
216,0.25413,-0.25088,-0.0768,0.0512,20.9224,315.3687
