Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
1,0.0247112,0.0247112,-0.0353096,0.00279192,2.00272,45.0,271.562,253.172,251.625,270.188,1046.547,25.948,24.191,24.043,25.817,24.043
2,-0.0247111,0.0247112,-0.0239029,0.00338488,2.00272,135.0,268.719,256.984,254.422,267.734,1047.859,25.645,24.525,24.28,25.551,24.28
3,-0.0247112,-0.0247112,-0.0232025,0.0141537,2.00272,225.0,272.203,260.156,252.594,264.906,1049.859,25.928,24.78,24.06,25.233,24.06
4,0.0247112,-0.0247112,-0.0348764,0.0146738,2.00272,315.0,274.266,256.234,248.359,266.797,1045.656,26.229,24.505,23.752,25.515,23.752
5,0.0741336,0.0247112,-0.0457121,0.00339373,4.48187,18.435,277.562,253.703,251.562,276.109,1058.936,26.211,23.958,23.756,26.074,23.756
6,0.0247112,0.0741336,-0.0346281,-0.00765092,4.48187,71.565,272.078,253.828,257.781,276.234,1059.921,25.67,23.948,24.321,26.062,23.948
7,-0.0247112,0.0741337,-0.0231474,-0.00786333,4.48187,108.435,268.625,256.766,260.531,273.188,1059.11,25.363,24.244,24.599,25.794,24.244
8,-0.0741336,0.0247112,-0.012757,0.00362164,4.48187,161.565,268.266,262.156,259.609,266.984,1057.015,25.38,24.802,24.561,25.258,24.561
9,-0.0741337,-0.0247112,-0.0133637,0.0145759,4.48187,198.435,271.531,264.656,256.766,264.016,1056.969,25.69,25.039,24.293,24.979,24.293
10,-0.0247112,-0.0741337,-0.0232207,0.0253249,4.48187,251.565,276.453,264.109,250.859,263.0,1054.421,26.218,25.048,23.791,24.943,23.791
11,0.0247112,-0.0741336,-0.0346404,0.0254979,4.48187,288.435,279.078,260.734,247.422,265.547,1052.781,26.509,24.766,23.502,25.223,23.502
