id,X,Y,x_light,y_light,Extrapolated
0,0.771148681640625,-0.6940755844116211,-0.2048,0.2048,True
1,0.6589775085449219,-0.7241897583007812,-0.1792,0.2048,True
2,0.5448730355418601,-0.7530460222678028,-0.1536,0.2048,True
3,0.435638427734375,-0.7786674499511719,-0.128,0.2048,True
4,0.32086181640625,-0.783355712890625,-0.1024,0.2048,True
5,0.2171162460269756,-0.7884126867206174,-0.0768,0.2048,True
6,0.1147687002490967,-0.7799135023347725,-0.0512,0.2048,True
7,0.012656911930171141,-0.7848281825569305,-0.0256,0.2048,True
8,-0.08783745356283325,-0.7855313039197861,0.0,0.2048,True
9,-0.18510488244224677,-0.7760659959176733,0.0256,0.2048,True
10,-0.2827372053583111,-0.7672721245303606,0.0512,0.2048,True
11,-0.3819831315154328,-0.7539822813744798,0.0768,0.2048,True
12,-0.4792327880859375,-0.7317886352539062,0.1024,0.2048,True
13,-0.573333740234375,-0.7103691101074219,0.128,0.2048,True
14,-0.6691144478700854,-0.689328061511907,0.1536,0.2048,True
15,0.7656936645507812,-0.6157312393188477,-0.2048,0.1792,True
16,0.6590175628662109,-0.6389639377593994,-0.1792,0.1792,True
17,0.5455703735351562,-0.6634941101074219,-0.1536,0.1792,True
18,0.43331027030944824,-0.6851414442062378,-0.128,0.1792,True
19,0.321044921875,-0.6976890563964844,-0.1024,0.1792,True
20,0.21876,-0.71396,-0.0768,0.1792,False
21,0.11045,-0.70902,-0.0512,0.1792,False
22,0.00126,-0.70808,-0.0256,0.1792,False
23,-0.10102,-0.70956,0.0,0.1792,False
24,-0.20539,-0.70367,0.0256,0.1792,False
25,-0.30472094523373916,-0.6835740956866203,0.0512,0.1792,True
26,-0.40537214279174805,-0.6690359115600586,0.0768,0.1792,True
27,-0.5043331170289123,-0.6514783470585026,0.1024,0.1792,True
28,-0.6026284123319976,-0.6330447678937214,0.128,0.1792,True
29,-0.7006888230056346,-0.6137578088745408,0.1536,0.1792,True
30,0.7672290802001953,-0.5242185592651367,-0.2048,0.1536,True
31,0.6565256118774414,-0.553134560585022,-0.1792,0.1536,True
32,0.5470976829528809,-0.5729179382324219,-0.1536,0.1536,True
33,0.4328422546386719,-0.590911865234375,-0.128,0.1536,True
34,0.32411,-0.60658,-0.1024,0.1536,False
35,0.20718,-0.60925,-0.0768,0.1536,False
36,0.10138,-0.60984,-0.0512,0.1536,False
37,-0.00924,-0.61305,-0.0256,0.1536,False
38,-0.11672,-0.61253,0.0,0.1536,False
