id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
91,0.27133,-0.36131,306.9051,26.8622,-0.1024,0.0256,38
39,0.35563,-0.65955,298.3336,48.5314,-0.128,0.1024,39
41,0.13857,-0.67016,281.6825,43.1834,-0.0768,0.1024,40
82,-0.63146,-0.42031,213.6484,49.3368,0.1024,0.0512,41
80,-0.42527,-0.44538,226.3232,38.0106,0.0512,0.0512,42
56,0.36086,-0.56327,302.6457,41.986,-0.128,0.0768,43
57,0.25124,-0.56843,293.8449,38.4241,-0.1024,0.0768,44
261,0.27752,0.75914,69.919,53.9279,-0.1024,-0.2304,45
262,0.17268,0.76687,77.3101,51.8199,-0.0768,-0.2304,46
116,-0.6401,-0.21138,198.2748,42.3842,0.1024,0.0,47
115,-0.54244,-0.21933,202.0154,35.8103,0.0768,0.0,48
111,-0.08352,-0.25138,251.6211,15.3605,-0.0256,0.0,49
100,-0.73591,-0.3022,202.3254,52.7066,0.128,0.0256,50
97,-0.43226,-0.34133,218.2961,33.4203,0.0512,0.0256,51
90,0.38083,-0.352,317.2529,31.2377,-0.128,0.0256,52
40,0.24533,-0.66673,290.2016,45.2702,-0.1024,0.1024,53
83,-0.72613,-0.40831,209.3495,56.4139,0.128,0.0512,54
79,-0.3145,-0.4552,235.3592,33.5922,0.0256,0.0512,55
60,-0.08701,-0.57374,261.3766,35.4717,-0.0256,0.0768,56
59,0.02898,-0.57603,272.8801,35.2229,-0.0512,0.0768,57
58,0.14211,-0.57438,283.8967,36.2777,-0.0768,0.0768,58
251,-0.49375,0.66476,126.6031,55.9007,0.0768,-0.2048,59
122,0.60879,-0.12071,348.7849,38.363,-0.1792,-0.0256,60
121,0.70933,-0.11942,350.4435,45.9977,-0.2048,-0.0256,61
120,0.83468,-0.11106,352.4209,57.3558,-0.2304,-0.0256,62
117,-0.74185,-0.19808,194.9497,50.1602,0.128,0.0,63
114,-0.43773,-0.23003,207.7222,29.6362,0.0512,0.0,64
112,-0.20768,-0.24489,229.7002,18.7292,0.0,0.0,65
98,-0.54151,-0.32745,211.1613,39.2582,0.0768,0.0256,66
89,0.49025,-0.35085,324.4104,37.075,-0.1536,0.0256,67
87,0.69652,-0.33033,334.627,50.4331,-0.2048,0.0256,68
78,-0.20274,-0.46857,246.6029,30.7005,0.0,0.0512,69
61,-0.20139,-0.5681,250.4807,37.0664,0.0,0.0768,70
62,-0.3158,-0.55859,240.5183,39.9172,0.0256,0.0768,71
63,-0.41964,-0.54997,232.6555,43.7715,0.0512,0.0768,72
64,-0.51985,-0.53311,225.7215,48.126,0.0768,0.0768,73
250,-0.38474,0.66618,120.0078,50.291,0.0512,-0.2048,74
123,0.50576,-0.12433,346.189,31.3871,-0.1536,-0.0256,75
124,0.39772,-0.12838,342.1104,24.7038,-0.128,-0.0256,76
125,0.28658,-0.1291,335.7491,18.3196,-0.1024,-0.0256,77
126,0.16569,-0.12899,322.0992,12.1212,-0.0768,-0.0256,78
127,0.04303,-0.13063,288.2321,7.9052,-0.0512,-0.0256,79
113,-0.32617,-0.23923,216.2583,23.8596,0.0256,0.0,80
99,-0.63675,-0.31644,206.4256,45.32,0.1024,0.0256,81
88,0.58952,-0.3426,329.837,42.9878,-0.1792,0.0256,82
77,-0.08573,-0.47471,259.763,28.8416,-0.0256,0.0512,83
73,0.37146,-0.46227,308.7838,36.3718,-0.128,0.0512,84
72,0.47791,-0.45624,316.3289,41.3549,-0.1536,0.0512,85
71,0.5858,-0.44772,322.6097,47.5021,-0.1792,0.0512,86
70,0.69772,-0.43598,328.0002,55.3595,-0.2048,0.0512,87
65,-0.62483,-0.52332,219.9475,54.5905,0.1024,0.0768,88
249,-0.27752,0.67028,112.4913,46.5072,0.0256,-0.2048,89
248,-0.16505,0.6707,103.825,43.6863,0.0,-0.2048,90
137,0.83401,-0.00901,359.381,56.5179,-0.2304,-0.0512,91
133,-0.64489,-0.10038,188.8473,40.7421,0.1024,-0.0256,92
131,-0.4386,-0.11501,194.6933,26.9639,0.0512,-0.0256,93
130,-0.32783,-0.11956,200.037,20.4232,0.0256,-0.0256,94
129,-0.2063,-0.12754,211.7254,14.0366,0.0,-0.0256,95
128,-0.08122,-0.12815,237.6339,8.7266,-0.0256,-0.0256,96
76,0.03375,-0.4763,274.0531,28.5219,-0.0512,0.0512,97
75,0.14957,-0.47359,287.5272,29.7784,-0.0768,0.0512,98
74,0.26329,-0.46744,299.3908,32.445,-0.1024,0.0512,99
132,-0.5442,-0.10815,191.2401,33.6999,0.0768,-0.0256,100
134,-0.74255,-0.09068,186.9625,48.4232,0.128,-0.0256,101
138,0.71452,-0.01056,359.1533,45.6103,-0.2048,-0.0512,102
247,-0.05044,0.67056,94.3017,42.2568,-0.0256,-0.2048,103
192,0.39807,0.3396,40.468,31.5503,-0.128,-0.128,104
191,0.50311,0.33363,33.5498,37.1339,-0.1536,-0.128,105
190,0.61082,0.32393,27.9379,43.7409,-0.1792,-0.128,106
189,0.71303,0.31875,24.0864,51.3553,-0.2048,-0.128,107
185,-0.73223,0.23352,162.3117,50.2252,0.128,-0.1024,108
184,-0.63591,0.23566,159.6659,42.701,0.1024,-0.1024,109
183,-0.53245,0.23895,155.8307,35.7048,0.0768,-0.1024,110
164,-0.32042,0.12092,159.3245,20.0279,0.0256,-0.0768,111
151,-0.74485,0.0175,178.6541,48.1639,0.128,-0.0512,112
143,0.16652,-0.00798,357.2564,9.5967,-0.0768,-0.0512,113
142,0.28876,-0.00929,358.1573,16.7927,-0.1024,-0.0512,114
141,0.40423,-0.00759,358.9243,23.8473,-0.128,-0.0512,115
140,0.50955,-0.01051,358.8184,30.6411,-0.1536,-0.0512,116
139,0.61253,-0.01196,358.8814,37.7811,-0.1792,-0.0512,117
246,0.0614,0.66986,84.7628,42.2733,-0.0512,-0.2048,118
193,0.28607,0.34901,50.6599,26.8252,-0.1024,-0.128,119
194,0.17139,0.3544,64.1913,23.1829,-0.0768,-0.128,120
195,0.05049,0.35733,81.9575,21.1542,-0.0512,-0.128,121
196,-0.06989,0.36029,100.978,21.5311,-0.0256,-0.128,122
182,-0.42806,0.2391,150.8137,29.361,0.0512,-0.1024,123
166,-0.54108,0.12054,167.4409,33.6656,0.0768,-0.0768,124
163,-0.20107,0.12022,149.1247,13.5485,0.0,-0.0768,125
154,0.83905,0.09533,6.482,57.6129,-0.2304,-0.0768,126
150,-0.64737,0.01102,179.0248,40.3507,0.1024,-0.0512,127
144,0.04535,-0.00758,350.511,2.6353,-0.0512,-0.0512,128
242,0.4973,0.6474,52.4703,54.7215,-0.1536,-0.2048,129
243,0.38937,0.64975,59.0674,49.243,-0.128,-0.2048,130
244,0.28102,0.65806,66.8754,45.6885,-0.1024,-0.2048,131
245,0.17188,0.66472,75.5023,43.3602,-0.0768,-0.2048,132
200,-0.52494,0.34533,146.6612,38.928,0.0768,-0.128,133
199,-0.42026,0.35201,140.0504,33.244,0.0512,-0.128,134
197,-0.19042,0.36006,117.8724,24.0361,0.0,-0.128,135
181,-0.31589,0.24275,142.459,23.4775,0.0256,-0.1024,136
167,-0.64114,0.12191,169.234,40.74,0.1024,-0.0768,137
165,-0.43386,0.12403,164.0461,26.8233,0.0512,-0.0768,138
162,-0.07514,0.11782,122.5278,8.0329,-0.0256,-0.0768,139
155,0.71355,0.09798,7.8186,46.0748,-0.2048,-0.0768,140
217,-0.51288,0.45784,138.2452,43.4329,0.0768,-0.1536,141
149,-0.54462,0.00675,179.2899,33.0016,0.0768,-0.0512,142
145,-0.07923,-0.00783,185.644,4.5665,-0.0256,-0.0512,143
235,-0.60958,0.55632,137.6155,55.6164,0.1024,-0.1792,144
234,-0.50126,0.56131,131.7654,48.8117,0.0768,-0.1792,145
233,-0.39473,0.56497,124.941,43.5672,0.0512,-0.1792,146
201,-0.62529,0.34436,151.1575,45.5484,0.1024,-0.128,147
198,-0.30482,0.35825,130.3931,28.059,0.0256,-0.128,148
180,-0.19709,0.24197,129.1636,18.1846,0.0,-0.1024,149
178,0.04883,0.24039,78.5178,14.1995,-0.0512,-0.1024,150
168,-0.74033,0.12305,170.5632,48.6325,0.128,-0.0768,151
172,0.71224,0.20749,16.2419,47.889,-0.2048,-0.1024,152
161,0.04624,0.11739,68.5005,7.2483,-0.0512,-0.0768,153
156,0.61296,0.10279,9.5196,38.4271,-0.1792,-0.0768,154
216,-0.40679,0.46064,131.4476,37.919,0.0512,-0.1536,155
218,-0.61559,0.45001,143.8324,49.6882,0.1024,-0.1536,156
148,-0.43925,0.00319,179.5839,26.0568,0.0512,-0.0512,157
146,-0.20413,-0.00327,180.9178,11.7801,0.0,-0.0512,158
231,-0.17393,0.57091,106.9436,36.6422,0.0,-0.1792,159
232,-0.28623,0.56826,116.7342,39.5147,0.0256,-0.1792,160
202,-0.72405,0.3493,154.2462,53.5044,0.128,-0.128,161
179,-0.07391,0.24336,106.8939,14.7342,-0.0256,-0.1024,162
177,0.17146,0.23705,54.1215,17.0113,-0.0768,-0.1024,163
176,0.28867,0.238,39.5046,21.9706,-0.1024,-0.1024,164
173,0.60992,0.21509,19.4253,40.2959,-0.1792,-0.1024,165
160,0.16865,0.11651,34.6382,11.8284,-0.0768,-0.0768,166
157,0.51035,0.10318,11.4297,31.3776,-0.1536,-0.0768,167
215,-0.29521,0.4677,122.2599,33.5782,0.0256,-0.1536,168
219,-0.72161,0.45243,147.9134,58.3984,0.128,-0.1536,169
224,0.60534,0.53515,41.4782,53.8985,-0.1792,-0.1792,170
147,-0.32522,-0.00161,180.2836,18.9791,0.0256,-0.0512,171
230,-0.0594,0.57166,95.9322,35.0813,-0.0256,-0.1792,172
206,0.71824,0.42545,30.6404,56.5941,-0.2048,-0.1536,173
207,0.60092,0.43294,35.7713,47.7856,-0.1792,-0.1536,174
175,0.39968,0.22962,29.8778,27.448,-0.128,-0.1024,175
174,0.5073,0.22437,23.859,33.6902,-0.1536,-0.1024,176
159,0.29178,0.11721,21.8857,18.3271,-0.1024,-0.0768,177
158,0.40395,0.11194,15.4888,24.7824,-0.128,-0.0768,178
214,-0.18498,0.46669,111.6217,30.1333,0.0,-0.1536,179
226,0.39348,0.55057,54.4475,42.5881,-0.128,-0.1792,180
225,0.49773,0.54047,47.3574,47.2853,-0.1536,-0.1792,181
229,0.05877,0.57005,84.1138,34.9647,-0.0512,-0.1792,182
208,0.49801,0.44047,41.4915,41.6709,-0.1536,-0.1536,183
209,0.39629,0.44692,48.4362,36.6777,-0.128,-0.1536,184
210,0.28602,0.45236,57.6955,32.3573,-0.1024,-0.1536,185
211,0.17015,0.46565,69.9275,29.7201,-0.0768,-0.1536,186
212,0.05192,0.46572,83.6387,27.9438,-0.0512,-0.1536,187
213,-0.06391,0.47065,97.7329,28.3574,-0.0256,-0.1536,188
227,0.2806,0.56126,63.4374,38.8655,-0.1024,-0.1792,189
228,0.17009,0.56543,73.2579,36.1896,-0.0768,-0.1792,190
