Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
100,-0.275637,-2.4097e-08,-0.2734,-0.007,180,16,181.467,15.872,0.0150025,-0.0225506
101,-0.137819,-0.238709,-0.1362,-0.2384,240,16,240.26,15.936,-0.016209,0.0322165
102,0.137819,-0.238709,0.1412,-0.2369,300,16,300.796,16.009,-0.0807489,0.0313378
103,0.292372,1.8129e-17,0.295,0,3.55271e-15,17,0,17.1575,-0.113737,-0.0253981
104,0.146186,0.253201,0.1416,0.2571,60,17,61.1559,17.0685,-0.0806654,-0.0833942
105,-0.146186,0.253201,-0.1497,0.2588,120,17,120.047,17.3962,-0.0121731,-0.0831162
106,-0.292372,-2.55599e-08,-0.295,-0.0006,180,17,180.117,17.1576,0.0184794,-0.0228178
107,-0.146186,-0.253201,-0.1459,-0.2525,240,17,239.98,16.9551,-0.0141984,0.0350008
108,0.146186,-0.253201,0.1484,-0.2477,300,17,300.926,16.7833,-0.0827329,0.0343961
109,0.309017,1.91611e-17,0.307,-0.0017,3.55271e-15,18,359.683,17.8788,-0.117283,-0.0256175
110,0.154508,0.267617,0.148,0.2716,60,18,61.4132,18.0174,-0.0822647,-0.0875458
111,-0.154509,0.267617,-0.152,0.2699,120,18,119.387,18.0446,-0.0101935,-0.0862093
112,-0.309017,-2.70151e-08,-0.3122,0.001,180,18,179.816,18.192,0.0220692,-0.0227355
113,-0.154508,-0.267617,-0.1534,-0.2688,240,18,240.287,18.0286,-0.0123138,0.0390515
114,0.154508,-0.267617,0.1509,-0.2664,300,18,299.529,17.8285,-0.0845282,0.0380563
115,0.325568,2.01874e-17,0.3281,-0.001,3.55271e-15,19,359.825,19.1536,-0.121764,-0.0251242
116,0.162784,0.28195,0.1609,0.2845,60,19,60.5095,19.0775,-0.0844061,-0.0901084
117,-0.162784,0.28195,-0.1675,0.28,120,19,120.888,19.0429,-0.00785311,-0.0892373
118,-0.325568,-2.84621e-08,-0.3256,-0.0009,180,19,180.158,19.002,0.0262762,-0.0221947
119,-0.162784,-0.28195,-0.1643,-0.282,240,19,239.774,19.0487,-0.0101234,0.0424453
120,0.162784,-0.28195,0.1698,-0.2815,300,19,301.098,19.1927,-0.0871739,0.041284
121,0.34202,2.12075e-17,0.3439,0.0034,3.55271e-15,20,0.566442,20.1157,-0.125594,-0.0254823
122,0.17101,0.296198,0.1693,0.3007,60,20,60.6196,20.1869,-0.0865102,-0.0935246
123,-0.17101,0.296198,-0.1749,0.2924,120,20,120.886,19.9205,-0.00564004,-0.0927965
124,-0.34202,-2.99004e-08,-0.342,0.0008,180,20,179.866,19.9988,0.030162,-0.0215688
125,-0.17101,-0.296198,-0.1717,-0.2995,240,20,240.175,20.1956,-0.00851609,0.0458274
126,0.17101,-0.296198,0.1761,-0.2923,300,20,301.067,19.953,-0.0890473,0.0448307
127,0.358368,2.22212e-17,0.3564,0.0047,3.55271e-15,21,0.75554,20.8812,-0.129471,-0.0257511
128,0.179184,0.310356,0.1752,0.3152,60,21,60.9331,21.1382,-0.0886192,-0.0974941
129,-0.179184,0.310356,-0.1821,0.3109,120,21,120.358,21.1189,-0.00415284,-0.095544
130,-0.358368,-3.13295e-08,-0.3582,-0.0054,180,21,180.864,20.9922,0.0340708,-0.0218094
131,-0.179184,-0.310356,-0.1796,-0.309,240,21,239.834,20.9408,-0.00634231,0.0491709
132,0.179184,-0.310356,0.1787,-0.3096,300,21,299.993,20.945,-0.0907704,0.0480989
133,0.374607,2.32281e-17,0.375,0.0023,3.55271e-15,22,0.35141,22.0247,-0.133258,-0.0254779
134,0.187303,0.324419,0.1895,0.3297,60,22,60.1112,22.351,-0.0907923,-0.100368
135,-0.187303,0.324419,-0.1895,0.3235,120,22,120.361,22.0192,-0.00172897,-0.0991907
136,-0.374607,-3.27491e-08,-0.3751,-0.004,180,22,180.611,22.0318,0.0377126,-0.0219374
137,-0.187303,-0.324419,-0.1873,-0.3256,240,22,240.091,22.0632,-0.00464511,0.0528037
138,0.187303,-0.324419,0.1882,-0.3265,300,22,299.96,22.1392,-0.0925727,0.0516867
139,0.390731,2.42279e-17,0.3911,-0.0004,3.55271e-15,23,359.941,23.023,-0.137324,-0.0253935
140,0.195366,0.338383,0.1902,0.3385,60,23,60.6688,22.8473,-0.092423,-0.103105
141,-0.195366,0.338383,-0.1972,0.3375,120,23,120.298,23.0098,0,-0.101377
142,-0.390731,-3.41588e-08,-0.3911,0.0046,180,23,179.326,23.0246,0.0418344,-0.0220841
143,-0.195366,-0.338383,-0.1948,-0.3421,240,23,240.342,23.1833,-0.00260135,0.0563529
144,0.195366,-0.338383,0.1979,-0.3332,300,23,300.708,22.8015,-0.0950322,0.0543104
145,0.406737,2.52203e-17,0.4041,0.0004,3.55271e-15,24,0.0567144,23.8347,-0.141152,-0.0256895
146,0.203368,0.352244,0.2039,0.3538,60,24,60.0445,24.1012,-0.0945082,-0.106201
147,-0.203368,0.352244,-0.1997,0.3521,120,24,119.561,23.8779,0.00166822,-0.104537
148,-0.406737,-3.5558e-08,-0.4036,-0.0058,180,24,180.823,23.806,0.0451592,-0.0220967
149,-0.203368,-0.352244,-0.2027,-0.3544,240,24,240.232,24.0964,-0.000739355,0.0598008
150,0.203368,-0.352244,0.2001,-0.3548,300,24,299.422,24.0376,-0.0967565,0.05829
151,0.422618,2.62051e-17,0.4222,0.0018,3.55271e-15,25,0.244272,24.9738,-0.145554,-0.0256233
152,0.211309,0.365998,0.2115,0.3689,60,25,60.1732,25.1651,-0.0965173,-0.109155
153,-0.211309,0.365998,-0.211,0.3646,120,25,120.059,24.9137,0.00363457,-0.107893
154,-0.422618,-3.69465e-08,-0.4238,0.0009,180,25,179.878,25.0748,0.0496331,-0.0220127
155,-0.211309,-0.365998,-0.2102,-0.3661,240,25,240.137,24.9706,0.000559244,0.0634814
156,0.211309,-0.365998,0.2134,-0.3685,300,25,300.075,25.2033,-0.099087,0.0620781
157,0.438371,2.71819e-17,0.4351,0.0028,3.55271e-15,26,0.368711,25.7922,-0.149453,-0.0258309
158,0.219186,0.379641,0.2133,0.3802,60,26,60.7067,25.8455,-0.0982632,-0.112355
159,-0.219186,0.379641,-0.2218,0.3762,120,26,120.523,25.8946,0.00603919,-0.110429
160,-0.438371,-3.83236e-08,-0.4389,-0.0059,180,26,180.77,26.0362,0.0535266,-0.0211912
161,-0.219186,-0.379641,-0.2173,-0.3804,240,26,240.263,25.9821,0.00349273,0.0664769
162,0.219186,-0.379641,0.2168,-0.3796,300,26,299.732,25.9221,-0.101078,0.0646435
163,0.45399,2.81504e-17,0.4585,0.0033,3.55271e-15,27,0.412373,27.2911,-0.153661,-0.0255277
164,0.226995,0.393167,0.2283,0.3965,60,27,60.0672,27.2278,-0.100758,-0.115127
165,-0.226995,0.393167,-0.2292,0.3924,120,27,120.289,27.0285,0.00844681,-0.113305
166,-0.45399,-3.96891e-08,-0.4525,-0.0007,180,27,180.089,26.9042,0.0573265,-0.0215688
167,-0.226995,-0.393167,-0.2249,-0.3912,240,27,240.105,26.8233,0.00443731,0.0700044
168,0.226995,-0.393167,0.2335,-0.392,300,27,300.781,27.147,-0.103523,0.0688199
169,0.469472,2.91103e-17,0.4673,-0.0058,3.55271e-15,28,359.289,27.8615,-0.157419,-0.0252376
170,0.234736,0.406574,0.2334,0.4129,60,28,60.5218,28.3139,-0.102108,-0.118996
171,-0.234736,0.406574,-0.2374,0.403,120,28,120.502,27.8868,0.010283,-0.116205
172,-0.469472,-4.10425e-08,-0.4653,0.0015,180,28,179.815,27.7298,0.0615908,-0.0217688
173,-0.234736,-0.406574,-0.2325,-0.4043,240,28,240.098,27.7999,0.00679277,0.0735261
174,0.234736,-0.406574,0.2397,-0.4039,300,28,300.688,28.013,-0.105664,0.0718005
175,0.48481,3.00614e-17,0.4851,0.003,3.55271e-15,29,0.354329,29.0196,-0.161797,-0.0257713
176,0.242405,0.419857,0.2422,0.4238,60,29,60.2522,29.2175,-0.104841,-0.121839
177,-0.242405,0.419857,-0.2452,0.4176,120,29,120.42,28.9643,0.0121901,-0.119457
178,-0.48481,-4.23834e-08,-0.4832,0.0032,180,29,179.621,28.8953,0.0652945,-0.0213404
179,-0.242405,-0.419857,-0.2406,-0.4146,240,29,239.873,28.6433,0.00899894,0.0772158
180,0.242405,-0.419857,0.2403,-0.4198,300,29,299.787,28.928,-0.106944,0.0751939
181,0.5,3.10033e-17,0.504,0.0004,3.55271e-15,30,0.0454728,30.265,-0.165395,-0.0251509
182,0.25,0.433013,0.2508,0.4351,60,30,60.04,30.1462,-0.10645,-0.124798
183,-0.25,0.433013,-0.2533,0.4335,120,30,120.298,30.1376,0.0140256,-0.12257
184,-0.5,-4.37114e-08,-0.502,-0.003,180,30,180.342,30.133,0.0696602,-0.0206366
185,-0.25,-0.433013,-0.2475,-0.433,240,30,240.248,29.9169,0.0107155,0.0809479
186,0.25,-0.433013,0.2552,-0.4328,300,30,300.526,30.1614,-0.109369,0.0791074
187,0.515038,3.19357e-17,0.5159,0.0056,3.55271e-15,31,0.621911,31.0597,-0.169461,-0.0256769
188,0.257519,0.446036,0.2572,0.4521,60,31,60.3644,31.3417,-0.108026,-0.128118
189,-0.257519,0.446036,-0.2573,0.4464,120,31,119.959,31.0138,0.0164027,-0.125441
190,-0.515038,-4.50261e-08,-0.5137,-0.0015,180,31,180.167,30.9107,0.0730704,-0.0205233
191,-0.257519,-0.446036,-0.2557,-0.4436,240,31,240.04,30.7984,0.0133094,0.084334
192,0.257519,-0.446036,0.2597,-0.4434,300,31,300.358,30.921,-0.111712,0.0829611
193,0.529919,3.28585e-17,0.537,0.003,3.55271e-15,32,0.320085,32.4802,-0.17405,-0.0261327
194,0.26496,0.458924,0.2628,0.4596,60,32,60.239,31.9669,-0.110909,-0.131283
195,-0.26496,0.458924,-0.2661,0.4561,120,32,120.26,31.8738,0.0180261,-0.128093
196,-0.529919,-4.6327e-08,-0.5265,0.0003,180,32,179.967,31.7693,0.0770452,-0.0210787
197,-0.26496,-0.458924,-0.2677,-0.46,240,32,239.802,32.1559,0.0151525,0.087979
198,0.26496,-0.458924,0.266,-0.4621,300,32,299.926,32.2213,-0.113596,0.086128
199,0.544639,3.37712e-17,0.5429,-0.0028,3.55271e-15,33,359.704,32.8818,-0.177391,-0.0259707
200,0.272319,0.471671,0.2713,0.4769,60,33,60.3652,33.2757,-0.112274,-0.134862
201,-0.27232,0.471671,-0.2739,0.4725,120,33,120.1,33.1031,0.0203844,-0.131698
202,-0.544639,-4.76139e-08,-0.5453,0.0021,180,33,179.779,33.0454,0.0817215,-0.020793
203,-0.272319,-0.471671,-0.272,-0.4767,240,33,240.291,33.2876,0.0172165,0.0920778
204,0.272319,-0.471671,0.2747,-0.4694,300,33,300.337,32.9476,-0.115646,0.0892357
205,0.559193,3.46736e-17,0.5628,0.0022,3.55271e-15,34,0.22397,34.25,-0.181692,-0.0258583
206,0.279596,0.484275,0.2773,0.4835,60,34,60.1646,33.8745,-0.114476,-0.137608
207,-0.279596,0.484275,-0.2818,0.483,120,34,120.261,34.0002,0.0225217,-0.13414
208,-0.559193,-4.88862e-08,-0.5641,-0.0014,180,34,180.142,34.3399,0.085265,-0.0207218
209,-0.279596,-0.484275,-0.2763,-0.4812,240,34,240.136,33.7027,0.0186201,0.0947423
210,0.279596,-0.484275,0.2828,-0.485,300,34,300.246,34.1546,-0.117749,0.0928888
211,0.573576,3.55655e-17,0.5772,-0.0015,3.55271e-15,35,359.851,35.254,-0.185873,-0.0258425
212,0.286788,0.496732,0.2884,0.4953,60,35,59.7889,34.9699,-0.116231,-0.140803
213,-0.286788,0.496732,-0.2858,0.4934,120,35,120.081,34.764,0.0247896,-0.138414
214,-0.573576,-5.01436e-08,-0.5758,-0.0001,180,35,180.01,35.1557,0.0896459,-0.0206951
215,-0.286788,-0.496732,-0.2897,-0.4983,240,35,239.827,35.1972,0.0214922,0.0994852
216,0.286788,-0.496732,0.2861,-0.4948,300,35,300.037,34.859,-0.119774,0.0965835
217,0.587785,3.64465e-17,0.5857,0.0041,3.55271e-15,36,0.401074,35.8535,-0.189484,-0.0260057
218,0.293893,0.509037,0.295,0.5116,60,36,60.0313,36.1967,-0.118221,-0.144508
219,-0.293893,0.509037,-0.295,0.5039,120,36,120.346,35.7254,0.0268859,-0.141293
220,-0.587785,-5.13858e-08,-0.5844,-0.0026,180,36,180.255,35.761,0.0934717,-0.020449
221,-0.293893,-0.509037,-0.2989,-0.5101,240,36,239.631,36.2438,0.0230192,0.103263
222,0.293893,-0.509037,0.2949,-0.5103,300,36,300.023,36.1132,-0.12135,0.100472
223,0.601815,3.73165e-17,0.5987,-0.0035,3.55271e-15,37,359.665,36.7776,-0.193319,-0.0256997
224,0.300907,0.521187,0.3004,0.5268,60,37,60.3067,37.3319,-0.119986,-0.148037
225,-0.300908,0.521187,-0.2993,0.516,120,37,120.115,36.6211,0.0293393,-0.14408
226,-0.601815,-5.26123e-08,-0.6,0.0024,180,37,179.771,36.8702,0.0980266,-0.0205117
227,-0.300907,-0.521187,-0.2991,-0.5222,240,37,240.197,36.9984,0.025471,0.106783
228,0.300907,-0.521187,0.3021,-0.5235,300,37,299.988,37.1867,-0.124086,0.103682
229,0.615662,3.8175e-17,0.6157,0.0058,3.55271e-15,38,0.53972,38.0048,-0.197512,-0.0257625
230,0.307831,0.533179,0.3017,0.5379,60,38,60.7126,38.0779,-0.122229,-0.150909
231,-0.307831,0.533178,-0.3074,0.5329,120,38,119.978,37.9668,0.0311855,-0.147288
232,-0.615662,-5.38228e-08,-0.6126,0.0041,180,38,179.617,37.7787,0.101204,-0.0206598
233,-0.307831,-0.533179,-0.3076,-0.534,240,38,240.057,38.0434,0.0280093,0.110568
234,0.307831,-0.533179,0.308,-0.5278,300,38,300.266,37.6687,-0.125515,0.107254
235,0.62932,3.9022e-17,0.6281,0.0074,3.55271e-15,39,0.675003,38.9133,-0.200812,-0.026502
236,0.31466,0.545007,0.31,0.548,60,39,60.5034,39.0211,-0.123832,-0.154157
237,-0.31466,0.545007,-0.3171,0.5449,120,39,120.197,39.0834,0.0330658,-0.150403
238,-0.62932,-5.50169e-08,-0.6261,-0.0025,180,39,180.229,38.7633,0.105393,-0.0201987
239,-0.31466,-0.545007,-0.3175,-0.5384,240,39,239.472,38.6855,0.0296628,0.113759
240,0.31466,-0.545007,0.3128,-0.5469,300,39,299.767,39.0527,-0.127076,0.111057
241,0.642788,3.9857e-17,0.6454,0,3.55271e-15,40,0,40.1957,-0.205105,-0.0255788
242,0.321394,0.55667,0.3196,0.5582,60,40,60.2065,40.0323,-0.126227,-0.157447
243,-0.321394,0.55667,-0.3219,0.5555,120,40,120.091,39.9432,0.0350908,-0.153598
244,-0.642788,-5.61943e-08,-0.6375,-0.0011,180,40,180.099,39.6057,0.10953,-0.0209099
245,-0.321394,-0.55667,-0.3169,-0.5592,240,40,240.46,39.9973,0.0316494,0.117338
246,0.321394,-0.55667,0.3245,-0.5559,300,40,300.274,40.0668,-0.130102,0.114982
247,0.656059,4.068e-17,0.652,0.0022,3.55271e-15,41,0.193329,40.6928,-0.208875,-0.0262799
248,0.328029,0.568164,0.3304,0.5706,60,41,59.9275,41.2507,-0.127652,-0.160863
249,-0.32803,0.568164,-0.3274,0.571,120,41,119.829,41.163,0.0364597,-0.15669
250,-0.656059,-5.73545e-08,-0.6558,-0.0034,180,41,180.297,40.981,0.113248,-0.020453
251,-0.328029,-0.568164,-0.3308,-0.5672,240,41,239.749,41.0423,0.033979,0.121272
252,0.328029,-0.568164,0.3311,-0.569,300,41,300.195,41.172,-0.13163,0.118562
253,0.669131,4.14905e-17,0.6672,0.0002,3.55271e-15,42,0.017175,41.8513,-0.21252,-0.026219
254,0.334565,0.579484,0.3326,0.5832,60,42,60.3038,42.1733,-0.129378,-0.163648
255,-0.334565,0.579484,-0.3287,0.5821,120,42,119.453,41.9509,0.0385083,-0.159892
256,-0.669131,-5.84973e-08,-0.6674,-0.006,180,42,180.515,41.8688,0.117338,-0.0198934
257,-0.334565,-0.579484,-0.3359,-0.5776,240,42,239.82,41.9259,0.0359822,0.124991
258,0.334565,-0.579484,0.3409,-0.5771,300,42,300.571,42.0876,-0.133831,0.121975
259,0.681998,4.22884e-17,0.684,-0.0018,3.55271e-15,43,359.849,43.1572,-0.21643,-0.0254187
260,0.340999,0.590628,0.3399,0.5927,60,43,60.1667,43.0978,-0.131583,-0.167244
261,-0.340999,0.590628,-0.3394,0.5917,120,43,119.839,43.0103,0.0409506,-0.162622
262,-0.681998,-5.96222e-08,-0.6807,-0.0045,180,43,180.379,42.8995,0.121741,-0.0194696
263,-0.340999,-0.590628,-0.3416,-0.5893,240,43,239.9,42.9336,0.0378635,0.127972
264,0.340999,-0.590628,0.3418,-0.5857,300,43,300.267,42.6983,-0.13577,0.12584
265,0.694658,4.30734e-17,0.6989,0.0007,3.55271e-15,44,0.0573859,44.3388,-0.220077,-0.0264454
266,0.347329,0.601592,0.3441,0.5993,60,44,60.1369,43.7142,-0.13338,-0.169845
267,-0.347329,0.601592,-0.3409,0.6035,120,44,119.461,43.8782,0.0422304,-0.166078
268,-0.694658,-6.0729e-08,-0.6917,0.0017,180,44,179.859,43.765,0.125905,-0.0193977
