id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
370,-0.27102,0.65026,112.6257,44.7874,0.0256,-0.1792,135
203,-0.43091,-0.19083,203.8863,28.117,0.0512,0.0256,136
202,-0.3252,-0.19922,211.492,22.4186,0.0256,0.0256,137
201,-0.20853,-0.20996,225.1958,17.2126,0.0,0.0256,138
200,-0.09563,-0.21202,245.7226,13.4495,-0.0256,0.0256,139
199,0.01541,-0.21389,274.1208,12.3829,-0.0512,0.0256,140
198,0.12334,-0.21344,300.0222,14.2714,-0.0768,0.0256,141
197,0.23366,-0.21463,317.4308,18.4982,-0.1024,0.0256,142
196,0.3446,-0.2112,328.4965,23.8392,-0.128,0.0256,143
157,0.00779,-0.42973,271.0385,25.4549,-0.0512,0.0768,144
141,-0.50302,-0.48057,223.6925,44.0818,0.0768,0.1024,145
123,-0.74169,-0.52094,215.083,65.0066,0.1536,0.128,146
122,-0.66136,-0.53811,219.1332,58.4977,0.128,0.128,147
121,-0.57642,-0.55522,223.9268,53.1617,0.1024,0.128,148
120,-0.48792,-0.57146,229.5089,48.7136,0.0768,0.128,149
119,-0.39353,-0.58218,235.9429,44.6447,0.0512,0.128,150
118,-0.29141,-0.59478,243.8976,41.4779,0.0256,0.128,151
100,-0.56434,-0.64043,228.6138,58.6052,0.1024,0.1536,152
99,-0.47504,-0.65165,233.9087,53.7475,0.0768,0.1536,153
309,-0.51196,0.32889,147.2828,37.4811,0.0768,-0.1024,154
204,-0.52811,-0.18439,199.2467,34.0126,0.0768,0.0256,155
206,-0.69887,-0.16478,193.2669,45.8923,0.128,0.0256,156
302,0.23827,0.33098,54.2502,24.0682,-0.1024,-0.1024,157
301,0.34082,0.32952,44.0342,28.2988,-0.128,-0.1024,158
300,0.43898,0.32092,36.169,32.9411,-0.1536,-0.1024,159
299,0.53692,0.31522,30.4167,38.5072,-0.1792,-0.1024,160
298,0.63032,0.30596,25.8921,44.4794,-0.2048,-0.1024,161
297,0.71474,0.29938,22.7271,50.7966,-0.2304,-0.1024,162
296,0.79875,0.29434,20.2289,58.3486,-0.256,-0.1024,163
215,0.54748,-0.09768,349.8839,33.7883,-0.1792,0.0,164
214,0.63971,-0.09515,351.5399,40.2968,-0.2048,0.0,165
213,0.72469,-0.09222,352.7478,46.9312,-0.2304,0.0,166
212,0.80436,-0.09131,353.5236,54.0497,-0.256,0.0,167
211,0.891,-0.08513,354.5423,63.5158,-0.2816,0.0,168
208,-0.85731,-0.14429,189.5537,60.3852,0.1792,0.0256,169
207,-0.77711,-0.156,191.3509,52.4304,0.1536,0.0256,170
205,-0.61761,-0.17616,195.9197,39.9592,0.1024,0.0256,171
369,-0.16649,0.65573,104.2464,42.5735,0.0,-0.1792,172
308,-0.41485,0.33343,141.2099,32.1567,0.0512,-0.1024,173
307,-0.30657,0.34024,132.0201,27.257,0.0256,-0.1024,174
306,-0.19414,0.34391,119.4451,23.2612,0.0,-0.1024,175
303,0.12968,0.33878,69.0539,21.2693,-0.0768,-0.1024,176
289,-0.61169,0.20932,161.1091,40.2792,0.1024,-0.0768,177
290,-0.68962,0.20761,163.2456,46.0704,0.128,-0.0768,178
291,-0.77091,0.20624,165.0225,52.9415,0.1536,-0.0768,179
292,-0.84578,0.21792,165.5517,60.8565,0.1792,-0.0768,180
275,0.80665,0.18602,12.9858,55.8756,-0.256,-0.0768,181
253,0.89293,0.08437,5.3977,63.7544,-0.2816,-0.0512,182
238,0.353,0.0022,0.3571,20.6713,-0.128,-0.0256,183
227,-0.70179,-0.07227,185.8796,44.8701,0.128,0.0,184
216,0.45154,-0.09904,347.6288,27.5339,-0.1536,0.0,185
217,0.35003,-0.10227,343.713,21.3869,-0.128,0.0,186
218,0.23763,-0.10455,336.252,15.0471,-0.1024,0.0,187
219,0.12327,-0.10354,319.9716,9.264,-0.0768,0.0,188
220,0.01684,-0.10126,279.4421,5.8918,-0.0512,0.0,189
221,-0.09226,-0.10224,227.9373,7.9155,-0.0256,0.0,190
368,-0.06253,0.6568,95.4384,41.2823,-0.0256,-0.1792,191
310,-0.60255,0.31744,152.2185,42.9261,0.1024,-0.1024,192
311,-0.68654,0.3168,155.2293,49.1223,0.128,-0.1024,193
305,-0.0845,0.34589,103.7283,20.8585,-0.0256,-0.1024,194
304,0.02367,0.34126,86.0323,20.0036,-0.0512,-0.1024,195
288,-0.52162,0.21557,157.5462,34.3613,0.0768,-0.0768,196
287,-0.42254,0.22138,152.3488,28.491,0.0512,-0.0768,197
286,-0.31461,0.22436,144.5059,22.7316,0.0256,-0.0768,198
276,0.72171,0.19249,14.9339,48.3259,-0.2304,-0.0768,199
274,0.88998,0.18172,11.5403,65.2773,-0.2816,-0.0768,200
250,-0.85849,0.03438,177.7067,59.2244,0.1792,-0.0256,201
239,0.24099,0.00125,0.2972,13.9452,-0.1024,-0.0256,202
237,0.45449,-0.0,-0.0,27.0321,-0.1536,-0.0256,203
228,-0.78282,-0.06114,184.4659,51.7395,0.1536,0.0,204
226,-0.61953,-0.07659,187.0475,38.6269,0.1024,0.0,205
225,-0.53127,-0.08276,188.8542,32.5257,0.0768,0.0,206
224,-0.43109,-0.08901,191.6663,26.1156,0.0512,0.0,207
223,-0.32462,-0.09259,195.9195,19.7287,0.0256,0.0,208
222,-0.20793,-0.10211,206.1547,13.3942,0.0,0.0,209
367,0.03352,0.65621,87.0758,41.0765,-0.0512,-0.1792,210
312,-0.76307,0.31963,157.2725,55.8232,0.1536,-0.1024,211
282,0.13174,0.22248,59.3684,14.9846,-0.0768,-0.0768,212
283,0.02284,0.22384,84.1739,13.003,-0.0512,-0.0768,213
284,-0.0843,0.22882,110.2244,14.1142,-0.0256,-0.0768,214
285,-0.19991,0.22808,131.2343,17.6553,0.0,-0.0768,215
277,0.63752,0.19596,17.0863,41.8327,-0.2048,-0.0768,216
271,-0.85562,0.12188,171.893,59.798,0.1792,-0.0512,217
254,0.80916,0.0866,6.1088,54.467,-0.256,-0.0512,218
249,-0.78093,0.02711,178.0118,51.389,0.1536,-0.0256,219
240,0.12643,0.00487,2.2059,7.2688,-0.0768,-0.0256,220
342,0.42774,0.53316,51.2609,43.1206,-0.1536,-0.1536,221
236,0.55167,0.00011,0.0114,33.4817,-0.1792,-0.0256,222
229,-0.85703,-0.05238,183.4975,59.163,0.1792,0.0,223
362,0.51644,0.6182,50.1249,53.6616,-0.1792,-0.1792,224
363,0.42294,0.62912,56.0881,49.2944,-0.1536,-0.1792,225
364,0.3246,0.63534,62.9372,45.517,-0.128,-0.1792,226
365,0.22795,0.64456,70.5238,43.1319,-0.1024,-0.1792,227
366,0.12743,0.65201,78.9414,41.6322,-0.0768,-0.1792,228
313,-0.84028,0.33905,158.0261,64.9725,0.1792,-0.1024,229
281,0.24028,0.21956,42.42,18.995,-0.1024,-0.0768,230
280,0.34594,0.21549,31.9193,24.0521,-0.128,-0.0768,231
279,0.44961,0.21093,25.1331,29.7772,-0.1536,-0.0768,232
278,0.54212,0.20338,20.5639,35.3812,-0.1792,-0.0768,233
270,-0.77539,0.11397,171.6383,51.6026,0.1536,-0.0512,234
262,0.02012,0.11325,79.9259,6.605,-0.0512,-0.0512,235
255,0.725,0.0925,7.2709,46.96,-0.2304,-0.0512,236
248,-0.70132,0.02234,178.1755,44.5616,0.128,-0.0256,237
241,0.0182,0.00673,20.2934,1.1119,-0.0512,-0.0256,238
341,0.52049,0.52745,45.3805,47.8185,-0.1792,-0.1536,239
343,0.3295,0.54326,58.7622,39.4478,-0.128,-0.1536,240
235,0.64354,0.00089,0.0792,40.0563,-0.2048,-0.0256,241
232,0.89757,0.00064,0.0409,63.8405,-0.2816,-0.0256,242
361,0.61053,0.61356,45.1418,59.9473,-0.2048,-0.1792,243
353,-0.65935,0.54285,140.535,58.6567,0.128,-0.1536,244
352,-0.5741,0.54169,136.6638,52.1216,0.1024,-0.1536,245
317,0.79679,0.41414,27.4636,63.8951,-0.256,-0.128,246
267,-0.5256,0.11389,167.7738,32.5338,0.0768,-0.0512,247
268,-0.61521,0.11164,169.7147,38.7011,0.1024,-0.0512,248
269,-0.69755,0.11142,170.9248,44.9422,0.128,-0.0512,249
263,-0.08725,0.11586,126.9821,8.3395,-0.0256,-0.0512,250
261,0.12731,0.11223,41.3978,9.7713,-0.0768,-0.0512,251
256,0.64056,0.09678,8.5916,40.3782,-0.2048,-0.0512,252
247,-0.61891,0.01781,178.3517,38.2553,0.1024,-0.0256,253
242,-0.09037,0.00801,174.9348,5.2053,-0.0256,-0.0256,254
340,0.61278,0.5211,40.3774,53.5515,-0.2048,-0.1536,255
344,0.22914,0.5514,67.4342,36.6636,-0.1024,-0.1536,256
347,-0.07262,0.56374,97.3403,34.6386,-0.0256,-0.1536,257
234,0.72803,-0.00132,359.8961,46.7216,-0.2304,-0.0256,258
233,0.81042,-0.00205,359.8551,54.1372,-0.256,-0.0256,259
351,-0.48438,0.54799,131.4741,47.0022,0.0768,-0.1536,260
318,0.70742,0.41259,30.2521,54.9795,-0.2304,-0.128,261
266,-0.42626,0.11662,164.6989,26.2268,0.0512,-0.0512,262
265,-0.3192,0.1203,159.3496,19.9449,0.0256,-0.0512,263
264,-0.2033,0.11839,149.786,13.6069,0.0,-0.0512,264
260,0.2409,0.10874,24.294,15.3257,-0.1024,-0.0512,265
257,0.5502,0.09959,10.2598,33.9964,-0.1792,-0.0512,266
246,-0.53124,0.01541,178.3385,32.1044,0.0768,-0.0256,267
243,-0.20925,0.01008,177.2421,12.0926,0.0,-0.0256,268
339,0.70239,0.51035,36.0018,60.2526,-0.2304,-0.1536,269
345,0.12738,0.55999,77.1851,35.0503,-0.0768,-0.1536,270
346,0.02803,0.56332,87.1514,34.3341,-0.0512,-0.1536,271
348,-0.17717,0.56168,107.5068,36.0832,0.0,-0.1536,272
349,-0.28393,0.5568,117.0185,38.6832,0.0256,-0.1536,273
350,-0.38609,0.55622,124.7657,42.6164,0.0512,-0.1536,274
319,0.62119,0.41792,33.9316,48.4769,-0.2048,-0.128,275
320,0.52948,0.42528,38.7715,42.7754,-0.1792,-0.128,276
321,0.43262,0.4352,45.1703,37.8535,-0.1536,-0.128,277
259,0.35237,0.10734,16.9419,21.6143,-0.128,-0.0512,278
258,0.45251,0.10699,13.3025,27.7093,-0.1536,-0.0512,279
245,-0.43001,0.01587,177.8864,25.4868,0.0512,-0.0256,280
244,-0.32278,0.01311,177.6742,18.8472,0.0256,-0.0256,281
333,-0.74917,0.44285,149.4118,60.4902,0.1536,-0.128,282
332,-0.67184,0.4398,146.7904,53.4166,0.128,-0.128,283
331,-0.58937,0.43978,143.2702,47.3382,0.1024,-0.128,284
330,-0.50255,0.44382,138.5511,42.1035,0.0768,-0.128,285
322,0.33573,0.44055,52.6901,33.6346,-0.128,-0.128,286
323,0.23267,0.44904,62.6091,30.3804,-0.1024,-0.128,287
324,0.12727,0.4555,74.3893,28.2257,-0.0768,-0.128,288
325,0.0255,0.46187,86.8399,27.5533,-0.0512,-0.128,289
326,-0.07746,0.46292,99.4992,27.9925,-0.0256,-0.128,290
327,-0.18744,0.46231,112.0697,29.9248,0.0,-0.128,291
328,-0.29576,0.45643,122.9427,32.948,0.0256,-0.128,292
329,-0.40211,0.45365,131.5534,37.316,0.0512,-0.128,293
