id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
408,0.08565,0.8439,84.2047,58.0202,-0.0512,-0.2816,75
178,-0.02666,-0.23379,263.4944,13.6096,-0.0256,0.0,76
177,0.08068,-0.23527,288.9281,14.4017,-0.0512,0.0,77
173,0.5014,-0.22016,336.2942,33.2029,-0.1536,0.0,78
156,0.07848,-0.34526,282.8061,20.7363,-0.0512,0.0256,79
158,-0.13198,-0.34131,248.8592,21.4654,0.0,0.0256,80
165,-0.78453,-0.2845,199.9325,56.5661,0.1792,0.0256,81
143,-0.69926,-0.38823,209.0391,53.1114,0.1536,0.0512,82
137,-0.12859,-0.44608,253.9195,27.6613,0.0,0.0512,83
128,0.74467,-0.38751,332.5085,57.0834,-0.2304,0.0512,84
123,-0.75401,-0.46935,211.9011,62.6424,0.1792,0.0768,85
107,0.73346,-0.47278,327.1946,60.7658,-0.2304,0.0768,86
55,-0.29468,-0.78151,249.3403,56.6389,0.0512,0.1536,87
54,-0.20526,-0.78867,255.4118,54.5817,0.0256,0.1536,88
53,-0.11396,-0.79489,261.8413,53.4192,0.0,0.1536,89
68,0.44843,-0.68611,303.168,55.0504,-0.1536,0.128,90
69,0.3526,-0.69765,296.8125,51.4157,-0.128,0.128,91
393,-0.46615,0.74382,122.0753,61.3802,0.1024,-0.256,92
191,0.76959,-0.10746,352.051,50.9918,-0.2304,-0.0256,93
190,0.84499,-0.10377,352.9988,58.3575,-0.256,-0.0256,94
179,-0.13421,-0.23219,239.9713,15.5564,0.0,0.0,95
180,-0.24202,-0.23093,223.6567,19.5432,0.0256,0.0,96
181,-0.35226,-0.22342,212.3848,24.654,0.0512,0.0,97
172,0.5937,-0.21505,340.0886,39.157,-0.1792,0.0,98
157,-0.02327,-0.34337,266.123,20.1304,-0.0256,0.0256,99
166,-0.84845,-0.27069,197.6948,62.9468,0.2048,0.0256,100
142,-0.62039,-0.40069,212.8571,47.6069,0.128,0.0512,101
138,-0.23527,-0.44022,241.8783,29.9434,0.0256,0.0512,102
127,0.82282,-0.36759,335.9276,64.3158,-0.256,0.0512,103
106,0.80984,-0.45137,330.8666,67.9922,-0.256,0.0768,104
56,-0.38572,-0.76982,243.3867,59.4344,0.0768,0.1536,105
57,-0.47069,-0.75757,238.1467,63.1113,0.1024,0.1536,106
58,-0.54768,-0.74865,233.8124,68.0628,0.128,0.1536,107
66,0.6245,-0.65363,313.6944,64.6902,-0.2048,0.128,108
67,0.53889,-0.67052,308.7885,59.3427,-0.1792,0.128,109
70,0.25717,-0.70852,289.9493,48.9161,-0.1024,0.128,110
392,-0.37573,0.75637,116.4161,57.624,0.0768,-0.256,111
192,0.68939,-0.11105,350.8492,44.2889,-0.2048,-0.0256,112
187,-0.86308,-0.17964,191.7576,61.8332,0.2048,0.0,113
186,-0.79528,-0.18855,193.3378,54.818,0.1792,0.0,114
185,-0.72012,-0.19488,195.1428,48.2471,0.1536,0.0,115
184,-0.6376,-0.20433,197.769,42.0316,0.128,0.0,116
182,-0.45133,-0.21644,205.6205,30.036,0.0768,0.0,117
171,0.68256,-0.20774,343.0722,45.5182,-0.2048,0.0,118
169,0.84033,-0.19006,347.2557,59.4916,-0.256,0.0,119
141,-0.53384,-0.41149,217.6254,42.3785,0.1024,0.0512,120
139,-0.33779,-0.43288,232.034,33.3038,0.0512,0.0512,121
102,-0.73299,-0.55637,217.2,66.9596,0.1792,0.1024,122
86,0.71851,-0.55737,322.1982,65.4157,-0.2304,0.1024,123
80,-0.64458,-0.65451,225.4379,66.7255,0.1536,0.128,124
79,-0.57128,-0.66888,229.4999,61.5986,0.128,0.128,125
78,-0.49079,-0.67953,234.1613,56.9541,0.1024,0.128,126
77,-0.40141,-0.69189,239.8792,53.1207,0.0768,0.128,127
76,-0.30946,-0.70519,246.3066,50.3631,0.0512,0.128,128
71,0.15851,-0.71389,282.5187,46.9935,-0.0768,0.128,129
391,-0.28586,0.76518,110.4849,54.769,0.0512,-0.256,130
193,0.59957,-0.11551,349.0953,37.6326,-0.1792,-0.0256,131
194,0.50726,-0.12107,346.5761,31.4335,-0.1536,-0.0256,132
195,0.40858,-0.12282,343.2691,25.2546,-0.128,-0.0256,133
196,0.30068,-0.12558,337.332,19.0171,-0.1024,-0.0256,134
197,0.19161,-0.12707,326.4489,13.2921,-0.0768,-0.0256,135
198,0.07986,-0.12724,302.1137,8.64,-0.0512,-0.0256,136
183,-0.54935,-0.2078,200.7199,35.9684,0.1024,0.0,137
170,0.76581,-0.19757,345.5338,52.2683,-0.2304,0.0,138
140,-0.43851,-0.42267,223.9463,37.5208,0.0768,0.0512,139
101,-0.6666,-0.57295,220.6794,61.521,0.1536,0.1024,140
87,0.64034,-0.57679,317.9889,59.5208,-0.2048,0.1024,141
88,0.55398,-0.58777,313.3048,53.8711,-0.1792,0.1024,142
89,0.45973,-0.60618,307.1769,49.5341,-0.1536,0.1024,143
90,0.36294,-0.61755,300.4432,45.7503,-0.128,0.1024,144
91,0.26365,-0.62623,292.8316,42.802,-0.1024,0.1024,145
92,0.16523,-0.63162,284.6599,40.7587,-0.0768,0.1024,146
75,-0.21399,-0.71362,253.3078,48.1603,0.0256,0.128,147
72,0.06637,-0.71991,275.2673,46.2996,-0.0512,0.128,148
390,-0.19029,0.77068,103.8696,52.5444,0.0256,-0.256,149
206,-0.72582,-0.09875,187.7477,47.097,0.1536,-0.0256,150
205,-0.64177,-0.10489,189.2823,40.5631,0.128,-0.0256,151
204,-0.5508,-0.1099,191.2839,34.1705,0.1024,-0.0256,152
203,-0.45607,-0.11485,194.1346,28.0543,0.0768,-0.0256,153
202,-0.35547,-0.1176,198.3057,21.9883,0.0512,-0.0256,154
201,-0.2463,-0.12065,206.0979,15.9181,0.0256,-0.0256,155
200,-0.13291,-0.1197,222.0065,10.3037,0.0,-0.0256,156
199,-0.02567,-0.12113,258.0348,7.1126,-0.0256,-0.0256,157
100,-0.58732,-0.58833,225.0492,56.2336,0.128,0.1024,158
99,-0.50749,-0.59673,229.6204,51.5681,0.1024,0.1024,159
98,-0.41853,-0.60976,235.5349,47.6954,0.0768,0.1024,160
97,-0.32188,-0.61924,242.5347,44.2588,0.0512,0.1024,161
96,-0.22175,-0.62939,250.5914,41.8599,0.0256,0.1024,162
95,-0.12104,-0.63581,259.2215,40.333,0.0,0.1024,163
94,-0.02434,-0.63538,267.8062,39.4828,-0.0256,0.1024,164
93,0.06861,-0.63702,276.1473,39.8443,-0.0512,0.1024,165
74,-0.11858,-0.71877,260.6319,46.7596,0.0,0.128,166
73,-0.02633,-0.7179,267.8995,45.9211,-0.0256,0.128,167
301,0.29396,0.40907,54.2988,30.2475,-0.1024,-0.1536,168
300,0.39194,0.40418,45.8808,34.2641,-0.128,-0.1536,169
299,0.49256,0.39495,38.7237,39.1497,-0.1536,-0.1536,170
298,0.58669,0.38489,33.2663,44.5614,-0.1792,-0.1536,171
297,0.67263,0.37433,29.0967,50.3337,-0.2048,-0.1536,172
296,0.75381,0.36148,25.6195,56.7202,-0.2304,-0.1536,173
295,0.83241,0.34962,22.7829,64.5354,-0.256,-0.1536,174
292,-0.85419,0.25828,163.1763,63.1744,0.2048,-0.128,175
264,-0.23838,0.20342,139.5244,18.2628,0.0256,-0.1024,176
243,-0.24164,0.09307,158.9353,15.0074,0.0256,-0.0768,177
216,0.40997,-0.02016,357.1848,24.2341,-0.128,-0.0512,178
215,0.51115,-0.01769,358.0179,30.7609,-0.1536,-0.0512,179
214,0.60354,-0.0155,358.5289,37.1382,-0.1792,-0.0512,180
213,0.69171,-0.01745,358.5549,43.7831,-0.2048,-0.0512,181
212,0.77586,-0.01717,358.7322,50.9003,-0.2304,-0.0512,182
211,0.85145,-0.01798,358.7903,58.3905,-0.256,-0.0512,183
208,-0.86573,-0.09202,186.0673,60.5292,0.2048,-0.0256,184
207,-0.80092,-0.09751,186.9415,53.7877,0.1792,-0.0256,185
389,-0.09444,0.77484,96.9491,51.3132,0.0,-0.256,186
302,0.18711,0.41422,65.6905,27.034,-0.0768,-0.1536,187
286,-0.34051,0.30653,138.0062,27.2682,0.0512,-0.128,188
287,-0.44137,0.30103,145.7046,32.2933,0.0768,-0.128,189
288,-0.5367,0.29146,151.4954,37.6426,0.1024,-0.128,190
289,-0.62579,0.28743,155.3303,43.5228,0.128,-0.128,191
290,-0.70757,0.27811,158.5427,49.4874,0.1536,-0.128,192
291,-0.78575,0.26869,161.1217,56.1419,0.1792,-0.128,193
265,-0.34762,0.20053,150.0208,23.6603,0.0512,-0.1024,194
263,-0.12805,0.20449,122.0545,13.9617,0.0,-0.1024,195
244,-0.35092,0.09469,164.8993,21.3135,0.0512,-0.0768,196
227,-0.72439,-0.00753,180.5956,46.4214,0.1536,-0.0512,197
217,0.30479,-0.0188,356.4704,17.7804,-0.1024,-0.0512,198
371,-0.39316,0.67565,120.1951,51.4178,0.0768,-0.2304,199
372,-0.48185,0.66492,125.9299,55.2007,0.1024,-0.2304,200
373,-0.56636,0.65817,130.7122,60.2621,0.128,-0.2304,201
374,-0.64227,0.64159,135.0303,65.2067,0.1536,-0.2304,202
382,0.54573,0.72201,52.9163,64.8303,-0.1792,-0.256,203
383,0.45747,0.73381,58.0599,59.8518,-0.1536,-0.256,204
388,-0.00388,0.77692,90.2861,50.9803,-0.0256,-0.256,205
303,0.0894,0.41724,77.9064,25.259,-0.0512,-0.1536,206
285,-0.2322,0.31352,126.5245,22.9634,0.0256,-0.128,207
284,-0.1229,0.31512,111.3063,19.7696,0.0,-0.128,208
283,-0.01681,0.31522,93.0526,18.4011,-0.0256,-0.128,209
282,0.08933,0.31372,74.106,19.0377,-0.0512,-0.128,210
281,0.19516,0.30921,57.7416,21.4474,-0.0768,-0.128,211
266,-0.45079,0.19606,156.4946,29.4445,0.0768,-0.1024,212
324,0.08648,0.51639,80.4929,31.5728,-0.0512,-0.1792,213
262,-0.0206,0.20263,95.8049,11.7519,-0.0256,-0.1024,214
245,-0.45574,0.09212,168.5726,27.7074,0.0768,-0.0768,215
242,-0.12734,0.09349,143.7148,9.0893,0.0,-0.0768,216
226,-0.64331,-0.01001,180.8915,40.0449,0.128,-0.0512,217
218,0.19421,-0.01948,354.2722,11.2555,-0.0768,-0.0512,218
370,-0.29644,0.68337,113.4508,48.1502,0.0512,-0.2304,219
369,-0.20046,0.69057,106.1871,45.9783,0.0256,-0.2304,220
368,-0.10232,0.69525,98.3721,44.6472,0.0,-0.2304,221
367,-0.00794,0.69529,90.6543,44.0539,-0.0256,-0.2304,222
384,0.36823,0.7526,63.9286,56.9142,-0.128,-0.256,223
387,0.08542,0.7727,83.6917,51.0238,-0.0512,-0.256,224
304,-0.01357,0.42224,91.8407,24.9899,-0.0256,-0.1536,225
276,0.68225,0.27538,21.9807,47.369,-0.2048,-0.128,226
277,0.59323,0.28297,25.5011,41.0914,-0.1792,-0.128,227
278,0.50038,0.29221,30.2839,35.4121,-0.1536,-0.128,228
280,0.29904,0.30659,45.7142,25.3583,-0.1024,-0.128,229
267,-0.54524,0.19014,160.7749,35.2709,0.1024,-0.1024,230
323,0.18593,0.5127,70.0669,33.0501,-0.0768,-0.1792,231
325,-0.01239,0.51821,91.3696,31.2222,-0.0256,-0.1792,232
261,0.08621,0.20282,66.9718,12.7315,-0.0512,-0.1024,233
246,-0.55126,0.08771,170.9595,33.931,0.1024,-0.0768,234
241,-0.01781,0.08948,101.257,5.2347,-0.0256,-0.0768,235
228,-0.80192,-0.00644,180.4601,53.3163,0.1792,-0.0512,236
225,-0.55462,-0.01125,181.162,33.6924,0.1024,-0.0512,237
219,0.08142,-0.0182,347.3997,4.7857,-0.0512,-0.0512,238
364,0.27577,0.68214,67.9879,47.3727,-0.1024,-0.2304,239
365,0.18089,0.69017,75.3134,45.5189,-0.0768,-0.2304,240
366,0.08762,0.69408,82.8051,44.394,-0.0512,-0.2304,241
385,0.26831,0.761,70.5786,53.7956,-0.1024,-0.256,242
386,0.17551,0.76705,77.1119,51.8943,-0.0768,-0.256,243
305,-0.11851,0.42005,105.7555,25.8775,0.0,-0.1536,244
275,0.76366,0.26658,19.2432,53.9839,-0.2304,-0.128,245
274,0.83909,0.25857,17.127,61.4052,-0.256,-0.128,246
279,0.40195,0.30018,36.7527,30.1105,-0.128,-0.128,247
268,-0.63762,0.18458,163.8552,41.5902,0.128,-0.1024,248
317,0.74452,0.45084,31.1968,60.5032,-0.2304,-0.1792,249
322,0.28753,0.50599,60.3925,35.5898,-0.1024,-0.1792,250
326,-0.11533,0.5174,102.566,32.0121,0.0,-0.1792,251
260,0.19504,0.20156,45.9418,16.2886,-0.0768,-0.1024,252
247,-0.64129,0.0869,172.283,40.3271,0.128,-0.0768,253
240,0.08665,0.09076,46.3271,7.2086,-0.0512,-0.0768,254
229,-0.87032,-0.00811,180.5339,60.5002,0.2048,-0.0512,255
224,-0.45682,-0.01199,181.5035,27.1922,0.0768,-0.0512,256
223,-0.35459,-0.01375,182.2207,20.7846,0.0512,-0.0512,257
220,-0.02218,-0.01541,214.7904,1.5476,-0.0256,-0.0512,258
363,0.372,0.67317,61.0746,50.2747,-0.128,-0.2304,259
362,0.46784,0.66051,54.69,54.0385,-0.1536,-0.2304,260
361,0.5584,0.64938,49.3079,58.9202,-0.1792,-0.2304,261
306,-0.22591,0.41628,118.4881,28.2701,0.0256,-0.1536,262
271,-0.86194,0.166,169.0989,61.3756,0.2048,-0.1024,263
269,-0.71698,0.17993,165.9122,47.6644,0.1536,-0.1024,264
316,0.81579,0.44154,28.4241,68.0661,-0.256,-0.1792,265
318,0.66243,0.46939,35.3209,54.2795,-0.2048,-0.1792,266
321,0.38938,0.49765,51.959,39.189,-0.128,-0.1792,267
327,-0.21957,0.51207,113.2091,33.8596,0.0256,-0.1792,268
259,0.30361,0.19926,33.277,21.2943,-0.1024,-0.1024,269
248,-0.72393,0.08731,173.123,46.8174,0.1536,-0.0768,270
239,0.19416,0.09045,24.9786,12.3683,-0.0768,-0.0768,271
232,0.84759,0.06847,4.6184,58.2499,-0.256,-0.0768,272
233,0.77374,0.07126,5.262,50.988,-0.2304,-0.0768,273
350,-0.40717,0.59143,124.5455,45.8926,0.0768,-0.2048,274
222,-0.24416,-0.01288,183.0197,14.1523,0.0256,-0.0512,275
221,-0.12869,-0.01391,186.1691,7.4372,0.0,-0.0512,276
354,-0.73867,0.54619,143.5199,66.7326,0.1792,-0.2048,277
360,0.64315,0.63242,44.518,64.4217,-0.2048,-0.2304,278
307,-0.33235,0.4129,128.8312,32.0082,0.0512,-0.1536,279
270,-0.795,0.17566,167.5403,54.5059,0.1792,-0.1024,280
313,-0.83716,0.35477,157.0338,65.3991,0.2048,-0.1536,281
319,0.57563,0.47928,39.7814,48.5072,-0.1792,-0.1792,282
320,0.48271,0.49006,45.4329,43.4619,-0.1536,-0.1792,283
328,-0.32031,0.50661,122.3036,36.8253,0.0512,-0.1792,284
258,0.40697,0.19303,25.3755,26.7711,-0.128,-0.1024,285
249,-0.80137,0.08037,174.2729,53.6479,0.1792,-0.0768,286
238,0.30551,0.08785,16.0427,18.5354,-0.1024,-0.0768,287
237,0.41199,0.08745,11.9839,24.9084,-0.128,-0.0768,288
234,0.69307,0.07497,6.1737,44.1958,-0.2048,-0.0768,289
349,-0.31058,0.59937,117.3922,42.4587,0.0512,-0.2048,290
351,-0.5002,0.57949,130.7999,49.9526,0.1024,-0.2048,291
352,-0.58624,0.5689,135.86,54.7756,0.128,-0.2048,292
353,-0.66362,0.55922,139.8798,60.2068,0.1536,-0.2048,293
308,-0.43144,0.40133,137.0707,36.1032,0.0768,-0.1536,294
312,-0.76855,0.36438,154.6337,58.272,0.1792,-0.1536,295
311,-0.69605,0.37617,151.6116,52.2973,0.1536,-0.1536,296
330,-0.51524,0.49005,136.4354,45.3221,0.1024,-0.1792,297
329,-0.42155,0.49887,130.1981,40.7778,0.0768,-0.1792,298
257,0.50701,0.18737,20.2822,32.7193,-0.1536,-0.1024,299
250,-0.8658,0.07841,174.8252,60.3824,0.2048,-0.0768,300
253,0.84823,0.16034,10.7043,59.6836,-0.256,-0.1024,301
236,0.51179,0.08194,9.0961,31.2188,-0.1536,-0.0768,302
235,0.60302,0.08039,7.5935,37.4706,-0.1792,-0.0768,303
348,-0.20829,0.60675,108.9467,39.9042,0.0256,-0.2048,304
347,-0.10774,0.6073,100.0601,38.0816,0.0,-0.2048,305
346,-0.00975,0.60931,90.9168,37.5453,-0.0256,-0.2048,306
309,-0.52871,0.39501,143.2358,41.298,0.1024,-0.1536,307
310,-0.61483,0.38629,147.8594,46.5613,0.128,-0.1536,308
331,-0.60366,0.47641,141.7194,50.2648,0.128,-0.1792,309
332,-0.68222,0.46821,145.5381,55.8359,0.1536,-0.1792,310
256,0.6005,0.18123,16.7937,38.8476,-0.1792,-0.1024,311
255,0.68801,0.17479,14.2545,45.224,-0.2048,-0.1024,312
254,0.77056,0.17182,12.5702,52.1373,-0.2304,-0.1024,313
342,0.38005,0.58886,57.1618,44.4954,-0.128,-0.2048,314
343,0.28198,0.59892,64.7883,41.4511,-0.1024,-0.2048,315
344,0.18306,0.60318,73.1174,39.0757,-0.0768,-0.2048,316
345,0.08631,0.60601,81.8943,37.7433,-0.0512,-0.2048,317
333,-0.75456,0.45884,148.6967,62.0206,0.1792,-0.1792,318
338,0.73114,0.5389,36.3927,65.2692,-0.2304,-0.2048,319
339,0.65209,0.55308,40.3034,58.7658,-0.2048,-0.2048,320
340,0.56389,0.56809,45.2126,53.1718,-0.1792,-0.2048,321
341,0.47339,0.5813,50.8419,48.562,-0.1536,-0.2048,322
