Idx,elevation,azimuth,X,Y,x_light,y_light
1,45,0,0.707107,0,-0.209189,-0.0557047
2,45,0,0.707107,0,-0.208631,-0.0568957
3,45,0,0.707107,0,-0.209336,-0.0561461
4,45,0,0.707107,0,-0.209412,-0.0557354
5,45,0,0.707107,0,-0.20904,-0.0562133
6,45.8161,0,0.717107,0,-0.21335,-0.0560534
7,45.8161,0,0.717107,0,-0.211982,-0.0557046
8,45.8161,0,0.717107,0,-0.212657,-0.0557873
9,45.8161,0,0.717107,0,-0.212463,-0.0563823
10,45.8161,0,0.717107,0,-0.212513,-0.056333
11,46.6444,0,0.727107,0,-0.215489,-0.0562497
12,46.6444,0,0.727107,0,-0.215707,-0.056329
13,46.6444,0,0.727107,0,-0.215331,-0.0560417
14,46.6444,0,0.727107,0,-0.215648,-0.0567809
15,46.6444,0,0.727107,0,-0.215371,-0.0551665
16,47.4855,0,0.737107,0,-0.217843,-0.0565422
17,47.4855,0,0.737107,0,-0.218932,-0.0560918
18,47.4855,0,0.737107,0,-0.219205,-0.0555725
19,47.4855,0,0.737107,0,-0.218764,-0.0562125
20,47.4855,0,0.737107,0,-0.218572,-0.0565333
21,48.3404,0,0.747107,0,-0.222422,-0.0567201
22,48.3404,0,0.747107,0,-0.221676,-0.0562719
23,48.3404,0,0.747107,0,-0.221575,-0.0561962
24,48.3404,0,0.747107,0,-0.222604,-0.0566196
25,48.3404,0,0.747107,0,-0.222734,-0.0565462
26,49.2098,0,0.757107,0,-0.22528,-0.0564443
27,49.2098,0,0.757107,0,-0.225324,-0.0558628
28,49.2098,0,0.757107,0,-0.224961,-0.0555116
29,49.2098,0,0.757107,0,-0.226342,-0.0555418
30,49.2098,0,0.757107,0,-0.225069,-0.0567358
31,50.0948,0,0.767107,0,-0.228511,-0.0566029
32,50.0948,0,0.767107,0,-0.228496,-0.0561383
33,50.0948,0,0.767107,0,-0.227934,-0.0560668
34,50.0948,0,0.767107,0,-0.227779,-0.0562928
35,50.0948,0,0.767107,0,-0.228261,-0.0564766
36,50.9964,0,0.777107,0,-0.2317,-0.0569855
37,50.9964,0,0.777107,0,-0.231829,-0.0557922
38,50.9964,0,0.777107,0,-0.230707,-0.0557565
39,50.9964,0,0.777107,0,-0.231406,-0.0564566
40,50.9964,0,0.777107,0,-0.231107,-0.056131
41,51.9159,0,0.787107,0,-0.234933,-0.0561114
42,51.9159,0,0.787107,0,-0.235005,-0.0556241
43,51.9159,0,0.787107,0,-0.235001,-0.0556874
44,51.9159,0,0.787107,0,-0.234989,-0.0561205
45,51.9159,0,0.787107,0,-0.23472,-0.0566248
46,52.8547,0,0.797107,0,-0.238076,-0.0564204
47,52.8547,0,0.797107,0,-0.23759,-0.0556906
48,52.8547,0,0.797107,0,-0.238722,-0.0569755
49,52.8547,0,0.797107,0,-0.237996,-0.056408
50,52.8547,0,0.797107,0,-0.238204,-0.0566066
51,53.8142,0,0.807107,0,-0.241511,-0.0565596
52,53.8142,0,0.807107,0,-0.241901,-0.056066
53,53.8142,0,0.807107,0,-0.241365,-0.0561386
54,53.8142,0,0.807107,0,-0.241692,-0.0568986
55,53.8142,0,0.807107,0,-0.24073,-0.0556929
56,54.7962,0,0.817107,0,-0.244945,-0.0567248
57,54.7962,0,0.817107,0,-0.244252,-0.055872
58,54.7962,0,0.817107,0,-0.245001,-0.0561996
59,54.7962,0,0.817107,0,-0.244794,-0.056822
60,54.7962,0,0.817107,0,-0.244491,-0.0563387
61,55.8027,0,0.827107,0,-0.247557,-0.0562217
62,55.8027,0,0.827107,0,-0.248023,-0.0563263
63,55.8027,0,0.827107,0,-0.247639,-0.0563026
64,55.8027,0,0.827107,0,-0.247626,-0.056392
65,55.8027,0,0.827107,0,-0.247639,-0.057001
66,56.8358,0,0.837107,0,-0.250547,-0.0573725
67,56.8358,0,0.837107,0,-0.250422,-0.0573148
68,56.8358,0,0.837107,0,-0.251816,-0.0560266
69,56.8358,0,0.837107,0,-0.250628,-0.0561501
70,56.8358,0,0.837107,0,-0.251146,-0.0573495
71,57.8983,0,0.847107,0,-0.256077,-0.0571823
72,57.8983,0,0.847107,0,-0.255342,-0.0564202
73,57.8983,0,0.847107,0,-0.254764,-0.0568386
74,57.8983,0,0.847107,0,-0.254873,-0.0558693
75,57.8983,0,0.847107,0,-0.25501,-0.0567889
76,58.9933,0,0.857107,0,-0.25799,-0.0564929
77,58.9933,0,0.857107,0,-0.258527,-0.057156
78,58.9933,0,0.857107,0,-0.258683,-0.0562329
79,58.9933,0,0.857107,0,-0.258283,-0.0562588
80,58.9933,0,0.857107,0,-0.258177,-0.0567419
81,60.1241,0,0.867107,0,-0.2611,-0.0563711
82,60.1241,0,0.867107,0,-0.261236,-0.0559103
83,60.1241,0,0.867107,0,-0.261172,-0.0569233
84,60.1241,0,0.867107,0,-0.261184,-0.0570173
85,60.1241,0,0.867107,0,-0.261374,-0.0577184
86,61.2953,0,0.877107,0,-0.26571,-0.0567309
87,61.2953,0,0.877107,0,-0.265611,-0.0572095
88,61.2953,0,0.877107,0,-0.266709,-0.0569265
89,61.2953,0,0.877107,0,-0.265788,-0.057151
90,61.2953,0,0.877107,0,-0.265902,-0.0561507
91,62.5119,0,0.887107,0,-0.268895,-0.0565274
92,62.5119,0,0.887107,0,-0.268802,-0.0573463
93,62.5119,0,0.887107,0,-0.269313,-0.0574539
94,62.5119,0,0.887107,0,-0.269557,-0.0564511
95,62.5119,0,0.887107,0,-0.269405,-0.0568833
96,63.7803,0,0.897107,0,-0.273108,-0.0566749
97,63.7803,0,0.897107,0,-0.273255,-0.055839
98,63.7803,0,0.897107,0,-0.272899,-0.0566263
99,63.7803,0,0.897107,0,-0.27295,-0.0568325
100,63.7803,0,0.897107,0,-0.272848,-0.0566038
101,65.1085,0,0.907107,0,-0.276905,-0.0573267
102,65.1085,0,0.907107,0,-0.27683,-0.0564156
103,65.1085,0,0.907107,0,-0.276218,-0.0573396
104,65.1085,0,0.907107,0,-0.277534,-0.0563618
105,65.1085,0,0.907107,0,-0.277205,-0.0570805
106,66.5067,0,0.917107,0,-0.282257,-0.0566618
107,66.5067,0,0.917107,0,-0.280395,-0.056338
108,66.5067,0,0.917107,0,-0.280162,-0.0560971
109,66.5067,0,0.917107,0,-0.281159,-0.0573677
110,66.5067,0,0.917107,0,-0.28187,-0.0570234
111,67.9882,0,0.927107,0,-0.28664,-0.0569048
112,67.9882,0,0.927107,0,-0.287088,-0.0577337
113,67.9882,0,0.927107,0,-0.28723,-0.0564506
114,67.9882,0,0.927107,0,-0.285607,-0.0565059
115,67.9882,0,0.927107,0,-0.286954,-0.0572322
116,69.5712,0,0.937107,0,-0.290561,-0.055569
117,69.5712,0,0.937107,0,-0.291215,-0.0567771
118,69.5712,0,0.937107,0,-0.290637,-0.0558074
119,69.5712,0,0.937107,0,-0.289652,-0.0579109
120,69.5712,0,0.937107,0,-0.290606,-0.056519
121,45,90,-3.09086e-08,0.707107,-0.0277183,-0.233882
122,45,90,-3.09086e-08,0.707107,-0.0269674,-0.233929
123,45,90,-3.09086e-08,0.707107,-0.0284735,-0.233826
124,45,90,-3.09086e-08,0.707107,-0.0281084,-0.234114
125,45,90,-3.09086e-08,0.707107,-0.0275859,-0.233888
126,45.8161,90,-3.13457e-08,0.717107,-0.026991,-0.237546
127,45.8161,90,-3.13457e-08,0.717107,-0.0275912,-0.23726
128,45.8161,90,-3.13457e-08,0.717107,-0.027027,-0.237472
129,45.8161,90,-3.13457e-08,0.717107,-0.0268508,-0.237421
130,45.8161,90,-3.13457e-08,0.717107,-0.0275275,-0.237866
131,46.6444,90,-3.17828e-08,0.727107,-0.0268199,-0.240744
132,46.6444,90,-3.17828e-08,0.727107,-0.0278807,-0.240003
133,46.6444,90,-3.17828e-08,0.727107,-0.0269595,-0.240393
134,46.6444,90,-3.17828e-08,0.727107,-0.0269276,-0.240106
135,46.6444,90,-3.17828e-08,0.727107,-0.0274311,-0.24008
136,47.4855,90,-3.222e-08,0.737107,-0.0268955,-0.244279
137,47.4855,90,-3.222e-08,0.737107,-0.0268977,-0.243318
138,47.4855,90,-3.222e-08,0.737107,-0.0268129,-0.242772
139,47.4855,90,-3.222e-08,0.737107,-0.0271674,-0.243863
140,47.4855,90,-3.222e-08,0.737107,-0.0272164,-0.244604
141,48.3404,90,-3.26571e-08,0.747107,-0.0265743,-0.246887
142,48.3404,90,-3.26571e-08,0.747107,-0.0274489,-0.246646
143,48.3404,90,-3.26571e-08,0.747107,-0.0268328,-0.246796
144,48.3404,90,-3.26571e-08,0.747107,-0.0266868,-0.246694
145,48.3404,90,-3.26571e-08,0.747107,-0.0269905,-0.247147
146,49.2098,90,-3.30942e-08,0.757107,-0.0266667,-0.249677
147,49.2098,90,-3.30942e-08,0.757107,-0.0269679,-0.24976
148,49.2098,90,-3.30942e-08,0.757107,-0.0268859,-0.249827
149,49.2098,90,-3.30942e-08,0.757107,-0.0279419,-0.249783
150,49.2098,90,-3.30942e-08,0.757107,-0.027009,-0.250033
151,50.0948,90,-3.35313e-08,0.767107,-0.0268362,-0.254283
152,50.0948,90,-3.35313e-08,0.767107,-0.0271651,-0.253473
153,50.0948,90,-3.35313e-08,0.767107,-0.0271391,-0.25405
154,50.0948,90,-3.35313e-08,0.767107,-0.0270221,-0.253725
155,50.0948,90,-3.35313e-08,0.767107,-0.0271317,-0.253662
156,50.9964,90,-3.39684e-08,0.777107,-0.0269804,-0.256244
157,50.9964,90,-3.39684e-08,0.777107,-0.0273736,-0.256948
158,50.9964,90,-3.39684e-08,0.777107,-0.0269496,-0.257246
159,50.9964,90,-3.39684e-08,0.777107,-0.0272677,-0.256482
160,50.9964,90,-3.39684e-08,0.777107,-0.0268761,-0.256327
161,51.9159,90,-3.44055e-08,0.787107,-0.0275924,-0.259927
162,51.9159,90,-3.44055e-08,0.787107,-0.0270718,-0.260102
163,51.9159,90,-3.44055e-08,0.787107,-0.0268631,-0.259677
164,51.9159,90,-3.44055e-08,0.787107,-0.0265843,-0.260327
165,51.9159,90,-3.44055e-08,0.787107,-0.0261463,-0.260365
166,52.8547,90,-3.48426e-08,0.797107,-0.0260644,-0.263583
167,52.8547,90,-3.48426e-08,0.797107,-0.0266751,-0.263913
168,52.8547,90,-3.48426e-08,0.797107,-0.0269886,-0.263519
169,52.8547,90,-3.48426e-08,0.797107,-0.0272629,-0.264097
170,52.8547,90,-3.48426e-08,0.797107,-0.0268203,-0.264379
171,53.8142,90,-3.52798e-08,0.807107,-0.0265205,-0.267781
172,53.8142,90,-3.52798e-08,0.807107,-0.0264122,-0.266523
173,53.8142,90,-3.52798e-08,0.807107,-0.0262413,-0.267064
174,53.8142,90,-3.52798e-08,0.807107,-0.0266096,-0.267235
175,53.8142,90,-3.52798e-08,0.807107,-0.027104,-0.26748
176,54.7962,90,-3.57169e-08,0.817107,-0.0252436,-0.271638
177,54.7962,90,-3.57169e-08,0.817107,-0.0262458,-0.271224
178,54.7962,90,-3.57169e-08,0.817107,-0.0263386,-0.271238
179,54.7962,90,-3.57169e-08,0.817107,-0.026932,-0.271682
180,54.7962,90,-3.57169e-08,0.817107,-0.0265561,-0.270914
181,55.8027,90,-3.6154e-08,0.827107,-0.0262069,-0.275619
182,55.8027,90,-3.6154e-08,0.827107,-0.0256188,-0.275145
183,55.8027,90,-3.6154e-08,0.827107,-0.0263371,-0.274836
184,55.8027,90,-3.6154e-08,0.827107,-0.0256202,-0.274347
185,55.8027,90,-3.6154e-08,0.827107,-0.0254077,-0.274284
186,56.8358,90,-3.65911e-08,0.837107,-0.0266353,-0.278048
187,56.8358,90,-3.65911e-08,0.837107,-0.0263592,-0.277932
188,56.8358,90,-3.65911e-08,0.837107,-0.0268086,-0.277227
189,56.8358,90,-3.65911e-08,0.837107,-0.0262645,-0.27767
190,56.8358,90,-3.65911e-08,0.837107,-0.0256782,-0.278505
191,57.8983,90,-3.70282e-08,0.847107,-0.0263051,-0.281732
192,57.8983,90,-3.70282e-08,0.847107,-0.0263596,-0.281548
193,57.8983,90,-3.70282e-08,0.847107,-0.0257565,-0.282035
194,57.8983,90,-3.70282e-08,0.847107,-0.0251227,-0.282192
195,57.8983,90,-3.70282e-08,0.847107,-0.0264529,-0.281208
196,58.9933,90,-3.74653e-08,0.857107,-0.0249985,-0.284654
197,58.9933,90,-3.74653e-08,0.857107,-0.0256348,-0.284537
198,58.9933,90,-3.74653e-08,0.857107,-0.0257241,-0.285287
199,58.9933,90,-3.74653e-08,0.857107,-0.0257179,-0.285526
200,58.9933,90,-3.74653e-08,0.857107,-0.0253776,-0.285636
201,60.1241,90,-3.79024e-08,0.867107,-0.0255463,-0.290438
202,60.1241,90,-3.79024e-08,0.867107,-0.0253681,-0.28963
203,60.1241,90,-3.79024e-08,0.867107,-0.026184,-0.290193
204,60.1241,90,-3.79024e-08,0.867107,-0.0259786,-0.291388
205,60.1241,90,-3.79024e-08,0.867107,-0.0262855,-0.2901
206,61.2953,90,-3.83395e-08,0.877107,-0.0249875,-0.293193
207,61.2953,90,-3.83395e-08,0.877107,-0.0244392,-0.294409
208,61.2953,90,-3.83395e-08,0.877107,-0.0254198,-0.294133
209,61.2953,90,-3.83395e-08,0.877107,-0.024861,-0.294244
210,61.2953,90,-3.83395e-08,0.877107,-0.0250886,-0.293905
211,62.5119,90,-3.87767e-08,0.887107,-0.0255167,-0.297413
212,62.5119,90,-3.87767e-08,0.887107,-0.0247044,-0.298423
213,62.5119,90,-3.87767e-08,0.887107,-0.0255471,-0.298354
214,62.5119,90,-3.87767e-08,0.887107,-0.0243954,-0.29761
215,62.5119,90,-3.87767e-08,0.887107,-0.0256862,-0.297135
216,63.7803,90,-3.92138e-08,0.897107,-0.0238184,-0.301401
217,63.7803,90,-3.92138e-08,0.897107,-0.0250244,-0.301791
218,63.7803,90,-3.92138e-08,0.897107,-0.0246298,-0.303018
219,63.7803,90,-3.92138e-08,0.897107,-0.0241273,-0.301758
220,63.7803,90,-3.92138e-08,0.897107,-0.0257967,-0.302565
221,65.1085,90,-3.96509e-08,0.907107,-0.0258233,-0.30672
222,65.1085,90,-3.96509e-08,0.907107,-0.0246426,-0.306769
223,65.1085,90,-3.96509e-08,0.907107,-0.0246714,-0.306596
224,65.1085,90,-3.96509e-08,0.907107,-0.0253947,-0.304855
225,65.1085,90,-3.96509e-08,0.907107,-0.0247269,-0.305754
226,66.5067,90,-4.0088e-08,0.917107,-0.0243367,-0.31063
