Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
126,0.17101,-0.296198,0.1753,-0.2938,300,20,300.823,20.0063,-0.0738155,0.0146692
127,0.358368,2.22212e-17,0.357,-0.0019,3.55271e-15,21,359.695,20.9164,-0.11496,-0.0556163
128,0.179184,0.310356,0.1798,0.3074,60,21,59.6764,20.8622,-0.0731678,-0.127827
129,-0.179184,0.310356,-0.1845,0.311,120,21,120.678,21.1991,0.0130913,-0.127408
130,-0.358368,-3.13295e-08,-0.3592,0.0003,180,21,179.952,21.0511,0.0521744,-0.0542339
131,-0.179184,-0.310356,-0.1792,-0.3118,240,21,240.113,21.0773,0.0111098,0.0186052
132,0.179184,-0.310356,0.1778,-0.3131,300,21,299.591,21.104,-0.0753795,0.0182325
133,0.374607,2.32281e-17,0.3797,-0.0004,3.55271e-15,22,359.94,22.3151,-0.11912,-0.0559604
134,0.187303,0.324419,0.1817,0.3249,60,22,60.7839,21.8548,-0.0756909,-0.131561
135,-0.187303,0.324419,-0.1912,0.3256,120,22,120.422,22.1844,0.0153087,-0.130931
136,-0.374607,-3.27491e-08,-0.3744,-0.0072,180,22,181.102,21.9915,0.0562264,-0.0538382
137,-0.187303,-0.324419,-0.187,-0.3275,240,22,240.274,22.1559,0.0129023,0.02183
138,0.187303,-0.324419,0.1878,-0.3296,300,22,299.674,22.2933,-0.0776038,0.0218131
139,0.390731,2.42279e-17,0.3922,0.0015,3.55271e-15,23,0.219131,23.0916,-0.123447,-0.0566777
140,0.195366,0.338383,0.1925,0.3388,60,23,60.3955,22.9339,-0.0771343,-0.134853
141,-0.195366,0.338383,-0.1912,0.3386,120,23,119.452,22.8832,0.0170944,-0.133934
142,-0.390731,-3.41588e-08,-0.3886,-0.0081,180,23,181.194,22.8727,0.0598156,-0.0538613
143,-0.195366,-0.338383,-0.1957,-0.3364,240,23,239.811,22.9037,0.015313,0.0251314
144,0.195366,-0.338383,0.1918,-0.3391,300,23,299.493,22.9286,-0.0797384,0.0243595
145,0.406737,2.52203e-17,0.405,0.0014,3.55271e-15,24,0.198059,23.8913,-0.126741,-0.0563005
146,0.203368,0.352244,0.2009,0.3511,60,24,60.2217,23.8607,-0.0795212,-0.138093
147,-0.203368,0.352244,-0.1994,0.3549,120,24,119.329,24.0216,0.0190149,-0.137306
148,-0.406737,-3.5558e-08,-0.4072,-0.0053,180,24,180.746,24.0312,0.0638948,-0.0535005
149,-0.203368,-0.352244,-0.2,-0.3493,240,24,240.206,23.7349,0.017087,0.0283165
150,0.203368,-0.352244,0.2018,-0.3552,300,24,299.602,24.112,-0.081796,0.0282843
151,0.422618,2.62051e-17,0.4158,0.0026,3.55271e-15,25,0.358266,24.5702,-0.130584,-0.0563839
152,0.211309,0.365998,0.2062,0.3665,60,25,60.6371,24.8677,-0.0812375,-0.141665
153,-0.211309,0.365998,-0.2114,0.3702,120,25,119.728,25.2334,0.0214066,-0.141204
154,-0.422618,-3.69465e-08,-0.421,0.001,180,25,179.864,24.8978,0.0679531,-0.0540203
155,-0.211309,-0.365998,-0.2127,-0.3613,240,25,239.514,24.7879,0.0194476,0.0318415
156,0.211309,-0.365998,0.2119,-0.3635,300,25,300.24,24.8822,-0.0835698,0.031701
157,0.438371,2.71819e-17,0.436,-0.003,3.55271e-15,26,359.606,25.8496,-0.134504,-0.0560924
158,0.219186,0.379641,0.2174,0.3803,60,26,60.2454,25.9798,-0.0837087,-0.144867
159,-0.219186,0.379641,-0.2159,0.3781,120,26,119.727,25.8107,0.0233752,-0.144435
160,-0.438371,-3.83236e-08,-0.4376,0.0021,180,26,179.725,25.9512,0.071975,-0.054229
161,-0.219186,-0.379641,-0.2169,-0.3741,240,26,239.895,25.6219,0.020816,0.0353195
162,0.219186,-0.379641,0.2168,-0.3756,300,26,299.994,25.7013,-0.0860832,0.0350221
163,0.45399,2.81504e-17,0.4524,0.003,3.55271e-15,27,0.37994,26.8984,-0.138966,-0.0565338
164,0.226995,0.393167,0.2279,0.4016,60,27,60.426,27.5006,-0.0860122,-0.148897
165,-0.226995,0.393167,-0.229,0.388,120,27,120.549,26.7782,0.0256209,-0.14789
166,-0.45399,-3.96891e-08,-0.4546,0.0031,180,27,179.609,27.0399,0.0761746,-0.0539175
167,-0.226995,-0.393167,-0.2255,-0.3913,240,27,240.046,26.848,0.0229478,0.0392724
168,0.226995,-0.393167,0.2272,-0.3921,300,27,300.09,26.9472,-0.0884516,0.0386598
169,0.469472,2.91103e-17,0.4715,0.0042,3.55271e-15,28,0.510362,28.1329,-0.142844,-0.0566482
170,0.234736,0.406574,0.2314,0.4076,60,28,60.4158,27.9502,-0.0874115,-0.152219
171,-0.234736,0.406574,-0.2373,0.4009,120,28,120.622,27.7663,0.0276485,-0.151101
172,-0.469472,-4.10425e-08,-0.4707,0.0024,180,28,179.708,28.0801,0.0801609,-0.0540349
173,-0.234736,-0.406574,-0.2383,-0.4042,240,28,239.478,27.9835,0.025633,0.0423876
174,0.234736,-0.406574,0.2372,-0.4086,300,28,300.136,28.1941,-0.0905232,0.0418364
175,0.48481,3.00614e-17,0.4851,0.0066,3.55271e-15,29,0.779486,29.022,-0.146378,-0.0565745
176,0.242405,0.419857,0.2462,0.4243,60,29,59.8756,29.3771,-0.0900388,-0.155873
177,-0.242405,0.419857,-0.2415,0.4181,120,29,120.011,28.8707,0.0299974,-0.154853
178,-0.48481,-4.23834e-08,-0.4819,-0.0034,180,29,180.404,28.8104,0.0843758,-0.0542507
179,-0.242405,-0.419857,-0.243,-0.4181,240,29,239.835,28.92,0.0274437,0.045866
180,0.242405,-0.419857,0.2399,-0.4179,300,29,299.858,28.8072,-0.0923147,0.0458346
181,0.5,3.10033e-17,0.5034,0.005,3.55271e-15,30,0.569069,30.2268,-0.150997,-0.0566098
182,0.25,0.433013,0.2488,0.4364,60,30,60.3117,30.155,-0.0916963,-0.159523
183,-0.25,0.433013,-0.2416,0.4323,120,30,119.2,29.685,0.0314378,-0.158417
184,-0.5,-4.37114e-08,-0.4967,0.0025,180,30,179.712,29.7823,0.0880627,-0.0542778
185,-0.25,-0.433013,-0.2547,-0.4295,240,30,239.331,29.9565,0.0295789,0.0493614
186,0.25,-0.433013,0.2559,-0.4307,300,30,300.717,30.0653,-0.0945168,0.0488814
187,0.515038,3.19357e-17,0.5151,0.0042,3.55271e-15,31,0.467165,31.0053,-0.154425,-0.0569602
188,0.257519,0.446036,0.2589,0.4503,60,31,60.1033,31.2935,-0.0945373,-0.162801
189,-0.257519,0.446036,-0.2601,0.4418,120,31,120.487,30.8424,0.0340275,-0.161893
190,-0.515038,-4.50261e-08,-0.5139,0.0021,180,31,179.766,30.9242,0.0921154,-0.0543018
191,-0.257519,-0.446036,-0.2608,-0.4465,240,31,239.711,31.1371,0.0312561,0.0529049
192,0.257519,-0.446036,0.2602,-0.4491,300,31,300.087,31.2674,-0.096618,0.0527624
193,0.529919,3.28585e-17,0.5283,-0.0016,3.55271e-15,32,359.826,31.8908,-0.158525,-0.0561005
194,0.26496,0.458924,0.2671,0.4608,60,32,59.9015,32.1823,-0.0963867,-0.166303
195,-0.26496,0.458924,-0.2606,0.4577,120,32,119.656,31.782,0.0358343,-0.165164
196,-0.529919,-4.6327e-08,-0.5272,0.0053,180,32,179.424,31.8183,0.0961842,-0.0539594
197,-0.26496,-0.458924,-0.2619,-0.4574,240,32,240.205,31.8079,0.0333372,0.0561875
198,0.26496,-0.458924,0.2656,-0.46,300,32,300.002,32.0847,-0.09879,0.056693
199,0.544639,3.37712e-17,0.544,0.0069,3.55271e-15,33,0.726691,32.9593,-0.163048,-0.0563343
200,0.272319,0.471671,0.2701,0.4691,60,33,60.0674,32.7724,-0.0979835,-0.169718
201,-0.27232,0.471671,-0.2708,0.4692,120,33,119.992,32.8021,0.0379369,-0.168171
202,-0.544639,-4.76139e-08,-0.5465,-0.0036,180,33,180.377,33.128,0.100346,-0.0538143
203,-0.272319,-0.471671,-0.2758,-0.4726,240,33,239.733,33.1744,0.0351745,0.0599661
204,0.272319,-0.471671,0.2714,-0.4713,300,33,299.936,32.9467,-0.101422,0.0600244
205,0.559193,3.46736e-17,0.5592,0.0069,3.55271e-15,34,0.70694,34.0034,-0.166272,-0.0566957
206,0.279596,0.484275,0.2793,0.4817,60,34,59.8939,33.8358,-0.100281,-0.17297
207,-0.279596,0.484275,-0.2811,0.4783,120,34,120.443,33.696,0.0406137,-0.172384
208,-0.559193,-4.88862e-08,-0.5602,0,180,34,180,34.0696,0.103452,-0.0537236
209,-0.279596,-0.484275,-0.2772,-0.4846,240,34,240.23,33.937,0.037796,0.0635048
210,0.279596,-0.484275,0.2815,-0.4784,300,34,300.473,33.7159,-0.102619,0.0633371
211,0.573576,3.55655e-17,0.5733,0.0062,3.55271e-15,35,0.619606,34.983,-0.170711,-0.0569497
212,0.286788,0.496732,0.2856,0.4925,60,35,59.8906,34.7027,-0.101759,-0.176388
213,-0.286788,0.496732,-0.2909,0.4977,120,35,120.306,35.2033,0.0422708,-0.176289
214,-0.573576,-5.01436e-08,-0.5698,-0.0009,180,35,180.09,34.7363,0.108117,-0.0538314
215,-0.286788,-0.496732,-0.2823,-0.4997,240,35,240.536,35.0246,0.039089,0.06698
216,0.286788,-0.496732,0.2892,-0.5018,300,35,299.956,35.3923,-0.105428,0.0671531
217,0.587785,3.64465e-17,0.5932,0.0046,3.55271e-15,36,0.444294,36.3857,-0.175468,-0.0568419
218,0.293893,0.509037,0.2941,0.5039,60,36,59.7301,35.6933,-0.10417,-0.179972
219,-0.293893,0.509037,-0.2963,0.5095,120,36,120.18,36.1139,0.0444673,-0.17936
220,-0.587785,-5.13858e-08,-0.5904,0.0025,180,36,179.757,36.1858,0.112478,-0.0538353
221,-0.293893,-0.509037,-0.2937,-0.5031,240,36,239.724,35.6304,0.0421064,0.0700487
222,0.293893,-0.509037,0.29,-0.5096,300,36,299.643,35.8976,-0.10681,0.0701996
223,0.601815,3.73165e-17,0.5997,0.0042,3.55271e-15,37,0.401265,36.8495,-0.178942,-0.0565896
224,0.300907,0.521187,0.2968,0.5206,60,37,60.312,36.817,-0.105909,-0.183946
225,-0.300908,0.521187,-0.2987,0.5211,120,37,119.822,36.9157,0.0465516,-0.182573
226,-0.601815,-5.26123e-08,-0.6077,-0.0013,180,37,180.123,37.4235,0.116925,-0.0536315
227,-0.300907,-0.521187,-0.3003,-0.5212,240,37,240.051,36.979,0.0437338,0.0740482
228,0.300907,-0.521187,0.3009,-0.5173,300,37,300.185,36.7588,-0.109574,0.0734277
229,0.615662,3.8175e-17,0.6148,0.0035,3.55271e-15,38,0.326176,37.9381,-0.182612,-0.0567877
230,0.307831,0.533179,0.3127,0.54,60,38,59.926,38.6091,-0.108688,-0.187571
231,-0.307831,0.533178,-0.3099,0.5315,120,38,120.245,37.97,0.0489644,-0.186256
232,-0.615662,-5.38228e-08,-0.6204,0.0012,180,38,179.889,38.3454,0.120272,-0.0536375
233,-0.307831,-0.533179,-0.3055,-0.5368,240,38,240.355,38.1443,0.0456628,0.0775779
234,0.307831,-0.533179,0.3109,-0.5343,300,38,300.194,38.1827,-0.111304,0.0772787
235,0.62932,3.9022e-17,0.6341,0.0012,3.55271e-15,39,0.108429,39.3534,-0.186438,-0.0561406
236,0.31466,0.545007,0.3197,0.539,60,39,59.3263,38.8057,-0.110339,-0.190539
237,-0.31466,0.545007,-0.3155,0.5425,120,39,120.181,38.8712,0.0506221,-0.189229
238,-0.62932,-5.50169e-08,-0.6291,-0.0008,180,39,180.073,38.9838,0.124369,-0.0533962
239,-0.31466,-0.545007,-0.3158,-0.5465,240,39,239.978,39.1375,0.0478383,0.0806564
240,0.31466,-0.545007,0.3125,-0.5425,300,39,299.944,38.7607,-0.113683,0.0804893
241,0.642788,3.9857e-17,0.6449,0.0016,3.55271e-15,40,0.142151,40.1583,-0.190258,-0.0565591
242,0.321394,0.55667,0.3213,0.5571,60,40,60.0264,40.0243,-0.111246,-0.194102
243,-0.321394,0.55667,-0.324,0.5549,120,40,120.28,39.9834,0.0530707,-0.193043
244,-0.642788,-5.61943e-08,-0.645,0.0005,180,40,179.956,40.1657,0.12842,-0.0544998
245,-0.321394,-0.55667,-0.325,-0.558,240,40,239.782,40.2217,0.0495053,0.0842736
246,0.321394,-0.55667,0.3293,-0.5546,300,40,300.7,40.1654,-0.115377,0.083528
247,0.656059,4.068e-17,0.6566,-0.0039,3.55271e-15,41,359.66,41.042,-0.194363,-0.0567527
248,0.328029,0.568164,0.3271,0.5669,60,41,60.0152,40.8817,-0.113821,-0.197138
249,-0.32803,0.568164,-0.3283,0.5721,120,41,119.849,41.2698,0.0545873,-0.197086
250,-0.656059,-5.73545e-08,-0.6538,-0.0016,180,41,180.14,40.8289,0.132139,-0.0536552
251,-0.328029,-0.568164,-0.3266,-0.5713,240,41,240.244,41.1526,0.0516856,0.0876309
252,0.328029,-0.568164,0.3311,-0.5724,300,41,300.047,41.3963,-0.118053,0.0876886
253,0.669131,4.14905e-17,0.6702,0.0002,3.55271e-15,42,0.0170981,42.0825,-0.197861,-0.0566735
254,0.334565,0.579484,0.3332,0.577,60,42,59.9949,41.7819,-0.115624,-0.201351
255,-0.334565,0.579484,-0.3353,0.577,120,42,120.161,41.8628,0.0566705,-0.19958
256,-0.669131,-5.84973e-08,-0.6659,-0.0027,180,42,180.232,41.7518,0.13607,-0.0533077
257,-0.334565,-0.579484,-0.3335,-0.5798,240,42,240.093,41.9801,0.0541968,0.0910009
258,0.334565,-0.579484,0.3374,-0.5763,300,42,300.347,41.8977,-0.119716,0.0900956
259,0.681998,4.22884e-17,0.6806,0.0035,3.55271e-15,43,0.294642,42.8913,-0.201423,-0.0569
260,0.340999,0.590628,0.3439,0.5902,60,43,59.7713,43.0851,-0.117529,-0.204017
261,-0.340999,0.590628,-0.3383,0.5929,120,43,119.708,43.0491,0.0591811,-0.203568
262,-0.681998,-5.96222e-08,-0.6786,-0.0009,180,43,180.076,42.7344,0.139715,-0.0529543
263,-0.340999,-0.590628,-0.3432,-0.5897,240,43,239.801,43.0236,0.0557349,0.0947434
264,0.340999,-0.590628,0.3446,-0.5897,300,43,300.301,43.0789,-0.121478,0.0947753
265,0.694658,4.30734e-17,0.6962,0.0025,3.55271e-15,44,0.205744,44.1233,-0.205607,-0.0569521
266,0.347329,0.601592,0.3503,0.604,60,44,59.8877,44.2852,-0.119814,-0.207796
267,-0.347329,0.601592,-0.3484,0.598,120,44,120.225,43.7957,0.0612712,-0.206517
268,-0.694658,-6.0729e-08,-0.6942,0.0023,180,44,179.81,43.9638,0.144319,-0.0530963
