Idx,elevation,azimuth,X,Y,x_light,y_light
1,45,0,0.707107,0,-0.16976,0.0195523
2,45,0,0.707107,0,-0.170047,0.0195638
3,45,0,0.707107,0,-0.169816,0.0192533
4,45,0,0.707107,0,-0.169659,0.0196158
5,45,0,0.707107,0,-0.169339,0.019546
6,45,0,0.707107,0,-0.17033,0.019501
7,45,0,0.707107,0,-0.169751,0.020127
8,45,0,0.707107,0,-0.169432,0.0196061
9,45,0,0.707107,0,-0.169031,0.0195416
10,45,0,0.707107,0,-0.169707,0.0194118
11,45.8161,0,0.717107,0,-0.172543,0.0201579
12,45.8161,0,0.717107,0,-0.172546,0.0189991
13,45.8161,0,0.717107,0,-0.172504,0.0196859
14,45.8161,0,0.717107,0,-0.172957,0.0194668
15,45.8161,0,0.717107,0,-0.172215,0.0192673
16,45.8161,0,0.717107,0,-0.173018,0.0199364
17,45.8161,0,0.717107,0,-0.172307,0.0200293
18,45.8161,0,0.717107,0,-0.172452,0.0197199
19,45.8161,0,0.717107,0,-0.17253,0.0197289
20,45.8161,0,0.717107,0,-0.173027,0.019459
21,46.6444,0,0.727107,0,-0.175206,0.0198241
22,46.6444,0,0.727107,0,-0.175537,0.0195248
23,46.6444,0,0.727107,0,-0.174723,0.0197914
24,46.6444,0,0.727107,0,-0.175688,0.0188486
25,46.6444,0,0.727107,0,-0.176449,0.0188662
26,46.6444,0,0.727107,0,-0.175317,0.0191749
27,46.6444,0,0.727107,0,-0.175878,0.0195833
28,46.6444,0,0.727107,0,-0.17464,0.0191313
29,46.6444,0,0.727107,0,-0.175633,0.0196024
30,46.6444,0,0.727107,0,-0.176173,0.0199257
31,47.4855,0,0.737107,0,-0.178997,0.0190634
32,47.4855,0,0.737107,0,-0.178658,0.0196774
33,47.4855,0,0.737107,0,-0.178448,0.019412
34,47.4855,0,0.737107,0,-0.178229,0.0201558
35,47.4855,0,0.737107,0,-0.179266,0.0200185
36,47.4855,0,0.737107,0,-0.178571,0.0194145
37,47.4855,0,0.737107,0,-0.178805,0.0196776
38,47.4855,0,0.737107,0,-0.17868,0.0203907
39,47.4855,0,0.737107,0,-0.179333,0.0194705
40,47.4855,0,0.737107,0,-0.178623,0.01999
41,48.3404,0,0.747107,0,-0.181705,0.0202273
42,48.3404,0,0.747107,0,-0.181648,0.019875
43,48.3404,0,0.747107,0,-0.182012,0.0190851
44,48.3404,0,0.747107,0,-0.182032,0.0196221
45,48.3404,0,0.747107,0,-0.181949,0.0198866
46,48.3404,0,0.747107,0,-0.182556,0.0199157
47,48.3404,0,0.747107,0,-0.181303,0.0192575
48,48.3404,0,0.747107,0,-0.182624,0.0199669
49,48.3404,0,0.747107,0,-0.182587,0.020255
50,48.3404,0,0.747107,0,-0.181889,0.0192854
51,49.2098,0,0.757107,0,-0.185113,0.0192221
52,49.2098,0,0.757107,0,-0.185607,0.0194903
53,49.2098,0,0.757107,0,-0.18508,0.0188255
54,49.2098,0,0.757107,0,-0.184637,0.019854
55,49.2098,0,0.757107,0,-0.185723,0.0201356
56,49.2098,0,0.757107,0,-0.18512,0.020402
57,49.2098,0,0.757107,0,-0.185785,0.0199815
58,49.2098,0,0.757107,0,-0.18581,0.0187886
59,49.2098,0,0.757107,0,-0.184785,0.0193432
60,49.2098,0,0.757107,0,-0.184379,0.0201258
61,50.0948,0,0.767107,0,-0.187409,0.0194276
62,50.0948,0,0.767107,0,-0.188911,0.0195108
63,50.0948,0,0.767107,0,-0.188247,0.0194353
64,50.0948,0,0.767107,0,-0.188494,0.0196098
65,50.0948,0,0.767107,0,-0.18856,0.0198551
66,50.0948,0,0.767107,0,-0.188699,0.0202495
67,50.0948,0,0.767107,0,-0.188175,0.0202079
68,50.0948,0,0.767107,0,-0.188514,0.0199812
69,50.0948,0,0.767107,0,-0.1882,0.0197771
70,50.0948,0,0.767107,0,-0.188553,0.0202557
71,50.9964,0,0.777107,0,-0.191739,0.0197206
72,50.9964,0,0.777107,0,-0.190921,0.0201391
73,50.9964,0,0.777107,0,-0.19188,0.0199386
74,50.9964,0,0.777107,0,-0.191426,0.020093
75,50.9964,0,0.777107,0,-0.191359,0.0197173
76,50.9964,0,0.777107,0,-0.191616,0.019011
77,50.9964,0,0.777107,0,-0.191101,0.0187904
78,50.9964,0,0.777107,0,-0.191165,0.019564
79,50.9964,0,0.777107,0,-0.191193,0.0196436
80,50.9964,0,0.777107,0,-0.191735,0.0205068
81,51.9159,0,0.787107,0,-0.194861,0.020094
