id,X,Y,x_light,y_light,Extrapolated
0,0.753509521484375,-0.803466796875,-0.1792,0.2048,True
1,0.6607685089111328,-0.8226604461669922,-0.1536,0.2048,True
2,0.5609824457371151,-0.8398213211337495,-0.128,0.2048,True
3,0.46207427978515625,-0.8542251586914062,-0.1024,0.2048,True
4,0.3560866941303095,-0.8679247172947849,-0.0768,0.2048,True
5,0.24691449287098183,-0.8791403960744482,-0.0512,0.2048,True
6,0.13625620538369,-0.8838419209215452,-0.0256,0.2048,True
7,0.024852494816448748,-0.8850066534168326,0.0,0.2048,True
8,-0.08156940561524623,-0.8830113678363094,0.0256,0.2048,True
9,-0.1922087174624821,-0.8787131957499212,0.0512,0.2048,True
10,-0.3009361138193979,-0.8690397280615281,0.0768,0.2048,True
11,-0.4081144952480319,-0.858097288554923,0.1024,0.2048,True
12,-0.5145375555118146,-0.8443123666467687,0.128,0.2048,True
13,-0.6176352202892303,-0.8322054445743561,0.1536,0.2048,True
14,-0.7137973010540009,-0.8107671737670898,0.1792,0.2048,True
15,-0.8083101147200504,-0.7903761522572406,0.2048,0.2048,True
16,0.7685229823455975,-0.7177067794015197,-0.1792,0.1792,True
17,0.6751251220703125,-0.735870361328125,-0.1536,0.1792,True
18,0.5755271911621094,-0.7528324127197266,-0.128,0.1792,True
19,0.4699571281671524,-0.7662181854248047,-0.1024,0.1792,True
20,0.36917,-0.78402,-0.0768,0.1792,False
21,0.24991,-0.79058,-0.0512,0.1792,False
22,0.1395,-0.7958,-0.0256,0.1792,False
23,0.02085,-0.80056,0.0,0.1792,False
24,-0.08755,-0.7984,0.0256,0.1792,False
25,-0.20273,-0.79175,0.0512,0.1792,False
26,-0.31461,-0.78448,0.0768,0.1792,False
27,-0.4255485534667969,-0.7689394950866699,0.1024,0.1792,True
28,-0.5332865539116418,-0.7560115500018874,0.128,0.1792,True
29,-0.6356463432312012,-0.7400211095809937,0.1536,0.1792,True
30,-0.7356719970703125,-0.7214641571044922,0.1792,0.1792,True
31,-0.8301677703857422,-0.6984272003173828,0.2048,0.1792,True
32,0.7832349318501663,-0.6206957100544339,-0.1792,0.1536,True
33,0.6881103515625,-0.6437835693359375,-0.1536,0.1536,True
34,0.5874176025390625,-0.658233642578125,-0.128,0.1536,True
35,0.48158,-0.67438,-0.1024,0.1536,False
36,0.37223,-0.68338,-0.0768,0.1536,False
37,0.25675,-0.69143,-0.0512,0.1536,False
38,0.14002,-0.70105,-0.0256,0.1536,False
39,0.01815,-0.6984,0.0,0.1536,False
40,-0.09649,-0.69655,0.0256,0.1536,False
41,-0.21347,-0.69115,0.0512,0.1536,False
42,-0.32749,-0.6843,0.0768,0.1536,False
43,-0.44061,-0.6739,0.1024,0.1536,False
44,-0.55549,-0.66589,0.128,0.1536,False
45,-0.6537108588595055,-0.6433204741389198,0.1536,0.1536,True
46,-0.755040168762207,-0.6235055923461914,0.1792,0.1536,True
47,-0.854766845703125,-0.6002025604248047,0.2048,0.1536,True
48,0.799072028513057,-0.5249696766108563,-0.1792,0.128,True
49,0.7014999389648438,-0.5413131713867188,-0.1536,0.128,True
50,0.59878,-0.56364,-0.128,0.128,False
51,0.48939,-0.57174,-0.1024,0.128,False
52,0.37634,-0.57854,-0.0768,0.128,False
53,0.26138,-0.58793,-0.0512,0.128,False
54,0.14051,-0.59595,-0.0256,0.128,False
55,0.01567,-0.59634,0.0,0.128,False
56,-0.10152,-0.5919,0.0256,0.128,False
57,-0.22189,-0.58762,0.0512,0.128,False
58,-0.33843,-0.57781,0.0768,0.128,False
59,-0.4505,-0.56702,0.1024,0.128,False
60,-0.56373,-0.55686,0.128,0.128,False
61,-0.67878,-0.54437,0.1536,0.128,False
62,-0.7728066444396973,-0.5194916725158691,0.1792,0.128,True
63,-0.8701450824737549,-0.49607938528060913,0.2048,0.128,True
64,0.8097000122070312,-0.4187936782836914,-0.1792,0.1024,True
65,0.71339,-0.43643,-0.1536,0.1024,False
66,0.6039,-0.45082,-0.128,0.1024,False
67,0.49674,-0.46421,-0.1024,0.1024,False
68,0.38421,-0.4696,-0.0768,0.1024,False
69,0.26885,-0.48185,-0.0512,0.1024,False
70,0.14231,-0.48857,-0.0256,0.1024,False
71,0.01435,-0.48985,0.0,0.1024,False
72,-0.10852,-0.48867,0.0256,0.1024,False
73,-0.22908,-0.47893,0.0512,0.1024,False
74,-0.34925,-0.47144,0.0768,0.1024,False
75,-0.46389,-0.45718,0.1024,0.1024,False
76,-0.5717,-0.44355,0.128,0.1024,False
77,-0.68214,-0.42894,0.1536,0.1024,False
78,-0.7848086357116699,-0.41306591033935547,0.1792,0.1024,True
79,-0.8788471221923828,-0.39429664611816406,0.2048,0.1024,True
80,0.8203852662055382,-0.3110443233796746,-0.1792,0.0768,True
81,0.72284,-0.32672,-0.1536,0.0768,False
82,0.61462,-0.33988,-0.128,0.0768,False
83,0.50783,-0.35059,-0.1024,0.0768,False
84,0.39466,-0.36236,-0.0768,0.0768,False
85,0.2729,-0.37039,-0.0512,0.0768,False
86,0.14882,-0.37678,-0.0256,0.0768,False
87,0.01851,-0.37771,0.0,0.0768,False
88,-0.11099,-0.37323,0.0256,0.0768,False
89,-0.23977,-0.36908,0.0512,0.0768,False
90,-0.35743,-0.35715,0.0768,0.0768,False
91,-0.47335,-0.34789,0.1024,0.0768,False
92,-0.58329,-0.3306,0.128,0.0768,False
93,-0.68726,-0.32024,0.1536,0.0768,False
94,-0.81162,-0.30288,0.1792,0.0768,False
95,-0.892974853515625,-0.2898082733154297,0.2048,0.0768,True
96,0.8286020082706812,-0.20138789785717143,-0.1792,0.0512,True
97,0.72911,-0.21106,-0.1536,0.0512,False
98,0.62347,-0.22018,-0.128,0.0512,False
99,0.51917,-0.23039,-0.1024,0.0512,False
100,0.40262,-0.23943,-0.0768,0.0512,False
101,0.27985,-0.24887,-0.0512,0.0512,False
102,0.15095,-0.25234,-0.0256,0.0512,False
103,0.01961,-0.2542,0.0,0.0512,False
104,-0.11641,-0.2478,0.0256,0.0512,False
105,-0.24418,-0.24557,0.0512,0.0512,False
106,-0.36743,-0.23865,0.0768,0.0512,False
107,-0.48183,-0.22613,0.1024,0.0512,False
108,-0.58906,-0.21614,0.128,0.0512,False
109,-0.69785,-0.20582,0.1536,0.0512,False
110,-0.81127,-0.19236,0.1792,0.0512,False
111,-0.9033675193786621,-0.17926788330078125,0.2048,0.0512,True
112,0.8351518922444023,-0.08918689410063077,-0.1792,0.0256,True
113,0.73389,-0.0959,-0.1536,0.0256,False
114,0.62786,-0.10555,-0.128,0.0256,False
115,0.52187,-0.10784,-0.1024,0.0256,False
116,0.40905,-0.11149,-0.0768,0.0256,False
117,0.28618,-0.12084,-0.0512,0.0256,False
118,0.15442,-0.11958,-0.0256,0.0256,False
119,0.01858,-0.12292,0.0,0.0256,False
120,-0.11608,-0.11735,0.0256,0.0256,False
121,-0.24695,-0.11349,0.0512,0.0256,False
122,-0.37035,-0.10998,0.0768,0.0256,False
123,-0.48389,-0.10462,0.1024,0.0256,False
124,-0.59403,-0.09533,0.128,0.0256,False
125,-0.70268,-0.08851,0.1536,0.0256,False
126,-0.81103,-0.07844,0.1792,0.0256,False
127,-0.9038134156336419,-0.06938347777696144,0.2048,0.0256,True
128,0.8381875585883377,0.01876691956865703,-0.1792,0.0,True
129,0.73555,0.01574,-0.1536,0.0,False
130,0.63226,0.01305,-0.128,0.0,False
131,0.52442,0.01589,-0.1024,0.0,False
132,0.41261,0.01382,-0.0768,0.0,False
133,0.28613,0.01359,-0.0512,0.0,False
134,0.15623,0.01577,-0.0256,0.0,False
135,0.02107,0.01446,0.0,0.0,False
136,-0.11239,0.01574,0.0256,0.0,False
137,-0.24641,0.0147,0.0512,0.0,False
138,-0.36773,0.02019,0.0768,0.0,False
139,-0.4849,0.0215,0.1024,0.0,False
140,-0.59485,0.02445,0.128,0.0,False
141,-0.70189,0.02714,0.1536,0.0,False
142,-0.81674,0.03235,0.1792,0.0,False
143,-0.9101582082562776,0.0371941109381494,0.2048,0.0,True
144,0.8363031586251404,0.13321434186269573,-0.1792,-0.0256,True
145,0.73502,0.13346,-0.1536,-0.0256,False
146,0.62849,0.13598,-0.128,-0.0256,False
147,0.52088,0.13729,-0.1024,-0.0256,False
148,0.40992,0.14419,-0.0768,-0.0256,False
149,0.28632,0.14388,-0.0512,-0.0256,False
150,0.15157,0.14753,-0.0256,-0.0256,False
151,0.01403,0.14755,0.0,-0.0256,False
152,-0.1155,0.14744,0.0256,-0.0256,False
153,-0.2455,0.14748,0.0512,-0.0256,False
154,-0.36853,0.14703,0.0768,-0.0256,False
155,-0.48249,0.14463,0.1024,-0.0256,False
156,-0.59234,0.14204,0.128,-0.0256,False
157,-0.69776,0.14392,0.1536,-0.0256,False
158,-0.81664,0.14785,0.1792,-0.0256,False
159,-0.9083497879118971,0.14848313816598768,0.2048,-0.0256,True
160,0.8305052642077628,0.24667942401710902,-0.1792,-0.0512,True
161,0.72902,0.25278,-0.1536,-0.0512,False
162,0.62365,0.25733,-0.128,-0.0512,False
163,0.51404,0.26175,-0.1024,-0.0512,False
164,0.40427,0.26915,-0.0768,-0.0512,False
