Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
19,0.052336,3.24517e-18,0.0508,-0.0026,3.55271e-15,3,357.07,2.91571,-0.00508673,0.00540108
20,0.026168,0.0453243,0.0241,0.0462,60,3,62.4514,2.98695,0.000609385,-0.00613636
21,-0.026168,0.0453243,-0.0278,0.0458,120,3,121.257,3.07122,0.0133571,-0.00622577
22,-0.052336,-4.57535e-09,-0.05,-0.0005,180,3,180.573,2.86614,0.0195052,0.00459695
23,-0.026168,-0.0453243,-0.0281,-0.0463,240,3,238.746,3.10463,0.0136757,0.0157731
24,0.026168,-0.0453243,0.0249,-0.0451,300,3,298.903,2.953,0.000695993,0.0156669
25,0.0697565,4.32536e-18,0.0744,-0.0021,3.55271e-15,4,358.383,4.26843,-0.00962795,0.00582221
26,0.0348782,0.0604109,0.0322,0.0616,60,4,62.4027,3.98575,-0.00138865,-0.00940883
27,-0.0348782,0.0604109,-0.0351,0.0617,120,4,119.635,4.07059,0.0152064,-0.00966904
28,-0.0697565,-6.0983e-09,-0.0729,-0.0009,180,4,180.707,4.1809,0.0233927,0.00459322
29,-0.0348782,-0.0604109,-0.0362,-0.0621,240,4,239.761,4.12203,0.0156484,0.019208
30,0.0348782,-0.0604109,0.0329,-0.0605,300,4,298.537,3.94893,-0.000895382,0.0190873
31,0.0871557,5.40423e-18,0.0902,-0.0018,3.55271e-15,5,358.857,5.17616,-0.0136119,0.0057726
32,0.0435779,0.0754791,0.0443,0.0737,60,5,58.9905,4.93292,-0.00359881,-0.0128163
33,-0.0435779,0.0754791,-0.0392,0.0733,120,5,118.137,4.76814,0.0168438,-0.0130818
34,-0.0871557,-7.6194e-09,-0.0849,0.0028,180,5,178.111,4.87295,0.02772,0.0042164
35,-0.0435779,-0.0754791,-0.0439,-0.0776,240,5,240.502,5.11512,0.0171542,0.0231184
36,0.0435779,-0.0754791,0.0484,-0.0755,300,5,302.662,5.14529,-0.00393818,0.0230462
37,0.104528,6.48145e-18,0.1013,0.0022,3.55271e-15,6,1.24414,5.81541,-0.0175897,0.00536201
38,0.0522642,0.0905243,0.0489,0.0928,60,6,62.2135,6.02116,-0.00511189,-0.0165285
39,-0.0522642,0.0905243,-0.0543,0.0889,120,6,121.417,5.97944,0.0197516,-0.0163413
40,-0.104528,-9.13817e-09,-0.105,-0.0011,180,6,180.6,6.0275,0.0315194,0.00455153
41,-0.0522642,-0.0905243,-0.0518,-0.0936,240,6,241.039,6.14111,0.0193734,0.0254089
42,0.0522642,-0.0905243,0.0488,-0.0918,300,6,297.995,5.96752,-0.00532287,0.0260435
43,0.121869,7.5567e-18,0.1181,-0.0055,3.55271e-15,7,357.334,6.78983,-0.021718,0.00581629
44,0.0609347,0.105542,0.0616,0.1052,60,7,59.6488,7.00225,-0.00697458,-0.0194916
45,-0.0609347,0.105542,-0.059,0.1097,120,7,118.273,7.15533,0.0215924,-0.0199304
46,-0.121869,-1.06542e-08,-0.1223,-0.0012,180,7,180.562,7.02521,0.0356877,0.00435355
47,-0.0609347,-0.105542,-0.0564,-0.107,240,7,242.206,6.94718,0.0211019,0.0292268
48,0.0609347,-0.105542,0.057,-0.1088,300,7,297.65,7.05527,-0.00741655,0.0300248
49,0.139173,8.62964e-18,0.1352,0.0025,3.55271e-15,8,1.05934,7.77153,-0.0254193,0.00519413
50,0.0695865,0.120527,0.0706,0.1222,60,8,59.9832,8.11314,-0.00914877,-0.0235026
51,-0.0695866,0.120527,-0.068,0.1188,120,8,119.786,7.86761,0.023384,-0.023413
52,-0.139173,-1.21669e-08,-0.141,0.0015,180,8,179.39,8.10617,0.0394889,0.0044867
53,-0.0695865,-0.120527,-0.0697,-0.1232,240,8,240.501,8.13752,0.0237576,0.0328067
54,0.0695865,-0.120527,0.0711,-0.1213,300,8,300.377,8.08267,-0.00961728,0.0327413
55,0.156434,9.69996e-18,0.1549,-0.0024,3.55271e-15,9,359.112,8.91207,-0.0296579,0.00571167
56,0.0782172,0.135476,0.0805,0.1333,60,9,58.8722,8.95864,-0.0111763,-0.0271256
57,-0.0782172,0.135476,-0.0778,0.1373,120,9,119.538,9.07983,0.0256744,-0.0265317
58,-0.156434,-1.36759e-08,-0.1614,-0.0023,180,9,180.816,9.28912,0.0437269,0.00482891
59,-0.0782172,-0.135476,-0.0757,-0.1369,240,9,241.059,9.00006,0.0246571,0.035807
60,0.0782172,-0.135476,0.0744,-0.1387,300,9,298.21,9.05571,-0.0117163,0.0365115
61,0.173648,1.07673e-17,0.1687,-0.0019,3.55271e-15,10,359.355,9.71286,-0.0331021,0.00571548
62,0.0868241,0.150384,0.0886,0.1512,60,10,59.6306,10.093,-0.0132691,-0.0301678
63,-0.0868241,0.150384,-0.0865,0.1462,120,10,120.611,9.7804,0.0279716,-0.030169
64,-0.173648,-1.51808e-08,-0.1743,-0.0067,180,10,182.201,10.0454,0.0475809,0.00481888
65,-0.0868241,-0.150384,-0.0839,-0.1541,240,10,241.434,10.1054,0.0270567,0.0393458
66,0.0868241,-0.150384,0.0911,-0.1479,300,10,301.631,10.0033,-0.0137916,0.0396489
67,0.190809,1.18314e-17,0.1867,-0.0018,3.55271e-15,11,359.448,10.7608,-0.0366447,0.0056101
68,0.0954045,0.165245,0.0923,0.1641,60,11,60.6439,10.8522,-0.0149556,-0.0334975
69,-0.0954045,0.165245,-0.0955,0.164,120,11,120.213,10.9399,0.0297805,-0.0336818
70,-0.190809,-1.66811e-08,-0.1881,-0.0025,180,11,180.761,10.8429,0.0508566,0.00415977
71,-0.0954045,-0.165245,-0.093,-0.1716,240,11,241.544,11.2553,0.0290613,0.0429497
72,0.0954045,-0.165245,0.0995,-0.1652,300,11,301.061,11.1192,-0.0155858,0.0427266
73,0.207912,1.28919e-17,0.2106,0.002,3.55271e-15,12,0.544103,12.1581,-0.0409142,0.00536678
74,0.103956,0.180057,0.1013,0.1743,60,12,59.8356,11.6305,-0.0167388,-0.0366696
75,-0.103956,0.180057,-0.1078,0.177,120,12,121.343,11.9609,0.031822,-0.0366856
76,-0.207912,-1.81762e-08,-0.205,-0.0023,180,12,180.643,11.8302,0.0551284,0.00438048
77,-0.103956,-0.180057,-0.1012,-0.1799,240,12,240.641,11.9121,0.0308096,0.0461249
78,0.103956,-0.180057,0.104,-0.1785,300,12,300.227,11.9224,-0.0175817,0.0460415
79,0.224951,1.39484e-17,0.2276,0.0021,3.55271e-15,13,0.528637,13.1564,-0.0445556,0.00503071
80,0.112476,0.194813,0.1092,0.1922,60,13,60.3966,12.771,-0.0188101,-0.0403245
81,-0.112476,0.194813,-0.1123,0.1903,120,13,120.546,12.7657,0.0337651,-0.0401138
82,-0.224951,-1.96658e-08,-0.2276,0.0019,180,13,179.522,13.1563,0.0589116,0.00459615
83,-0.112475,-0.194813,-0.1142,-0.1928,240,13,239.361,12.949,0.0331324,0.0493838
84,0.112476,-0.194813,0.1171,-0.1916,300,13,301.432,12.9764,-0.0199009,0.0494672
85,0.241922,1.50007e-17,0.2414,-0.0016,3.55271e-15,14,359.62,13.9695,-0.0475832,0.00542087
86,0.120961,0.209511,0.1213,0.2149,60,14,60.5575,14.2865,-0.0203107,-0.0437589
87,-0.120961,0.209511,-0.1201,0.2077,120,14,120.038,13.882,0.0360387,-0.0438341
88,-0.241922,-2.11495e-08,-0.2431,-0.002,180,14,180.471,14.0701,0.0625661,0.00474535
89,-0.120961,-0.209511,-0.1194,-0.21,240,14,240.379,13.9793,0.0353406,0.0526299
90,0.120961,-0.209511,0.1291,-0.2092,300,14,301.679,14.2308,-0.02188,0.0526776
91,0.258819,1.60485e-17,0.2591,-0.0015,3.55271e-15,15,359.668,15.0169,-0.0522793,0.00569826
92,0.12941,0.224144,0.1249,0.2269,60,15,61.1689,15.011,-0.0219138,-0.0465948
93,-0.12941,0.224144,-0.1274,0.2237,120,15,119.662,14.9179,0.0380117,-0.0464953
94,-0.258819,-2.26267e-08,-0.2569,-0.0014,180,15,180.312,14.8864,0.0664973,0.00433353
95,-0.12941,-0.224144,-0.1303,-0.2179,240,15,239.121,14.7076,0.0366816,0.0555755
96,0.12941,-0.224144,0.1326,-0.2244,300,15,300.579,15.1086,-0.023439,0.0561432
97,0.275637,1.70913e-17,0.2791,0.0021,3.55271e-15,16,0.431096,16.207,-0.0558876,0.00537554
98,0.137819,0.238709,0.1292,0.2412,60,16,61.824,15.88,-0.0242958,-0.0498829
99,-0.137819,0.238709,-0.1358,0.2424,120,16,119.259,16.1318,0.0403147,-0.0502245
100,-0.275637,-2.4097e-08,-0.2711,-0.0054,180,16,181.141,15.7329,0.0699017,0.00508103
101,-0.137819,-0.238709,-0.1355,-0.2321,240,16,239.724,15.5904,0.0382576,0.0583853
102,0.137819,-0.238709,0.137,-0.2391,300,16,299.812,15.9959,-0.0255224,0.0592618
103,0.292372,1.8129e-17,0.2894,-0.0058,3.55271e-15,17,358.852,16.8255,-0.0594395,0.00544761
104,0.146186,0.253201,0.1417,0.2623,60,17,61.6211,17.3452,-0.0258584,-0.0538517
105,-0.146186,0.253201,-0.1471,0.2544,120,17,120.037,17.0896,0.0417459,-0.0534509
106,-0.292372,-2.55599e-08,-0.2933,-0.0012,180,17,180.234,17.0558,0.0735649,0.00461288
107,-0.146186,-0.253201,-0.1447,-0.2506,240,17,239.997,16.8206,0.0410839,0.0622231
108,0.146186,-0.253201,0.1459,-0.2497,300,17,300.298,16.8101,-0.0274793,0.0620065
109,0.309017,1.91611e-17,0.3081,0.0021,3.55271e-15,18,0.39052,17.9452,-0.0627131,0.00526668
110,0.154508,0.267617,0.1476,0.2693,60,18,61.2734,17.8843,-0.0278945,-0.0569462
111,-0.154509,0.267617,-0.1537,0.2711,120,18,119.551,18.158,0.0440722,-0.0566686
112,-0.309017,-2.70151e-08,-0.3091,-0.0052,180,18,180.964,18.0076,0.0777158,0.00475749
113,-0.154508,-0.267617,-0.1542,-0.2691,240,18,240.186,18.0682,0.0426324,0.0657345
114,0.154508,-0.267617,0.1597,-0.2641,300,18,301.161,17.9767,-0.0290341,0.0657233
115,0.325568,2.01874e-17,0.3194,0.0016,3.55271e-15,19,0.287015,18.6269,-0.0667793,0.00516288
116,0.162784,0.28195,0.161,0.2818,60,19,60.2595,18.9383,-0.0301965,-0.0598429
117,-0.162784,0.28195,-0.1622,0.2808,120,19,120.012,18.922,0.0457558,-0.0597453
118,-0.325568,-2.84621e-08,-0.3232,-0.0008,180,19,180.142,18.8566,0.0813538,0.00476933
119,-0.162784,-0.28195,-0.1602,-0.285,240,19,240.659,19.0831,0.0443661,0.068956
120,0.162784,-0.28195,0.1641,-0.2787,300,19,300.49,18.8701,-0.031341,0.0688398
121,0.34202,2.12075e-17,0.338,0.0016,3.55271e-15,20,0.271221,19.7553,-0.0709017,0.00539688
122,0.17101,0.296198,0.1669,0.2968,60,20,60.6496,19.9078,-0.0317083,-0.0632005
123,-0.17101,0.296198,-0.1677,0.296,120,20,119.534,19.8894,0.0483769,-0.0633356
124,-0.34202,-2.99004e-08,-0.3427,-0.001,180,20,180.167,20.0415,0.0851866,0.00515583
125,-0.17101,-0.296198,-0.17,-0.2958,240,20,240.113,19.9482,0.0468641,0.0720499
126,0.17101,-0.296198,0.1693,-0.2951,300,20,299.843,19.89,-0.0335253,0.0725297
127,0.358368,2.22212e-17,0.363,-0.003,3.55271e-15,21,359.526,21.2853,-0.0745359,0.0055941
128,0.179184,0.310356,0.1821,0.3119,60,21,59.7219,21.1719,-0.0341317,-0.0670768
129,-0.179184,0.310356,-0.1818,0.3113,120,21,120.285,21.1308,0.0505135,-0.0668534
130,-0.358368,-3.13295e-08,-0.3598,0.0034,180,21,179.459,21.0889,0.0894008,0.00476265
131,-0.179184,-0.310356,-0.1803,-0.3071,240,21,239.583,20.8618,0.0484311,0.0754602
132,0.179184,-0.310356,0.1836,-0.3119,300,21,300.483,21.2185,-0.035754,0.075717
133,0.374607,2.32281e-17,0.3756,0.0055,3.55271e-15,22,0.838936,22.0639,-0.0784459,0.00507582
134,0.187303,0.324419,0.1875,0.3261,60,22,60.1021,22.0961,-0.0361083,-0.0697405
135,-0.187303,0.324419,-0.1849,0.3233,120,22,119.766,21.8661,0.0522171,-0.0699845
136,-0.374607,-3.27491e-08,-0.3742,-0.0048,180,22,180.735,21.9768,0.0933119,0.00559282
137,-0.187303,-0.324419,-0.184,-0.3186,240,22,239.992,21.5871,0.0502547,0.0783327
138,0.187303,-0.324419,0.1907,-0.3263,300,22,300.303,22.2061,-0.0377241,0.0784363
139,0.390731,2.42279e-17,0.3869,0.0016,3.55271e-15,23,0.236942,22.762,-0.0819548,0.00487282
140,0.195366,0.338383,0.1928,0.3403,60,23,60.4659,23.0243,-0.0375404,-0.0733307
141,-0.195366,0.338383,-0.1924,0.3417,120,23,119.382,23.0879,0.0539011,-0.0731661
142,-0.390731,-3.41588e-08,-0.3895,-0.0008,180,23,180.118,22.9234,0.0968245,0.00483645
143,-0.195366,-0.338383,-0.1986,-0.3374,240,23,239.518,23.0485,0.0527092,0.0820314
144,0.195366,-0.338383,0.1954,-0.3369,300,23,300.113,22.9212,-0.0389715,0.0824805
145,0.406737,2.52203e-17,0.4056,0.0013,3.55271e-15,24,0.18364,23.9289,-0.0860666,0.00523884
146,0.203368,0.352244,0.1982,0.3502,60,24,60.4918,23.7281,-0.0393914,-0.0770559
147,-0.203368,0.352244,-0.2035,0.3558,120,24,119.767,24.1976,0.0565116,-0.0769932
148,-0.406737,-3.5558e-08,-0.4078,-0.0014,180,24,180.197,24.0669,0.100895,0.00508621
149,-0.203368,-0.352244,-0.1991,-0.3489,240,24,240.289,23.6852,0.0543453,0.0857601
150,0.203368,-0.352244,0.1984,-0.3534,300,24,299.31,23.9088,-0.0408469,0.0860567
151,0.422618,2.62051e-17,0.4162,0.0011,3.55271e-15,25,0.15143,24.595,-0.0899285,0.00510862
152,0.211309,0.365998,0.2117,0.3683,60,25,60.1096,25.1385,-0.041666,-0.0803306
153,-0.211309,0.365998,-0.2134,0.368,120,25,120.109,25.1759,0.0585739,-0.0799586
154,-0.422618,-3.69465e-08,-0.4222,-0.0011,180,25,180.149,24.9736,0.104607,0.00535641
155,-0.211309,-0.365998,-0.2128,-0.3631,240,25,239.627,24.8891,0.0568513,0.0891588
156,0.211309,-0.365998,0.2084,-0.3652,300,25,299.711,24.8648,-0.0431757,0.088936
157,0.438371,2.71819e-17,0.44,-0.0027,3.55271e-15,26,359.648,26.1044,-0.0941719,0.00538702
158,0.219186,0.379641,0.216,0.3825,60,26,60.5463,26.0576,-0.0430688,-0.0837327
159,-0.219186,0.379641,-0.2227,0.3777,120,26,120.525,26.0061,0.0605196,-0.0825389
160,-0.438371,-3.83236e-08,-0.4422,-0.0055,180,26,180.713,26.2465,0.109147,0.00546154
161,-0.219186,-0.379641,-0.2179,-0.3804,240,26,240.195,26.0011,0.0579879,0.0922036
162,0.219186,-0.379641,0.2207,-0.3723,300,26,300.66,25.6454,-0.0449816,0.0916381
163,0.45399,2.81504e-17,0.4512,0.0021,3.55271e-15,27,0.266667,26.821,-0.0975087,0.00552505
164,0.226995,0.393167,0.225,0.3908,60,27,60.0692,26.8042,-0.0453443,-0.0863091
165,-0.226995,0.393167,-0.2268,0.3913,120,27,120.097,26.8898,0.0620641,-0.0864998
166,-0.45399,-3.96891e-08,-0.4542,-0.0007,180,27,180.088,27.0135,0.112536,0.00579044
167,-0.226995,-0.393167,-0.2295,-0.3914,240,27,239.614,26.9828,0.0603797,0.095832
168,0.226995,-0.393167,0.2286,-0.3892,300,27,300.428,26.8316,-0.047296,0.0962288
169,0.469472,2.91103e-17,0.4722,0.0022,3.55271e-15,28,0.266942,28.1775,-0.102378,0.00577586
170,0.234736,0.406574,0.2288,0.4045,60,28,60.5059,27.6925,-0.0468279,-0.090808
171,-0.234736,0.406574,-0.2372,0.4023,120,28,120.524,27.8411,0.0645632,-0.0898049
172,-0.469472,-4.10425e-08,-0.4673,-0.0008,180,28,180.098,27.8592,0.116733,0.00566697
173,-0.234736,-0.406574,-0.2325,-0.4059,240,28,240.196,27.8898,0.062517,0.0987326
174,0.234736,-0.406574,0.2344,-0.4083,300,28,299.86,28.0862,-0.0496272,0.0994596
175,0.48481,3.00614e-17,0.4867,0.0063,3.55271e-15,29,0.741613,29.1266,-0.105896,0.00516482
176,0.242405,0.419857,0.2426,0.4228,60,29,60.1531,29.1736,-0.0494926,-0.0935399
177,-0.242405,0.419857,-0.2453,0.4211,120,29,120.222,29.1657,0.0669657,-0.0934966
178,-0.48481,-4.23834e-08,-0.4855,-0.0051,180,29,180.602,29.047,0.121098,0.00594829
179,-0.242405,-0.419857,-0.2399,-0.415,240,29,239.969,28.643,0.0638863,0.103212
180,0.242405,-0.419857,0.2449,-0.4206,300,29,300.211,29.1241,-0.0515977,0.103368
181,0.5,3.10033e-17,0.504,0.0016,3.55271e-15,30,0.181891,30.2652,-0.109769,0.00570728
182,0.25,0.433013,0.2485,0.43,60,30,59.9761,29.778,-0.0510225,-0.0974384
183,-0.25,0.433013,-0.2471,0.433,120,30,119.712,29.9038,0.0691441,-0.0967809
184,-0.5,-4.37114e-08,-0.5019,-0.0003,180,30,180.034,30.1258,0.124937,0.00652644
185,-0.25,-0.433013,-0.2461,-0.4317,240,30,240.314,29.7965,0.0665041,0.105755
186,0.25,-0.433013,0.2559,-0.4335,300,30,300.554,30.2249,-0.0540441,0.106321
187,0.515038,3.19357e-17,0.5138,0.0061,3.55271e-15,31,0.680202,30.9197,-0.113848,0.00581292
188,0.257519,0.446036,0.2547,0.4494,60,31,60.4574,31.1017,-0.0532362,-0.10064
189,-0.257519,0.446036,-0.2592,0.4464,120,31,120.141,31.0774,0.0712324,-0.0997535
190,-0.515038,-4.50261e-08,-0.5141,0.0039,180,31,179.565,30.9383,0.128966,0.00524168
191,-0.257519,-0.446036,-0.2578,-0.4451,240,31,239.921,30.9552,0.0681818,0.109578
192,0.257519,-0.446036,0.2631,-0.4419,300,31,300.769,30.9502,-0.0558442,0.109223
193,0.529919,3.28585e-17,0.5296,0.0058,3.55271e-15,32,0.627459,31.9806,-0.117018,0.00544895
194,0.26496,0.458924,0.2662,0.4631,60,32,60.1088,32.2868,-0.055465,-0.103242
195,-0.26496,0.458924,-0.2718,0.4598,120,32,120.588,32.2847,0.0733345,-0.103304
196,-0.529919,-4.6327e-08,-0.5283,-0.0003,180,32,180.033,31.8907,0.132237,0.0062611
197,-0.26496,-0.458924,-0.2625,-0.4525,240,32,239.882,31.5423,0.0703435,0.113272
198,0.26496,-0.458924,0.2609,-0.4637,300,32,299.364,32.1447,-0.0573858,0.113201
199,0.544639,3.37712e-17,0.5444,-0.0042,3.55271e-15,33,359.558,32.9848,-0.121445,0.00609027
200,0.272319,0.471671,0.2644,0.4731,60,33,60.8006,32.8178,-0.0563812,-0.107758
201,-0.27232,0.471671,-0.2702,0.4665,120,33,120.08,32.6225,0.0751048,-0.106748
202,-0.544639,-4.76139e-08,-0.5441,0.0036,180,33,179.621,32.964,0.136529,0.00633116
203,-0.272319,-0.471671,-0.2739,-0.4736,240,33,239.958,33.1683,0.0728047,0.117026
204,0.272319,-0.471671,0.2763,-0.4692,300,33,300.493,32.9911,-0.0599391,0.116907
205,0.559193,3.46736e-17,0.5581,0.001,3.55271e-15,34,0.102662,33.9246,-0.124923,0.00566904
206,0.279596,0.484275,0.2755,0.4796,60,34,60.1253,33.5798,-0.0586893,-0.110438
207,-0.279596,0.484275,-0.2789,0.4803,120,34,120.143,33.7385,0.0767222,-0.10975
208,-0.559193,-4.88862e-08,-0.559,-0.0002,180,34,180.02,33.9867,0.139594,0.00621643
209,-0.279596,-0.484275,-0.2726,-0.4858,240,34,240.702,33.8525,0.074137,0.120001
210,0.279596,-0.484275,0.2763,-0.4914,300,34,299.348,34.3156,-0.0612492,0.120389
211,0.573576,3.55655e-17,0.5697,0.0011,3.55271e-15,35,0.110629,34.7294,-0.128703,0.00579071
212,0.286788,0.496732,0.2863,0.4973,60,35,60.0706,35.0174,-0.0613712,-0.113758
213,-0.286788,0.496732,-0.2825,0.4944,120,35,119.744,34.7097,0.0789377,-0.113379
214,-0.573576,-5.01436e-08,-0.5693,-0.0042,180,35,180.423,34.7025,0.143976,0.00646201
215,-0.286788,-0.496732,-0.2842,-0.4954,240,35,240.158,34.8291,0.0759257,0.123531
216,0.286788,-0.496732,0.2814,-0.4972,300,35,299.509,34.8415,-0.0635464,0.123266
217,0.587785,3.64465e-17,0.5869,0.0011,3.55271e-15,36,0.107387,35.9374,-0.132372,0.00591429
218,0.293893,0.509037,0.2968,0.509,60,36,59.7534,36.1011,-0.0638353,-0.116783
219,-0.293893,0.509037,-0.2935,0.5074,120,36,120.047,35.8858,0.0814636,-0.116642
220,-0.587785,-5.13858e-08,-0.5849,-0.0041,180,36,180.402,35.7969,0.147301,0.00662154
221,-0.293893,-0.509037,-0.2918,-0.5043,240,36,239.945,35.6362,0.0783403,0.126593
222,0.293893,-0.509037,0.2938,-0.502,300,36,300.339,35.567,-0.0654724,0.126699
223,0.601815,3.73165e-17,0.5986,-0.0039,3.55271e-15,37,359.627,36.7706,-0.136058,0.00565486
224,0.300907,0.521187,0.297,0.524,60,37,60.4557,37.036,-0.0648593,-0.121063
225,-0.300908,0.521187,-0.3016,0.5201,120,37,120.109,36.9574,0.0833317,-0.119223
226,-0.601815,-5.26123e-08,-0.6057,-0.0042,180,37,180.397,37.2803,0.151744,0.00699944
227,-0.300907,-0.521187,-0.2953,-0.5231,240,37,240.554,36.9198,0.0803626,0.130584
228,0.300907,-0.521187,0.2956,-0.5221,300,37,299.517,36.868,-0.0673878,0.130984
229,0.615662,3.8175e-17,0.611,0,3.55271e-15,38,0,37.6618,-0.141014,0.00629473
230,0.307831,0.533179,0.3086,0.5311,60,38,59.8409,37.8973,-0.0672438,-0.124008
231,-0.307831,0.533178,-0.3107,0.5322,120,38,120.277,38.0432,0.0856576,-0.123416
232,-0.615662,-5.38228e-08,-0.6174,0.0002,180,38,179.981,38.1265,0.155404,0.0066063
233,-0.307831,-0.533179,-0.3011,-0.5327,240,38,240.523,37.7275,0.0826117,0.133942
234,0.307831,-0.533179,0.3112,-0.5318,300,38,300.335,38.0365,-0.0697876,0.133413
235,0.62932,3.9022e-17,0.6306,-0.0016,3.55271e-15,39,359.855,39.0946,-0.144599,0.00630313
236,0.31466,0.545007,0.3125,0.5482,60,39,60.3148,39.125,-0.0683603,-0.127127
237,-0.31466,0.545007,-0.3245,0.5449,120,39,120.775,39.3611,0.0885199,-0.126725
238,-0.62932,-5.50169e-08,-0.6308,-0.0011,180,39,180.1,39.1092,0.15994,0.0067302
239,-0.31466,-0.545007,-0.3082,-0.5509,240,39,240.775,39.1425,0.0837788,0.137113
240,0.31466,-0.545007,0.3142,-0.5476,300,39,299.846,39.1489,-0.0716892,0.137076
241,0.642788,3.9857e-17,0.6414,-0.0016,3.55271e-15,40,359.857,39.8964,-0.147725,0.0060954
242,0.321394,0.55667,0.3212,0.5595,60,40,60.1406,40.1764,-0.0712244,-0.130634
243,-0.321394,0.55667,-0.3194,0.5541,120,40,119.96,39.7594,0.089478,-0.129988
244,-0.642788,-5.61943e-08,-0.6508,-0.0013,180,40,180.114,40.602,0.163157,0.00654472
245,-0.321394,-0.55667,-0.3191,-0.5654,240,40,240.561,40.4837,0.0865196,0.141334
246,0.321394,-0.55667,0.324,-0.5621,300,40,299.96,40.4507,-0.0736949,0.140621
247,0.656059,4.068e-17,0.6566,0.0025,3.55271e-15,41,0.218152,41.0414,-0.151709,0.00617018
248,0.328029,0.568164,0.3334,0.5658,60,41,59.4911,41.0504,-0.0737019,-0.134035
249,-0.32803,0.568164,-0.3289,0.5656,120,41,120.178,40.8649,0.0917318,-0.132326
250,-0.656059,-5.73545e-08,-0.6603,-0.0008,180,41,180.069,41.3228,0.167238,0.00647984
251,-0.328029,-0.568164,-0.3243,-0.5665,240,41,240.21,40.7499,0.0890104,0.143378
252,0.328029,-0.568164,0.3298,-0.5631,300,41,300.357,40.7358,-0.0758784,0.143821
253,0.669131,4.14905e-17,0.669,-0.0032,3.55271e-15,42,359.726,41.9905,-0.155481,0.00711498
254,0.334565,0.579484,0.3327,0.5845,60,42,60.3513,42.2645,-0.0753649,-0.137031
255,-0.334565,0.579484,-0.3407,0.5737,120,42,120.705,41.8543,0.0940159,-0.13594
256,-0.669131,-5.84973e-08,-0.6708,-0.0025,180,42,180.214,42.1292,0.170847,0.00713356
257,-0.334565,-0.579484,-0.3441,-0.5813,240,42,239.377,42.4938,0.0908103,0.147275
258,0.334565,-0.579484,0.3384,-0.5849,300,42,300.052,42.5115,-0.0784644,0.148231
259,0.681998,4.22884e-17,0.6801,0.0011,3.55271e-15,43,0.0926706,42.8515,-0.159362,0.00668881
260,0.340999,0.590628,0.3382,0.5997,60,43,60.5792,43.5107,-0.0770241,-0.140875
261,-0.340999,0.590628,-0.3427,0.5954,120,43,119.924,43.3917,0.0962707,-0.140293
262,-0.681998,-5.96222e-08,-0.6856,-0.0035,180,43,180.292,43.2835,0.175058,0.00751985
263,-0.340999,-0.590628,-0.3386,-0.5964,240,43,240.415,43.2998,0.0915622,0.151758
264,0.340999,-0.590628,0.3426,-0.5991,300,43,299.763,43.6413,-0.0803403,0.151749
265,0.694658,4.30734e-17,0.6907,0.0022,3.55271e-15,44,0.182496,43.6858,-0.163233,0.00639139
266,0.347329,0.601592,0.3545,0.606,60,44,59.6731,44.5935,-0.0797075,-0.143076
267,-0.347329,0.601592,-0.3473,0.6025,120,44,119.961,44.0615,0.0976449,-0.142512
268,-0.694658,-6.0729e-08,-0.6993,-0.0022,180,44,180.18,44.3711,0.178447,0.00679968
269,-0.347329,-0.601592,-0.3505,-0.608,240,44,240.037,44.5711,0.094309,0.154779
270,0.347329,-0.601592,0.3543,-0.5075,300,44,304.92,38.2387,-0.0814959,0.153671
