id,X,Y,x_light,y_light,elevation,azimuth
104,NaN,NaN,0.256,0.1536,NaN,NaN
105,NaN,NaN,-0.256,0.128,NaN,NaN
106,NaN,NaN,-0.2304,0.128,NaN,NaN
107,0.78486,-0.43789,-0.2048,0.128,63.9943,330.8419
108,0.70891,-0.45535,-0.1792,0.128,57.4108,327.2864
109,0.62218,-0.47664,-0.1536,0.128,51.607,322.545
110,0.53377,-0.48897,-0.128,0.128,46.3757,317.5082
111,0.43606,-0.50176,-0.1024,0.128,41.6642,310.9926
112,0.33944,-0.50854,-0.0768,0.128,37.6921,303.7223
113,0.23365,-0.51805,-0.0512,0.128,34.632,294.2762
114,0.12988,-0.52186,-0.0256,0.128,32.5326,283.9758
115,0.02566,-0.52536,0.0,0.128,31.7347,272.7963
116,-0.07708,-0.52709,0.0256,0.128,32.1878,261.6802
117,-0.18072,-0.51999,0.0512,0.128,33.4013,250.8354
118,-0.28806,-0.51305,0.0768,0.128,36.0426,240.6873
119,-0.38983,-0.50477,0.1024,0.128,39.6263,232.3214
120,-0.48643,-0.4935,0.128,0.128,43.8627,225.4134
121,-0.57904,-0.48178,0.1536,0.128,48.8735,219.7616
122,-0.66698,-0.46485,0.1792,0.128,54.3888,214.8745
123,-0.75017,-0.44597,0.2048,0.128,60.7765,210.7311
124,-0.8263,-0.42276,0.2304,0.128,68.1512,207.0957
125,NaN,NaN,0.256,0.128,NaN,NaN
126,NaN,NaN,-0.256,0.1024,NaN,NaN
127,0.87791,-0.32724,-0.2304,0.1024,69.54,339.5571
128,0.80269,-0.34814,-0.2048,0.1024,61.0374,336.5528
129,0.72271,-0.36522,-0.1792,0.1024,54.0715,333.1903
130,0.63489,-0.37865,-0.1536,0.1024,47.6659,329.188
131,0.54331,-0.39122,-0.128,0.1024,42.029,324.2436
132,0.44735,-0.40081,-0.1024,0.1024,36.9159,318.1408
133,0.34844,-0.40907,-0.0768,0.1024,32.5037,310.4239
134,0.24208,-0.41764,-0.0512,0.1024,28.8637,300.0982
135,0.13366,-0.42185,-0.0256,0.1024,26.2647,287.5804
136,0.02569,-0.42568,0.0,0.1024,25.2428,273.4536
137,-0.08065,-0.42467,0.0256,0.1024,25.6111,259.2469
138,-0.18677,-0.42171,0.0512,0.1024,27.4658,246.1121
139,-0.29614,-0.41369,0.0768,0.1024,30.5814,234.403
140,-0.39828,-0.40538,0.1024,0.1024,34.6315,225.5062
141,-0.49788,-0.39467,0.128,0.1024,39.4447,218.4039
142,-0.59157,-0.38071,0.1536,0.1024,44.7075,212.7637
143,-0.68003,-0.36784,0.1792,0.1024,50.6368,208.4097
144,-0.76011,-0.35553,0.2048,0.1024,57.0502,205.0671
145,-0.83885,-0.33861,0.2304,0.1024,64.7713,201.9819
146,NaN,NaN,0.256,0.1024,NaN,NaN
147,NaN,NaN,-0.256,0.0768,NaN,NaN
148,0.88666,-0.23832,-0.2304,0.0768,66.6542,344.9554
149,0.81369,-0.25254,-0.2048,0.0768,58.4276,342.7575
150,0.73362,-0.2668,-0.1792,0.0768,51.3181,340.0149
151,0.64852,-0.2755,-0.1536,0.0768,44.7982,336.9836
152,0.55547,-0.28716,-0.128,0.0768,38.7047,332.6625
153,0.45519,-0.29738,-0.1024,0.0768,32.9373,326.843
154,0.35456,-0.30464,-0.0768,0.0768,27.8695,319.3306
155,0.24735,-0.31222,-0.0512,0.0768,23.4736,308.3873
156,0.13565,-0.31564,-0.0256,0.0768,20.0936,293.2562
157,0.02891,-0.31836,0.0,0.0768,18.643,275.1887
158,-0.07991,-0.31744,0.0256,0.0768,19.1076,255.8704
159,-0.19083,-0.31637,0.0512,0.0768,21.6828,238.9022
160,-0.30036,-0.30981,0.0768,0.0768,25.5632,225.8873
161,-0.40527,-0.30238,0.1024,0.0768,30.3742,216.7274
162,-0.50549,-0.291,0.128,0.0768,35.6807,209.9281
163,-0.60183,-0.28325,0.1536,0.0768,41.6941,205.2039
164,-0.68798,-0.27284,0.1792,0.0768,47.7405,201.6324
165,-0.77184,-0.25875,0.2048,0.0768,54.4942,198.5331
166,-0.84304,-0.25033,0.2304,0.0768,61.5726,196.5381
167,NaN,NaN,0.256,0.0768,NaN,NaN
168,NaN,NaN,-0.256,0.0512,NaN,NaN
169,0.89808,-0.14403,-0.2304,0.0512,65.4441,350.8887
170,0.81857,-0.15458,-0.2048,0.0512,56.4121,349.3061
171,0.74,-0.1647,-0.1792,0.0512,49.2976,347.4523
172,0.6574,-0.17243,-0.1536,0.0512,42.8153,345.3029
173,0.56256,-0.18075,-0.128,0.0512,36.2198,342.1878
174,0.46478,-0.1906,-0.1024,0.0512,30.1552,337.7021
175,0.36159,-0.19529,-0.0768,0.0512,24.265,331.6271
176,0.25204,-0.20228,-0.0512,0.0512,18.855,321.2505
177,0.13999,-0.2049,-0.0256,0.0512,14.3684,304.3413
178,0.02715,-0.20363,0.0,0.0512,11.8548,277.5945
179,-0.08114,-0.2034,0.0256,0.0512,12.6495,248.252
180,-0.19411,-0.20426,0.0512,0.0512,16.3666,226.4595
181,-0.30292,-0.19906,0.0768,0.0512,21.252,213.3104
182,-0.4116,-0.19199,0.1024,0.0512,27.0118,205.0066
183,-0.50895,-0.18569,0.128,0.0512,32.804,200.0445
184,-0.60571,-0.17917,0.1536,0.0512,39.1722,196.4783
185,-0.69395,-0.16976,0.1792,0.0512,45.5951,193.7462
186,-0.77889,-0.16049,0.2048,0.0512,52.6791,191.6428
187,-0.85665,-0.14785,0.2304,0.0512,60.3792,189.7923
188,NaN,NaN,0.256,0.0512,NaN,NaN
189,NaN,NaN,-0.256,0.0256,NaN,NaN
190,0.9054,-0.05431,-0.2304,0.0256,65.0977,356.5673
191,0.82429,-0.0616,-0.2048,0.0256,55.7499,355.7262
192,0.74695,-0.06849,-0.1792,0.0256,48.5976,354.761
193,0.66022,-0.07271,-0.1536,0.0256,41.6219,353.7153
194,0.56625,-0.07633,-0.128,0.0256,34.8459,352.3229
195,0.46824,-0.07796,-0.1024,0.0256,28.3389,350.5472
196,0.36552,-0.08502,-0.0768,0.0256,22.0415,346.9058
197,0.254,-0.08812,-0.0512,0.0256,15.5959,340.8668
198,0.13944,-0.08752,-0.0256,0.0256,9.4758,327.8854
199,0.02878,-0.08873,0.0,0.0256,5.3524,287.9707
200,-0.07726,-0.08798,0.0256,0.0256,6.7241,228.7119
201,-0.19407,-0.09139,0.0512,0.0256,12.3869,205.2163
202,-0.30692,-0.08874,0.0768,0.0256,18.6322,196.1262
203,-0.41302,-0.08577,0.1024,0.0256,24.9503,191.7316
204,-0.51589,-0.0798,0.128,0.0256,31.4682,188.7931
205,-0.6085,-0.07651,0.1536,0.0256,37.8279,187.1665
206,-0.70034,-0.07064,0.1792,0.0256,44.7402,185.7597
207,-0.78259,-0.06482,0.2048,0.0256,51.7456,184.7349
208,-0.86031,-0.05796,0.2304,0.0256,59.5713,183.8543
209,NaN,NaN,0.256,0.0256,NaN,NaN
210,NaN,NaN,-0.256,0.0,NaN,NaN
211,0.9066,0.03098,-0.2304,0.0,65.1116,1.9571
212,0.82709,0.02558,-0.2048,0.0,55.8413,1.7715
213,0.7487,0.0255,-0.1792,0.0,48.5154,1.9507
214,0.6648,0.0247,-0.1536,0.0,41.7022,2.1278
215,0.56875,0.02514,-0.128,0.0,34.7018,2.531
216,0.47115,0.02116,-0.1024,0.0,28.1398,2.5715
217,0.3693,0.02353,-0.0768,0.0,21.7186,3.6457
218,0.25764,0.02298,-0.0512,0.0,14.9907,5.097
219,0.14137,0.02321,-0.0256,0.0,8.2367,9.3236
220,0.02748,0.02111,0.0,0.0,1.9858,37.5313
221,-0.07762,0.01795,0.0256,0.0,4.5695,166.979
222,-0.19201,0.01893,0.0512,0.0,11.1245,174.3695
223,-0.30424,0.01978,0.0768,0.0,17.7511,176.2802
224,-0.41172,0.02095,0.1024,0.0,24.3464,177.0871
225,-0.51306,0.02339,0.128,0.0,30.9034,177.3897
226,-0.60834,0.02239,0.1536,0.0,37.4993,177.8922
227,-0.69839,0.02395,0.1792,0.0,44.3309,178.0359
228,-0.78305,0.02487,0.2048,0.0,51.5771,178.1809
229,-0.8609,0.03214,0.2304,0.0,59.4854,177.862
230,NaN,NaN,0.256,0.0,NaN,NaN
231,NaN,NaN,-0.256,-0.0256,NaN,NaN
232,0.90225,0.11338,-0.2304,-0.0256,65.4151,7.1625
233,0.82477,0.11603,-0.2048,-0.0256,56.3969,8.0079
234,0.74583,0.11731,-0.1792,-0.0256,49.0253,8.9387
235,0.66027,0.12388,-0.1536,-0.0256,42.2054,10.6263
236,0.56909,0.1255,-0.128,-0.0256,35.6452,12.4362
237,0.46876,0.12777,-0.1024,-0.0256,29.0689,15.2467
238,0.36518,0.13095,-0.0768,-0.0256,22.8269,19.7273
239,0.2578,0.13103,-0.0512,-0.0256,16.8093,26.9425
240,0.14329,0.13213,-0.0256,-0.0256,11.2395,42.6796
241,0.02857,0.13238,0.0,-0.0256,7.7834,77.8213
242,-0.07841,0.12966,0.0256,-0.0256,8.7153,121.1628
243,-0.18847,0.12909,0.0512,-0.0256,13.2053,145.5913
244,-0.3015,0.12968,0.0768,-0.0256,19.1599,156.7267
245,-0.40816,0.12809,0.1024,-0.0256,25.3272,162.5769
246,-0.51064,0.12495,0.128,-0.0256,31.7157,166.2503
247,-0.60426,0.12336,0.1536,-0.0256,38.0773,168.4616
248,-0.6955,0.12336,0.1792,-0.0256,44.9391,169.9421
249,-0.77583,0.12136,0.2048,-0.0256,51.7452,171.1095
250,-0.85612,0.1215,0.2304,-0.0256,59.8483,171.9226
251,NaN,NaN,0.256,-0.0256,NaN,NaN
252,NaN,NaN,-0.256,-0.0512,NaN,NaN
253,0.89904,0.20745,-0.2304,-0.0512,67.3187,12.9934
254,0.81519,0.21369,-0.2048,-0.0512,57.4298,14.6887
255,0.74052,0.2174,-0.1792,-0.0512,50.5133,16.3611
256,0.65561,0.22248,-0.1536,-0.0512,43.8149,18.7445
257,0.56436,0.22759,-0.128,-0.0512,37.4827,21.9628
258,0.46556,0.23581,-0.1024,-0.0512,31.458,26.8626
259,0.36396,0.23878,-0.0768,-0.0512,25.8041,33.2673
260,0.25542,0.24334,-0.0512,-0.0512,20.6574,43.6126
261,0.14425,0.24414,-0.0256,-0.0512,16.4734,59.4233
262,0.03292,0.24505,0.0,-0.0512,14.3149,82.3487
263,-0.07677,0.24546,0.0256,-0.0512,14.9031,107.3676
264,-0.18843,0.24227,0.0512,-0.0512,17.8738,127.8747
265,-0.29674,0.23973,0.0768,-0.0512,22.4252,141.066
266,-0.40075,0.23713,0.1024,-0.0512,27.7524,149.3865
267,-0.50234,0.23241,0.128,-0.0512,33.6073,155.1722
268,-0.60001,0.22661,0.1536,-0.0512,39.8946,159.3096
269,-0.68561,0.22217,0.1792,-0.0512,46.113,162.0452
270,-0.77027,0.21911,0.2048,-0.0512,53.2092,164.1211
271,-0.84625,0.21444,0.2304,-0.0512,60.8088,165.7805
272,NaN,NaN,0.256,-0.0512,NaN,NaN
273,NaN,NaN,-0.256,-0.0768,NaN,NaN
274,0.88318,0.30599,-0.2304,-0.0768,69.1774,19.1094
275,0.8132,0.31062,-0.2048,-0.0768,60.5174,20.9055
276,0.7335,0.31701,-0.1792,-0.0768,53.0417,23.3734
277,0.64855,0.32438,-0.1536,-0.0768,46.4812,26.5725
278,0.55843,0.33262,-0.128,-0.0768,40.5404,30.7795
279,0.46172,0.33634,-0.1024,-0.0768,34.8364,36.0715
280,0.35746,0.34492,-0.0768,-0.0768,29.7843,43.9772
281,0.25215,0.35057,-0.0512,-0.0768,25.5839,54.2742
282,0.14211,0.35582,-0.0256,-0.0768,22.5289,68.2289
283,0.03377,0.35473,0.0,-0.0768,20.8752,84.5619
284,-0.07062,0.35769,0.0256,-0.0768,21.3826,101.1685
285,-0.18221,0.35145,0.0512,-0.0768,23.3206,117.4046
286,-0.289,0.35064,0.0768,-0.0768,27.0256,129.4956
287,-0.39475,0.3438,0.1024,-0.0768,31.5656,138.9464
288,-0.49371,0.3397,0.128,-0.0768,36.8189,145.4699
289,-0.58916,0.33163,0.1536,-0.0768,42.5383,150.6254
290,-0.67759,0.32257,0.1792,-0.0768,48.6296,154.543
291,-0.76145,0.31515,0.2048,-0.0768,55.4964,157.5162
292,-0.83853,0.31413,0.2304,-0.0768,63.5648,159.4631
293,NaN,NaN,0.256,-0.0768,NaN,NaN
294,NaN,NaN,-0.256,-0.1024,NaN,NaN
295,NaN,NaN,-0.2304,-0.1024,NaN,NaN
296,0.79981,0.40828,-0.2048,-0.1024,63.8953,27.043
297,0.71845,0.4123,-0.1792,-0.1024,55.9295,29.8504
298,0.6385,0.42363,-0.1536,-0.1024,50.0186,33.5634
299,0.5487,0.43379,-0.128,-0.1024,44.3838,38.3291
300,0.45403,0.44083,-0.1024,-0.1024,39.2593,44.1549
301,0.35251,0.44872,-0.0768,-0.1024,34.7938,51.8472
302,0.24996,0.45484,-0.0512,-0.1024,31.2651,61.2087
303,0.13982,0.45963,-0.0256,-0.1024,28.7132,73.0802
304,0.03561,0.46207,0.0,-0.1024,27.6093,85.5931
305,-0.0691,0.46145,0.0256,-0.1024,27.8135,98.5165
306,-0.17565,0.45929,0.0512,-0.1024,29.4545,110.9288
307,-0.28193,0.45363,0.0768,-0.1024,32.283,121.8609
308,-0.38327,0.44934,0.1024,-0.1024,36.1992,130.4629
309,-0.48345,0.43936,0.128,-0.1024,40.7886,137.7354
310,-0.57784,0.42857,0.1536,-0.1024,46.007,143.4366
311,-0.66583,0.42346,0.1792,-0.1024,52.0997,147.5441
312,-0.74562,0.41455,0.2048,-0.1024,58.5518,150.9268
313,-0.826,0.40673,0.2304,-0.1024,67.03,153.7839
314,NaN,NaN,0.256,-0.1024,NaN,NaN
315,NaN,NaN,-0.256,-0.128,NaN,NaN
316,NaN,NaN,-0.2304,-0.128,NaN,NaN
317,0.78524,0.50843,-0.2048,-0.128,69.3041,32.9224
318,0.70682,0.51364,-0.1792,-0.128,60.8961,36.0056
319,0.62464,0.51893,-0.1536,-0.128,54.299,39.7187
320,0.54003,0.52646,-0.128,-0.128,48.9541,44.271
321,0.44186,0.53732,-0.1024,-0.128,44.0804,50.5682
322,0.34433,0.54447,-0.0768,-0.128,40.1067,57.6902
323,0.24288,0.55261,-0.0512,-0.128,37.1303,66.2738
324,0.139,0.55886,-0.0256,-0.128,35.1618,76.0328
325,0.0352,0.56221,0.0,-0.128,34.2851,86.4174
326,-0.06759,0.5622,0.0256,-0.128,34.489,96.8554
327,-0.16773,0.55854,0.0512,-0.128,35.6746,106.7151
328,-0.27186,0.55133,0.0768,-0.128,37.9311,116.2478
329,-0.3739,0.54679,0.1024,-0.128,41.4836,124.3647
330,-0.47228,0.5389,0.128,-0.128,45.7714,131.2306
331,-0.56244,0.53146,0.1536,-0.128,50.6977,136.6222
332,-0.65123,0.51765,0.1792,-0.128,56.2947,141.5195
333,-0.73398,0.51685,0.2048,-0.128,63.857,144.8478
334,NaN,NaN,0.2304,-0.128,NaN,NaN
335,NaN,NaN,0.256,-0.128,NaN,NaN
336,NaN,NaN,-0.256,-0.1536,NaN,NaN
337,NaN,NaN,-0.2304,-0.1536,NaN,NaN
338,NaN,NaN,-0.2048,-0.1536,NaN,NaN
339,0.69106,0.61213,-0.1792,-0.1536,67.396,41.534
340,0.61115,0.61299,-0.1536,-0.1536,59.9511,45.0861
341,0.5245,0.62254,-0.128,-0.1536,54.4923,49.8853
342,0.43211,0.62986,-0.1024,-0.1536,49.8034,55.5483
343,0.33684,0.64048,-0.0768,-0.1536,46.357,62.2593
344,0.2356,0.64757,-0.0512,-0.1536,43.5586,70.0075
345,0.13592,0.65117,-0.0256,-0.1536,41.698,78.2098
346,0.03416,0.65463,0.0,-0.1536,40.9591,87.0129
347,-0.06302,0.6543,0.0256,-0.1536,41.0964,95.5016
348,-0.16189,0.65377,0.0512,-0.1536,42.339,103.9081
349,-0.26204,0.64613,0.0768,-0.1536,44.2063,112.0752
350,-0.35981,0.63961,0.1024,-0.1536,47.2118,119.3598
351,-0.45864,0.62848,0.128,-0.1536,51.081,126.1205
352,-0.54926,0.6181,0.1536,-0.1536,55.7798,131.6251
353,-0.63729,0.60915,0.1792,-0.1536,61.8349,136.2933
354,NaN,NaN,0.2048,-0.1536,NaN,NaN
355,NaN,NaN,0.2304,-0.1536,NaN,NaN
356,NaN,NaN,0.256,-0.1536,NaN,NaN
357,NaN,NaN,-0.256,-0.1792,NaN,NaN
358,NaN,NaN,-0.2304,-0.1792,NaN,NaN
359,NaN,NaN,-0.2048,-0.1792,NaN,NaN
360,NaN,NaN,-0.1792,-0.1792,NaN,NaN
361,0.59068,0.71043,-0.1536,-0.1792,67.5049,50.2585
362,0.51275,0.71327,-0.128,-0.1792,61.4554,54.2887
363,0.4197,0.717,-0.1024,-0.1792,56.1815,59.6572
364,0.32702,0.72826,-0.0768,-0.1792,52.9694,65.8179
365,0.2294,0.7353,-0.0512,-0.1792,50.3767,72.673
366,0.12887,0.74028,-0.0256,-0.1792,48.713,80.1248
367,0.03293,0.74427,0.0,-0.1792,48.1589,87.4666
368,-0.05987,0.7444,0.0256,-0.1792,48.3143,94.5982
369,-0.15365,0.74024,0.0512,-0.1792,49.1144,101.7262
370,-0.25234,0.73282,0.0768,-0.1792,50.8095,109.0007
371,-0.35032,0.72995,0.1024,-0.1792,54.0628,115.6374
372,-0.44094,0.71729,0.128,-0.1792,57.35,121.5803
373,-0.53353,0.70873,0.1536,-0.1792,62.5115,126.9723
374,NaN,NaN,0.1792,-0.1792,NaN,NaN
375,NaN,NaN,0.2048,-0.1792,NaN,NaN
376,NaN,NaN,0.2304,-0.1792,NaN,NaN
377,NaN,NaN,0.256,-0.1792,NaN,NaN
378,NaN,NaN,-0.256,-0.2048,NaN,NaN
379,NaN,NaN,-0.2304,-0.2048,NaN,NaN
380,NaN,NaN,-0.2048,-0.2048,NaN,NaN
381,NaN,NaN,-0.1792,-0.2048,NaN,NaN
382,NaN,NaN,-0.1536,-0.2048,NaN,NaN
383,NaN,NaN,-0.128,-0.2048,NaN,NaN
384,0.40424,0.81168,-0.1024,-0.2048,65.0629,63.5254
385,0.31376,0.81484,-0.0768,-0.2048,60.828,68.9404
386,0.21859,0.82197,-0.0512,-0.2048,58.2703,75.1078
387,0.12652,0.82375,-0.0256,-0.2048,56.4506,81.2682
388,0.03595,0.82619,0.0,-0.2048,55.7889,87.5085
389,-0.05719,0.82787,0.0256,-0.2048,56.0826,93.9518
390,-0.14944,0.82186,0.0512,-0.2048,56.6508,100.3056
391,-0.24003,0.81638,0.0768,-0.2048,58.3135,106.3843
392,-0.33725,0.81248,0.1024,-0.2048,61.6055,112.5427
393,-0.42751,0.8103,0.128,-0.2048,66.3711,117.8159
394,NaN,NaN,0.1536,-0.2048,NaN,NaN
395,NaN,NaN,0.1792,-0.2048,NaN,NaN
396,NaN,NaN,0.2048,-0.2048,NaN,NaN
397,NaN,NaN,0.2304,-0.2048,NaN,NaN
398,NaN,NaN,0.256,-0.2048,NaN,NaN
399,NaN,NaN,-0.256,-0.2304,NaN,NaN
400,NaN,NaN,-0.2304,-0.2304,NaN,NaN
401,NaN,NaN,-0.2048,-0.2304,NaN,NaN
402,NaN,NaN,-0.1792,-0.2304,NaN,NaN
403,NaN,NaN,-0.1536,-0.2304,NaN,NaN
404,NaN,NaN,-0.128,-0.2304,NaN,NaN
405,NaN,NaN,-0.1024,-0.2304,NaN,NaN
406,NaN,NaN,-0.0768,-0.2304,NaN,NaN
407,NaN,NaN,-0.0512,-0.2304,NaN,NaN
408,NaN,NaN,-0.0256,-0.2304,NaN,NaN
409,NaN,NaN,0.0,-0.2304,NaN,NaN
410,NaN,NaN,0.0256,-0.2304,NaN,NaN
411,NaN,NaN,0.0512,-0.2304,NaN,NaN
412,NaN,NaN,0.0768,-0.2304,NaN,NaN
413,NaN,NaN,0.1024,-0.2304,NaN,NaN
414,NaN,NaN,0.128,-0.2304,NaN,NaN
415,NaN,NaN,0.1536,-0.2304,NaN,NaN
416,NaN,NaN,0.1792,-0.2304,NaN,NaN
417,NaN,NaN,0.2048,-0.2304,NaN,NaN
418,NaN,NaN,0.2304,-0.2304,NaN,NaN
419,NaN,NaN,0.256,-0.2304,NaN,NaN
420,NaN,NaN,-0.256,-0.256,NaN,NaN
421,NaN,NaN,-0.2304,-0.256,NaN,NaN
422,NaN,NaN,-0.2048,-0.256,NaN,NaN
423,NaN,NaN,-0.1792,-0.256,NaN,NaN
424,NaN,NaN,-0.1536,-0.256,NaN,NaN
425,NaN,NaN,-0.128,-0.256,NaN,NaN
426,NaN,NaN,-0.1024,-0.256,NaN,NaN
427,NaN,NaN,-0.0768,-0.256,NaN,NaN
428,NaN,NaN,-0.0512,-0.256,NaN,NaN
429,NaN,NaN,-0.0256,-0.256,NaN,NaN
430,NaN,NaN,0.0,-0.256,NaN,NaN
431,NaN,NaN,0.0256,-0.256,NaN,NaN
432,NaN,NaN,0.0512,-0.256,NaN,NaN
433,NaN,NaN,0.0768,-0.256,NaN,NaN
434,NaN,NaN,0.1024,-0.256,NaN,NaN
435,NaN,NaN,0.128,-0.256,NaN,NaN
436,NaN,NaN,0.1536,-0.256,NaN,NaN
437,NaN,NaN,0.1792,-0.256,NaN,NaN
438,NaN,NaN,0.2048,-0.256,NaN,NaN
