Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
45,-0.318919,-0.24353,7.66601e-05,0.102004,23.6575,217.366,280.5,281.031,228.562,229.016,1019.109,27.524,27.576,22.428,22.472,22.428
46,-0.20293,-0.25205,-0.0255209,0.102378,18.8801,231.162,299.469,285.016,231.656,244.266,1060.407,28.241,26.878,21.846,23.035,21.846
47,0.48289,-0.23865,-0.179559,0.102036,32.5913,333.701,298.297,207.469,169.062,243.047,917.875,32.499,22.603,18.419,26.479,18.419
48,0.5783,-0.23017,-0.205262,0.102993,38.4932,338.297,279.922,184.516,150.125,227.578,842.141,33.239,21.91,17.827,27.024,17.827
49,-0.519291,-0.33616,0.050964,0.127823,38.214,212.917,227.438,251.984,194.766,175.984,850.172,26.752,29.639,22.909,20.7,20.7
50,0.0359598,-0.3701,-0.0759499,0.12836,21.8293,275.55,314.797,270.531,208.812,243.344,1037.484,30.342,26.076,20.127,23.455,20.127
51,0.74584,-0.3201,-0.256216,0.128634,54.2554,336.772,214.719,128.906,97.5469,167.75,608.922,35.262,21.17,16.02,27.549,16.02
52,-0.0670797,-0.75077,-0.051356,0.229837,48.9172,264.894,227.531,205.391,128.547,142.562,704.031,32.318,29.174,18.259,20.249,18.259
53,-0.27039,-0.74403,-0.000288711,0.230584,52.3389,250.028,200.547,199.047,125.578,124.266,649.438,30.88,30.649,19.336,19.134,19.134
54,-0.19182,-0.47264,-0.0255487,0.154432,30.6693,247.91,279.969,266.141,194.828,205.172,946.11,29.592,28.13,20.593,21.686,20.593
55,0.36401,-0.46181,-0.153262,0.153868,36.0169,308.246,291.359,214.359,156.75,214.094,876.562,33.239,24.455,17.882,24.424,17.882
56,-0.0708103,-0.66465,-0.0510705,0.205021,41.9446,263.919,254.141,229.562,151.344,167.766,802.813,31.656,28.595,18.852,20.897,18.852
57,0.0349503,-0.66505,-0.0763587,0.204425,41.7566,273.008,260.891,223.891,147.875,172.344,805.001,32.409,27.813,18.37,21.409,18.37
58,-0.49095,0.650069,0.0507569,-0.102561,54.5508,127.061,124.859,142.844,170.594,158.297,596.594,20.929,23.943,28.595,26.533,20.929
59,-0.52286,-0.22924,0.0505273,0.102891,34.8134,203.674,233.656,259.0,210.266,190.469,893.391,26.154,28.991,23.536,21.32,21.32
60,-0.62315,-0.21945,0.0772821,0.102252,41.3504,199.4,204.422,238.391,194.391,166.266,803.47,25.442,29.67,24.194,20.693,20.693
61,-0.71259,-0.2104,0.103179,0.102077,47.9878,196.45,175.562,214.969,175.953,142.234,708.718,24.772,30.332,24.827,20.069,20.069
62,-0.0821398,-0.2529,-0.0511298,0.102317,15.4207,252.007,312.281,282.281,229.516,254.672,1078.75,28.948,26.167,21.276,23.608,21.276
63,0.382511,-0.24482,-0.154145,0.102353,27.0102,327.379,311.141,227.953,185.703,253.281,978.078,31.811,23.306,18.987,25.896,18.987
64,-0.416919,-0.34934,0.0259023,0.127876,32.9516,219.96,251.859,265.219,205.109,194.719,916.906,27.468,28.925,22.37,21.237,21.237
65,-0.0814298,-0.369341,-0.0506521,0.12848,22.2229,257.567,305.312,276.031,213.031,235.938,1030.312,29.633,26.791,20.676,22.9,20.676
66,-0.69471,-0.42133,0.102557,0.152879,54.34,211.236,160.125,193.188,144.703,114.906,612.922,26.125,31.519,23.609,18.747,18.747
67,-0.17102,-0.7479,-0.0250091,0.230422,50.1035,257.12,216.25,205.016,128.797,134.688,684.751,31.581,29.94,18.809,19.67,18.809
68,-0.30253,-0.460689,-0.000700819,0.153479,33.4455,236.708,263.875,263.328,193.406,193.5,914.109,28.867,28.807,21.158,21.168,21.158
69,0.46471,-0.45308,-0.179172,0.153489,40.4683,315.726,278.328,194.656,141.922,205.188,820.094,33.939,23.736,17.306,25.02,17.306
70,-0.28428,-0.650989,0.000165153,0.204005,45.2637,246.41,228.25,227.391,151.109,150.125,756.875,30.157,30.043,19.965,19.835,19.835
71,-0.1769,-0.66234,-0.0259302,0.205416,43.2794,255.046,243.609,230.703,152.578,160.078,786.968,30.955,29.315,19.388,20.341,19.388
72,0.54942,-0.544,-0.205478,0.179109,50.6398,315.284,237.75,159.094,108.312,167.969,673.125,35.32,23.635,16.091,24.954,16.091
73,0.45585,-0.55067,-0.17874,0.179282,45.6324,309.618,259.578,182.266,125.438,182.062,749.344,34.641,24.323,16.74,24.296,16.74
74,-0.392519,0.65559,0.0256375,-0.102016,49.8282,120.91,145.609,156.766,188.594,182.484,673.453,21.621,23.278,28.004,27.097,21.621
75,0.58294,-0.115909,-0.204832,0.0772138,36.4664,348.754,287.281,189.234,162.516,245.688,884.719,32.471,21.389,18.369,27.77,18.369
76,0.67205,-0.11312,-0.231256,0.0772164,42.9613,350.445,263.922,164.297,141.297,225.531,795.047,33.196,20.665,17.772,28.367,17.772
77,0.75583,-0.10468,-0.255453,0.0770135,49.7333,352.115,233.812,138.422,118.906,200.094,691.234,33.825,20.025,17.202,28.947,17.202
78,0.83579,-0.0977997,-0.280614,0.0765663,57.2981,353.326,194.875,109.734,93.8125,167.469,565.89,34.437,19.391,16.578,29.594,16.578
79,-0.79504,-0.20242,0.127736,0.102531,55.1252,194.284,145.578,186.594,153.172,117.219,602.563,24.16,30.967,25.42,19.453,19.453
80,0.03763,-0.253839,-0.0763269,0.102408,14.8692,278.432,324.047,278.281,226.391,264.031,1092.75,29.654,25.466,20.718,24.162,20.718
81,0.27208,-0.25262,-0.128067,0.102749,21.7942,317.124,322.562,249.109,202.906,262.234,1036.811,31.111,24.026,19.57,25.292,19.57
82,-0.19936,-0.365619,-0.025465,0.128222,24.61,241.398,292.125,277.953,214.469,226.031,1010.578,28.907,27.504,21.222,22.367,21.222
83,-0.60281,-0.42987,0.0764538,0.153539,47.7641,215.493,191.938,221.688,164.297,139.219,717.142,26.764,30.913,22.91,19.413,19.413
84,-0.40705,-0.45266,0.0254128,0.153658,37.5,228.037,241.984,254.188,186.828,177.172,860.172,28.132,29.551,21.72,20.597,20.597
85,0.55984,-0.4444,-0.204678,0.154024,45.6253,321.557,257.375,171.219,124.156,190.031,742.781,34.65,23.051,16.715,25.584,16.715
86,-0.38722,-0.64434,0.0254132,0.204461,48.7413,238.996,207.25,216.344,144.281,135.5,703.375,29.465,30.758,20.513,19.264,19.264
87,-0.480609,-0.6382,0.0509775,0.20485,53.0278,233.018,181.766,198.609,133.188,117.844,631.407,28.787,31.455,21.094,18.664,18.664
88,-0.57415,-0.63552,0.0767332,0.205513,58.9221,227.904,150.359,170.109,116.125,95.0781,531.671,28.28,31.995,21.842,17.883,17.883
89,0.63855,-0.53595,-0.229874,0.179242,56.4765,319.992,204.266,131.266,87.8594,145.672,569.063,35.895,23.067,15.439,25.599,15.439
90,0.356059,-0.56124,-0.154017,0.179677,41.656,302.392,270.203,198.875,137.516,188.672,795.266,33.976,25.007,17.292,23.724,17.292
91,-0.289339,0.66567,-0.00070028,-0.102941,46.5382,113.493,159.094,161.156,195.594,198.156,714.0,22.282,22.571,27.394,27.753,22.282
92,0.488659,-0.12196,-0.179247,0.0772214,30.2417,345.986,297.125,206.375,177.25,254.062,934.812,31.784,22.077,18.961,27.178,18.961
93,0.386919,-0.12813,-0.153936,0.0776304,24.0531,341.677,312.062,228.125,195.984,266.375,1002.546,31.127,22.755,19.549,26.57,19.549
94,0.27505,-0.12825,-0.127673,0.0765738,17.6668,335.001,319.938,246.938,212.391,273.844,1053.111,30.38,23.448,20.168,26.003,20.168
95,0.156049,-0.13062,-0.102129,0.0765212,11.7418,320.069,323.266,262.656,226.031,276.594,1088.547,29.697,24.129,20.764,25.409,20.764
96,0.0379899,-0.13105,-0.076847,0.0769318,7.8422,286.166,320.812,274.672,235.781,274.625,1105.89,29.009,24.837,21.32,24.833,21.32
97,-0.0818296,-0.129749,-0.0511242,0.0767359,8.8239,237.761,312.344,282.141,241.75,268.0,1104.235,28.286,25.551,21.893,24.27,21.893
98,0.158,-0.25343,-0.102465,0.101846,17.3764,301.941,322.281,262.016,213.938,262.344,1060.579,30.387,24.705,20.172,24.736,20.172
99,-0.31031,-0.357091,-6.4704e-05,0.127758,28.2345,229.01,272.234,272.438,210.5,210.766,965.938,28.183,28.205,21.792,21.82,21.792
100,-0.50784,-0.44268,0.0509344,0.153593,42.353,221.078,217.109,239.578,176.469,158.609,791.765,27.421,30.259,22.288,20.032,20.032
101,0.64916,-0.43379,-0.230243,0.153798,51.33,326.248,230.453,146.172,105.094,171.125,652.844,35.3,22.39,16.098,26.212,16.098
102,0.739401,-0.425689,-0.25725,0.154608,58.5598,330.07,191.484,116.453,81.6406,143.828,533.406,35.898,21.832,15.306,26.964,15.306
103,-0.677441,-0.5289,0.102174,0.179095,59.2553,217.98,141.344,168.344,121.141,94.4688,525.298,26.907,32.047,23.061,17.984,17.984
104,-0.0743296,-0.571549,-0.0511978,0.179104,35.1951,262.59,274.062,247.359,172.219,190.797,884.437,30.987,27.968,19.472,21.573,19.472
105,0.0347897,-0.57457,-0.0769801,0.179538,35.1432,273.465,281.062,240.984,167.531,195.594,885.171,31.752,27.225,18.926,22.097,18.926
106,0.145571,-0.57316,-0.102238,0.179621,36.2534,284.251,282.953,230.578,160.25,196.891,870.672,32.498,26.483,18.405,22.614,18.405
107,0.25347,-0.56784,-0.128583,0.180157,38.4509,294.055,280.156,216.828,150.141,195.109,842.234,33.263,25.744,17.827,23.166,17.827
108,-0.18443,0.670199,-0.025625,-0.102895,44.0362,105.386,172.312,164.922,201.359,213.234,751.827,22.919,21.936,26.783,28.362,21.936
109,0.75746,-0.00269938,-0.256141,0.051265,49.2412,359.796,225.422,132.641,120.719,202.422,681.204,33.092,19.472,17.721,29.715,17.721
110,0.84227,-0.00163046,-0.282495,0.0525566,57.3808,359.889,185.438,103.234,93.5469,166.297,548.516,33.807,18.821,17.055,30.318,17.055
111,-0.718,-0.0991403,0.10292,0.0761182,46.4532,187.862,175.906,216.188,185.672,150.953,728.719,24.139,29.667,25.479,20.715,20.715
112,-0.62694,-0.10836,0.0768126,0.0772282,39.5117,189.806,205.453,240.031,205.281,176.328,827.093,24.84,29.021,24.82,21.319,21.319
113,-0.53349,-0.1134,0.0516105,0.0769178,33.0526,192.0,232.078,257.953,220.562,199.469,910.062,25.501,28.345,24.236,21.918,21.918
114,-0.42821,-0.12195,0.0255659,0.077048,26.4385,195.896,257.297,271.281,232.031,220.922,981.531,26.214,27.639,23.64,22.508,22.508
115,-0.32348,-0.12412,0.000513146,0.0763379,20.2719,200.992,278.047,279.109,238.797,239.328,1035.281,26.857,26.96,23.066,23.117,23.066
116,-0.20645,-0.12834,-0.0250337,0.0762028,14.069,211.867,297.109,282.922,242.547,255.344,1077.922,27.563,26.247,22.501,23.689,22.501
117,-0.58796,-0.53244,0.0775448,0.179828,52.4869,222.163,175.156,201.172,142.531,119.078,637.937,27.457,31.535,22.342,18.666,18.666
118,-0.49343,-0.542449,0.0503778,0.17984,47.1635,227.709,202.578,221.906,156.0,139.078,719.562,28.153,30.839,21.68,19.328,19.328
119,-0.398461,-0.55243,0.0255077,0.179794,42.9327,234.198,224.922,235.797,164.672,155.625,781.016,28.799,30.191,21.084,19.926,19.926
120,-0.29322,-0.56109,-0.000263118,0.179597,39.2783,242.409,245.578,244.766,170.812,170.219,831.375,29.539,29.441,20.546,20.474,20.474
121,-0.18712,-0.56763,-0.0246459,0.179206,36.7037,251.755,261.344,248.516,173.203,181.688,864.751,30.222,28.738,20.029,21.01,20.029
122,-0.8002,-0.0938206,0.1282,0.0765936,53.6761,186.687,144.172,185.703,159.984,122.953,612.812,23.526,30.303,26.107,20.064,20.064
123,0.672601,-0.00187001,-0.230954,0.051797,42.2683,359.841,253.047,157.359,142.719,227.266,780.391,32.426,20.164,18.288,29.122,18.288
124,-0.0762904,0.675429,-0.0514323,-0.102803,42.8221,96.4443,180.156,163.141,199.812,222.156,765.265,23.542,21.318,26.11,29.03,21.318
125,-0.20105,0.36277,-0.0262239,-0.0256207,24.504,118.996,245.516,234.031,245.219,259.547,984.313,24.943,23.776,24.913,26.368,23.776
126,-0.0837001,0.36541,-0.0513639,-0.0250775,22.0165,102.901,257.797,233.625,244.547,272.156,1008.125,25.572,23.174,24.258,26.996,23.174
127,0.0374702,0.366761,-0.0778615,-0.0256347,21.6336,84.1666,265.266,227.672,238.844,280.031,1011.813,26.217,22.501,23.606,27.676,22.501
128,0.15263,0.365349,-0.102482,-0.0257219,23.3252,67.3266,268.75,218.922,230.328,283.094,1001.094,26.846,21.868,23.008,28.278,21.868
129,0.26749,0.357619,-0.128823,-0.0251814,26.5251,53.2045,259.406,200.297,210.531,272.922,943.156,27.504,21.237,22.322,28.937,21.237
130,0.371249,0.35482,-0.153769,-0.0258761,30.8999,43.7037,254.0,185.984,196.234,267.125,903.343,28.118,20.588,21.723,29.571,20.588
131,0.4734,0.35017,-0.179386,-0.0265303,36.0744,36.49,238.594,165.312,175.172,250.75,829.828,28.752,19.921,21.109,30.217,19.921
132,0.56889,0.34351,-0.205225,-0.0260029,41.6483,31.1246,223.562,146.328,155.5,234.141,759.531,29.434,19.266,20.473,30.827,19.266
133,-0.80189,0.11294,0.1283,0.0258551,54.0768,171.983,128.5,167.219,158.031,122.781,576.531,22.288,29.004,27.411,21.297,21.297
134,0.385919,0.11294,-0.153679,0.0259645,23.7099,16.3122,290.047,211.906,202.156,274.391,978.5,29.642,21.656,20.66,28.042,20.66
135,0.0331899,-0.00726995,-0.0769992,0.0512857,1.9471,347.645,313.203,268.125,242.266,282.344,1105.938,28.32,24.244,21.906,25.53,21.906
136,0.157999,-0.00876994,-0.102733,0.050685,9.1049,356.823,315.828,256.344,232.281,284.688,1089.141,28.998,23.536,21.327,26.139,21.327
137,0.27626,-0.00916983,-0.12846,0.0512208,16.0462,358.099,313.0,240.969,218.312,281.672,1053.953,29.698,22.863,20.714,26.725,20.714
138,0.386449,-0.00969032,-0.153907,0.0514682,22.7413,358.564,305.5,222.953,202.281,274.438,1005.172,30.393,22.181,20.124,27.303,20.124
139,0.48911,-0.0050506,-0.179324,0.050777,29.2838,359.408,291.672,202.234,183.516,262.656,940.078,31.026,21.512,19.521,27.94,19.521
140,0.58418,-0.00657973,-0.205116,0.0510529,35.7477,359.355,273.859,180.031,163.234,246.562,863.686,31.708,20.844,18.9,28.548,18.9
141,0.0314806,0.67673,-0.0759574,-0.102411,42.6456,87.3366,185.172,158.906,195.312,227.281,766.671,24.153,20.727,25.475,29.645,20.727
142,-0.31564,0.35442,0.000395504,-0.0250816,28.3331,131.688,230.375,231.812,242.453,243.516,948.156,24.297,24.449,25.571,25.683,24.297
143,-0.421091,0.35045,0.0265425,-0.025457,33.2192,140.231,210.812,224.047,234.016,223.562,892.437,23.622,25.105,26.222,25.051,23.622
144,-0.52155,0.3423,0.0515222,-0.0247564,38.5975,146.723,189.703,212.234,221.141,201.203,824.281,23.014,25.748,26.828,24.41,23.014
145,-0.61864,0.337059,0.0774328,-0.0249668,44.7894,151.417,165.516,195.422,203.422,176.0,740.36,22.356,26.396,27.476,23.772,22.356
146,-0.70774,0.32987,0.10324,-0.0257981,51.3375,155.01,140.469,175.203,182.281,150.109,648.062,21.675,27.035,28.127,23.163,21.675
147,0.65683,0.33772,-0.229726,-0.0256138,47.6094,27.2107,212.125,131.438,140.156,221.469,705.188,30.081,18.639,19.875,31.406,18.639
148,0.0367301,0.24303,-0.0768607,0.000390891,14.2285,81.4057,290.562,249.281,248.875,290.547,1079.265,26.922,23.097,23.06,26.921,23.06
149,-0.7186,0.11772,0.10318,0.0254869,46.7339,170.697,165.859,204.75,193.938,158.25,722.797,22.947,28.327,26.832,21.894,21.894
150,0.276141,0.11429,-0.127826,0.0263695,17.389,22.4839,310.766,239.625,228.078,294.031,1072.5,28.976,22.343,21.266,27.415,21.266
151,0.487661,0.11179,-0.179113,0.0257741,30.0205,12.9113,289.891,201.062,191.828,274.453,957.234,30.284,21.004,20.04,28.671,20.04
152,-0.0848107,-0.0100701,-0.0503658,0.050585,4.8994,186.771,314.594,284.453,257.031,284.328,1140.406,27.586,24.943,22.539,24.932,22.539
153,-0.20477,-0.00692992,-0.0254355,0.0509971,11.8229,181.938,300.344,285.562,257.734,271.312,1114.952,26.938,25.612,23.116,24.334,23.116
154,-0.3246,-0.00247015,0.000102392,0.0498354,18.9419,180.436,280.156,280.562,253.594,253.891,1068.203,26.227,26.265,23.74,23.768,23.74
155,-0.432981,-0.00210999,0.0261583,0.0507157,25.6572,180.279,256.812,271.328,244.469,232.688,1005.297,25.546,26.99,24.318,23.146,23.146
156,-0.53365,-0.000200183,0.050926,0.0516312,32.2524,180.021,231.875,257.438,231.547,209.719,930.579,24.917,27.664,24.882,22.536,22.536
157,0.13837,0.67328,-0.102199,-0.102402,43.4208,78.3865,191.297,155.281,191.375,234.281,772.234,24.772,20.108,24.782,30.338,20.108
158,0.55989,0.4501,-0.205453,-0.0514693,45.9207,38.7961,211.516,137.484,154.859,232.016,735.875,28.743,18.683,21.044,31.529,18.683
159,0.65057,0.44533,-0.230302,-0.0513132,52.0354,34.3925,189.0,115.766,131.5,206.234,642.5,29.416,18.018,20.467,32.099,18.018
160,0.756259,0.44428,-0.255938,-0.0508409,61.2951,30.433,147.812,83.2188,97.8906,157.891,486.812,30.363,17.095,20.109,32.434,17.095
161,-0.795009,0.325241,0.12753,-0.0259332,59.2006,157.75,110.453,146.016,150.859,119.266,526.594,20.975,27.728,28.648,22.649,20.975
162,0.7445,0.33536,-0.255708,-0.0262557,54.7405,24.2492,185.484,107.734,116.391,192.641,602.25,30.799,17.889,19.326,31.987,17.889
163,-0.0825398,0.24381,-0.0522093,-0.000244439,14.916,108.703,285.547,257.656,257.312,286.156,1086.671,26.277,23.711,23.679,26.333,23.679
164,0.75271,0.2209,-0.255202,0.000888036,51.6703,16.3555,205.359,120.438,122.0,203.219,651.016,31.544,18.5,18.74,31.216,18.5
165,-0.63056,0.11286,0.0768191,0.0260445,39.8351,169.852,196.594,230.297,217.719,187.5,832.11,23.626,27.676,26.165,22.533,22.533
166,0.15657,0.116069,-0.102748,0.0254229,11.2389,36.5506,313.797,254.984,242.703,297.875,1109.359,28.286,22.985,21.878,26.851,21.878
167,0.45706,0.55673,-0.179811,-0.0773723,46.0804,50.6149,200.859,137.312,163.312,231.578,733.061,27.4,18.731,22.278,31.591,18.731
168,0.583301,0.11012,-0.204947,0.0258775,36.4132,10.6909,270.797,177.672,169.891,255.953,874.313,30.973,20.321,19.431,29.275,19.431
169,0.84278,0.10677,-0.281543,0.0257042,58.1591,7.2202,179.969,99.6719,96.2031,169.422,545.266,33.006,18.28,17.643,31.071,17.643
170,-0.80403,0.00973932,0.127662,0.0517873,53.5224,179.306,143.781,186.094,167.578,129.812,627.265,22.922,29.668,26.716,20.695,20.695
171,-0.721429,0.00766963,0.102563,0.0510924,46.176,179.391,175.234,215.641,194.375,158.5,743.75,23.561,28.994,26.134,21.311,21.311
172,-0.63018,0.00216997,0.0770596,0.0516996,39.0637,179.803,204.906,239.609,215.625,185.188,845.328,24.24,28.345,25.508,21.907,21.907
173,0.24339,0.668219,-0.127661,-0.102326,45.3298,69.9865,189.312,145.078,179.875,230.75,745.015,25.41,19.473,24.144,30.973,19.473
174,0.46562,0.454931,-0.179871,-0.0511476,40.6149,44.3347,228.516,157.438,176.156,251.406,813.516,28.09,19.353,21.654,30.904,19.353
175,-0.62425,0.22689,0.0763529,-0.000523895,41.6213,160.026,185.266,217.156,216.219,186.625,805.266,23.007,26.967,26.851,23.176,23.007
176,-0.71534,0.22055,0.101948,0.000289436,48.4665,162.865,157.0,194.0,192.672,158.125,701.797,22.371,27.643,27.454,22.531,22.371
177,-0.79917,0.21796,0.127997,0.000161273,55.9306,164.745,125.938,164.766,163.094,127.516,581.314,21.664,28.344,28.056,21.936,21.664
178,-0.20396,0.240311,-0.0262829,0.000427004,18.3727,130.322,272.172,258.641,258.0,272.359,1061.172,25.648,24.373,24.313,25.666,24.313
179,0.15889,0.24295,-0.103002,0.00065681,16.8756,56.8152,295.438,240.172,239.953,294.953,1070.516,27.598,22.435,22.415,27.552,22.415
180,0.66888,0.22562,-0.230884,6.22833e-05,44.9029,18.6398,232.375,143.953,145.469,230.812,752.609,30.876,19.127,19.329,30.668,19.127
181,-0.53242,0.11414,0.051161,0.026015,32.9917,167.9,222.812,247.688,234.344,212.297,917.141,24.294,27.007,25.552,23.148,23.148
182,0.0315597,0.114129,-0.0768696,0.0254935,6.8005,74.5425,310.734,265.938,253.172,294.828,1124.672,27.629,23.646,22.511,26.215,22.511
183,0.55154,0.55103,-0.204785,-0.0763475,51.2272,44.9735,184.219,118.609,142.109,210.781,655.718,28.094,18.088,21.672,32.145,18.088
184,0.35561,0.56245,-0.15328,-0.0769352,41.716,57.6968,212.25,154.438,181.922,245.891,794.501,26.715,19.438,22.898,30.949,19.438
185,0.67213,0.10856,-0.230641,0.025481,42.9094,9.175,248.75,154.328,148.078,234.969,786.125,31.643,19.631,18.836,29.89,18.836
