id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
98,0.62775,-0.41527,326.5145,48.8226,-0.1792,0.1024,59
96,0.79705,-0.45618,330.216,66.6878,-0.2304,0.1024,60
90,-0.56295,-0.5263,223.0729,50.4125,0.1024,0.128,61
64,0.2005,-0.66218,286.8457,43.7782,-0.0768,0.1536,62
61,0.50095,-0.63591,308.2299,54.0497,-0.1536,0.1536,63
72,-0.64084,-0.60024,223.1263,61.4075,0.128,0.1536,64
73,-0.72678,-0.57491,218.3453,67.9226,0.1536,0.1536,65
300,-0.64214,0.63575,135.2865,64.6375,0.128,-0.1536,66
299,-0.54768,0.65231,130.0168,58.4015,0.1024,-0.1536,67
298,-0.44136,0.66984,123.381,53.3383,0.0768,-0.1536,68
297,-0.34085,0.67675,116.7324,49.2653,0.0512,-0.1536,69
296,-0.22995,0.68718,108.5017,46.4383,0.0256,-0.1536,70
128,-0.58754,-0.32101,208.6506,42.0297,0.1024,0.0768,71
124,-0.13835,-0.35836,248.8902,22.5903,0.0,0.0768,72
121,0.22763,-0.34928,303.0928,24.6395,-0.0768,0.0768,73
110,-0.66693,-0.41455,211.8642,51.7456,0.128,0.1024,74
106,-0.25013,-0.46411,241.6778,31.818,0.0256,0.1024,75
97,0.7171,-0.40593,330.487,55.4894,-0.2048,0.1024,76
89,-0.46413,-0.54175,229.4126,45.5105,0.0768,0.128,77
65,0.09377,-0.66922,277.9763,42.513,-0.0512,0.1536,78
63,0.30558,-0.65419,295.0378,46.2233,-0.1024,0.1536,79
62,0.40539,-0.6435,302.21,49.5125,-0.128,0.1536,80
71,-0.54885,-0.62019,228.4921,55.9116,0.1024,0.1536,81
78,0.70164,-0.51728,323.6007,60.6579,-0.2048,0.128,82
290,0.4092,0.66449,58.3748,51.2953,-0.128,-0.1536,83
291,0.31076,0.67636,65.3231,48.102,-0.1024,-0.1536,84
292,0.20656,0.68352,73.1852,45.5654,-0.0768,-0.1536,85
293,0.09981,0.68773,81.7423,44.022,-0.0512,-0.1536,86
294,-0.01129,0.68968,90.9378,43.6121,-0.0256,-0.1536,87
295,-0.12258,0.68786,100.1043,44.3225,0.0,-0.1536,88
129,-0.67926,-0.30596,204.2483,48.158,0.128,0.0768,89
122,0.10728,-0.35438,286.8424,21.7318,-0.0512,0.0768,90
109,-0.57511,-0.42638,216.5528,45.7192,0.1024,0.1024,91
107,-0.36727,-0.45178,230.891,35.6076,0.0512,0.1024,92
88,-0.35695,-0.55542,237.2725,41.3175,0.0512,0.128,93
66,-0.02069,-0.67033,268.2321,42.1172,-0.0256,0.1536,94
67,-0.13115,-0.66956,258.9175,43.0224,0.0,0.1536,95
68,-0.23816,-0.66052,250.1725,44.5993,0.0256,0.1536,96
69,-0.34878,-0.64923,241.7544,47.4752,0.0512,0.1536,97
70,-0.45022,-0.63899,234.8322,51.4136,0.0768,0.1536,98
79,0.60933,-0.52335,319.3409,53.4397,-0.1792,0.128,99
289,0.51081,0.65678,52.126,56.3086,-0.1536,-0.1536,100
138,0.45432,-0.2161,334.5616,30.2051,-0.128,0.0512,101
137,0.55588,-0.2056,339.7024,36.3477,-0.1536,0.0512,102
136,0.6496,-0.19557,343.2449,42.7188,-0.1792,0.0512,103
135,0.74182,-0.17847,346.4726,49.7282,-0.2048,0.0512,104
134,0.83833,-0.17989,347.889,59.0274,-0.2304,0.0512,105
131,-0.84483,-0.2754,198.0551,62.6959,0.1792,0.0768,106
130,-0.76544,-0.29105,200.8187,54.9755,0.1536,0.0768,107
108,-0.47206,-0.44221,223.13,40.3031,0.0768,0.1024,108
87,-0.24455,-0.5659,246.6287,38.0595,0.0256,0.128,109
86,-0.1324,-0.5731,256.9915,36.029,0.0,0.128,110
85,-0.0181,-0.57423,268.1946,35.0657,-0.0256,0.128,111
84,0.09745,-0.57127,279.6806,35.4169,-0.0512,0.128,112
83,0.21092,-0.56219,290.5649,36.9024,-0.0768,0.128,113
82,0.31772,-0.5547,299.8031,39.7358,-0.1024,0.128,114
81,0.4211,-0.54249,307.8199,43.3731,-0.128,0.128,115
80,0.51809,-0.53244,314.2174,47.9796,-0.1536,0.128,116
225,-0.7702,0.23549,162.9989,53.6486,0.1536,-0.0512,117
224,-0.68377,0.24062,160.6129,46.4582,0.128,-0.0512,118
223,-0.58794,0.24824,157.1096,39.6576,0.1024,-0.0512,119
222,-0.48497,0.25181,152.5604,33.1236,0.0768,-0.0512,120
221,-0.37669,0.25714,145.6814,27.135,0.0512,-0.0512,121
220,-0.26056,0.26183,134.8607,21.6778,0.0256,-0.0512,122
219,-0.14016,0.26468,117.9032,17.4276,0.0,-0.0512,123
218,-0.01456,0.26542,93.1399,15.4156,-0.0256,-0.0512,124
146,-0.489,-0.21942,204.1663,32.4099,0.0768,0.0512,125
145,-0.38139,-0.2279,210.8605,26.3781,0.0512,0.0512,126
144,-0.26111,-0.23653,222.1723,20.6289,0.0256,0.0512,127
143,-0.13802,-0.2405,240.149,16.0985,0.0,0.0512,128
142,-0.01383,-0.23814,266.6763,13.8005,-0.0256,0.0512,129
141,0.11171,-0.23604,295.3267,15.1377,-0.0512,0.0512,130
140,0.23448,-0.23001,315.5514,19.1753,-0.0768,0.0512,131
139,0.34834,-0.22783,326.8135,24.5968,-0.1024,0.0512,132
288,0.61493,0.65453,46.7867,63.9069,-0.1792,-0.1536,133
226,-0.84957,0.23106,164.7851,61.6943,0.1792,-0.0512,134
212,0.64872,0.24908,21.0046,44.0188,-0.1792,-0.0512,135
213,0.55252,0.24854,24.2196,37.2898,-0.1536,-0.0512,136
214,0.45368,0.25249,29.0976,31.2791,-0.128,-0.0512,137
215,0.34524,0.25968,36.9495,25.5946,-0.1024,-0.0512,138
216,0.23348,0.26194,48.2878,20.5419,-0.0768,-0.0512,139
217,0.11313,0.26441,66.8359,16.714,-0.0512,-0.0512,140
182,-0.26602,0.00956,177.9418,15.4378,0.0256,0.0,141
167,-0.69317,-0.09064,187.4498,44.3525,0.128,0.0256,142
147,-0.59216,-0.21181,199.6816,38.9691,0.1024,0.0512,143
276,-0.12352,0.59343,101.758,37.3116,0.0,-0.128,144
277,-0.2364,0.58997,111.8359,39.4623,0.0256,-0.128,145
278,-0.34853,0.58542,120.7675,42.9465,0.0512,-0.128,146
279,-0.45616,0.57406,128.4714,47.1579,0.0768,-0.128,147
280,-0.55822,0.56331,134.74,52.4714,0.1024,-0.128,148
281,-0.65212,0.54887,139.9137,58.4694,0.128,-0.128,149
282,-0.73887,0.53797,143.9417,66.0598,0.1536,-0.128,150
229,0.82642,0.33736,22.2062,63.2052,-0.2304,-0.0768,151
211,0.73992,0.2539,18.9394,51.4689,-0.2048,-0.0512,152
210,0.85248,0.22802,14.9748,61.9391,-0.2304,-0.0512,153
207,-0.85778,0.13094,171.3208,60.1943,0.1792,-0.0256,154
206,-0.77853,0.12999,170.5209,52.1208,0.1536,-0.0256,155
205,-0.69111,0.1332,169.091,44.735,0.128,-0.0256,156
183,-0.38595,0.01326,178.0323,22.7169,0.0512,0.0,157
181,-0.14053,0.00844,176.563,8.0932,0.0,0.0,158
168,-0.78114,-0.08477,186.1936,51.7879,0.1536,0.0256,159
166,-0.59607,-0.0985,189.3833,37.168,0.1024,0.0256,160
148,-0.68808,-0.20065,196.2571,45.7859,0.128,0.0512,161
275,-0.00933,0.59583,90.8971,36.577,-0.0256,-0.128,162
274,0.10363,0.59049,80.0461,36.8351,-0.0512,-0.128,163
273,0.21524,0.58551,69.816,38.5956,-0.0768,-0.128,164
272,0.32165,0.57803,60.9059,41.4141,-0.1024,-0.128,165
271,0.42417,0.56946,53.3189,45.2409,-0.128,-0.128,166
270,0.52062,0.56505,47.3435,50.2039,-0.1536,-0.128,167
230,0.73738,0.355,25.7078,54.9235,-0.2048,-0.0768,168
231,0.64113,0.35882,29.2343,47.2828,-0.1792,-0.0768,169
201,-0.26315,0.13785,152.3524,17.2817,0.0256,-0.0256,170
202,-0.38263,0.13687,160.3174,23.9772,0.0512,-0.0256,171
204,-0.59408,0.13329,167.3543,37.5063,0.1024,-0.0256,172
184,-0.49427,0.01741,177.9827,29.6418,0.0768,0.0,173
192,0.74888,0.14564,11.0053,49.7214,-0.2048,-0.0256,174
180,-0.01563,0.01146,143.7509,1.1105,-0.0256,0.0,175
169,-0.85658,-0.07786,185.1937,59.3291,0.1792,0.0256,176
165,-0.4935,-0.10597,192.1192,30.3147,0.0768,0.0256,177
156,0.56124,-0.09264,350.6271,34.669,-0.1536,0.0256,178
149,-0.77644,-0.19021,193.7651,53.0728,0.1536,0.0512,179
259,-0.35744,0.48211,126.5535,36.8814,0.0512,-0.1024,180
260,-0.46683,0.47593,134.447,41.81,0.0768,-0.1024,181
261,-0.56734,0.46461,140.685,47.1642,0.1024,-0.1024,182
268,0.71525,0.5501,37.5639,64.4655,-0.2048,-0.128,183
269,0.61972,0.55802,42.0011,56.5046,-0.1792,-0.128,184
233,0.44495,0.36619,39.4541,35.1879,-0.128,-0.0768,185
232,0.54189,0.36119,33.6849,40.6345,-0.1536,-0.0768,186
200,-0.14066,0.13835,135.4744,11.3789,0.0,-0.0256,187
203,-0.49173,0.13342,164.8195,30.6311,0.0768,-0.0256,188
185,-0.59905,0.01835,178.2455,36.822,0.1024,0.0,189
191,0.84748,0.13331,8.9395,59.0817,-0.2304,-0.0256,190
193,0.65272,0.13788,11.9278,41.8455,-0.1792,-0.0256,191
179,0.11503,0.01449,7.1796,6.6578,-0.0512,0.0,192
172,0.84417,0.03192,2.1655,57.6477,-0.2304,0.0,193
164,-0.38255,-0.10965,195.9938,23.4504,0.0512,0.0256,194
157,0.45938,-0.10253,347.4182,28.0786,-0.128,0.0256,195
155,0.65881,-0.08396,352.7373,41.6163,-0.1792,0.0256,196
150,-0.85144,-0.17727,191.761,60.4236,0.1792,0.0512,197
258,-0.24365,0.48674,116.5914,32.978,0.0256,-0.1024,198
262,-0.6652,0.44646,146.1318,53.2386,0.128,-0.1024,199
263,-0.74859,0.44049,149.5263,60.2932,0.1536,-0.1024,200
234,0.34093,0.37,47.3415,30.2069,-0.1024,-0.0768,201
199,-0.01122,0.13937,94.6027,8.0375,-0.0256,-0.0256,202
186,-0.69469,0.02106,178.2636,44.0279,0.128,0.0,203
187,-0.78359,0.02038,178.5102,51.6149,0.1536,0.0,204
188,-0.85787,0.02623,178.2487,59.123,0.1792,0.0,205
194,0.55758,0.13263,13.3801,34.9693,-0.1536,-0.0256,206
178,0.23967,0.01627,3.8836,13.8996,-0.0768,0.0,207
173,0.7516,0.03209,2.4448,48.7887,-0.2048,0.0,208
163,-0.26313,-0.11305,203.2501,16.6418,0.0256,0.0256,209
158,0.35352,-0.10693,343.1709,21.6748,-0.1024,0.0256,210
154,0.75194,-0.07095,354.6098,49.0498,-0.2048,0.0256,211
153,0.84648,-0.06292,355.7489,58.083,-0.2304,0.0256,212
257,-0.12759,0.49348,104.4965,30.6443,0.0,-0.1024,213
255,0.10755,0.48964,77.6116,30.0869,-0.0512,-0.1024,214
254,0.22122,0.48659,65.5519,32.3111,-0.0768,-0.1024,215
235,0.2281,0.37675,58.8076,26.1307,-0.0768,-0.0768,216
198,0.11504,0.13988,50.5655,10.4344,-0.0512,-0.0256,217
197,0.23775,0.13925,30.3575,15.9935,-0.0768,-0.0256,218
196,0.35476,0.13621,21.0043,22.3343,-0.1024,-0.0256,219
195,0.45955,0.1359,16.4742,28.6347,-0.128,-0.0256,220
177,0.35342,0.01617,2.6196,20.7193,-0.1024,0.0,221
174,0.65803,0.02518,2.1914,41.1865,-0.1792,0.0,222
162,-0.14174,-0.11615,219.3332,10.5592,0.0,0.0256,223
159,0.23502,-0.10945,335.0284,15.0259,-0.0768,0.0256,224
249,0.73191,0.44799,31.4701,59.1073,-0.2048,-0.1024,225
250,0.62986,0.4643,36.3957,51.4896,-0.1792,-0.1024,226
256,-0.00972,0.49277,91.13,29.5291,-0.0256,-0.1024,227
253,0.32903,0.47848,55.4854,35.4993,-0.1024,-0.1024,228
236,0.11216,0.38204,73.6387,23.4634,-0.0512,-0.0768,229
237,-0.00893,0.38415,91.3317,22.5974,-0.0256,-0.0768,230
238,-0.13262,0.38175,109.1572,23.8366,0.0,-0.0768,231
239,-0.25266,0.3797,123.6406,27.1345,0.0256,-0.0768,232
176,0.46315,0.01625,2.0094,27.609,-0.128,0.0,233
175,0.5641,0.01833,1.8611,34.3605,-0.1536,0.0,234
161,-0.01329,-0.1147,263.3908,6.6306,-0.0256,0.0256,235
160,0.11461,-0.11284,315.4459,9.2554,-0.0512,0.0256,236
248,0.80035,0.43897,28.7436,65.8991,-0.2304,-0.1024,237
251,0.53073,0.46632,41.3038,44.9501,-0.1536,-0.1024,238
252,0.43493,0.46952,47.1902,39.7926,-0.128,-0.1024,239
240,-0.36747,0.37253,134.6082,31.5519,0.0512,-0.0768,240
241,-0.47695,0.36635,142.4718,36.9709,0.0768,-0.0768,241
242,-0.58023,0.35855,148.2862,43.0059,0.1024,-0.0768,242
243,-0.66862,0.35577,151.9827,49.2338,0.128,-0.0768,243
244,-0.76088,0.3451,155.6032,56.6662,0.1536,-0.0768,244
245,-0.84335,0.33385,158.4033,65.0975,0.1792,-0.0768,245
