id,X,Y,x_light,y_light,Extrapolated
125,-0.25688,-0.3538,0.0256,0.0768,False
126,-0.3727,-0.34201,0.0512,0.0768,False
127,-0.48254,-0.33233,0.0768,0.0768,False
128,-0.58485,-0.31843,0.1024,0.0768,False
129,-0.68138,-0.30807,0.128,0.0768,False
130,-0.7665,-0.29623,0.1536,0.0768,False
131,-0.8454,-0.27574,0.1792,0.0768,False
132,-0.9166030883789062,-0.25839805603027344,0.2048,0.0768,True
133,0.9135240018367767,-0.17656245827674866,-0.256,0.0512,True
134,0.83957,-0.17571,-0.2304,0.0512,False
135,0.74279,-0.18068,-0.2048,0.0512,False
136,0.64882,-0.19361,-0.1792,0.0512,False
137,0.55415,-0.20185,-0.1536,0.0512,False
138,0.45396,-0.21732,-0.128,0.0512,False
139,0.34762,-0.22458,-0.1024,0.0512,False
140,0.23511,-0.2309,-0.0768,0.0512,False
141,0.11098,-0.23478,-0.0512,0.0512,False
142,-0.01433,-0.23683,-0.0256,0.0512,False
143,-0.13886,-0.23741,0.0,0.0512,False
144,-0.26252,-0.23515,0.0256,0.0512,False
145,-0.37955,-0.2277,0.0512,0.0512,False
146,-0.48799,-0.21708,0.0768,0.0512,False
147,-0.59233,-0.21255,0.1024,0.0512,False
148,-0.68721,-0.19763,0.128,0.0512,False
149,-0.7763,-0.19031,0.1536,0.0512,False
150,-0.85259,-0.1753,0.1792,0.0512,False
151,-0.9243500828742981,-0.16339757293462753,0.2048,0.0512,True
152,0.9261855542691186,-0.07222335473866595,-0.256,0.0256,True
153,0.84603,-0.06623,-0.2304,0.0256,False
154,0.74908,-0.07224,-0.2048,0.0256,False
155,0.65703,-0.0844,-0.1792,0.0256,False
156,0.56034,-0.09102,-0.1536,0.0256,False
157,0.46127,-0.09956,-0.128,0.0256,False
158,0.3541,-0.10588,-0.1024,0.0256,False
159,0.23788,-0.10653,-0.0768,0.0256,False
160,0.1142,-0.11069,-0.0512,0.0256,False
161,-0.01313,-0.11402,-0.0256,0.0256,False
162,-0.13946,-0.11611,0.0,0.0256,False
163,-0.26341,-0.11528,0.0256,0.0256,False
164,-0.3815,-0.10723,0.0512,0.0256,False
165,-0.49527,-0.10487,0.0768,0.0256,False
166,-0.59737,-0.09777,0.1024,0.0256,False
167,-0.69367,-0.08879,0.128,0.0256,False
168,-0.77997,-0.08202,0.1536,0.0256,False
169,-0.85712,-0.07377,0.1792,0.0256,False
170,-0.928594254210519,-0.06598790083828554,0.2048,0.0256,True
171,0.9270336177260974,0.02327191901369889,-0.256,0.0,True
172,0.84462,0.03116,-0.2304,0.0,False
173,0.7517,0.03036,-0.2048,0.0,False
174,0.65748,0.02622,-0.1792,0.0,False
175,0.56328,0.01917,-0.1536,0.0,False
176,0.46291,0.01594,-0.128,0.0,False
177,0.35367,0.01493,-0.1024,0.0,False
178,0.23834,0.01416,-0.0768,0.0,False
179,0.11284,0.01356,-0.0512,0.0,False
180,-0.01754,0.01056,-0.0256,0.0,False
181,-0.14053,0.00954,0.0,0.0,False
182,-0.264,0.00974,0.0256,0.0,False
183,-0.3831,0.01506,0.0512,0.0,False
184,-0.4932,0.01593,0.0768,0.0,False
185,-0.59732,0.01904,0.1024,0.0,False
186,-0.69442,0.02033,0.128,0.0,False
187,-0.78104,0.02115,0.1536,0.0,False
188,-0.86127,0.03192,0.1792,0.0,False
189,-0.9302191380677896,0.032854783044741695,0.2048,0.0,True
190,0.9253115109249256,0.1250609304105901,-0.256,-0.0256,True
191,0.851,0.13256,-0.2304,-0.0256,False
192,0.75049,0.14276,-0.2048,-0.0256,False
193,0.65579,0.1372,-0.1792,-0.0256,False
194,0.55833,0.13712,-0.1536,-0.0256,False
195,0.45832,0.13556,-0.128,-0.0256,False
196,0.35395,0.13672,-0.1024,-0.0256,False
197,0.23752,0.14102,-0.0768,-0.0256,False
198,0.11258,0.14166,-0.0512,-0.0256,False
199,-0.01169,0.13958,-0.0256,-0.0256,False
200,-0.14039,0.13786,0.0,-0.0256,False
201,-0.26255,0.13785,0.0256,-0.0256,False
202,-0.38273,0.13728,0.0512,-0.0256,False
203,-0.49146,0.13537,0.0768,-0.0256,False
204,-0.59455,0.13539,0.1024,-0.0256,False
205,-0.69062,0.13542,0.128,-0.0256,False
206,-0.77655,0.13219,0.1536,-0.0256,False
207,-0.85669,0.131,0.1792,-0.0256,False
208,-0.9280810108899302,0.13210505788557522,0.2048,-0.0256,True
209,0.9183109716981909,0.23089675252518416,-0.256,-0.0512,True
210,0.85159,0.2304,-0.2304,-0.0512,False
211,0.74153,0.25398,-0.2048,-0.0512,False
212,0.64749,0.25174,-0.1792,-0.0512,False
213,0.55334,0.25029,-0.1536,-0.0512,False
214,0.451,0.25213,-0.128,-0.0512,False
215,0.3481,0.25627,-0.1024,-0.0512,False
216,0.23503,0.2603,-0.0768,-0.0512,False
217,0.1123,0.26195,-0.0512,-0.0512,False
218,-0.01281,0.2643,-0.0256,-0.0512,False
219,-0.13793,0.26511,0.0,-0.0512,False
220,-0.25802,0.26047,0.0256,-0.0512,False
221,-0.37591,0.25867,0.0512,-0.0512,False
222,-0.48603,0.2515,0.0768,-0.0512,False
223,-0.58801,0.24745,0.1024,-0.0512,False
224,-0.68464,0.24284,0.128,-0.0512,False
225,-0.76856,0.2368,0.1536,-0.0512,False
226,-0.84914,0.23143,0.1792,-0.0512,False
227,-0.9201035624077163,0.2275794516247861,0.2048,-0.0512,True
228,0.900421142578125,0.333831787109375,-0.256,-0.0768,True
229,0.82812,0.3378,-0.2304,-0.0768,False
230,0.73532,0.35535,-0.2048,-0.0768,False
231,0.63862,0.35752,-0.1792,-0.0768,False
232,0.54282,0.36164,-0.1536,-0.0768,False
233,0.4411,0.3665,-0.128,-0.0768,False
234,0.33897,0.36951,-0.1024,-0.0768,False
235,0.23035,0.37774,-0.0768,-0.0768,False
236,0.11137,0.38338,-0.0512,-0.0768,False
237,-0.01113,0.38256,-0.0256,-0.0768,False
238,-0.1332,0.37959,0.0,-0.0768,False
239,-0.25307,0.38077,0.0256,-0.0768,False
240,-0.36778,0.37359,0.0512,-0.0768,False
241,-0.47633,0.36406,0.0768,-0.0768,False
242,-0.57959,0.36081,0.1024,-0.0768,False
243,-0.67301,0.35103,0.128,-0.0768,False
244,-0.76123,0.34417,0.1536,-0.0768,False
245,-0.84463,0.33196,0.1792,-0.0768,False
246,-0.9130054465290471,0.32322510102165647,0.2048,-0.0768,True
247,0.8831526897001575,0.4289141483282308,-0.256,-0.1024,True
248,0.79778,0.43327,-0.2304,-0.1024,False
249,0.73164,0.44891,-0.2048,-0.1024,False
250,0.62794,0.46028,-0.1792,-0.1024,False
251,0.5308,0.46629,-0.1536,-0.1024,False
252,0.43336,0.47026,-0.128,-0.1024,False
253,0.32972,0.47852,-0.1024,-0.1024,False
254,0.22127,0.48547,-0.0768,-0.1024,False
255,0.10569,0.49231,-0.0512,-0.1024,False
256,-0.01104,0.49226,-0.0256,-0.1024,False
257,-0.1306,0.49187,0.0,-0.1024,False
258,-0.24632,0.48558,0.0256,-0.1024,False
259,-0.35794,0.48056,0.0512,-0.1024,False
260,-0.46499,0.47315,0.0768,-0.1024,False
261,-0.57005,0.4638,0.1024,-0.1024,False
262,-0.66532,0.44862,0.128,-0.1024,False
263,-0.75099,0.43666,0.1536,-0.1024,False
264,-0.8278000354766846,0.4294581413269043,0.1792,-0.1024,True
265,-0.9006419264910177,0.42011865055814124,0.2048,-0.1024,True
266,0.8627211580749762,0.5263822998824912,-0.256,-0.128,True
267,0.7874383926391602,0.5397195816040039,-0.2304,-0.128,True
268,0.71002,0.55927,-0.2048,-0.128,False
269,0.61998,0.55491,-0.1792,-0.128,False
270,0.51924,0.56364,-0.1536,-0.128,False
271,0.42195,0.57013,-0.128,-0.128,False
272,0.32035,0.58042,-0.1024,-0.128,False
273,0.21393,0.58527,-0.0768,-0.128,False
274,0.10096,0.59237,-0.0512,-0.128,False
275,-0.01004,0.59595,-0.0256,-0.128,False
276,-0.12443,0.59319,0.0,-0.128,False
277,-0.2354,0.59046,0.0256,-0.128,False
278,-0.34657,0.58558,0.0512,-0.128,False
279,-0.45157,0.57477,0.0768,-0.128,False
280,-0.55406,0.56261,0.1024,-0.128,False
281,-0.65209,0.54749,0.128,-0.128,False
282,-0.74023,0.53441,0.1536,-0.128,False
283,-0.81765762532373,0.5209390265101244,0.1792,-0.128,True
284,-0.888152702668461,0.5047461579161182,0.2048,-0.128,True
285,0.844818115234375,0.6227264404296875,-0.256,-0.1536,True
286,0.768707275390625,0.63232421875,-0.2304,-0.1536,True
287,0.6908328964809255,0.6395162032587369,-0.2048,-0.1536,True
288,0.60623,0.66784,-0.1792,-0.1536,False
289,0.50959,0.66085,-0.1536,-0.1536,False
290,0.41062,0.66701,-0.128,-0.1536,False
291,0.3086,0.67618,-0.1024,-0.1536,False
292,0.20553,0.68341,-0.0768,-0.1536,False
293,0.0975,0.68698,-0.0512,-0.1536,False
294,-0.0105,0.69025,-0.0256,-0.1536,False
295,-0.1198,0.69075,0.0,-0.1536,False
296,-0.22769,0.68507,0.0256,-0.1536,False
297,-0.33862,0.67734,0.0512,-0.1536,False
298,-0.44587,0.66848,0.0768,-0.1536,False
299,-0.54732,0.65187,0.1024,-0.1536,False
300,-0.64241,0.6377,0.128,-0.1536,False
301,-0.7262763977050781,0.6243438720703125,0.1536,-0.1536,True
302,-0.8040762133757923,0.6072252766322707,0.1792,-0.1536,True
303,-0.875979001437583,0.5895267316744437,0.2048,-0.1536,True
304,0.824676513671875,0.7025566101074219,-0.256,-0.1792,True
305,0.7533721923828125,0.714813232421875,-0.2304,-0.1792,True
306,0.6698989868164062,0.7392330169677734,-0.2048,-0.1792,True
307,0.5848922729492188,0.7442665100097656,-0.1792,-0.1792,True
308,0.4872,0.7838,-0.1536,-0.1792,False
309,0.39715,0.76249,-0.128,-0.1792,False
310,0.29587,0.76389,-0.1024,-0.1792,False
311,0.1924,0.77178,-0.0768,-0.1792,False
312,0.09091,0.7779,-0.0512,-0.1792,False
313,-0.01795,0.78162,-0.0256,-0.1792,False
314,-0.12021,0.78102,0.0,-0.1792,False
315,-0.2279,0.77243,0.0256,-0.1792,False
316,-0.33145,0.76399,0.0512,-0.1792,False
317,-0.43419,0.75579,0.0768,-0.1792,False
318,-0.54227,0.74155,0.1024,-0.1792,False
319,-0.6282882690429688,0.7234954833984375,0.128,-0.1792,True
320,-0.7099823141077706,0.7065050962268777,0.1536,-0.1792,True
321,-0.7909183514848279,0.6888370654067764,0.1792,-0.1792,True
322,-0.8600850190300945,0.6694100353928769,0.2048,-0.1792,True
323,0.8061370849609375,0.7840652465820312,-0.256,-0.2048,True
324,0.7277193069458008,0.8136940002441406,-0.2304,-0.2048,True
325,0.6502761840820312,0.816192626953125,-0.2048,-0.2048,True
326,0.5600957870483398,0.8364639282226562,-0.1792,-0.2048,True
327,0.4689648151397705,0.8442058563232422,-0.1536,-0.2048,True
328,0.37449337545573924,0.8491270745168908,-0.128,-0.2048,True
329,0.2796635627746582,0.8565826416015625,-0.1024,-0.2048,True
330,0.17297,0.88264,-0.0768,-0.2048,False
331,0.07074,0.87908,-0.0512,-0.2048,False
332,-0.03084,0.8806,-0.0256,-0.2048,False
333,-0.1223,0.87436,0.0,-0.2048,False
334,-0.2322,0.87291,0.0256,-0.2048,False
335,-0.33678,0.86421,0.0512,-0.2048,False
336,-0.42753707403395536,0.8392617436332062,0.0768,-0.2048,True
337,-0.5232824983920676,0.8230968516947227,0.1024,-0.2048,True
338,-0.6159780025482178,0.8036465644836426,0.128,-0.2048,True
339,-0.69879150390625,0.782440185546875,0.1536,-0.2048,True
340,-0.7721857120151217,0.7627215010076875,0.1792,-0.2048,True
341,-0.846223922021754,0.7424331118522982,0.2048,-0.2048,True
342,0.7754974365234375,0.8806915283203125,-0.256,-0.2304,True
343,0.706174373626709,0.8806991577148438,-0.2304,-0.2304,True
344,0.6217860228927325,0.9059202213068294,-0.2048,-0.2304,True
345,0.532961368560791,0.9171676635742188,-0.1792,-0.2304,True
346,0.4463844299316406,0.9198832511901855,-0.1536,-0.2304,True
347,0.3535840350955587,0.9270791598028357,-0.128,-0.2304,True
348,0.26114219207605394,0.9380624497550466,-0.1024,-0.2304,True
349,0.1612202582333564,0.9469678245692289,-0.0768,-0.2304,True
350,0.06547164916992188,0.949965238571167,-0.0512,-0.2304,True
351,-0.03348949428793209,0.95,-0.0256,-0.2304,True
352,-0.12472152709960938,0.9475345611572266,0.0,-0.2304,True
353,-0.22335744903407084,0.9471269627428629,0.0256,-0.2304,True
354,-0.3186723445621087,0.9338048854506052,0.0512,-0.2304,True
355,-0.4181673907033312,0.9167825349623322,0.0768,-0.2304,True
356,-0.5113705859701683,0.8983494054020961,0.1024,-0.2304,True
357,-0.6010530976986401,0.8778751406887596,0.128,-0.2304,True
358,-0.6884307861328125,0.8542327880859375,0.1536,-0.2304,True
359,-0.75958251953125,0.8297119140625,0.1792,-0.2304,True
360,-0.8250770568847656,0.807952880859375,0.2048,-0.2304,True
