Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
1,0.177451,-0.84445,-0.0773887,0.206359,59.643,281.867,158.844,136.969,89.2656,105.344,490.423,32.389,27.929,18.202,21.48,18.202
2,0.0787404,-0.84656,-0.0519172,0.205356,58.235,275.314,162.266,147.172,96.2188,107.781,513.438,31.604,28.664,18.74,20.992,18.74
3,-0.0226195,-0.85126,-0.0261488,0.20588,58.3818,268.478,158.797,151.406,99.1094,105.172,514.484,30.865,29.429,19.264,20.442,19.264
4,-0.12648,-0.843599,0.00068626,0.204893,58.5426,261.473,157.266,158.219,103.797,104.391,523.673,30.031,30.213,19.821,19.934,19.821
5,-0.22533,-0.834879,0.0255773,0.205519,59.8545,254.896,147.25,155.797,102.016,97.7031,502.766,29.288,30.988,20.291,19.433,19.433
6,-0.32781,-0.82424,0.0508405,0.205793,62.503,248.312,130.172,144.984,94.8125,86.4219,456.39,28.522,31.768,20.774,18.936,18.936
7,-0.42469,-0.80421,0.0752422,0.205269,65.4307,242.162,111.984,131.047,85.7656,74.4844,403.281,27.768,32.495,21.267,18.47,18.47
8,0.4768,-0.74306,-0.153934,0.178647,61.9917,302.687,152.141,113.156,77.2812,107.594,450.172,33.796,25.136,17.167,23.901,17.167
9,0.27316,-0.84581,-0.101658,0.20605,62.726,287.898,145.547,119.812,77.8438,96.8438,440.047,33.075,27.227,17.69,22.008,17.69
10,-0.337351,0.86472,0.0508536,-0.204145,68.1552,111.312,65.8281,70.375,109.469,96.6094,342.282,19.232,20.561,31.982,28.225,19.232
11,-0.23117,0.8733,0.0253327,-0.204873,64.6058,104.827,79.4844,80.6406,125.844,116.797,402.766,19.735,20.022,31.245,28.999,19.735
12,-0.126671,0.87557,0.0013036,-0.205158,62.2128,98.232,89.5781,86.6719,135.359,131.875,443.484,20.199,19.543,30.522,29.736,19.543
13,0.64067,-0.30349,-0.179397,0.0766529,45.1469,334.653,220.516,153.125,131.656,188.781,694.078,31.771,22.062,18.968,27.199,18.968
14,0.72959,-0.28864,-0.204329,0.076229,51.6847,338.415,193.984,128.422,109.938,166.797,599.141,32.377,21.434,18.349,27.839,18.349
15,0.21871,-0.460221,-0.0766884,0.102996,30.6336,295.418,268.016,229.203,187.016,217.344,901.579,29.727,25.422,20.743,24.107,20.743
16,0.33068,-0.44927,-0.102744,0.10238,33.907,306.354,260.984,211.609,173.047,211.766,857.406,30.439,24.68,20.183,24.698,20.183
17,0.291399,-0.746251,-0.102282,0.178823,53.2378,291.33,194.203,158.578,110.078,135.672,598.531,32.447,26.495,18.391,22.667,18.391
18,0.38783,-0.74155,-0.128864,0.180491,56.8084,297.609,178.016,138.531,95.0625,124.688,536.298,33.193,25.831,17.726,23.25,17.726
19,-0.33776,-0.74183,0.0514021,0.179335,54.5976,245.52,167.609,186.578,129.188,117.281,600.656,27.904,31.062,21.508,19.525,19.525
20,-0.44014,-0.72143,0.0772565,0.178611,57.682,238.613,148.578,174.297,120.812,104.203,547.89,27.118,31.812,22.05,19.019,19.019
21,-0.22438,0.77611,0.0247569,-0.180289,53.8907,106.125,120.047,123.625,181.0,169.859,594.531,20.192,20.794,30.444,28.57,20.192
22,-0.32897,0.76525,0.0506251,-0.179525,56.4044,113.262,109.078,118.578,172.938,154.344,554.938,19.656,21.368,31.163,27.813,19.656
23,-0.43864,0.75641,0.0781118,-0.179566,60.9731,120.109,91.4688,105.141,153.219,129.453,479.282,19.085,21.937,31.968,27.01,19.085
24,-0.543799,0.74353,0.102793,-0.179857,67.0978,126.181,68.4688,82.6875,120.562,96.8906,368.609,18.575,22.432,32.707,26.285,18.575
25,-0.0306307,0.88597,-0.0259704,-0.206157,62.4366,91.9801,92.9375,84.7344,133.266,136.688,447.626,20.762,18.93,29.772,30.536,18.93
26,0.54563,-0.31646,-0.153736,0.0766423,39.1063,329.887,247.625,180.938,155.922,211.625,796.11,31.104,22.728,19.585,26.582,19.585
27,0.825961,-0.328579,-0.229702,0.0806945,62.7376,338.307,145.781,91.5156,77.625,124.234,439.156,33.196,20.839,17.676,28.289,17.676
28,0.10078,-0.46479,-0.0507553,0.102647,28.3978,282.234,275.0,247.922,202.25,223.312,948.484,28.994,26.139,21.324,23.544,21.324
29,0.43353,-0.43645,-0.127654,0.101955,37.9644,314.808,254.609,196.297,160.656,206.812,818.374,31.112,23.986,19.631,25.271,19.631
30,0.19081,-0.75479,-0.0770567,0.179365,51.1266,284.187,205.469,176.562,122.406,143.422,647.859,31.715,27.253,18.894,22.138,18.894
31,-0.0206396,-0.76295,-0.0258857,0.178757,49.7497,268.45,204.781,194.734,135.422,142.922,677.859,30.21,28.728,19.978,21.084,19.978
32,-0.12811,-0.75914,0.000162802,0.178966,50.3426,260.421,197.516,198.516,137.453,138.344,671.829,29.4,29.549,20.46,20.592,20.46
33,-0.23317,-0.75239,0.0261507,0.178857,51.9704,252.781,185.609,196.156,136.156,129.766,647.687,28.657,30.286,21.022,20.035,20.035
34,-0.53592,-0.70783,0.103023,0.179241,62.6012,232.87,122.875,151.75,105.125,86.0156,465.766,26.381,32.581,22.57,18.468,18.468
35,-0.12009,0.78219,-2.51048e-05,-0.179525,52.3123,98.7285,128.922,126.406,184.781,182.281,622.39,20.714,20.31,29.689,29.287,20.31
36,-0.0146696,0.78396,-0.0266203,-0.179935,51.6373,91.072,133.891,124.109,182.125,189.094,629.219,21.279,19.724,28.945,30.052,19.724
37,0.0917803,0.77858,-0.0514291,-0.179428,51.6256,83.2769,136.609,120.422,176.703,192.734,626.468,21.806,19.222,28.206,30.765,19.222
38,-0.37553,-0.34378,0.0519076,0.0772647,30.6055,222.473,240.641,267.172,228.688,206.281,942.782,25.525,28.339,24.257,21.88,21.88
39,0.169709,0.88104,-0.0756371,-0.204867,63.7971,79.097,92.8438,75.1094,120.141,134.359,422.453,21.977,17.779,28.439,31.804,17.779
