id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
135,-0.62149,-0.33233,208.1348,44.8105,0.1536,0.0768,63
130,-0.1008,-0.38127,255.191,23.2267,0.0256,0.0768,64
121,0.80252,-0.32761,337.7934,60.0905,-0.2048,0.0768,65
50,-0.09575,-0.75884,262.8085,49.8943,0.0256,0.1792,66
113,-0.42151,-0.45349,227.0931,38.2527,0.1024,0.1024,67
110,-0.10019,-0.47629,258.1207,29.1248,0.0256,0.1024,68
73,-0.40363,-0.64773,238.0711,49.747,0.1024,0.1536,69
74,-0.50638,-0.64166,231.7205,54.8257,0.128,0.1536,70
82,0.69557,-0.5362,322.3721,61.4323,-0.1792,0.128,71
83,0.60026,-0.545,317.7624,54.1706,-0.1536,0.128,72
333,-0.38064,0.68712,118.9849,51.7676,0.1024,-0.1792,73
164,0.554,-0.14534,345.2999,34.942,-0.128,0.0256,74
163,0.64327,-0.14354,347.421,41.2305,-0.1536,0.0256,75
162,0.72954,-0.13967,349.1619,47.9696,-0.1792,0.0256,76
161,0.81619,-0.13629,350.52,55.8418,-0.2048,0.0256,77
155,-0.6262,-0.22817,200.0203,41.7955,0.1536,0.0512,78
152,-0.3251,-0.25898,218.5414,24.5599,0.0768,0.0512,79
134,-0.52715,-0.34103,212.9001,38.8913,0.128,0.0768,80
131,-0.20671,-0.37369,241.0504,25.2806,0.0512,0.0768,81
116,-0.70627,-0.42357,210.9523,55.4414,0.1792,0.1024,82
114,-0.51835,-0.4422,220.4672,42.9486,0.128,0.1024,83
109,0.00372,-0.48277,270.4415,28.8674,0.0,0.1024,84
88,0.10896,-0.5775,280.6847,35.9932,-0.0256,0.128,85
87,0.21337,-0.57108,290.487,37.5634,-0.0512,0.128,86
86,0.31687,-0.56594,299.2445,40.4369,-0.0768,0.128,87
85,0.41807,-0.56049,306.7193,44.3658,-0.1024,0.128,88
84,0.51329,-0.55068,312.9873,48.8339,-0.128,0.128,89
332,-0.2757,0.69252,111.7081,48.1919,0.0768,-0.1792,90
165,0.45286,-0.15009,341.6634,28.4951,-0.1024,0.0256,91
166,0.34781,-0.15433,336.0722,22.3654,-0.0768,0.0256,92
167,0.2364,-0.15831,326.191,16.5297,-0.0512,0.0256,93
168,0.12162,-0.15597,307.9459,11.4073,-0.0256,0.0256,94
169,0.01007,-0.15543,273.7069,8.9606,0.0,0.0256,95
154,-0.53384,-0.23814,204.0411,35.771,0.128,0.0512,96
153,-0.43264,-0.24527,209.5495,29.8234,0.1024,0.0512,97
132,-0.31889,-0.3613,228.5678,28.8096,0.0768,0.0768,98
115,-0.61589,-0.43287,215.101,48.8329,0.1536,0.1024,99
108,0.11109,-0.48139,282.9946,29.6066,-0.0256,0.1024,100
107,0.21547,-0.47667,294.3245,31.5409,-0.0512,0.1024,101
89,0.00648,-0.57855,270.6417,35.3512,0.0,0.128,102
90,-0.09369,-0.57512,260.7475,35.6408,0.0256,0.128,103
91,-0.19591,-0.56996,251.0308,37.0628,0.0512,0.128,104
92,-0.30504,-0.56261,241.534,39.7906,0.0768,0.128,105
93,-0.41355,-0.55131,233.1256,43.5651,0.1024,0.128,106
331,-0.16647,0.7001,103.3754,46.0231,0.0512,-0.1792,107
176,-0.72174,-0.11897,189.3603,47.0106,0.1792,0.0256,108
175,-0.63165,-0.12679,191.35,40.1094,0.1536,0.0256,109
174,-0.53766,-0.1334,193.9344,33.6392,0.128,0.0256,110
173,-0.43793,-0.13807,197.499,27.3342,0.1024,0.0256,111
172,-0.32794,-0.14574,203.9609,21.0306,0.0768,0.0256,112
171,-0.21257,-0.15284,215.7165,15.1777,0.0512,0.0256,113
170,-0.10249,-0.15502,236.5297,10.7099,0.0256,0.0256,114
133,-0.42677,-0.3562,219.8498,33.7719,0.1024,0.0768,115
106,0.32319,-0.47104,304.4548,34.8377,-0.0768,0.1024,116
105,0.42662,-0.46352,312.6262,39.0475,-0.1024,0.1024,117
104,0.52004,-0.45687,318.6998,43.8063,-0.128,0.1024,118
103,0.61358,-0.44744,323.8994,49.411,-0.1536,0.1024,119
102,0.70291,-0.43717,328.1207,55.8701,-0.1792,0.1024,120
96,-0.70813,-0.53618,217.1322,62.6506,0.1792,0.128,121
95,-0.60804,-0.53342,221.2598,53.9844,0.1536,0.128,122
94,-0.51316,-0.54166,226.5477,48.2573,0.128,0.128,123
235,-0.62526,0.17951,163.9814,40.5807,0.1536,-0.0512,124
234,-0.53214,0.18515,160.8154,34.2933,0.128,-0.0512,125
233,-0.43166,0.19057,156.1794,28.1548,0.1024,-0.0512,126
232,-0.32419,0.19302,149.2308,22.1666,0.0768,-0.0512,127
231,-0.20841,0.19615,136.7358,16.6305,0.0512,-0.0512,128
230,-0.09688,0.19655,116.2388,12.6579,0.0256,-0.0512,129
229,0.01731,0.19589,84.9501,11.3413,0.0,-0.0512,130
228,0.12868,0.19411,56.4587,13.4672,-0.0256,-0.0512,131
211,-0.21083,0.07974,159.2824,13.0267,0.0512,-0.0256,132
186,0.35387,-0.03842,353.8036,20.8517,-0.0768,0.0,133
185,0.45831,-0.04054,354.945,27.3935,-0.1024,0.0,134
184,0.55495,-0.03854,356.0273,33.7994,-0.128,0.0,135
183,0.64813,-0.03685,356.7459,40.4796,-0.1536,0.0,136
182,0.73396,-0.03957,356.914,47.3094,-0.1792,0.0,137
181,0.81843,-0.04175,357.0797,55.0342,-0.2048,0.0,138
177,-0.8089,-0.11371,188.0018,54.771,0.2048,0.0256,139
330,-0.06956,0.70207,95.6583,44.8706,0.0256,-0.1792,140
236,-0.71312,0.17637,166.1083,47.274,0.1792,-0.0512,141
242,0.72555,0.26131,19.8067,50.4592,-0.1792,-0.0768,142
243,0.63812,0.27068,22.9859,43.8804,-0.1536,-0.0768,143
244,0.54755,0.28168,27.223,38.0068,-0.128,-0.0768,144
245,0.45095,0.29139,32.8693,32.473,-0.1024,-0.0768,145
246,0.3453,0.30009,40.9929,27.2245,-0.0768,-0.0768,146
227,0.23838,0.19317,39.0194,17.8678,-0.0512,-0.0512,147
212,-0.3276,0.08219,165.916,19.74,0.0768,-0.0256,148
210,-0.0973,0.07866,141.047,7.1876,0.0256,-0.0256,149
194,-0.53841,-0.02304,182.4503,32.609,0.128,0.0,150
187,0.23576,-0.03833,350.7656,13.819,-0.0512,0.0,151
315,-0.58283,0.58927,134.6852,55.9769,0.1536,-0.1536,152
323,0.60461,0.64383,46.7994,62.0328,-0.1536,-0.1792,153
324,0.51637,0.65996,51.9594,56.9258,-0.128,-0.1792,154
325,0.42474,0.66838,57.565,52.3652,-0.1024,-0.1792,155
326,0.32363,0.6826,64.6337,49.0632,-0.0768,-0.1792,156
329,0.02628,0.70288,87.8588,44.6981,0.0,-0.1792,157
237,-0.80518,0.17284,167.8847,55.4389,0.2048,-0.0512,158
241,0.81477,0.24837,16.953,58.4064,-0.2048,-0.0768,159
250,-0.09092,0.3165,106.0276,19.2263,0.0256,-0.0768,160
249,0.01865,0.31459,86.6073,18.3694,0.0,-0.0768,161
247,0.23687,0.30635,52.2888,22.7831,-0.0512,-0.0768,162
226,0.35185,0.18892,28.2328,23.5382,-0.0768,-0.0512,163
213,-0.43842,0.08139,169.4831,26.4816,0.1024,-0.0256,164
269,0.0213,0.42075,87.1019,24.916,0.0,-0.1024,165
209,0.01362,0.07963,80.294,4.6338,0.0,-0.0256,166
195,-0.63419,-0.02491,182.2493,39.3962,0.1536,0.0,167
193,-0.4397,-0.02613,183.4009,26.1342,0.1024,0.0,168
188,0.12107,-0.03727,342.8896,7.2776,-0.0256,0.0,169
314,-0.49089,0.59381,129.5798,50.3937,0.128,-0.1536,170
313,-0.39249,0.60194,123.106,45.9387,0.1024,-0.1536,171
312,-0.28498,0.60592,115.1888,42.0355,0.0768,-0.1536,172
327,0.22436,0.68994,71.9861,46.5107,-0.0512,-0.1792,173
328,0.12578,0.69693,79.7695,45.0878,-0.0256,-0.1792,174
252,-0.31784,0.30515,136.1669,26.1429,0.0768,-0.0768,175
251,-0.20188,0.31376,122.7581,21.9067,0.0512,-0.0768,176
248,0.12863,0.31114,67.5391,19.6748,-0.0256,-0.0768,177
225,0.45526,0.18278,21.8747,29.3788,-0.1024,-0.0512,178
214,-0.53628,0.07947,171.5708,32.8292,0.128,-0.0256,179
268,0.12967,0.41794,72.763,25.9504,-0.0256,-0.1024,180
270,-0.08827,0.42366,101.7693,25.6427,0.0256,-0.1024,181
208,0.12343,0.07844,32.436,8.4094,-0.0256,-0.0256,182
196,-0.72157,-0.01775,181.4091,46.2023,0.1792,0.0,183
290,-0.08313,0.52144,99.0581,31.8721,0.0256,-0.128,184
192,-0.33037,-0.03383,185.8467,19.3961,0.0768,0.0,185
189,0.0088,-0.03969,282.5013,2.3299,0.0,0.0,186
309,0.02547,0.61529,87.6296,38.0113,0.0,-0.1536,187
310,-0.07224,0.6176,96.6715,38.4485,0.0256,-0.1536,188
311,-0.17715,0.61578,106.0497,39.8482,0.0512,-0.1536,189
253,-0.42596,0.29829,144.9973,31.3335,0.1024,-0.0768,190
223,0.64422,0.16657,14.4969,41.7135,-0.1536,-0.0512,191
224,0.55348,0.1764,17.6776,35.5146,-0.128,-0.0512,192
221,0.81887,0.14951,10.3471,56.3468,-0.2048,-0.0512,193
215,-0.63181,0.0778,172.98,39.5374,0.1536,-0.0256,194
267,0.23371,0.41047,60.344,28.1864,-0.0512,-0.1024,195
271,-0.19424,0.41884,114.8798,27.4961,0.0512,-0.1024,196
207,0.23844,0.07883,18.2943,14.5446,-0.0512,-0.0256,197
197,-0.80764,-0.02068,181.4668,53.8917,0.2048,0.0,198
289,0.02213,0.52063,87.566,31.4061,0.0,-0.128,199
291,-0.18755,0.51861,109.882,33.4687,0.0512,-0.128,200
191,-0.2123,-0.0374,189.991,12.4489,0.0512,0.0,201
190,-0.10127,-0.03657,199.8554,6.1811,0.0256,0.0,202
308,0.12367,0.61178,78.5718,38.6202,-0.0256,-0.1536,203
307,0.22632,0.60476,69.4826,40.2197,-0.0512,-0.1536,204
254,-0.52536,0.28986,151.1129,36.8712,0.128,-0.0768,205
222,0.73119,0.15898,12.2667,48.4411,-0.1792,-0.0512,206
217,-0.80739,0.07614,174.6127,54.191,0.2048,-0.0256,207
216,-0.72047,0.07901,173.7417,46.4513,0.1792,-0.0256,208
266,0.34333,0.40524,49.7279,32.0816,-0.0768,-0.1024,209
272,-0.30628,0.41341,126.5334,30.9644,0.0768,-0.1024,210
206,0.35397,0.07549,12.0389,21.2188,-0.0768,-0.0256,211
201,0.81981,0.04908,3.4261,55.2129,-0.2048,-0.0256,212
288,0.12592,0.51886,76.3588,32.2708,-0.0256,-0.128,213
292,-0.29705,0.51256,120.0941,36.3286,0.0768,-0.128,214
303,0.61315,0.56077,42.4452,56.1926,-0.1536,-0.1536,215
304,0.52397,0.57421,47.6194,51.0179,-0.128,-0.1536,216
306,0.33001,0.59724,61.0768,43.0276,-0.0768,-0.1536,217
255,-0.61615,0.28616,155.0883,42.7936,0.1536,-0.0768,218
256,-0.7083,0.2784,158.5425,49.5568,0.1792,-0.0768,219
257,-0.80281,0.27253,161.2492,57.9739,0.2048,-0.0768,220
264,0.54021,0.38563,35.5212,41.585,-0.128,-0.1024,221
265,0.4423,0.39733,41.9342,36.4812,-0.1024,-0.1024,222
273,-0.41818,0.40399,135.9888,35.5525,0.1024,-0.1024,223
205,0.45968,0.07073,8.7474,27.716,-0.1024,-0.0256,224
202,0.7345,0.05707,4.4429,47.4522,-0.1792,-0.0256,225
287,0.22932,0.51055,65.8122,34.0341,-0.0512,-0.128,226
293,-0.40738,0.50413,128.9412,40.4027,0.1024,-0.128,227
296,-0.68663,0.48455,144.7896,57.181,0.1792,-0.128,228
305,0.42924,0.58749,53.8469,46.685,-0.1024,-0.1536,229
262,0.7159,0.36116,26.7702,53.3063,-0.1792,-0.1024,230
263,0.63127,0.37556,30.7496,47.2683,-0.1536,-0.1024,231
275,-0.60773,0.39045,147.2804,46.2487,0.1536,-0.1024,232
274,-0.51574,0.40041,142.175,40.7628,0.128,-0.1024,233
204,0.55812,0.06713,6.8585,34.2041,-0.128,-0.0256,234
203,0.64962,0.06306,5.5445,40.7435,-0.1536,-0.0256,235
286,0.33132,0.50421,56.6908,37.1084,-0.0768,-0.128,236
294,-0.5022,0.49779,135.2527,45.0,0.128,-0.128,237
295,-0.59673,0.49065,140.5719,50.5829,0.1536,-0.128,238
276,-0.69561,0.38273,151.1801,52.5561,0.1792,-0.1024,239
282,0.70788,0.45644,32.8139,57.3814,-0.1792,-0.128,240
283,0.62087,0.4719,37.2371,51.247,-0.1536,-0.128,241
284,0.53132,0.48222,42.2265,45.8502,-0.128,-0.128,242
285,0.43898,0.49404,48.3773,41.368,-0.1024,-0.128,243
