id,X,Y,x_light,y_light,Extrapolated
0,0.7944557687055886,-0.8295888301999503,-0.2304,0.2304,True
1,0.7238153721831448,-0.8425541448913172,-0.2048,0.2304,True
2,0.6474386774934828,-0.8661212921142578,-0.1792,0.2304,True
3,0.5633506774902344,-0.8830695748329163,-0.1536,0.2304,True
4,0.4708118438720703,-0.8941662311553955,-0.128,0.2304,True
5,0.37209880352020264,-0.904559850692749,-0.1024,0.2304,True
6,0.2717425116417839,-0.9186840243866397,-0.0768,0.2304,True
7,0.17491231943221752,-0.9262674583739919,-0.0512,0.2304,True
8,0.07978249927840858,-0.9316258167780287,-0.0256,0.2304,True
9,-0.008939715730526694,-0.9345420694235527,0.0,0.2304,True
10,-0.09435124639609405,-0.9324542596883558,0.0256,0.2304,True
11,-0.18066679565679672,-0.925134467841674,0.0512,0.2304,True
12,-0.27579793289930865,-0.918677823196561,0.0768,0.2304,True
13,-0.3777490606565851,-0.9093424630996143,0.1024,0.2304,True
14,-0.48180847176375574,-0.8916200002974627,0.128,0.2304,True
15,-0.5802575493596746,-0.8895746022186769,0.1536,0.2304,True
16,-0.671940803527832,-0.8787994384765625,0.1792,0.2304,True
17,-0.7578079474990251,-0.8592593935904655,0.2048,0.2304,True
18,-0.8385399640025195,-0.8447089845924522,0.2304,0.2304,True
19,-0.9166030883789062,-0.8232421875,0.256,0.2304,True
20,0.8020515441894531,-0.7545566558837891,-0.2304,0.2048,True
21,0.7348571277646343,-0.7724081550280185,-0.2048,0.2048,True
22,0.6577250878345107,-0.7842296287228232,-0.1792,0.2048,True
23,0.574371337890625,-0.8052711486816406,-0.1536,0.2048,True
24,0.48433876037597656,-0.8170623779296875,-0.128,0.2048,True
25,0.38638444254194115,-0.8262928565343143,-0.1024,0.2048,True
26,0.2845115661621094,-0.8374176025390625,-0.0768,0.2048,True
27,0.18427,-0.84912,-0.0512,0.2048,False
28,0.08638,-0.85271,-0.0256,0.2048,False
29,-0.0062,-0.85387,0.0,0.2048,False
30,-0.09572,-0.85811,0.0256,0.2048,False
31,-0.18859,-0.85472,0.0512,0.2048,False
32,-0.2843583822250366,-0.8379523754119873,0.0768,0.2048,True
33,-0.389190673828125,-0.8262176513671875,0.1024,0.2048,True
34,-0.49093449115753174,-0.8161811828613281,0.128,0.2048,True
35,-0.5882760931200406,-0.8092531786501787,0.1536,0.2048,True
36,-0.6793471250120204,-0.7924639596687405,0.1792,0.2048,True
37,-0.7653319263180225,-0.7788842572500656,0.2048,0.2048,True
38,-0.8476627731701007,-0.7612797820838467,0.2304,0.2048,True
39,-0.9264278411865234,-0.7469482421875,0.256,0.2048,True
40,0.8171162243233102,-0.6741820791892947,-0.2304,0.1792,True
41,0.7428703308105469,-0.69171142578125,-0.2048,0.1792,True
42,0.6681613922119141,-0.70751953125,-0.1792,0.1792,True
43,0.5848779678344727,-0.7185249328613281,-0.1536,0.1792,True
44,0.4946761131286621,-0.7346518039703369,-0.128,0.1792,True
45,0.39418,-0.74482,-0.1024,0.1792,False
46,0.2942,-0.75113,-0.0768,0.1792,False
47,0.19122,-0.75693,-0.0512,0.1792,False
48,0.09198,-0.76043,-0.0256,0.1792,False
49,-0.00507,-0.76451,0.0,0.1792,False
50,-0.09688,-0.75825,0.0256,0.1792,False
51,-0.19101,-0.75427,0.0512,0.1792,False
52,-0.29339,-0.75093,0.0768,0.1792,False
53,-0.39722,-0.73749,0.1024,0.1792,False
54,-0.4990673065185547,-0.7335821986198425,0.128,0.1792,True
55,-0.595428466796875,-0.7198078632354736,0.1536,0.1792,True
56,-0.6868553161621094,-0.7067947387695312,0.1792,0.1792,True
57,-0.7737579345703125,-0.69171142578125,0.2048,0.1792,True
58,-0.85760498046875,-0.678436279296875,0.2304,0.1792,True
59,-0.9381269822737326,-0.6588728656061242,0.256,0.1792,True
60,0.8327118154185857,-0.5911311296783324,-0.2304,0.1536,True
61,0.7574300765991211,-0.6068115234375,-0.2048,0.1536,True
62,0.67724609375,-0.6212844848632812,-0.1792,0.1536,True
63,0.59587,-0.64114,-0.1536,0.1536,False
64,0.50696,-0.6458,-0.128,0.1536,False
65,0.41023,-0.65459,-0.1024,0.1536,False
66,0.30746,-0.6637,-0.0768,0.1536,False
67,0.2023,-0.67192,-0.0512,0.1536,False
68,0.09816,-0.67382,-0.0256,0.1536,False
69,0.00092,-0.67422,0.0,0.1536,False
70,-0.09546,-0.67431,0.0256,0.1536,False
71,-0.19551,-0.665,0.0512,0.1536,False
72,-0.30282,-0.65775,0.0768,0.1536,False
73,-0.40398,-0.64977,0.1024,0.1536,False
74,-0.50366,-0.63975,0.128,0.1536,False
75,-0.602751404583274,-0.6293716433054963,0.1536,0.1536,True
76,-0.6946637021901175,-0.6165797970696556,0.1792,0.1536,True
77,-0.7830971053609388,-0.6045738697387115,0.2048,0.1536,True
78,-0.8666763305664062,-0.58343505859375,0.2304,0.1536,True
79,-0.9397085046542382,-0.5645277560065115,0.256,0.1536,True
80,0.8434957318304653,-0.5013762030785878,-0.2304,0.128,True
81,0.7706535085010093,-0.5180062661169278,-0.2048,0.128,True
82,0.69323,-0.53767,-0.1792,0.128,False
83,0.60062,-0.54238,-0.1536,0.128,False
84,0.51101,-0.55511,-0.128,0.128,False
85,0.4173,-0.56135,-0.1024,0.128,False
86,0.31627,-0.5667,-0.0768,0.128,False
87,0.21242,-0.57227,-0.0512,0.128,False
88,0.10777,-0.57877,-0.0256,0.128,False
89,0.00468,-0.57924,0.0,0.128,False
90,-0.09587,-0.57485,0.0256,0.128,False
91,-0.19579,-0.56913,0.0512,0.128,False
92,-0.30346,-0.56312,0.0768,0.128,False
93,-0.41081,-0.55347,0.1024,0.128,False
94,-0.51116,-0.54069,0.128,0.128,False
95,-0.60874,-0.53388,0.1536,0.128,False
96,-0.70736,-0.53812,0.1792,0.128,False
97,-0.7892379760742188,-0.5057525634765625,0.2048,0.128,True
98,-0.8701400756835938,-0.4883003234863281,0.2304,0.128,True
99,-0.95,-0.4740823932346368,0.256,0.128,True
100,0.8584951690392015,-0.410959661240203,-0.2304,0.1024,True
101,0.7821740651887269,-0.4241800339540234,-0.2048,0.1024,True
102,0.70098,-0.4384,-0.1792,0.1024,False
103,0.61109,-0.44829,-0.1536,0.1024,False
104,0.52311,-0.45757,-0.128,0.1024,False
105,0.42441,-0.46618,-0.1024,0.1024,False
106,0.32142,-0.47177,-0.0768,0.1024,False
107,0.21646,-0.47656,-0.0512,0.1024,False
108,0.1111,-0.4797,-0.0256,0.1024,False
109,0.00576,-0.48046,0.0,0.1024,False
110,-0.10041,-0.47682,0.0256,0.1024,False
111,-0.20307,-0.46931,0.0512,0.1024,False
112,-0.31306,-0.46458,0.0768,0.1024,False
113,-0.42242,-0.44986,0.1024,0.1024,False
114,-0.51949,-0.44178,0.128,0.1024,False
115,-0.6161,-0.43231,0.1536,0.1024,False
116,-0.70555,-0.42806,0.1792,0.1024,False
117,-0.7960889118644862,-0.4094988631746212,0.2048,0.1024,True
118,-0.872467041015625,-0.39261722564697266,0.2304,0.1024,True
119,-0.9479217529296875,-0.38045787811279297,0.256,0.1024,True
120,0.8743104934692383,-0.3160381317138672,-0.2304,0.0768,True
121,0.80051,-0.32864,-0.2048,0.0768,False
122,0.71067,-0.34157,-0.1792,0.0768,False
123,0.62473,-0.34927,-0.1536,0.0768,False
124,0.53278,-0.36023,-0.128,0.0768,False
125,0.43504,-0.36484,-0.1024,0.0768,False
126,0.33148,-0.37255,-0.0768,0.0768,False
127,0.21974,-0.3774,-0.0512,0.0768,False
128,0.11344,-0.38084,-0.0256,0.0768,False
129,0.00336,-0.38235,0.0,0.0768,False
130,-0.10589,-0.37775,0.0256,0.0768,False
131,-0.20746,-0.37224,0.0512,0.0768,False
132,-0.31944,-0.36549,0.0768,0.0768,False
133,-0.4263,-0.35465,0.1024,0.0768,False
134,-0.52722,-0.34166,0.128,0.0768,False
135,-0.61941,-0.33282,0.1536,0.0768,False
136,-0.70944,-0.32021,0.1792,0.0768,False
137,-0.80699,-0.31787,0.2048,0.0768,False
