id,X,Y,x_light,y_light,elevation,azimuth
102,0.10836,-0.15188,-0.0768,0.0256,10.7528,305.5063
103,-0.0075,-0.14944,-0.0512,0.0256,8.6054,267.1269
104,-0.12244,-0.14805,-0.0256,0.0256,11.0766,230.4086
105,-0.23863,-0.14756,0.0,0.0256,16.2941,211.7311
106,-0.3513,-0.14539,0.0256,0.0256,22.3459,202.4828
107,-0.46009,-0.14225,0.0512,0.0256,28.7885,197.1805
108,-0.55857,-0.13753,0.0768,0.0256,35.1173,193.8321
109,-0.64907,-0.12862,0.1024,0.0256,41.429,191.2086
110,NaN,NaN,0.128,0.0256,NaN,NaN
111,NaN,NaN,0.1536,0.0256,NaN,NaN
112,NaN,NaN,-0.2304,0.0,NaN,NaN
113,0.64257,-0.05092,-0.2048,0.0,40.1345,355.4691
114,0.54363,-0.04627,-0.1792,0.0,33.0654,355.1351
115,0.43935,-0.04207,-0.1536,0.0,26.1907,354.5303
116,0.33272,-0.03916,-0.128,0.0,19.5735,353.2874
117,0.21908,-0.03783,-0.1024,0.0,12.8455,350.203
118,0.10366,-0.03363,-0.0768,0.0,6.2564,342.0256
119,-0.00759,-0.03573,-0.0512,0.0,2.0933,258.0071
120,-0.1233,-0.03586,-0.0256,0.0,7.3777,196.2163
121,-0.24077,-0.03346,0.0,0.0,14.0686,187.9118
122,-0.35574,-0.03157,0.0256,0.0,20.9245,185.0714
123,-0.46369,-0.03303,0.0512,0.0,27.7015,184.0745
124,-0.56435,-0.028,0.0768,0.0,34.4054,182.8404
125,-0.65384,-0.02426,0.1024,0.0,40.8658,182.1249
126,NaN,NaN,0.128,0.0,NaN,NaN
127,NaN,NaN,0.1536,0.0,NaN,NaN
128,NaN,NaN,-0.2304,-0.0256,NaN,NaN
129,0.64402,0.04901,-0.2048,-0.0256,40.2318,4.3518
130,0.54293,0.05668,-0.1792,-0.0256,33.0849,5.9599
131,0.44233,0.06667,-0.1536,-0.0256,26.5723,8.5714
132,0.33372,0.07305,-0.128,-0.0256,19.9757,12.3471
133,0.2219,0.07733,-0.1024,-0.0256,13.5909,19.213
134,0.10386,0.07732,-0.0768,-0.0256,7.4396,36.6663
135,-0.00862,0.07477,-0.0512,-0.0256,4.3165,96.5764
136,-0.12554,0.08143,-0.0256,-0.0256,8.6059,147.031
137,-0.24233,0.08027,0.0,-0.0256,14.7901,161.6729
138,-0.35616,0.08048,0.0256,-0.0256,21.4162,167.267
139,-0.46412,0.07757,0.0512,-0.0256,28.0705,170.5117
140,-0.5629,0.07844,0.0768,-0.0256,34.6345,172.0669
141,-0.65561,0.08014,0.1024,-0.0256,41.3372,173.0309
142,NaN,NaN,0.128,-0.0256,NaN,NaN
143,NaN,NaN,0.1536,-0.0256,NaN,NaN
144,NaN,NaN,-0.2304,-0.0512,NaN,NaN
145,0.64198,0.14768,-0.2048,-0.0512,41.2044,12.9548
146,0.54067,0.16133,-0.1792,-0.0512,34.3486,16.6145
147,0.43845,0.17421,-0.1536,-0.0512,28.1507,21.6695
148,0.33032,0.18144,-0.128,-0.0512,22.14,28.7794
149,0.21925,0.19157,-0.1024,-0.0512,16.927,41.1454
150,0.10502,0.18825,-0.0768,-0.0512,12.4485,60.8439
151,-0.00797,0.19331,-0.0512,-0.0512,11.1556,92.3609
152,-0.12268,0.19365,-0.0256,-0.0512,13.2523,122.3548
153,-0.24169,0.19302,0.0,-0.0512,18.0175,141.3882
154,-0.35283,0.18998,0.0256,-0.0512,23.6236,151.6999
155,-0.46175,0.18734,0.0512,-0.0512,29.888,157.9168
156,-0.55934,0.18548,0.0768,-0.0512,36.1067,161.6542
157,-0.65072,0.18444,0.1024,-0.0512,42.5594,164.1752
158,NaN,NaN,0.128,-0.0512,NaN,NaN
159,NaN,NaN,0.1536,-0.0512,NaN,NaN
160,NaN,NaN,-0.2304,-0.0768,NaN,NaN
161,0.6465,0.2482,-0.2048,-0.0768,43.8289,21.0025
162,0.54277,0.264,-0.1792,-0.0768,37.1259,25.938
163,0.43486,0.28053,-0.1536,-0.0768,31.1643,32.8262
164,0.32958,0.29298,-0.128,-0.0768,26.1662,41.6355
165,0.21777,0.29599,-0.1024,-0.0768,21.5596,53.6568
166,0.10744,0.30198,-0.0768,-0.0768,18.6946,70.4152
167,-0.00702,0.30498,-0.0512,-0.0768,17.7618,91.3186
168,-0.12215,0.30707,-0.0256,-0.0768,19.2975,111.6923
169,-0.23756,0.30493,0.0,-0.0768,22.7397,127.9209
170,-0.35067,0.29872,0.0256,-0.0768,27.4294,139.5738
171,-0.45315,0.2937,0.0512,-0.0768,32.6839,147.0515
172,-0.55351,0.29094,0.0768,-0.0768,38.7053,152.2724
173,-0.6428,0.28836,0.1024,-0.0768,44.7905,155.839
174,NaN,NaN,0.128,-0.0768,NaN,NaN
175,NaN,NaN,0.1536,-0.0768,NaN,NaN
176,NaN,NaN,-0.2304,-0.1024,NaN,NaN
177,NaN,NaN,-0.2048,-0.1024,NaN,NaN
178,0.54157,0.37012,-0.1792,-0.1024,40.9927,34.3495
179,0.43624,0.38424,-0.1536,-0.1024,35.5442,41.3736
180,0.32486,0.39574,-0.128,-0.1024,30.7972,50.6177
181,0.21683,0.40261,-0.1024,-0.1024,27.2121,61.6948
182,0.10418,0.41167,-0.0768,-0.1024,25.1284,75.7985
183,-0.00715,0.41462,-0.0512,-0.1024,24.4993,90.988
184,-0.11705,0.4136,-0.0256,-0.1024,25.4576,105.8017
185,-0.23294,0.41117,0.0,-0.1024,28.2012,119.5328
186,-0.34064,0.40368,0.0256,-0.1024,31.8838,130.1589
187,-0.446,0.40014,0.0512,-0.1024,36.8119,138.1023
188,-0.54491,0.39079,0.0768,-0.1024,42.1099,144.3533
189,-0.63214,0.38912,0.1024,-0.1024,47.9281,148.3852
190,NaN,NaN,0.128,-0.1024,NaN,NaN
191,NaN,NaN,0.1536,-0.1024,NaN,NaN
192,NaN,NaN,-0.2304,-0.128,NaN,NaN
193,NaN,NaN,-0.2048,-0.128,NaN,NaN
194,0.55681,0.47176,-0.1792,-0.128,46.8689,40.2731
195,0.43649,0.48401,-0.1536,-0.128,40.6743,47.9552
196,0.32807,0.49518,-0.128,-0.128,36.4412,56.4745
197,0.21782,0.50461,-0.1024,-0.128,33.3406,66.6521
198,0.1072,0.51159,-0.0768,-0.128,31.5136,78.1653
199,-0.00178,0.51542,-0.0512,-0.128,31.0257,90.1979
200,-0.11218,0.51602,-0.0256,-0.128,31.8753,102.265
201,-0.21924,0.51266,0.0,-0.128,33.888,113.1541
202,-0.33365,0.50408,0.0256,-0.128,37.1928,123.5005
203,-0.43535,0.49867,0.0512,-0.128,41.4501,131.1217
204,-0.53099,0.49421,0.0768,-0.128,46.5015,137.0547
205,NaN,NaN,0.1024,-0.128,NaN,NaN
206,NaN,NaN,0.128,-0.128,NaN,NaN
207,NaN,NaN,0.1536,-0.128,NaN,NaN
208,NaN,NaN,-0.2304,-0.1536,NaN,NaN
209,NaN,NaN,-0.2048,-0.1536,NaN,NaN
210,NaN,NaN,-0.1792,-0.1536,NaN,NaN
211,0.45991,0.58338,-0.1536,-0.1536,47.9761,51.7494
212,0.33642,0.59437,-0.128,-0.1536,43.0765,60.4897
213,0.22246,0.59997,-0.1024,-0.1536,39.7832,69.656
214,0.11426,0.60642,-0.0768,-0.1536,38.104,79.3296
215,0.0062,0.60915,-0.0512,-0.1536,37.5303,89.4169
216,-0.10088,0.61207,-0.0256,-0.1536,38.3401,99.3592
217,-0.2114,0.60658,0.0,-0.1536,39.9682,109.214
218,-0.31813,0.60225,0.0256,-0.1536,42.9305,117.8446
219,-0.41989,0.5961,0.0512,-0.1536,46.8142,125.1607
220,NaN,NaN,0.0768,-0.1536,NaN,NaN
221,NaN,NaN,0.1024,-0.1536,NaN,NaN
222,NaN,NaN,0.128,-0.1536,NaN,NaN
223,NaN,NaN,0.1536,-0.1536,NaN,NaN
224,NaN,NaN,-0.2304,-0.1792,NaN,NaN
225,NaN,NaN,-0.2048,-0.1792,NaN,NaN
226,NaN,NaN,-0.1792,-0.1792,NaN,NaN
227,NaN,NaN,-0.1536,-0.1792,NaN,NaN
228,NaN,NaN,-0.128,-0.1792,NaN,NaN
229,0.2364,0.69499,-0.1024,-0.1792,47.2308,71.2143
230,0.12534,0.70099,-0.0768,-0.1792,45.4066,79.8624
231,0.01524,0.70281,-0.0512,-0.1792,44.6662,88.7578
232,-0.08859,0.70376,-0.0256,-0.1792,45.1791,97.1747
233,-0.19502,0.70191,0.0,-0.1792,46.7607,105.5275
234,NaN,NaN,0.0256,-0.1792,NaN,NaN
235,NaN,NaN,0.0512,-0.1792,NaN,NaN
236,NaN,NaN,0.0768,-0.1792,NaN,NaN
237,NaN,NaN,0.1024,-0.1792,NaN,NaN
238,NaN,NaN,0.128,-0.1792,NaN,NaN
239,NaN,NaN,0.1536,-0.1792,NaN,NaN
240,NaN,NaN,-0.2304,-0.2048,NaN,NaN
241,NaN,NaN,-0.2048,-0.2048,NaN,NaN
242,NaN,NaN,-0.1792,-0.2048,NaN,NaN
243,NaN,NaN,-0.1536,-0.2048,NaN,NaN
244,NaN,NaN,-0.128,-0.2048,NaN,NaN
245,NaN,NaN,-0.1024,-0.2048,NaN,NaN
246,NaN,NaN,-0.0768,-0.2048,NaN,NaN
247,NaN,NaN,-0.0512,-0.2048,NaN,NaN
248,NaN,NaN,-0.0256,-0.2048,NaN,NaN
249,NaN,NaN,0.0,-0.2048,NaN,NaN
250,NaN,NaN,0.0256,-0.2048,NaN,NaN
251,NaN,NaN,0.0512,-0.2048,NaN,NaN
252,NaN,NaN,0.0768,-0.2048,NaN,NaN
253,NaN,NaN,0.1024,-0.2048,NaN,NaN
254,NaN,NaN,0.128,-0.2048,NaN,NaN
255,NaN,NaN,0.1536,-0.2048,NaN,NaN
