Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
40,-0.155795,-0.155794,-0.018339,0.0276391,12.7282,225.0,252.312,239.75,230.297,235.297,957.656,26.347,25.035,24.048,24.57,24.048
41,-0.0311589,-0.218112,-0.0459753,0.040288,12.7282,261.87,260.281,234.156,219.281,236.859,950.577,27.381,24.633,23.068,24.917,23.068
42,0.0311589,-0.218112,-0.0599514,0.04048,12.7282,278.13,262.344,229.438,214.875,238.641,945.298,27.753,24.271,22.731,25.245,22.731
43,0.155794,-0.155795,-0.0879194,0.0266352,12.7282,315.0,264.156,218.25,210.328,247.047,939.781,28.108,23.223,22.381,26.288,22.381
44,0.218112,-0.0311589,-0.102245,-0.00148326,12.7282,351.87,260.016,208.062,212.781,256.688,937.547,27.734,22.192,22.696,27.379,22.192
45,-0.218112,-0.0934766,-0.00419658,0.0134094,13.7272,203.199,244.266,238.703,235.875,234.312,953.156,25.627,25.043,24.747,24.583,24.583
46,-0.0934766,-0.218112,-0.0323749,0.0405624,13.7272,246.801,259.219,239.219,224.281,235.297,958.016,27.058,24.97,23.411,24.561,23.411
47,0.218112,0.0934768,-0.101558,-0.0292275,13.7272,23.1986,256.812,205.594,222.359,267.891,952.656,26.957,21.581,23.341,28.12,21.581
48,0.0934767,0.218112,-0.0743502,-0.0578855,13.7272,66.8014,246.266,207.922,238.328,271.672,964.188,25.541,21.564,24.718,28.176,21.564
49,-0.0934767,0.218112,-0.032168,-0.0561495,13.7272,113.199,239.219,220.156,250.891,263.141,973.407,24.575,22.617,25.775,27.033,22.617
50,-0.218112,0.0934768,-0.00524843,-0.0288186,13.7272,156.801,241.766,235.297,253.344,252.031,982.438,24.609,23.95,25.787,25.654,23.95
51,0.0934768,-0.218112,-0.0740836,0.0405205,13.7272,293.199,272.844,231.906,217.25,248.188,970.188,28.123,23.903,22.393,25.581,22.393
52,0.218112,-0.0934767,-0.1011,0.0125485,13.7272,336.801,271.344,217.844,216.438,260.625,966.251,28.082,22.545,22.4,26.973,22.4
53,-0.218112,-0.155794,-0.00444146,0.027192,15.5476,215.538,254.156,248.141,238.688,237.016,978.001,25.987,25.372,24.406,24.235,24.235
54,-0.155794,-0.218112,-0.0185209,0.0407204,15.5476,234.462,260.75,247.609,231.812,236.766,976.937,26.691,25.345,23.728,24.236,23.728
55,0.218112,0.155794,-0.102078,-0.0434091,15.5476,35.5377,256.031,204.328,227.797,274.344,962.5,26.601,21.229,23.667,28.503,21.229
56,0.155794,0.218112,-0.0880874,-0.0575358,15.5476,54.4623,249.25,204.797,234.531,274.953,963.531,25.868,21.255,24.341,28.536,21.255
57,-0.155794,0.218112,-0.0182578,-0.0564972,15.5476,125.538,237.125,224.734,255.844,261.328,979.031,24.22,22.955,26.132,26.693,22.955
58,-0.218112,0.155795,-0.00495452,-0.0429657,15.5476,144.462,237.688,231.641,256.328,255.141,980.798,24.234,23.618,26.135,26.014,23.618
59,0.155795,-0.218112,-0.0883079,0.0403053,15.5476,305.538,274.141,226.344,212.266,249.438,962.189,28.491,23.524,22.061,25.924,22.061
60,0.218112,-0.155794,-0.101465,0.0264323,15.5476,324.462,273.188,219.5,211.797,255.516,960.001,28.457,22.865,22.062,26.616,22.062
61,0.28043,0.0311589,-0.115057,-0.0149732,16.3889,6.3402,264.375,205.891,216.594,267.969,954.829,27.688,21.563,22.684,28.065,21.563
62,0.0311589,0.28043,-0.0598476,-0.0711085,16.3889,83.6598,239.984,208.547,245.422,271.781,965.734,24.85,21.595,25.413,28.142,21.595
63,-0.0311589,0.28043,-0.0459726,-0.0709605,16.3889,96.3402,237.328,212.312,249.422,268.906,967.968,24.518,21.934,25.768,27.78,21.934
64,-0.28043,0.0311589,0.00861972,-0.0146008,16.3889,173.66,240.672,240.719,252.016,243.641,977.048,24.633,24.637,25.794,24.936,24.633
65,-0.28043,-0.0311589,0.00853096,-0.000604807,16.3889,186.34,245.109,245.453,249.594,241.562,981.718,24.967,25.002,25.424,24.606,24.606
66,-0.0311589,-0.28043,-0.0460765,0.0544247,16.3889,263.66,268.906,242.234,220.188,238.188,969.516,27.736,24.985,22.711,24.568,22.711
67,0.031159,-0.28043,-0.0602056,0.0537187,16.3889,276.34,272.094,238.062,216.938,241.203,968.297,28.1,24.586,22.404,24.91,22.404
68,0.28043,-0.0311588,-0.115784,-0.00197406,16.3889,353.66,268.875,209.047,214.375,265.438,957.735,28.074,21.827,22.384,27.715,21.827
69,0.28043,0.0934768,-0.115355,-0.0301247,17.1935,18.435,259.312,201.734,218.797,270.891,950.734,27.275,21.219,23.013,28.493,21.219
70,0.0934768,0.28043,-0.0740227,-0.0716417,17.1935,71.565,241.016,203.719,239.875,273.5,958.11,25.155,21.263,25.036,28.546,21.263
71,-0.0934767,0.28043,-0.0318904,-0.0703208,17.1935,108.435,233.719,214.953,252.266,264.281,965.219,24.214,22.27,26.136,27.38,22.27
72,-0.28043,0.0934768,0.0081764,-0.0282955,17.1935,161.565,235.984,235.672,253.688,245.438,970.782,24.309,24.277,26.132,25.283,24.277
73,-0.28043,-0.0934766,0.0086368,0.0138576,17.1935,198.435,245.422,246.141,242.891,235.234,969.688,25.309,25.384,25.048,24.259,24.259
74,-0.0934766,-0.28043,-0.0322004,0.0538515,17.1935,251.565,263.125,243.391,221.766,232.984,961.266,27.373,25.32,23.07,24.237,23.07
75,0.0934767,-0.28043,-0.074068,0.0540168,17.1935,288.435,271.156,230.688,210.172,240.234,952.25,28.475,24.226,22.071,25.228,22.071
76,0.28043,-0.0934767,-0.115516,0.0123743,17.1935,341.565,267.969,208.844,207.734,257.422,941.969,28.448,22.171,22.053,27.328,22.053
77,-0.218112,-0.218112,-0.00466421,0.0409994,17.9663,225.0,252.25,246.438,230.375,229.031,958.094,26.328,25.722,24.045,23.905,23.905
78,0.218112,0.218112,-0.102031,-0.057197,17.9663,45.0,246.578,196.672,225.5,271.531,940.281,26.224,20.916,23.982,28.878,20.916
79,-0.218112,0.218112,-0.00502874,-0.0567529,17.9663,135.0,228.688,222.656,253.438,252.219,957.001,23.896,23.266,26.483,26.355,23.266
80,0.218112,-0.218112,-0.101758,0.0402561,17.9663,315.0,270.297,217.047,203.766,245.859,936.969,28.848,23.165,21.747,26.24,21.747
81,0.28043,0.155795,-0.116778,-0.0435672,18.7113,29.0546,250.906,194.5,216.812,269.172,931.39,26.939,20.883,23.278,28.9,20.883
82,0.155795,0.28043,-0.0877797,-0.072874,18.7113,60.9454,238.109,195.344,231.141,270.453,935.047,25.465,20.891,24.72,28.924,20.891
83,-0.155794,0.28043,-0.0184804,-0.0706738,18.7113,119.055,226.234,214.172,250.969,256.422,947.797,23.869,22.597,26.479,27.055,22.597
84,-0.28043,0.155795,0.00832429,-0.0427072,18.7113,150.945,227.453,227.156,251.688,243.484,949.781,23.948,23.917,26.5,25.636,23.917
85,-0.28043,-0.155794,0.00919154,0.0282665,18.7113,209.055,243.438,244.25,234.391,226.484,948.563,25.664,25.749,24.71,23.877,23.877
86,-0.155794,-0.28043,-0.0184216,0.0548671,18.7113,240.945,254.969,242.5,220.406,225.312,943.187,27.033,25.711,23.368,23.888,23.368
87,0.155794,-0.28043,-0.0882135,0.0540522,18.7113,299.055,267.781,221.562,201.734,237.422,928.499,28.84,23.862,21.727,25.571,21.727
88,0.28043,-0.155795,-0.116127,0.0264425,18.7113,330.945,266.734,207.875,200.812,249.344,924.765,28.843,22.479,21.715,26.963,21.715
89,0.342748,0.0311589,-0.129995,-0.0164181,20.1306,5.19443,256.234,193.547,204.297,260.5,914.578,28.017,21.162,22.338,28.483,21.162
90,0.031159,0.342748,-0.059563,-0.0856863,20.1306,84.8056,226.109,196.625,238.188,263.781,924.703,24.452,21.264,25.758,28.526,21.264
91,-0.0311588,0.342748,-0.0453925,-0.0855131,20.1306,95.1944,223.797,200.375,242.406,261.094,927.672,24.125,21.6,26.131,28.145,21.6
92,-0.342748,0.0311589,0.0222222,-0.0143262,20.1306,174.806,227.859,234.406,245.0,230.703,937.968,24.293,24.991,26.12,24.596,24.293
93,-0.342748,-0.0311589,0.0226668,-9.98535e-05,20.1306,185.194,231.328,238.062,242.016,227.469,938.875,24.639,25.356,25.777,24.228,24.228
94,-0.031159,-0.342748,-0.0460137,0.0685565,20.1306,264.806,260.312,234.438,207.266,224.0,926.016,28.111,25.317,22.383,24.19,22.383
95,0.0311588,-0.342748,-0.0597454,0.0687157,20.1306,275.194,262.906,230.406,203.609,226.266,923.187,28.478,24.958,22.055,24.509,22.055
96,0.342748,-0.0311589,-0.130433,-0.00193298,20.1306,354.806,259.828,196.0,201.141,256.453,913.422,28.446,21.458,22.021,28.076,21.458
97,0.28043,0.218112,-0.116055,-0.0586115,20.8098,37.875,241.312,187.078,215.172,266.562,910.124,26.514,20.555,23.642,29.289,20.555
98,0.218112,0.28043,-0.102278,-0.0731682,20.8098,52.125,234.828,187.047,221.578,266.906,910.359,25.795,20.547,24.34,29.319,20.547
99,-0.0934767,0.342748,-0.0316174,-0.0852435,20.8098,105.255,220.094,202.359,244.859,256.328,923.64,23.829,21.909,26.51,27.752,21.909
100,-0.218112,0.28043,-0.00404354,-0.0702901,20.8098,127.875,218.297,212.812,249.016,247.281,927.406,23.538,22.947,26.851,26.664,22.947
101,-0.28043,0.218112,0.00923749,-0.0566006,20.8098,142.125,219.328,219.5,249.953,241.531,930.312,23.576,23.594,26.868,25.962,23.576
102,-0.342748,0.0934767,0.0225571,-0.0284314,20.8098,164.745,222.859,229.391,246.594,232.125,930.969,23.938,24.64,26.488,24.934,23.938
103,-0.342748,-0.0934766,0.0229385,0.0137631,20.8098,195.255,232.156,239.141,236.422,222.078,929.797,24.968,25.72,25.427,23.885,23.885
104,-0.28043,-0.218112,0.00957228,0.0419967,20.8098,217.875,241.016,242.031,225.984,218.125,927.156,25.995,26.105,24.374,23.526,23.526
105,-0.218112,-0.28043,-0.00459692,0.0552307,20.8098,232.125,246.75,241.047,219.094,217.641,924.532,26.689,26.072,23.698,23.541,23.541
106,-0.0934767,-0.342748,-0.0321058,0.0682694,20.8098,254.745,255.203,236.359,209.016,219.719,920.297,27.731,25.683,22.712,23.875,22.712
107,0.0934767,-0.342748,-0.0742387,0.0680621,20.8098,285.255,262.688,223.656,197.891,226.469,910.704,28.844,24.559,21.729,24.867,21.729
108,0.218112,-0.28043,-0.102723,0.0551344,20.8098,307.875,264.766,212.625,193.344,234.156,904.891,29.259,23.497,21.367,25.877,21.367
109,0.28043,-0.218112,-0.116351,0.0407081,20.8098,322.125,262.703,204.859,192.141,238.844,898.547,29.236,22.799,21.384,26.581,21.384
110,0.342748,-0.0934766,-0.129955,0.0128772,20.8098,344.745,258.938,195.797,194.812,248.359,897.906,28.838,21.806,21.696,27.66,21.696
111,0.342748,0.0934768,-0.130424,-0.0301623,20.8098,15.2551,247.641,186.438,202.766,258.312,895.157,27.665,20.827,22.651,28.857,20.827
112,0.0934768,0.342748,-0.0733248,-0.0859215,20.8098,74.7449,222.969,188.609,228.641,260.312,900.531,24.76,20.944,25.39,28.907,20.944
113,0.342748,0.155794,-0.130941,-0.0453,22.1167,24.444,240.422,180.75,202.641,258.5,882.313,27.249,20.486,22.967,29.298,20.486
114,0.155794,0.342748,-0.0878346,-0.0867448,22.1167,65.556,223.062,182.844,222.578,260.438,888.922,25.094,20.569,25.039,29.298,20.569
115,-0.155794,0.342748,-0.0171254,-0.0852137,22.1167,114.444,213.156,202.078,244.062,248.531,907.827,23.48,22.26,26.884,27.376,22.26
116,-0.342748,0.155795,0.0225882,-0.0428408,22.1167,155.556,216.219,222.422,246.203,231.703,916.547,23.591,24.267,26.862,25.28,23.591
117,-0.342748,-0.155794,0.0237738,0.0279632,22.1167,204.444,232.0,239.578,230.078,215.844,917.5,25.286,26.112,25.077,23.525,23.525
118,-0.155794,-0.342748,-0.0174636,0.0685482,22.1167,245.556,248.609,237.062,209.516,213.844,909.031,27.349,26.079,23.048,23.524,23.048
119,0.155795,-0.342748,-0.0880258,0.0687018,22.1167,294.444,261.0,216.0,191.047,224.625,892.672,29.238,24.197,21.402,25.163,21.402
120,0.342748,-0.155794,-0.130446,0.0270003,22.1167,335.556,258.609,195.75,188.953,241.516,884.828,29.227,22.123,21.355,27.295,21.355
121,0.28043,0.28043,-0.11706,-0.0731135,23.3651,45.0,230.0,177.656,210.672,261.297,879.625,26.148,20.197,23.95,29.705,20.197
122,-0.28043,0.28043,0.00927397,-0.0716469,23.3651,135.0,212.234,212.422,249.25,240.953,914.859,23.199,23.219,27.245,26.338,23.199
123,-0.28043,-0.28043,0.00984959,0.0555049,23.3651,225.0,239.344,240.375,218.594,210.672,908.985,26.331,26.444,24.048,23.177,23.177
124,0.28043,-0.28043,-0.116596,0.0545002,23.3651,315.0,263.766,205.891,187.562,233.547,890.766,29.611,23.114,21.056,26.219,21.056
125,0.405066,0.0311589,-0.145121,-0.016552,23.9703,4.39871,251.547,183.859,194.625,255.438,885.469,28.408,20.764,21.98,28.848,20.764
126,0.031159,0.405066,-0.0596581,-0.100058,23.9703,85.6013,216.031,187.375,234.141,258.969,896.516,24.097,20.9,26.117,28.886,20.9
127,-0.0311589,0.405066,-0.0458317,-0.100064,23.9703,94.3987,213.531,190.688,237.891,256.219,898.329,23.77,21.227,26.482,28.522,21.227
128,-0.218112,0.342748,-0.00425606,-0.0861246,23.9703,122.471,209.047,203.625,246.016,244.438,903.126,23.147,22.547,27.24,27.066,22.547
129,-0.342748,0.218112,0.0236964,-0.057691,23.9703,147.529,210.438,217.047,247.359,232.469,907.313,23.194,23.922,27.263,25.622,23.194
130,-0.405066,0.031159,0.0368498,-0.0149428,23.9703,175.601,217.375,230.172,240.906,220.219,908.672,23.922,25.331,26.512,24.235,23.922
131,-0.405066,-0.0311589,0.0366908,-0.000360893,23.9703,184.399,220.875,233.562,237.719,217.047,909.203,24.293,25.689,26.146,23.872,23.872
132,-0.342748,-0.218112,0.023389,0.0421554,23.9703,212.471,232.312,239.719,223.812,210.031,905.874,25.645,26.463,24.707,23.185,23.185
133,-0.218112,-0.342748,-0.00394082,0.0692409,23.9703,237.529,244.281,239.016,211.203,209.5,904.0,27.022,26.44,23.363,23.175,23.175
134,-0.031159,-0.405066,-0.0451527,0.0832128,23.9703,265.601,255.188,230.422,197.641,213.359,896.61,28.461,25.699,22.043,23.796,22.043
135,0.0311588,-0.405066,-0.0599125,0.0829222,23.9703,274.399,258.656,226.688,194.641,216.375,896.36,28.856,25.29,21.715,24.139,21.715
136,0.218112,-0.342748,-0.102825,0.0689485,23.9703,302.471,263.297,211.5,187.0,226.547,888.344,29.639,23.808,21.05,25.502,21.05
137,0.342748,-0.218112,-0.13067,0.0411191,23.9703,327.529,262.078,198.422,186.094,238.031,884.625,29.626,22.43,21.036,26.908,21.036
138,0.405066,-0.031159,-0.145056,-0.0025827,23.9703,355.601,254.312,186.188,191.391,251.391,883.282,28.792,21.079,21.668,28.461,21.079
139,0.342748,0.218112,-0.130882,-0.0599531,23.9703,32.4712,238.109,178.75,206.656,263.375,886.89,26.848,20.155,23.301,29.696,20.155
140,0.218112,0.342748,-0.102975,-0.0873459,23.9703,57.5288,226.359,179.672,219.406,264.344,889.781,25.44,20.193,24.658,29.709,20.193
141,-0.0934767,0.405066,-0.031158,-0.100197,24.5641,102.995,210.234,193.391,241.203,252.312,897.14,23.434,21.556,26.886,28.124,21.556
142,-0.405066,-0.0934767,0.0369438,0.0139466,24.5641,192.995,223.266,236.234,233.688,213.172,906.36,24.633,26.064,25.783,23.52,23.52
143,-0.0934767,-0.405066,-0.0313607,0.0833319,24.5641,257.005,251.656,233.312,200.312,210.047,895.327,28.108,26.059,22.373,23.46,22.373
144,0.405066,-0.0934765,-0.145086,0.0124207,24.5641,347.005,256.891,188.234,187.641,246.562,879.328,29.214,21.407,21.339,28.04,21.339
145,0.405066,0.0934768,-0.1449,-0.0312846,24.5641,12.9946,248.781,182.062,198.25,260.422,889.515,27.968,20.468,22.287,29.277,20.468
146,0.0934768,0.405066,-0.0742932,-0.100602,24.5641,77.0054,219.875,185.016,231.719,263.75,900.36,24.421,20.549,25.736,29.294,20.549
147,-0.405066,0.0934768,0.0366489,-0.0289924,24.5641,167.005,216.641,229.219,246.781,225.703,918.344,23.59,24.96,26.872,24.577,23.59
148,0.0934768,-0.405066,-0.0740779,0.0836375,24.5641,282.995,263.109,223.969,192.219,219.672,898.969,29.268,24.914,21.382,24.436,21.382
149,0.405066,0.155794,-0.145515,-0.0458114,25.7212,21.0375,243.375,177.266,199.422,261.609,881.672,27.604,20.106,22.619,29.672,20.106
150,0.155794,0.405066,-0.0883827,-0.10182,25.7212,68.9625,219.594,179.359,225.562,263.844,888.359,24.719,20.19,25.391,29.7,20.19
151,-0.155794,0.405066,-0.0168932,-0.100578,25.7212,111.038,207.734,196.984,245.391,249.844,899.953,23.083,21.888,27.267,27.762,21.888
152,-0.405066,0.155794,0.0372614,-0.0442146,25.7212,158.962,210.703,223.156,247.688,226.312,907.859,23.209,24.58,27.283,24.928,23.209
153,-0.405066,-0.155794,0.0376936,0.0283993,25.7212,201.038,226.391,240.406,230.609,210.406,907.812,24.938,26.482,25.403,23.177,23.177
154,-0.155794,-0.405066,-0.0173784,0.083587,25.7212,248.962,249.094,237.547,203.75,207.812,898.203,27.732,26.447,22.684,23.136,22.684
155,0.155794,-0.405066,-0.0884736,0.084026,25.7212,291.038,262.609,217.25,186.25,219.219,885.328,29.662,24.539,21.037,24.761,21.037
156,0.405066,-0.155795,-0.144782,0.0265323,25.7212,338.962,260.344,190.938,185.031,242.922,879.235,29.61,21.716,21.045,27.629,21.045
157,-0.342748,0.28043,0.0236789,-0.0723561,26.2859,140.711,205.703,211.766,248.922,233.672,900.063,22.854,23.528,27.656,25.962,22.854
158,-0.342748,-0.28043,0.0241343,0.0560701,26.2859,219.289,233.453,241.391,219.094,205.328,899.266,25.96,26.843,24.364,22.833,22.833
159,-0.28043,-0.342748,0.0108796,0.0695424,26.2859,230.711,239.141,240.875,212.812,204.781,897.609,26.642,26.835,23.709,22.814,22.814
160,0.28043,-0.342748,-0.117156,0.070557,26.2859,309.289,263.766,205.766,181.438,226.203,877.173,30.07,23.458,20.684,25.788,20.684
161,0.342748,0.28043,-0.130985,-0.0740615,26.2859,39.2894,231.953,173.688,207.016,263.516,876.173,26.473,19.823,23.627,30.076,19.823
162,0.28043,0.342748,-0.116475,-0.0884737,26.2859,50.7106,225.688,174.109,213.406,264.0,877.203,25.728,19.848,24.328,30.096,19.848
163,-0.28043,0.342748,0.0100496,-0.0859183,26.2859,129.289,204.812,205.203,247.859,239.234,897.108,22.83,22.874,27.629,26.667,22.83
164,0.342748,-0.28043,-0.132012,0.0554876,26.2859,320.711,261.172,197.438,179.703,230.688,869.001,30.054,22.72,20.679,26.546,20.679
165,0.405066,0.218112,-0.145819,-0.061039,27.3907,28.3008,232.766,169.234,196.469,257.797,856.266,27.184,19.764,22.945,30.107,19.764
166,0.218112,0.405066,-0.102668,-0.103032,27.3907,61.6992,214.812,170.281,214.969,258.594,858.656,25.017,19.831,25.036,30.116,19.831
167,-0.218112,0.405066,-0.003597,-0.100856,27.3907,118.301,203.797,198.5,247.312,245.234,894.843,22.775,22.183,27.637,27.405,22.183
168,-0.405066,0.218112,0.0375995,-0.0573463,27.3907,151.699,203.859,216.078,246.156,224.875,890.968,22.881,24.252,27.628,25.239,22.881
169,-0.405066,-0.218112,0.0390219,0.0420653,27.3907,208.301,225.547,239.906,224.188,203.688,893.329,25.248,26.855,25.096,22.801,22.801
170,-0.218112,-0.405066,-0.00218379,0.0844634,27.3907,241.699,242.719,238.359,204.281,201.859,887.218,27.357,26.866,23.025,22.752,22.752
171,0.218112,-0.405066,-0.103128,0.0846024,27.3907,298.301,262.297,210.641,180.438,218.719,872.095,30.077,24.153,20.69,25.08,20.69
172,0.405066,-0.218112,-0.145541,0.0407415,27.3907,331.699,261.109,191.516,180.094,237.094,869.813,30.019,22.018,20.705,27.258,20.705
173,0.467383,0.0311589,-0.159612,-0.0176626,27.9318,3.81408,249.328,176.922,187.734,253.844,867.828,28.73,20.387,21.633,29.25,20.387
174,0.0311589,0.467383,-0.0597311,-0.116093,27.9318,86.1859,208.641,180.734,233.469,258.188,881.032,23.681,20.514,26.499,29.305,20.514
175,-0.0311589,0.467384,-0.0450317,-0.115427,27.9318,93.8141,206.344,184.375,237.438,255.25,883.407,23.358,20.871,26.878,28.894,20.871
176,-0.467384,0.0311588,0.0520848,-0.0148515,27.9318,176.186,211.125,230.406,241.125,213.719,896.375,23.553,25.704,26.9,23.843,23.553
177,-0.467384,-0.0311588,0.0521234,-0.000400816,27.9318,183.814,214.297,233.828,237.844,210.641,896.61,23.901,26.079,26.527,23.493,23.493
178,-0.031159,-0.467383,-0.0457073,0.0979696,27.9318,266.186,253.859,229.016,190.672,206.031,879.578,28.861,26.037,21.678,23.424,21.678
179,0.031159,-0.467383,-0.059606,0.0988321,27.9318,273.814,256.328,225.141,186.906,207.953,876.328,29.25,25.691,21.328,23.73,21.328
180,0.467384,-0.0311587,-0.160502,-0.00274795,27.9318,356.186,252.25,178.703,184.078,249.25,864.281,29.186,20.676,21.298,28.839,20.676
181,-0.467383,-0.0934766,0.0520564,0.0138267,28.4661,191.31,215.578,235.25,232.578,205.953,889.359,24.24,26.452,26.151,23.157,23.157
182,-0.0934768,-0.467383,-0.0300191,0.098181,28.4661,258.69,249.5,232.078,193.281,202.188,877.047,28.448,26.461,22.038,23.053,22.038
