id,X,Y,x_light,y_light,elevation,azimuth
37,NaN,NaN,0.2048,0.2048,NaN,NaN
38,NaN,NaN,0.2304,0.2048,NaN,NaN
39,NaN,NaN,0.256,0.2048,NaN,NaN
40,NaN,NaN,-0.2304,0.1792,NaN,NaN
41,NaN,NaN,-0.2048,0.1792,NaN,NaN
42,NaN,NaN,-0.1792,0.1792,NaN,NaN
43,NaN,NaN,-0.1536,0.1792,NaN,NaN
44,0.50127,-0.71677,-0.128,0.1792,61.0048,304.9669
45,0.41702,-0.7298,-0.1024,0.1792,57.1976,299.7444
46,0.32753,-0.74426,-0.0768,0.1792,54.404,293.7531
47,0.23409,-0.75367,-0.0512,0.1792,52.1096,287.2548
48,0.14261,-0.7635,-0.0256,0.1792,50.9598,280.58
49,0.0519,-0.76719,0.0,0.1792,50.2591,273.8701
50,-0.03914,-0.76634,0.0256,0.1792,50.1155,267.0762
51,-0.13173,-0.76443,0.0512,0.1792,50.8683,260.2226
52,-0.2235,-0.75796,0.0768,0.1792,52.2065,253.5708
53,-0.31582,-0.74956,0.1024,0.1792,54.4272,247.1523
54,-0.4129,-0.74096,0.128,0.1792,58.0206,240.8713
55,-0.49983,-0.73124,0.1536,0.1792,62.3432,235.6459
56,NaN,NaN,0.1792,0.1792,NaN,NaN
57,NaN,NaN,0.2048,0.1792,NaN,NaN
58,NaN,NaN,0.2304,0.1792,NaN,NaN
59,NaN,NaN,0.256,0.1792,NaN,NaN
60,NaN,NaN,-0.2304,0.1536,NaN,NaN
61,NaN,NaN,-0.2048,0.1536,NaN,NaN
62,NaN,NaN,-0.1792,0.1536,NaN,NaN
63,0.59944,-0.61664,-0.1536,0.1536,59.3148,314.1897
64,0.51499,-0.6337,-0.128,0.1536,54.7431,309.0998
65,0.42745,-0.65255,-0.1024,0.1536,51.2685,303.2266
66,0.33421,-0.66506,-0.0768,0.1536,48.1001,296.6807
67,0.23705,-0.67249,-0.0512,0.1536,45.4833,289.4173
68,0.14152,-0.68103,-0.0256,0.1536,44.0734,281.7392
69,0.04763,-0.68369,0.0,0.1536,43.2629,273.9851
70,-0.04682,-0.68551,0.0256,0.1536,43.4015,266.0928
71,-0.13789,-0.68043,0.0512,0.1536,43.9684,258.5441
72,-0.23394,-0.67614,0.0768,0.1536,45.6815,250.9147
73,-0.32862,-0.66916,0.1024,0.1536,48.2018,243.8447
74,-0.42372,-0.6588,0.128,0.1536,51.5636,237.2521
75,-0.51223,-0.64527,0.1536,0.1536,55.4736,231.5567
76,-0.59969,-0.63719,0.1792,0.1536,61.0459,226.7366
77,NaN,NaN,0.2048,0.1536,NaN,NaN
78,NaN,NaN,0.2304,0.1536,NaN,NaN
79,NaN,NaN,0.256,0.1536,NaN,NaN
80,NaN,NaN,-0.2304,0.128,NaN,NaN
81,NaN,NaN,-0.2048,0.128,NaN,NaN
82,0.69234,-0.51689,-0.1792,0.128,59.7696,323.2556
83,0.61107,-0.53525,-0.1536,0.128,54.3254,318.7842
84,0.52955,-0.55082,-0.128,0.128,49.8257,313.8721
85,0.43623,-0.56672,-0.1024,0.128,45.6571,307.5871
86,0.34068,-0.58,-0.0768,0.128,42.2722,300.4291
87,0.24354,-0.5885,-0.0512,0.128,39.5612,292.4813
88,0.14367,-0.5966,-0.0256,0.128,37.8543,283.5399
89,0.04702,-0.59961,0.0,0.128,36.9739,274.4838
90,-0.04662,-0.60022,0.0256,0.128,37.0153,265.5587
91,-0.14221,-0.59698,0.0512,0.128,37.8564,256.601
92,-0.24249,-0.58892,0.0768,0.128,39.5603,247.6204
93,-0.34142,-0.58124,0.1024,0.128,42.3841,239.5701
94,-0.43227,-0.57294,0.128,0.128,45.8663,232.9663
95,-0.52412,-0.56464,0.1536,0.128,50.3901,227.1314
96,-0.61273,-0.54831,0.1792,0.128,55.3099,221.8242
97,-0.69985,-0.53625,0.2048,0.128,61.8453,217.4606
98,NaN,NaN,0.2304,0.128,NaN,NaN
99,NaN,NaN,0.256,0.128,NaN,NaN
100,NaN,NaN,-0.2304,0.1024,NaN,NaN
101,0.78835,-0.40771,-0.2048,0.1024,62.5654,332.6534
102,0.70583,-0.42737,-0.1792,0.1024,55.6018,328.8057
103,0.62668,-0.44679,-0.1536,0.1024,50.3218,324.5131
104,0.53794,-0.46123,-0.128,0.1024,45.121,319.3902
105,0.44777,-0.47534,-0.1024,0.1024,40.7703,313.2893
106,0.34997,-0.4887,-0.0768,0.1024,36.9479,305.6074
107,0.25137,-0.49697,-0.0512,0.1024,33.8434,296.8305
108,0.14953,-0.50303,-0.0256,0.1024,31.6537,286.555
109,0.049,-0.50661,0.0,0.1024,30.5955,275.5245
110,-0.04675,-0.50713,0.0256,0.1024,30.6159,264.733
111,-0.14844,-0.50328,0.0512,0.1024,31.649,253.5668
112,-0.24795,-0.49853,0.0768,0.1024,33.8339,243.556
113,-0.34645,-0.49027,0.1024,0.1024,36.8933,234.753
114,-0.44625,-0.48016,0.128,0.1024,40.9583,227.0963
115,-0.53645,-0.47009,0.1536,0.1024,45.5021,221.228
116,-0.62392,-0.461,0.1792,0.1024,50.8736,216.4598
117,-0.70968,-0.44602,0.2048,0.1024,56.9505,212.1486
118,-0.79945,-0.43582,0.2304,0.1024,65.5783,208.597
119,NaN,NaN,0.256,0.1024,NaN,NaN
120,NaN,NaN,-0.2304,0.0768,NaN,NaN
121,0.79577,-0.31297,-0.2048,0.0768,58.771,338.5307
122,0.7199,-0.3338,-0.1792,0.0768,52.516,335.124
123,0.63728,-0.3503,-0.1536,0.0768,46.6531,331.2033
124,0.54983,-0.36802,-0.128,0.0768,41.4242,326.2043
125,0.45575,-0.38211,-0.1024,0.0768,36.4941,320.0229
126,0.36014,-0.39063,-0.0768,0.0768,32.0942,312.6744
127,0.25778,-0.40061,-0.0512,0.0768,28.4493,302.76
128,0.15588,-0.40481,-0.0256,0.0768,25.708,291.0602
129,0.05278,-0.4094,0.0,0.0768,24.3801,277.3461
130,-0.04886,-0.40948,0.0256,0.0768,24.3547,263.1955
131,-0.15011,-0.4072,0.0512,0.0768,25.7209,249.7641
132,-0.25473,-0.40078,0.0768,0.0768,28.3516,237.5605
133,-0.35518,-0.39475,0.1024,0.0768,32.0743,228.0204
134,-0.45404,-0.38648,0.128,0.0768,36.6021,220.4045
135,-0.54725,-0.37196,0.1536,0.0768,41.4291,214.2035
136,-0.63374,-0.36208,0.1792,0.0768,46.8765,209.741
137,-0.71896,-0.35364,0.2048,0.0768,53.2474,206.1915
138,-0.8101,-0.33815,0.2304,0.0768,61.3832,202.6565
139,NaN,NaN,0.256,0.0768,NaN,NaN
140,NaN,NaN,-0.2304,0.0512,NaN,NaN
141,0.80419,-0.21913,-0.2048,0.0512,56.461,344.7578
142,0.72746,-0.23611,-0.1792,0.0512,49.8908,342.0182
143,0.64559,-0.25131,-0.1536,0.0512,43.8505,338.7304
144,0.55963,-0.2672,-0.128,0.0512,38.3268,334.4775
145,0.46892,-0.27683,-0.1024,0.0512,32.993,329.4442
146,0.3673,-0.28717,-0.0768,0.0512,27.7902,321.9803
147,0.26573,-0.2946,-0.0512,0.0512,23.3745,312.0505
148,0.15831,-0.30175,-0.0256,0.0512,19.923,297.6833
149,0.05511,-0.30496,0.0,0.0512,18.0532,280.2435
150,-0.04967,-0.303,0.0256,0.0512,17.8812,260.6905
151,-0.15712,-0.30119,0.0512,0.0512,19.8591,242.4506
152,-0.26119,-0.2986,0.0768,0.0512,23.3729,228.8233
153,-0.36228,-0.29221,0.1024,0.0512,27.7386,218.8892
154,-0.46234,-0.28243,0.128,0.0512,32.8049,211.4195
155,-0.55381,-0.27265,0.1536,0.0512,38.1183,206.2118
156,-0.64223,-0.26571,0.1792,0.0512,44.0293,202.4764
157,-0.72621,-0.25707,0.2048,0.0512,50.3869,199.4934
158,-0.8117,-0.24665,0.2304,0.0512,58.0324,196.9024
159,NaN,NaN,0.256,0.0512,NaN,NaN
160,NaN,NaN,-0.2304,0.0256,NaN,NaN
161,0.81593,-0.12729,-0.2048,0.0256,55.6696,351.133
162,0.74055,-0.14596,-0.1792,0.0256,49.0076,348.8501
163,0.65642,-0.15404,-0.1536,0.0256,42.3961,346.7935
164,0.56826,-0.1633,-0.128,0.0256,36.2463,343.967
165,0.47486,-0.17484,-0.1024,0.0256,30.3994,339.7867
166,0.37665,-0.18256,-0.0768,0.0256,24.7438,334.1408
167,0.26939,-0.18623,-0.0512,0.0256,19.1168,325.3438
168,0.15947,-0.19195,-0.0256,0.0256,14.4509,309.7194
169,0.05513,-0.19307,0.0,0.0256,11.583,285.9364
170,-0.05129,-0.19379,0.0256,0.0256,11.564,255.1756
171,-0.15827,-0.19171,0.0512,0.0256,14.3947,230.4579
172,-0.26638,-0.19065,0.0768,0.0256,19.1217,215.5916
173,-0.37158,-0.18639,0.1024,0.0256,24.5639,206.639
174,-0.4675,-0.18014,0.128,0.0256,30.0666,201.073
175,-0.56112,-0.17303,0.1536,0.0256,35.958,197.138
176,-0.64882,-0.16496,0.1792,0.0256,42.0255,194.265
177,-0.73321,-0.16103,0.2048,0.0256,48.6497,192.3868
178,-0.81965,-0.15074,0.2304,0.0256,56.4492,190.4207
179,NaN,NaN,0.256,0.0256,NaN,NaN
180,NaN,NaN,-0.2304,0.0,NaN,NaN
181,0.8245,-0.04385,-0.2048,0.0,55.656,356.9557
182,0.74793,-0.05154,-0.1792,0.0,48.5647,356.058
183,0.6652,-0.05886,-0.1536,0.0,41.8974,354.9434
184,0.57509,-0.06449,-0.128,0.0,35.3588,353.6016
185,0.48106,-0.06798,-0.1024,0.0,29.0675,351.9566
186,0.38018,-0.07379,-0.0768,0.0,22.785,349.0159
187,0.27549,-0.07649,-0.0512,0.0,16.6133,344.4826
188,0.16554,-0.07902,-0.0256,0.0,10.5698,334.4827
189,0.05671,-0.07986,0.0,0.0,5.621,305.3792
190,-0.04966,-0.08054,0.0256,0.0,5.4294,238.3425
191,-0.15793,-0.08128,0.0512,0.0,10.2311,207.233
192,-0.26869,-0.08201,0.0768,0.0,16.3155,196.9733
193,-0.37271,-0.08044,0.1024,0.0,22.4137,192.179
194,-0.47074,-0.07724,0.128,0.0,28.4919,189.3182
195,-0.56363,-0.07362,0.1536,0.0,34.64,187.4417
196,-0.65025,-0.06529,0.1792,0.0,40.8075,185.7337
197,-0.73774,-0.06613,0.2048,0.0,47.7909,185.1222
198,-0.82132,-0.05916,0.2304,0.0,55.4314,184.1199
199,NaN,NaN,0.256,0.0,NaN,NaN
200,NaN,NaN,-0.2304,-0.0256,NaN,NaN
201,0.82727,0.04063,-0.2048,-0.0256,55.9211,2.8117
202,0.74891,0.03993,-0.1792,-0.0256,48.5881,3.052
203,0.66414,0.03721,-0.1536,-0.0256,41.6963,3.2068
204,0.57497,0.0353,-0.128,-0.0256,35.1734,3.5132
205,0.48241,0.03554,-0.1024,-0.0256,28.9285,4.2135
206,0.38241,0.03083,-0.0768,-0.0256,22.56,4.6092
207,0.27563,0.0322,-0.0512,-0.0256,16.1113,6.6633
208,0.16687,0.03142,-0.0256,-0.0256,9.7763,10.6634
209,0.05738,0.03059,0.0,-0.0256,3.7283,28.0626
210,-0.04944,0.02865,0.0256,-0.0256,3.2757,149.9081
211,-0.15982,0.02739,0.0512,-0.0256,9.3317,170.2751
212,-0.26746,0.02864,0.0768,-0.0256,15.6041,173.888
213,-0.37389,0.02561,0.1024,-0.0256,22.0099,176.0816
214,-0.47261,0.02392,0.128,-0.0256,28.2432,177.1026
215,-0.56411,0.02469,0.1536,-0.0256,34.378,177.4939
216,-0.65318,0.02677,0.1792,-0.0256,40.8233,177.6531
217,-0.73828,0.0242,0.2048,-0.0256,47.6188,178.1226
218,-0.82589,0.0283,0.2304,-0.0256,55.7281,178.0375
219,NaN,NaN,0.256,-0.0256,NaN,NaN
220,NaN,NaN,-0.2304,-0.0512,NaN,NaN
221,0.82295,0.13535,-0.2048,-0.0512,56.5125,9.3398
222,0.74441,0.13276,-0.1792,-0.0512,49.1265,10.112
223,0.66224,0.13286,-0.1536,-0.0512,42.488,11.3442
224,0.57023,0.13512,-0.128,-0.0512,35.8751,13.3308
225,0.47848,0.13666,-0.1024,-0.0512,29.8422,15.94
226,0.37789,0.13789,-0.0768,-0.0512,23.7196,20.0468
227,0.27492,0.141,-0.0512,-0.0512,17.9971,27.1522
228,0.16518,0.13953,-0.0256,-0.0512,12.4874,40.1883
229,0.05947,0.13689,0.0,-0.0512,8.5835,66.5181
230,-0.0489,0.13691,0.0256,-0.0512,8.3593,109.6551
231,-0.15815,0.13536,0.0512,-0.0512,12.015,139.4399
232,-0.26509,0.13276,0.0768,-0.0512,17.2461,153.3978
233,-0.3713,0.1298,0.1024,-0.0512,23.1621,160.7313
234,-0.46888,0.12575,0.128,-0.0512,29.0419,164.987
235,-0.56323,0.124,0.1536,-0.0512,35.2201,167.5839
236,-0.64779,0.12461,0.1792,-0.0512,41.2744,169.1115
237,-0.73778,0.11761,0.2048,-0.0512,48.3394,170.9426
238,-0.82175,0.11828,0.2304,-0.0512,56.1212,171.8093
239,NaN,NaN,0.256,-0.0512,NaN,NaN
240,NaN,NaN,-0.2304,-0.0768,NaN,NaN
241,0.81549,0.22584,-0.2048,-0.0768,57.799,15.4794
242,0.73666,0.22932,-0.1792,-0.0768,50.4913,17.2912
243,0.65407,0.22961,-0.1536,-0.0768,43.8841,19.3435
244,0.56684,0.23594,-0.128,-0.0768,37.8781,22.5989
245,0.47176,0.2418,-0.1024,-0.0768,32.0134,27.1374
246,0.3757,0.24555,-0.0768,-0.0768,26.6684,33.1678
247,0.26986,0.24625,-0.0512,-0.0768,21.4277,42.3808
248,0.16349,0.24715,-0.0256,-0.0768,17.2374,56.5153
249,0.05856,0.24842,0.0,-0.0768,14.7871,76.7358
250,-0.04761,0.24857,0.0256,-0.0768,14.6603,100.8429
251,-0.15575,0.24686,0.0512,-0.0768,16.971,122.2488
252,-0.264,0.24142,0.0768,-0.0768,20.9616,137.558
253,-0.36709,0.23626,0.1024,-0.0768,25.8838,147.2346
254,-0.46534,0.23078,0.128,-0.0768,31.2936,153.6214
255,-0.55782,0.2243,0.1536,-0.0768,36.9578,158.0949
256,-0.64367,0.22104,0.1792,-0.0768,42.8879,161.0472
257,-0.72921,0.21644,0.2048,-0.0768,49.5218,163.4684
258,-0.82076,0.21617,0.2304,-0.0768,58.076,165.2447
259,NaN,NaN,0.256,-0.0768,NaN,NaN
260,NaN,NaN,-0.2304,-0.1024,NaN,NaN
261,0.80543,0.32324,-0.2048,-0.1024,60.2123,21.8669
262,0.72665,0.32656,-0.1792,-0.1024,52.812,24.1994
263,0.64753,0.3325,-0.1536,-0.1024,46.7114,27.18
264,0.55861,0.33434,-0.128,-0.1024,40.6186,30.9014
265,0.46436,0.3458,-0.1024,-0.1024,35.3782,36.6743
266,0.36728,0.34853,-0.0768,-0.1024,30.4195,43.4995
267,0.26738,0.35212,-0.0512,-0.1024,26.24,52.789
268,0.16349,0.35553,-0.0256,-0.1024,23.0366,65.3047
269,0.05926,0.35622,0.0,-0.1024,21.1687,80.5549
270,-0.04545,0.35778,0.0256,-0.1024,21.1404,97.2397
271,-0.15032,0.3545,0.0512,-0.1024,22.6471,112.9786
272,-0.25556,0.34977,0.0768,-0.1024,25.6699,126.1538
273,-0.36146,0.33835,0.1024,-0.1024,29.677,136.8914
274,-0.45677,0.33422,0.128,-0.1024,34.4709,143.807
275,-0.54643,0.32887,0.1536,-0.1024,39.6252,148.9583
276,-0.6373,0.31989,0.1792,-0.1024,45.4859,153.3458
277,-0.72281,0.31482,0.2048,-0.1024,52.0357,156.4645
278,-0.8128,0.31085,0.2304,-0.1024,60.4835,159.071
279,NaN,NaN,0.256,-0.1024,NaN,NaN
280,NaN,NaN,-0.2304,-0.128,NaN,NaN
281,0.7906,0.42453,-0.2048,-0.128,63.8146,28.2345
282,0.71649,0.42102,-0.1792,-0.128,56.205,30.4391
283,0.63325,0.43102,-0.1536,-0.128,49.9977,34.2411
284,0.54868,0.43621,-0.128,-0.128,44.5032,38.4853
285,0.45646,0.44412,-0.1024,-0.128,39.5585,44.215
286,0.36056,0.44811,-0.0768,-0.128,35.1107,51.179
287,0.26003,0.45468,-0.0512,-0.128,31.5864,60.2349
288,0.15876,0.45824,-0.0256,-0.128,29.01,70.891
289,0.05875,0.45889,0.0,-0.128,27.5573,82.7043
290,-0.04497,0.46037,0.0256,-0.128,27.5525,95.5791
291,-0.14465,0.45735,0.0512,-0.128,28.6645,107.551
292,-0.24836,0.45265,0.0768,-0.128,31.085,118.7527
293,-0.34888,0.44291,0.1024,-0.128,34.32,128.2275
294,-0.44653,0.43462,0.128,-0.128,38.5446,135.7744
295,-0.53812,0.42585,0.1536,-0.128,43.333,141.6431
296,-0.62854,0.4179,0.1792,-0.128,49.0067,146.3811
297,-0.71591,0.41032,0.2048,-0.128,55.6048,150.1811
298,-0.80974,0.40525,0.2304,-0.128,64.8889,153.4134
299,NaN,NaN,0.256,-0.128,NaN,NaN
300,NaN,NaN,-0.2304,-0.1536,NaN,NaN
301,NaN,NaN,-0.2048,-0.1536,NaN,NaN
302,0.69913,0.52149,-0.1792,-0.1536,60.7154,36.7197
303,0.62172,0.52592,-0.1536,-0.1536,54.5208,40.2283
304,0.53702,0.53224,-0.128,-0.1536,49.1206,44.7439
305,0.44773,0.53773,-0.1024,-0.1536,44.405,50.2182
306,0.35423,0.54546,-0.0768,-0.1536,40.5709,56.9997
307,0.2551,0.55061,-0.0512,-0.1536,37.3609,65.1415
308,0.15733,0.55307,-0.0256,-0.1536,35.1005,74.1207
309,0.05886,0.5559,0.0,-0.1536,33.9872,83.9559
310,-0.03916,0.55677,0.0256,-0.1536,33.9276,94.0232
311,-0.14074,0.55456,0.0512,-0.1536,34.8996,104.2403
312,-0.23878,0.548,0.0768,-0.1536,36.7098,113.5442
313,-0.33713,0.54074,0.1024,-0.1536,39.5852,121.9419
314,-0.42879,0.53372,0.128,-0.1536,43.2065,128.7784
315,-0.5308,0.52509,0.1536,-0.1536,48.3,135.3098
316,-0.61755,0.5134,0.1792,-0.1536,53.4258,140.2616
317,-0.70543,0.50734,0.2048,-0.1536,60.3336,144.2766
318,NaN,NaN,0.2304,-0.1536,NaN,NaN
319,NaN,NaN,0.256,-0.1536,NaN,NaN
320,NaN,NaN,-0.2304,-0.1792,NaN,NaN
321,NaN,NaN,-0.2048,-0.1792,NaN,NaN
322,NaN,NaN,-0.1792,-0.1792,NaN,NaN
323,0.60865,0.6182,-0.1536,-0.1792,60.174,45.446
324,0.52121,0.62482,-0.128,-0.1792,54.4561,50.1659
325,0.43718,0.62897,-0.1024,-0.1792,49.9945,55.1979
326,0.34431,0.63681,-0.0768,-0.1792,46.38,61.6008
327,0.25084,0.64066,-0.0512,-0.1792,43.4733,68.618
328,0.15548,0.64502,-0.0256,-0.1792,41.5669,76.4476
329,0.06079,0.64796,0.0,-0.1792,40.6023,84.6403
330,-0.03445,0.64812,0.0256,-0.1792,40.4689,93.0426
331,-0.13046,0.64666,0.0512,-0.1792,41.2761,101.406
332,-0.22803,0.64012,0.0768,-0.1792,42.8064,109.6074
333,-0.32533,0.63324,0.1024,-0.1792,45.3915,117.192
334,-0.42281,0.62729,0.128,-0.1792,49.1548,123.981
335,-0.51768,0.61516,0.1536,-0.1792,53.5137,130.0819
336,-0.60475,0.61231,0.1792,-0.1792,59.3849,134.6441
337,NaN,NaN,0.2048,-0.1792,NaN,NaN
338,NaN,NaN,0.2304,-0.1792,NaN,NaN
339,NaN,NaN,0.256,-0.1792,NaN,NaN
340,NaN,NaN,-0.2304,-0.2048,NaN,NaN
341,NaN,NaN,-0.2048,-0.2048,NaN,NaN
342,NaN,NaN,-0.1792,-0.2048,NaN,NaN
343,NaN,NaN,-0.1536,-0.2048,NaN,NaN
344,0.51499,0.71317,-0.128,-0.2048,61.603,54.1664
345,0.42346,0.71813,-0.1024,-0.2048,56.4791,59.4734
346,0.33397,0.72563,-0.0768,-0.2048,53.0153,65.2858
347,0.23953,0.72872,-0.0512,-0.2048,50.0921,71.8043
348,0.15014,0.73436,-0.0256,-0.2048,48.5515,78.4451
349,0.05683,0.73471,0.0,-0.2048,47.4684,85.577
350,-0.03306,0.73618,0.0256,-0.2048,47.4699,92.5713
351,-0.12843,0.73217,0.0512,-0.2048,48.0175,99.949
352,-0.2223,0.72721,0.0768,-0.2048,49.502,106.9978
353,-0.31964,0.71951,0.1024,-0.2048,51.9353,113.953
354,-0.41012,0.71232,0.128,-0.2048,55.2803,119.9313
355,-0.50534,0.70987,0.1536,-0.2048,60.6181,125.4462
356,NaN,NaN,0.1792,-0.2048,NaN,NaN
357,NaN,NaN,0.2048,-0.2048,NaN,NaN
358,NaN,NaN,0.2304,-0.2048,NaN,NaN
359,NaN,NaN,0.256,-0.2048,NaN,NaN
360,NaN,NaN,-0.2304,-0.2304,NaN,NaN
361,NaN,NaN,-0.2048,-0.2304,NaN,NaN
362,NaN,NaN,-0.1792,-0.2304,NaN,NaN
363,NaN,NaN,-0.1536,-0.2304,NaN,NaN
364,NaN,NaN,-0.128,-0.2304,NaN,NaN
365,0.40382,0.81051,-0.1024,-0.2304,64.8957,63.5162
366,0.32226,0.80904,-0.0768,-0.2304,60.5587,68.2814
367,0.23512,0.81295,-0.0512,-0.2304,57.808,73.8692
368,0.14096,0.81736,-0.0256,-0.2304,56.0398,80.2152
369,0.0587,0.8155,0.0,-0.2304,54.8462,85.8829
370,-0.03015,0.81652,0.0256,-0.2304,54.7932,92.1147
371,-0.12071,0.81339,0.0512,-0.2304,55.3155,98.4413
372,-0.21368,0.81181,0.0768,-0.2304,57.0832,104.7466
373,-0.30291,0.81085,0.1024,-0.2304,59.9492,110.4842
374,-0.40354,0.80185,0.128,-0.2304,63.8532,116.7143
375,NaN,NaN,0.1536,-0.2304,NaN,NaN
376,NaN,NaN,0.1792,-0.2304,NaN,NaN
377,NaN,NaN,0.2048,-0.2304,NaN,NaN
378,NaN,NaN,0.2304,-0.2304,NaN,NaN
379,NaN,NaN,0.256,-0.2304,NaN,NaN
380,NaN,NaN,-0.2304,-0.256,NaN,NaN
381,NaN,NaN,-0.2048,-0.256,NaN,NaN
382,NaN,NaN,-0.1792,-0.256,NaN,NaN
383,NaN,NaN,-0.1536,-0.256,NaN,NaN
384,NaN,NaN,-0.128,-0.256,NaN,NaN
385,NaN,NaN,-0.1024,-0.256,NaN,NaN
386,NaN,NaN,-0.0768,-0.256,NaN,NaN
387,NaN,NaN,-0.0512,-0.256,NaN,NaN
388,NaN,NaN,-0.0256,-0.256,NaN,NaN
389,NaN,NaN,0.0,-0.256,NaN,NaN
390,NaN,NaN,0.0256,-0.256,NaN,NaN
391,NaN,NaN,0.0512,-0.256,NaN,NaN
392,NaN,NaN,0.0768,-0.256,NaN,NaN
393,NaN,NaN,0.1024,-0.256,NaN,NaN
394,NaN,NaN,0.128,-0.256,NaN,NaN
395,NaN,NaN,0.1536,-0.256,NaN,NaN
396,NaN,NaN,0.1792,-0.256,NaN,NaN
397,NaN,NaN,0.2048,-0.256,NaN,NaN
398,NaN,NaN,0.2304,-0.256,NaN,NaN
399,NaN,NaN,0.256,-0.256,NaN,NaN
