Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
54,0.62124,-0.0189903,-0.153757,-0.0255307,38.428,358.249,221.812,163.75,171.078,234.688,791.328,28.03,20.693,21.619,29.657,20.693
55,-0.680461,-0.12937,0.129158,-0.000555793,43.8402,190.765,158.844,206.422,206.25,159.422,730.938,21.732,28.241,28.217,21.811,21.732
56,-0.56936,-0.13855,0.102687,0.000611457,35.8719,193.677,183.156,225.953,224.891,183.719,817.719,22.398,27.632,27.502,22.467,22.398
57,-0.46308,-0.14327,0.0767356,0.000194267,28.9952,197.191,203.875,238.578,237.734,204.547,884.734,23.044,26.966,26.871,23.12,23.044
58,0.62296,-0.24145,-0.153757,0.0263595,41.9217,338.814,221.562,164.766,153.766,212.719,752.813,29.431,21.887,20.426,28.257,20.426
59,-0.56124,-0.35784,0.102923,0.0506616,41.7293,212.521,178.156,217.016,197.812,159.25,752.234,23.684,28.85,26.297,21.17,21.17
60,-0.45089,-0.37136,0.0768525,0.0522796,35.7417,219.475,198.906,231.328,208.953,178.531,817.718,24.325,28.289,25.553,21.833,21.833
61,-0.33929,-0.37434,0.0520148,0.0507567,30.346,227.812,216.531,240.203,217.078,195.531,869.343,24.907,27.63,24.97,22.492,22.492
62,-0.22191,-0.38269,0.0263149,0.0519391,26.2555,239.892,231.547,244.406,219.953,209.0,904.906,25.588,27.009,24.307,23.096,23.096
63,-0.0993903,-0.38524,0.000505425,0.0509805,23.4441,255.533,243.234,244.125,219.828,220.25,927.437,26.226,26.323,23.703,23.748,23.703
64,-0.22442,0.20858,0.0251073,-0.0773384,17.8413,137.095,215.156,228.125,264.375,253.219,960.875,22.392,23.741,27.514,26.353,22.392
65,-0.0945501,0.20876,-0.00160646,-0.0773489,13.2484,114.366,225.953,227.234,263.156,266.016,982.359,23.001,23.131,26.788,27.079,23.001
66,0.0252601,0.21042,-0.0266092,-0.0765661,12.2355,83.1546,235.375,224.719,260.266,276.125,996.485,23.621,22.551,26.118,27.71,22.551
67,0.14467,0.210981,-0.051932,-0.0759787,14.822,55.5614,238.609,216.5,250.453,279.5,985.062,24.223,21.978,25.425,28.374,21.978
68,0.262011,0.20873,-0.0769206,-0.0756937,19.5719,38.5425,240.406,206.922,239.812,280.781,967.921,24.837,21.378,24.776,29.009,21.378
69,-0.345431,0.0917499,0.0510566,-0.0520986,20.9411,165.125,215.047,239.812,264.547,240.312,959.718,22.407,24.988,27.565,25.04,22.407
70,-0.6805,-0.0190497,0.128358,-0.0266978,42.9036,181.604,158.453,206.109,216.531,168.031,749.124,21.152,27.513,28.905,22.43,21.152
71,0.143819,-0.0252798,-0.0511205,-0.0249057,8.3966,350.031,259.062,235.531,245.766,274.094,1014.453,25.537,23.218,24.226,27.019,23.218
72,0.26667,-0.0252101,-0.0775115,-0.024719,15.5369,354.599,261.016,225.078,234.703,276.031,996.828,26.185,22.579,23.545,27.691,22.579
73,0.385619,-0.0217601,-0.1026,-0.0252095,22.7203,356.77,254.281,208.219,217.562,268.859,948.921,26.797,21.943,22.927,28.333,21.943
74,0.248641,0.54869,-0.077069,-0.153624,37.0418,65.6222,180.406,154.203,210.672,245.406,790.687,22.816,19.502,26.644,31.037,19.502
75,0.36864,0.55018,-0.102993,-0.153395,41.4728,56.1765,177.641,142.812,196.719,239.859,757.031,23.465,18.865,25.986,31.684,18.865
76,-0.342489,0.20835,0.050641,-0.0780868,23.6335,148.686,203.25,227.125,263.344,239.938,933.657,21.769,24.326,28.206,25.699,21.769
77,-0.56684,0.19565,0.102526,-0.0767823,36.8452,160.957,165.25,205.141,237.188,194.812,802.391,20.595,25.566,29.56,24.279,20.595
78,-0.67388,0.19901,0.128108,-0.0773662,44.6401,163.547,141.844,186.016,214.859,167.984,710.703,19.958,26.174,30.232,23.636,19.958
79,0.38104,0.20962,-0.102802,-0.0756664,25.7785,28.8163,232.656,189.938,220.25,271.531,914.375,25.444,20.772,24.087,29.696,20.772
80,-0.56836,0.0886604,0.102084,-0.0518663,35.116,171.134,176.953,218.359,241.141,197.422,833.875,21.221,26.186,28.918,23.675,21.221
81,-0.22563,0.0903698,0.0254902,-0.0524743,14.0669,158.173,233.234,247.391,272.781,261.078,1014.484,22.99,24.386,26.889,25.735,22.99
82,0.62124,0.0890594,-0.153408,-0.0519491,38.8726,8.1582,220.531,162.141,179.578,245.031,807.281,27.318,20.085,22.245,30.353,20.085
83,-0.57268,-0.0261104,0.103003,-0.0255225,34.9789,182.611,182.688,225.672,236.547,193.203,838.11,21.798,26.926,28.224,23.052,21.798
84,-0.0966299,-0.03032,-4.56253e-05,-0.0269645,5.8126,197.421,249.031,250.812,262.859,264.688,1027.39,24.239,24.413,25.585,25.763,24.239
85,0.0258503,-0.0235502,-0.0250064,-0.0251577,2.004,317.666,257.188,246.25,257.266,272.156,1032.86,24.901,23.842,24.908,26.35,23.842
86,-0.44417,0.430971,0.0766128,-0.127479,38.235,135.864,159.0,189.156,240.438,209.453,798.047,19.924,23.702,30.128,26.246,19.924
87,-0.555329,0.43578,0.102517,-0.128975,44.9023,141.878,139.297,176.531,223.234,186.125,725.187,19.208,24.343,30.783,25.666,19.208
88,-0.45263,0.2023,0.0761722,-0.0773351,29.7213,155.918,188.0,221.094,256.062,221.609,886.765,21.201,24.933,28.876,24.991,21.201
89,0.62623,0.31258,-0.153967,-0.102997,44.4196,26.5259,192.141,138.938,173.328,233.781,738.188,26.029,18.821,23.48,31.67,18.821
90,0.49155,0.20709,-0.128082,-0.0763708,32.235,22.8457,224.375,173.594,202.094,261.688,861.751,26.037,20.144,23.452,30.367,20.144
91,-0.67729,0.0903999,0.128378,-0.0518426,43.1018,172.398,154.438,201.344,222.062,172.625,750.469,20.579,26.829,29.59,23.002,20.579
92,-0.45762,0.0912197,0.0765633,-0.0526298,27.8153,168.727,197.969,232.5,256.672,221.625,908.766,21.784,25.584,28.244,24.387,21.784
93,-0.09821,0.09141,-0.000365063,-0.0516261,7.7105,137.054,242.688,244.406,269.016,271.109,1027.219,23.626,23.793,26.189,26.393,23.626
94,0.498451,0.0951504,-0.1285,-0.0517755,30.4942,10.8073,235.422,182.656,201.594,262.141,881.813,26.697,20.714,22.861,29.728,20.714
95,0.255719,0.44185,-0.0773553,-0.12793,30.698,59.94,206.344,176.781,228.562,266.969,878.656,23.484,20.119,26.013,30.384,20.119
96,-0.46194,-0.02695,0.0775684,-0.0259016,27.5631,183.339,205.266,241.031,252.672,217.359,916.328,22.401,26.304,27.574,23.721,22.401
97,-0.224779,-0.0330799,0.0255389,-0.025971,13.1323,188.372,239.391,253.734,265.469,253.953,1012.547,23.642,25.059,26.218,25.081,23.642
98,-0.32798,0.43984,0.0502345,-0.128567,33.2753,126.711,176.5,198.094,253.359,231.766,859.719,20.53,23.042,29.47,26.958,20.53
99,0.486229,0.32097,-0.12818,-0.102411,35.6347,33.4296,214.438,164.906,203.547,262.359,845.25,25.37,19.51,24.081,31.039,19.51
100,0.6178,0.195901,-0.154093,-0.0764993,40.3997,17.5935,213.391,155.938,182.359,248.156,799.844,26.679,19.496,22.799,31.026,19.496
101,0.14152,0.330579,-0.0520707,-0.102669,21.0755,66.8244,229.812,208.281,254.516,283.828,976.437,23.536,21.331,26.066,29.068,21.331
102,0.0219302,0.33021,-0.025511,-0.102329,19.3257,86.2004,226.141,216.453,264.016,279.484,986.094,22.933,21.951,26.774,28.343,21.951
103,0.0252001,0.0941902,-0.0271261,-0.0512181,5.5954,75.0216,252.547,240.953,265.078,281.703,1040.281,24.277,23.162,25.481,27.08,23.162
104,0.38487,0.0964899,-0.101893,-0.0506098,23.3771,14.0744,248.359,203.469,223.953,276.047,951.828,26.093,21.377,23.529,29.002,21.377
105,0.36696,0.4386,-0.10287,-0.127863,34.8804,50.0821,204.234,164.891,214.812,262.547,846.484,24.127,19.48,25.377,31.016,19.48
106,0.13637,0.44434,-0.0517329,-0.127731,27.697,72.9385,209.781,190.141,244.625,272.422,916.969,22.878,20.736,26.678,29.709,20.736
107,-0.34704,-0.0278399,0.0512285,-0.0265951,20.3745,184.587,223.531,249.422,261.344,237.453,971.75,23.003,25.667,26.894,24.436,23.003
108,-0.217191,0.44082,0.0256545,-0.128132,29.434,116.229,187.797,200.109,256.219,245.703,889.828,21.105,22.489,28.794,27.612,21.105
109,0.37264,0.3262,-0.103157,-0.101892,29.6859,41.1981,220.312,178.812,219.75,269.938,888.812,24.787,20.118,24.724,30.371,20.118
110,0.25828,0.32668,-0.0768741,-0.101918,24.6105,51.6694,224.984,193.578,236.656,276.906,932.124,24.137,20.767,25.389,29.707,20.767
111,-0.09634,0.33168,-0.00102749,-0.102973,20.2055,106.197,217.547,218.969,267.156,269.578,973.25,22.353,22.499,27.45,27.699,22.353
112,0.14701,0.0959299,-0.0520599,-0.0503256,10.1101,33.1261,255.641,232.047,254.75,284.625,1027.063,24.89,22.593,24.804,27.713,22.593
113,0.264689,0.0977598,-0.076272,-0.0509715,16.3895,20.2711,257.531,222.484,244.734,286.844,1011.593,25.458,21.993,24.193,28.356,21.993
114,0.48306,0.43447,-0.127209,-0.128318,40.519,41.9686,194.781,149.016,195.219,249.797,788.813,24.693,18.891,24.748,31.667,18.891
115,0.0258399,0.44801,-0.0263701,-0.12776,26.6638,86.699,206.156,196.969,253.016,268.203,924.344,22.303,21.309,27.372,29.015,21.309
116,-0.0942901,0.44757,-0.00158166,-0.128557,27.2191,101.897,199.734,200.578,258.062,260.359,918.733,21.74,21.832,28.089,28.339,21.74
117,-0.22104,0.32828,0.024403,-0.10309,23.3134,123.953,207.234,220.031,267.969,257.516,952.75,21.751,23.094,28.126,27.029,21.751
118,-0.33705,0.3236,0.050474,-0.10296,27.8557,136.166,193.828,217.156,264.125,241.203,916.312,21.153,23.699,28.825,26.323,21.153
119,-0.451351,0.31877,0.0767757,-0.103018,33.5434,144.768,177.516,210.219,255.234,221.562,864.531,20.533,24.316,29.523,25.628,20.533
120,-0.56435,0.31508,0.102511,-0.102511,40.2669,150.825,158.688,198.766,240.344,198.766,796.564,19.922,24.953,30.173,24.953,19.922
