Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
1,0.0303127,0.0303127,-0.027118,-0.0379409,2.45694,45.0,253.875,241.969,259.453,275.5,1030.797,24.629,23.474,25.17,26.727,23.474
2,-0.0303127,0.0303127,-0.014183,-0.0384318,2.45694,135.0,250.781,245.516,263.297,272.672,1032.266,24.294,23.784,25.507,26.415,23.784
3,-0.0303127,-0.0303127,-0.0126913,-0.0265227,2.45694,225.0,255.953,251.016,263.156,271.438,1041.563,24.574,24.1,25.265,26.061,24.1
4,0.0303127,-0.0303127,-0.0265763,-0.023999,2.45694,315.0,257.375,245.578,256.047,271.641,1030.641,24.972,23.828,24.843,26.357,23.828
5,0.0909378,0.0303126,-0.0398606,-0.0370112,5.50064,18.4349,257.234,239.156,255.766,278.781,1030.937,24.951,23.198,24.809,27.042,23.198
6,0.0303126,0.0909378,-0.0267112,-0.0504477,5.50064,71.565,249.953,238.844,262.172,278.562,1029.531,24.278,23.199,25.465,27.057,23.199
7,-0.0303126,0.0909378,-0.0139908,-0.0512289,5.50064,108.435,247.547,242.516,266.781,276.203,1033.047,23.963,23.476,25.825,26.737,23.476
8,-0.0909378,0.0303126,-0.000590346,-0.0391899,5.50064,161.565,247.156,248.734,267.078,269.266,1032.234,23.944,24.097,25.874,26.086,23.944
9,-0.0909378,-0.0303126,-0.00104588,-0.0256014,5.50064,198.435,250.594,251.625,263.25,265.359,1030.828,24.31,24.41,25.538,25.742,24.31
10,-0.0303126,-0.0909378,-0.0138462,-0.0123551,5.50064,251.565,256.438,250.672,255.672,264.125,1026.907,24.972,24.41,24.897,25.72,24.41
11,0.0303126,-0.0909379,-0.0263905,-0.0119711,5.50064,288.435,262.953,250.953,255.453,270.906,1040.265,25.278,24.124,24.557,26.042,24.124
12,0.0909378,-0.0303126,-0.0402044,-0.0244492,5.50064,341.565,261.359,242.703,253.219,276.109,1033.39,25.291,23.486,24.504,26.719,23.486
