id,X,Y,x_light,y_light,Extrapolated
146,0.69485,-0.04912,-0.1792,0.0512,False
147,0.59678,-0.05575,-0.1536,0.0512,False
148,0.49699,-0.05939,-0.128,0.0512,False
149,0.38527,-0.06366,-0.1024,0.0512,False
150,0.26582,-0.06501,-0.0768,0.0512,False
151,0.14347,-0.06638,-0.0512,0.0512,False
152,0.01414,-0.0685,-0.0256,0.0512,False
153,-0.12311,-0.06216,0.0,0.0512,False
154,-0.24526,-0.05915,0.0256,0.0512,False
155,-0.36769,-0.05579,0.0512,0.0512,False
156,-0.48998,-0.04792,0.0768,0.0512,False
157,-0.5958,-0.0391,0.1024,0.0512,False
158,-0.7004,-0.03609,0.128,0.0512,False
159,-0.8046,-0.02886,0.1536,0.0512,False
160,-0.9089229356004209,-0.01992762348763788,0.1792,0.0512,True
161,-0.95,-0.011011123657226562,0.2048,0.0512,True
162,0.8890289068222046,0.06670641899108887,-0.2304,0.0256,True
163,0.79165,0.06243,-0.2048,0.0256,False
164,0.69618,0.06097,-0.1792,0.0256,False
165,0.59873,0.06198,-0.1536,0.0256,False
166,0.49668,0.05955,-0.128,0.0256,False
167,0.38699,0.06242,-0.1024,0.0256,False
168,0.26735,0.06206,-0.0768,0.0256,False
169,0.141,0.0637,-0.0512,0.0256,False
170,0.01175,0.06658,-0.0256,0.0256,False
171,-0.12208,0.06481,0.0,0.0256,False
172,-0.24494,0.06513,0.0256,0.0256,False
173,-0.36997,0.0663,0.0512,0.0256,False
174,-0.48738,0.07199,0.0768,0.0256,False
175,-0.59288,0.07237,0.1024,0.0256,False
176,-0.699,0.07434,0.128,0.0256,False
177,-0.80527,0.07656,0.1536,0.0256,False
178,-0.9093407094478607,0.08139627613127232,0.1792,0.0256,True
179,-0.95,0.08578497730195522,0.2048,0.0256,True
180,0.8886939003160497,0.17361076448219004,-0.2304,0.0,True
181,0.79439,0.16914,-0.2048,0.0,False
182,0.69373,0.17198,-0.1792,0.0,False
183,0.59599,0.18017,-0.1536,0.0,False
184,0.49171,0.1808,-0.128,0.0,False
185,0.38107,0.18315,-0.1024,0.0,False
186,0.2634,0.18835,-0.0768,0.0,False
187,0.13925,0.19149,-0.0512,0.0,False
188,0.01003,0.19149,-0.0256,0.0,False
189,-0.11818,0.19454,0.0,0.0,False
190,-0.24284,0.1908,0.0256,0.0,False
191,-0.36403,0.19006,0.0512,0.0,False
192,-0.4829,0.18678,0.0768,0.0,False
193,-0.58633,0.18994,0.1024,0.0,False
194,-0.69481,0.18574,0.128,0.0,False
195,-0.80309,0.1823,0.1536,0.0,False
196,-0.9035640040693171,0.18367474177970952,0.1792,0.0,True
197,-0.95,0.18383114976964646,0.2048,0.0,True
198,0.8789455638452752,0.2757529607531455,-0.2304,-0.0256,True
199,0.78902,0.27745,-0.2048,-0.0256,False
200,0.68773,0.28441,-0.1792,-0.0256,False
201,0.58809,0.29202,-0.1536,-0.0256,False
202,0.48247,0.29551,-0.128,-0.0256,False
203,0.37184,0.30243,-0.1024,-0.0256,False
204,0.25774,0.3072,-0.0768,-0.0256,False
205,0.13797,0.31244,-0.0512,-0.0256,False
206,0.00961,0.31438,-0.0256,-0.0256,False
207,-0.11695,0.3145,0.0,-0.0256,False
208,-0.24207,0.31235,0.0256,-0.0256,False
209,-0.35971,0.30488,0.0512,-0.0256,False
210,-0.47957,0.30263,0.0768,-0.0256,False
211,-0.582,0.29801,0.1024,-0.0256,False
212,-0.68376,0.29047,0.128,-0.0256,False
213,-0.80252,0.28591,0.1536,-0.0256,False
214,-0.8925452251654449,0.283769128567698,0.1792,-0.0256,True
215,-0.95,0.2805356919632387,0.2048,-0.0256,True
216,0.873138427734375,0.37921142578125,-0.2304,-0.0512,True
217,0.78997,0.39049,-0.2048,-0.0512,False
218,0.6781,0.39097,-0.1792,-0.0512,False
219,0.58229,0.4013,-0.1536,-0.0512,False
220,0.47304,0.40861,-0.128,-0.0512,False
221,0.36559,0.4122,-0.1024,-0.0512,False
222,0.25176,0.41948,-0.0768,-0.0512,False
223,0.13253,0.42647,-0.0512,-0.0512,False
224,0.00766,0.42735,-0.0256,-0.0512,False
225,-0.11427,0.43011,0.0,-0.0512,False
226,-0.23298,0.42257,0.0256,-0.0512,False
227,-0.3492,0.41875,0.0512,-0.0512,False
228,-0.46299,0.41164,0.0768,-0.0512,False
229,-0.56989,0.40597,0.1024,-0.0512,False
230,-0.68133,0.39435,0.128,-0.0512,False
231,-0.7880715623052703,0.38879857403702783,0.1536,-0.0512,True
232,-0.8881150676203287,0.38046426962859964,0.1792,-0.0512,True
233,-0.95,0.3732035172842398,0.2048,-0.0512,True
234,0.8627460393545694,0.47694374038948734,-0.2304,-0.0768,True
235,0.7733130409076101,0.4879076901192143,-0.2048,-0.0768,True
236,0.68189,0.4988,-0.1792,-0.0768,False
237,0.57642,0.50646,-0.1536,-0.0768,False
238,0.46927,0.51213,-0.128,-0.0768,False
239,0.35709,0.51991,-0.1024,-0.0768,False
240,0.24553,0.52527,-0.0768,-0.0768,False
241,0.13156,0.52857,-0.0512,-0.0768,False
242,0.01106,0.53403,-0.0256,-0.0768,False
243,-0.10913,0.53078,0.0,-0.0768,False
244,-0.22309,0.52854,0.0256,-0.0768,False
245,-0.34047,0.52171,0.0512,-0.0768,False
246,-0.45463,0.51432,0.0768,-0.0768,False
247,-0.5639,0.50518,0.1024,-0.0768,False
248,-0.67745,0.49862,0.128,-0.0768,False
249,-0.7805413798257637,0.4864619778744054,0.1536,-0.0768,True
250,-0.8778609839996643,0.47398200433961213,0.1792,-0.0768,True
251,-0.95,0.4634770064240319,0.2048,-0.0768,True
252,0.85455322265625,0.5726165771484375,-0.2304,-0.1024,True
253,0.76678466796875,0.58404541015625,-0.2048,-0.1024,True
254,0.673431396484375,0.59490966796875,-0.1792,-0.1024,True
255,0.57701,0.60754,-0.1536,-0.1024,False
256,0.46675,0.61257,-0.128,-0.1024,False
257,0.34907,0.61954,-0.1024,-0.1024,False
258,0.2368,0.62719,-0.0768,-0.1024,False
259,0.1263,0.62853,-0.0512,-0.1024,False
260,0.01078,0.63135,-0.0256,-0.1024,False
261,-0.10318,0.63288,0.0,-0.1024,False
262,-0.21695,0.62792,0.0256,-0.1024,False
263,-0.3304,0.62325,0.0512,-0.1024,False
264,-0.44689,0.61586,0.0768,-0.1024,False
265,-0.55357,0.60467,0.1024,-0.1024,False
266,-0.6642249474406677,0.5949183926189443,0.128,-0.1024,True
267,-0.769853252900609,0.5810201233145962,0.1536,-0.1024,True
268,-0.8677842526202314,0.5657604303192878,0.1792,-0.1024,True
269,-0.95,0.5498034875994583,0.2048,-0.1024,True
270,0.8494873046875,0.66143798828125,-0.2304,-0.128,True
271,0.763602386354892,0.6754376238668737,-0.2048,-0.128,True
272,0.673583984375,0.693603515625,-0.1792,-0.128,True
273,0.57232666015625,0.7026138305664062,-0.1536,-0.128,True
274,0.4732,0.71367,-0.128,-0.128,False
275,0.35359,0.71775,-0.1024,-0.128,False
276,0.23912,0.72338,-0.0768,-0.128,False
277,0.13127,0.73102,-0.0512,-0.128,False
278,0.01421,0.73153,-0.0256,-0.128,False
279,-0.09896,0.72954,0.0,-0.128,False
280,-0.20655,0.72855,0.0256,-0.128,False
281,-0.32012,0.71745,0.0512,-0.128,False
282,-0.43635,0.71396,0.0768,-0.128,False
283,-0.5429039001464844,0.7016162872314453,0.1024,-0.128,True
284,-0.6522734000919956,0.6866016081704106,0.128,-0.128,True
285,-0.75360107421875,0.6721820831298828,0.1536,-0.128,True
286,-0.8558861739570234,0.6552546463777379,0.1792,-0.128,True
287,-0.95,0.635711669921875,0.2048,-0.128,True
288,0.8482666015625,0.7472114562988281,-0.2304,-0.1536,True
289,0.7684326171875,0.773193359375,-0.2048,-0.1536,True
290,0.6701760033959094,0.7814707277204782,-0.1792,-0.1536,True
291,0.5715522766113281,0.792816162109375,-0.1536,-0.1536,True
292,0.4623682580963187,0.8082938315004453,-0.128,-0.1536,True
293,0.35095008455187443,0.8157176555633967,-0.1024,-0.1536,True
294,0.23949,0.82683,-0.0768,-0.1536,False
295,0.13313,0.83275,-0.0512,-0.1536,False
296,0.02104,0.82972,-0.0256,-0.1536,False
297,-0.09157,0.8296,0.0,-0.1536,False
298,-0.19434,0.82372,0.0256,-0.1536,False
299,-0.31198,0.82666,0.0512,-0.1536,False
300,-0.4193975854897118,0.8057124682657666,0.0768,-0.1536,True
301,-0.5311436653137207,0.7921328544616699,0.1024,-0.1536,True
302,-0.6332173142011,0.7735869646046901,0.128,-0.1536,True
303,-0.7448252929540788,0.7589188017507383,0.1536,-0.1536,True
304,-0.8365552136084543,0.7397261264106869,0.1792,-0.1536,True
305,-0.93487548828125,0.7201156616210938,0.2048,-0.1536,True
306,0.8585841083367862,0.8464098154391297,-0.2304,-0.1792,True
307,0.7629657326141993,0.8525656754055129,-0.2048,-0.1792,True
308,0.6706944623629136,0.866504409082819,-0.1792,-0.1792,True
309,0.5674198646888383,0.8831877007839697,-0.1536,-0.1792,True
310,0.4565338983956343,0.8929862488978965,-0.128,-0.1792,True
311,0.3494909955487958,0.9043906970398962,-0.1024,-0.1792,True
312,0.24059378504797646,0.9117465373722157,-0.0768,-0.1792,True
313,0.13778430223464966,0.9229243993759155,-0.0512,-0.1792,True
314,0.025176265891601116,0.9200536577059615,-0.0256,-0.1792,True
315,-0.08206392664355665,0.9182103790812395,0.0,-0.1792,True
316,-0.18640100955963135,0.9109697341918945,0.0256,-0.1792,True
317,-0.2910855532205284,0.9028309442268554,0.0512,-0.1792,True
318,-0.4048997267649792,0.8894495656234498,0.0768,-0.1792,True
319,-0.516685962677002,0.8793447017669678,0.1024,-0.1792,True
320,-0.6184642379942187,0.8605646360047505,0.128,-0.1792,True
321,-0.7178893776992527,0.8348577885429602,0.1536,-0.1792,True
322,-0.8314738073607872,0.8221395966611,0.1792,-0.1792,True
323,-0.9145466637002614,0.7981481933245966,0.2048,-0.1792,True
