Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
421,-0.373648,-0.546101,0.0379236,0.105854,41.4292,235.62,222.984,239.703,194.562,179.547,836.796,26.647,28.645,23.251,21.456,21.456
422,-0.0287424,-0.661069,-0.0375968,0.127642,41.4292,267.51,243.891,227.094,174.875,189.484,835.344,29.196,27.186,20.934,22.683,20.934
423,0.0287421,-0.661069,-0.0504313,0.128577,41.4292,272.49,247.016,224.156,172.281,191.531,834.984,29.583,26.846,20.633,22.938,20.633
424,0.546101,-0.373648,-0.160311,0.0656107,41.4292,325.62,256.5,187.094,162.453,226.516,832.563,30.808,22.472,19.512,27.207,19.512
425,0.661069,0.0862264,-0.181207,-0.0305831,41.8105,7.43141,235.141,164.797,173.0,252.172,825.11,28.498,19.973,20.967,30.562,19.973
426,0.0862264,0.661069,-0.0595386,-0.150149,41.8105,82.5686,185.906,165.812,223.406,252.594,827.718,22.46,20.032,26.991,30.517,20.032
427,-0.0862265,0.661069,-0.0233246,-0.149088,41.8105,97.4314,178.984,171.578,230.797,242.609,823.968,21.722,20.823,28.01,29.444,20.823
428,0.661069,-0.0862263,-0.182579,0.0077983,41.8105,352.569,244.859,171.109,166.281,243.25,825.499,29.662,20.728,20.143,29.467,20.143
429,-0.661069,0.0862266,0.0969526,-0.0286305,41.8105,172.569,182.766,220.656,234.922,192.281,830.625,22.003,26.565,28.283,23.149,22.003
430,-0.661069,-0.0862265,0.0978798,0.0105251,41.8105,187.431,188.219,227.328,224.141,182.75,822.438,22.885,27.641,27.253,22.221,22.221
431,-0.0862265,-0.661069,-0.0252165,0.129058,41.8105,262.569,236.719,225.719,173.531,183.188,819.157,28.898,27.555,21.184,22.363,21.184
432,0.0862262,-0.661069,-0.0631159,0.128341,41.8105,277.431,243.781,216.0,165.766,189.422,814.969,29.913,26.504,20.34,23.243,20.34
433,0.661069,0.143711,-0.182188,-0.0423982,42.5715,12.2648,227.0,159.078,170.641,249.625,806.344,28.152,19.728,21.162,30.958,19.728
434,0.143711,0.661069,-0.0728259,-0.150731,42.5715,77.7352,183.844,159.719,215.359,250.156,809.078,22.723,19.741,26.618,30.919,19.741
435,-0.143711,0.661069,-0.010447,-0.150294,42.5715,102.265,173.328,170.438,229.906,235.469,809.141,21.421,21.064,28.414,29.101,21.064
436,0.661069,-0.143711,-0.182612,0.0191969,42.5715,347.735,242.094,168.953,160.703,234.859,806.609,30.014,20.946,19.923,29.117,19.923
437,-0.661069,0.143711,0.098535,-0.0407458,42.5715,167.735,175.703,212.562,232.078,189.172,809.515,21.705,26.258,28.669,23.369,21.705
438,-0.661069,-0.143711,0.0975266,0.0224556,42.5715,192.265,187.422,226.281,217.797,177.734,809.234,23.16,27.962,26.914,21.963,21.963
439,-0.143711,-0.661069,-0.0122027,0.129697,42.5715,257.735,230.297,225.359,173.062,177.969,806.687,28.548,27.936,21.453,22.062,21.453
440,0.143711,-0.661069,-0.0761417,0.1291,42.5715,282.265,244.188,210.875,161.469,189.531,806.063,30.294,26.161,20.032,23.513,20.032
441,0.603585,0.316164,-0.171191,-0.0798628,42.9513,27.646,214.0,152.797,177.594,252.875,797.266,26.842,19.165,22.275,31.718,19.165
442,0.316164,0.603585,-0.11088,-0.13885,42.9513,62.354,189.688,152.828,200.812,252.156,795.484,23.846,19.212,25.244,31.698,19.212
443,-0.316164,0.603585,0.0268546,-0.139446,42.9513,117.646,168.25,177.484,235.062,222.719,803.515,20.939,22.088,29.254,27.718,20.939
444,-0.603585,0.316164,0.0851581,-0.0789407,42.9513,152.354,170.016,200.344,236.0,197.844,804.204,21.141,24.912,29.346,24.601,21.141
445,-0.603585,-0.316164,0.0852065,0.059734,42.9513,207.646,195.75,230.031,205.984,171.797,803.562,24.36,28.626,25.634,21.379,21.379
446,-0.316163,-0.603585,0.0252068,0.118849,42.9513,242.354,219.75,230.359,182.078,172.406,804.593,27.312,28.631,22.63,21.428,21.428
447,0.316163,-0.603585,-0.113451,0.116577,42.9513,297.646,247.703,198.797,155.719,197.547,799.766,30.972,24.857,19.471,24.701,19.471
448,0.603585,-0.316164,-0.171798,0.0548092,42.9513,332.354,246.734,175.906,155.938,222.781,801.359,30.789,21.951,19.459,27.8,19.459
449,0.488616,0.488616,-0.147486,-0.115561,43.7099,45.0,199.141,149.75,186.547,253.516,788.954,25.241,18.981,23.645,32.133,18.981
450,-0.488616,0.488616,0.06221,-0.115926,43.71,135.0,165.156,186.125,235.938,207.469,794.688,20.782,23.421,29.689,26.107,20.782
451,0.488616,-0.488616,-0.149251,0.0903142,43.71,315.0,250.5,186.844,154.406,210.484,802.234,31.225,23.29,19.247,26.237,19.247
452,0.661069,0.201195,-0.18261,-0.0551785,43.71,16.9275,220.891,154.344,170.281,248.781,794.297,27.81,19.432,21.438,31.321,19.432
453,0.201195,0.661069,-0.0864154,-0.150593,43.71,73.0725,183.0,154.5,208.5,248.672,794.672,23.028,19.442,26.237,31.292,19.442
454,-0.201195,0.661069,0.00128565,-0.150888,43.71,106.928,169.734,170.812,230.766,230.812,802.124,21.161,21.295,28.769,28.775,21.161
455,-0.488617,-0.488616,0.0616627,0.0945133,43.71,225.0,207.453,232.969,194.234,170.125,804.781,25.778,28.948,24.135,21.139,21.139
456,0.661069,-0.201195,-0.183799,0.0322581,43.71,343.072,243.312,169.438,156.922,230.031,799.703,30.425,21.188,19.623,28.765,19.623
457,-0.661069,0.201195,0.098368,-0.0548855,43.71,163.072,172.594,208.797,234.438,191.25,807.079,21.385,25.871,29.048,23.697,21.385
458,-0.661069,-0.201195,0.0981969,0.0349226,43.71,196.928,189.422,228.938,215.0,175.125,808.485,23.429,28.317,26.593,21.661,21.661
