Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
88,-0.379641,-0.73971,0.0516721,0.204333,56.2473,242.832,161.25,178.344,118.203,106.156,563.953,28.593,31.624,20.96,18.824,18.824
89,0.55513,-0.63496,-0.204025,0.178043,57.5022,311.162,191.5,125.891,88.5625,132.891,538.844,35.539,23.363,16.436,24.662,16.436
90,0.46891,-0.65506,-0.178527,0.1792,53.6676,305.596,210.094,145.656,102.172,145.453,603.375,34.82,24.14,16.933,24.107,16.933
91,-0.514059,0.7778,0.102302,-0.205587,68.8002,123.461,56.5938,69.5938,105.5,86.0,317.688,17.814,21.906,33.209,27.071,17.814
92,0.62705,-0.0794395,-0.204847,0.0255401,39.2024,352.78,248.641,162.625,156.25,234.531,802.047,31.001,20.276,19.481,29.242,19.481
93,0.71059,-0.0748903,-0.230266,0.0254925,45.6043,353.984,225.297,139.891,134.219,212.812,712.219,31.633,19.642,18.845,29.88,18.845
94,-0.8588,-0.141269,0.18037,0.0508718,60.4984,189.341,103.016,148.422,134.0,93.0938,478.532,21.528,31.016,28.002,19.454,19.454
95,-0.78434,-0.150951,0.153129,0.0505077,53.0093,190.894,134.172,182.688,165.125,121.266,603.251,22.241,30.284,27.373,20.102,20.102
96,0.78525,-0.16073,-0.256222,0.0504568,53.2765,348.432,197.0,115.609,105.734,176.844,595.187,33.099,19.424,17.765,29.712,17.765
97,0.518109,-0.28659,-0.179797,0.0763433,36.3055,331.051,265.391,183.125,158.656,226.234,833.406,31.844,21.973,19.037,27.146,19.037
98,0.77602,-0.255789,-0.255811,0.0771842,54.7945,341.757,193.547,113.812,98.5312,164.781,570.671,33.916,19.944,17.266,28.875,17.266
99,0.50703,-0.38771,-0.179266,0.102894,39.6635,322.596,256.922,177.438,145.797,207.516,787.673,32.618,22.527,18.51,26.345,18.51
100,-0.8221,-0.40799,0.178802,0.128055,66.6024,206.394,85.7188,121.984,95.0625,65.4844,368.25,23.277,33.125,25.815,17.783,17.783
101,-0.21237,-0.50517,0.00102501,0.127587,33.2295,247.198,244.594,245.281,189.609,189.406,868.89,28.15,28.229,21.822,21.799,21.799
102,-0.185571,-0.8319,-0.000273,0.231049,58.4678,257.425,158.891,158.172,99.3125,98.7344,515.11,30.846,30.706,19.28,19.168,19.168
103,0.19604,-0.50922,-0.101781,0.128181,33.0693,291.056,271.438,220.0,171.266,208.5,871.204,31.157,25.252,19.659,23.932,19.659
104,-0.737269,-0.515441,0.153803,0.155226,64.103,214.958,102.234,138.766,101.938,74.2969,417.235,24.503,33.258,24.432,17.807,17.807
105,-0.55014,-0.70648,0.10123,0.203738,63.5618,232.092,116.062,141.547,94.125,76.2812,428.015,27.116,33.071,21.991,17.822,17.822
106,-0.62496,-0.6848,0.126902,0.20317,67.9881,227.616,91.0469,116.5,77.8906,59.5625,345.0,26.39,33.768,22.577,17.264,17.264
107,0.71899,-0.59335,-0.255995,0.179435,68.7816,320.469,119.172,70.2656,49.2344,82.5625,321.234,37.098,21.874,15.327,25.702,15.327
108,0.640649,-0.615801,-0.230869,0.179133,62.7001,316.133,157.953,98.4531,68.7969,109.703,434.906,36.319,22.638,15.819,25.225,15.819
109,0.37494,-0.66818,-0.152214,0.179174,50.0128,299.298,220.734,161.281,113.375,152.547,647.937,34.067,24.891,17.498,23.543,17.498
110,0.280549,-0.67867,-0.127497,0.179486,47.2541,292.459,229.328,176.562,123.688,158.672,688.25,33.32,25.654,17.971,23.054,17.971
111,-0.43638,0.78695,0.0778035,-0.205111,64.1375,119.009,73.0938,85.3438,129.484,110.719,398.641,18.336,21.409,32.481,27.774,18.336
112,0.532659,-0.0831705,-0.179469,0.0252316,32.6233,351.125,262.891,181.531,174.156,248.391,866.969,30.323,20.939,20.088,28.651,20.088
113,0.78985,-0.0702893,-0.256378,0.0252503,52.4641,354.915,194.078,113.938,109.469,183.375,600.86,32.3,18.962,18.219,30.519,18.219
114,0.86139,-0.0635697,-0.281778,0.0257885,59.7383,355.779,157.516,87.6719,84.0,148.859,478.047,32.95,18.34,17.571,31.139,17.571
115,-0.91463,-0.13365,0.205077,0.0512241,67.5695,188.314,72.3281,109.484,98.9375,65.1562,345.906,20.91,31.651,28.602,18.836,18.836
116,-0.70772,-0.162509,0.127696,0.0510241,46.5636,192.932,158.109,204.297,184.547,142.672,689.625,22.927,29.624,26.76,20.688,20.688
117,0.70417,-0.16824,-0.230599,0.0507561,46.3848,346.563,223.812,138.797,126.719,200.859,690.187,32.428,20.11,18.36,29.102,18.36
118,0.61118,-0.27775,-0.204643,0.0769552,42.1699,335.561,243.469,159.531,138.094,207.312,748.406,32.532,21.316,18.452,27.7,18.452
119,0.59769,-0.3757,-0.204276,0.102994,44.9074,327.847,237.078,155.484,127.719,191.531,711.812,33.306,21.843,17.943,26.908,17.943
120,0.83907,-0.328291,-0.282977,0.102135,64.2907,338.632,141.219,78.5625,64.4219,114.625,398.828,35.408,19.698,16.153,28.74,16.153
121,-0.10957,-0.51035,-0.0248111,0.12762,31.4651,257.883,253.375,240.875,186.562,195.812,876.624,28.903,27.478,21.282,22.337,21.282
122,0.0969798,-0.513,-0.0766273,0.128401,31.4723,280.705,266.969,228.188,177.0,205.469,877.626,30.419,26.001,20.168,23.412,20.168
123,-0.66766,-0.53036,0.129255,0.153367,58.5036,218.462,127.453,164.781,121.344,93.1719,506.75,25.151,32.517,23.946,18.386,18.386
124,-0.71612,-0.59311,0.152423,0.179752,68.4103,219.633,83.6719,112.609,79.125,57.3438,332.75,25.146,33.842,23.779,17.233,17.233
125,-0.64804,-0.61289,0.129256,0.178942,63.1204,223.403,110.172,141.938,99.5469,76.0312,427.688,25.76,33.187,23.276,17.777,17.777
126,-0.56974,-0.63147,0.102849,0.179467,58.2666,227.942,135.531,165.859,115.953,93.7188,511.062,26.519,32.454,22.689,18.338,18.338
127,-0.48389,-0.64928,0.0775667,0.180125,54.0727,233.304,157.656,183.953,127.969,109.359,578.937,27.232,31.774,22.104,18.89,18.89
128,-0.39339,-0.66207,0.0519525,0.179889,50.3651,239.282,177.562,196.812,136.969,123.25,634.593,27.98,31.014,21.584,19.422,19.422
129,-0.29693,-0.674049,0.0255629,0.179356,47.4386,246.226,194.719,204.641,142.641,135.25,677.251,28.751,30.216,21.062,19.97,19.97
130,0.18499,-0.68517,-0.103902,0.179619,45.2108,285.109,232.469,187.688,131.484,160.719,712.36,32.634,26.347,18.458,22.561,18.458
131,-0.34627,0.79873,0.0506868,-0.20619,60.5236,113.438,86.5781,95.3594,145.453,131.0,458.39,18.887,20.803,31.731,28.578,18.887
132,0.43536,-0.0846199,-0.15335,0.0246738,26.3279,349.001,274.016,199.672,191.719,259.156,924.563,29.637,21.596,20.736,28.03,20.736
133,-0.22404,-0.19886,0.000818434,0.0507429,17.4315,221.593,260.719,260.844,235.938,235.25,992.751,26.262,26.275,23.766,23.697,23.697
134,-0.33385,-0.19279,0.0259519,0.0506586,22.6759,210.005,244.062,256.938,232.281,220.406,953.687,25.591,26.942,24.356,23.111,23.111
135,-0.43761,-0.18595,0.0515775,0.0510916,28.3905,203.022,224.531,248.641,224.75,202.422,900.344,24.938,27.616,24.963,22.483,22.483
136,-0.53496,-0.17935,0.0769921,0.0506985,34.3484,198.534,202.547,236.391,213.531,183.047,835.516,24.242,28.293,25.557,21.908,21.908
137,-0.62432,-0.17257,0.102578,0.0515147,40.3708,195.452,179.641,220.625,199.078,161.969,761.313,23.596,28.98,26.149,21.275,21.275
138,0.61958,-0.18108,-0.205456,0.0514713,40.2031,343.708,243.031,158.672,144.875,217.5,764.078,31.807,20.766,18.961,28.466,18.961
139,0.69909,-0.26694,-0.231593,0.0766877,48.4451,339.101,217.359,134.516,116.609,185.141,653.625,33.254,20.58,17.84,28.325,17.84
140,0.761671,-0.35032,-0.255506,0.102568,56.9685,335.301,180.859,106.609,87.5,146.484,521.452,34.684,20.445,16.78,28.092,16.78
141,-0.00544033,-0.513909,-0.0513077,0.128198,30.9265,269.393,259.719,233.656,181.219,200.031,874.625,29.695,26.715,20.72,22.87,20.72
142,-0.58579,-0.54845,0.102337,0.153519,53.366,223.115,151.516,185.844,136.547,111.016,584.923,25.904,31.772,23.344,18.98,18.98
143,0.7337,-0.51827,-0.25626,0.152321,63.9338,324.763,149.953,88.4062,65.4375,109.906,413.703,36.247,21.369,15.818,26.566,15.818
144,0.65477,-0.54341,-0.23003,0.154833,58.3089,320.31,181.516,113.156,83.3125,132.344,510.328,35.568,22.173,16.325,25.933,16.325
145,0.57237,-0.55525,-0.204834,0.153043,52.8863,315.87,207.984,136.406,101.094,151.875,597.359,34.817,22.835,16.923,25.424,16.923
146,0.48379,-0.57062,-0.179434,0.153679,48.4264,310.292,225.859,156.297,115.516,164.828,662.5,34.092,23.592,17.436,24.88,17.436
147,0.38686,-0.582051,-0.153291,0.1539,44.3378,303.61,239.688,174.797,129.344,174.578,718.407,33.364,24.331,18.004,24.301,18.004
148,0.28862,-0.593751,-0.128102,0.153862,41.3138,295.924,249.031,191.203,141.453,181.375,763.062,32.636,25.057,18.538,23.769,18.538
149,-0.20145,-0.6831,0.00125069,0.179638,45.413,253.569,209.875,210.141,146.359,145.734,712.109,29.472,29.51,20.553,20.465,20.465
150,0.0868099,-0.690339,-0.0764475,0.179713,44.0891,277.167,233.188,199.141,139.312,161.297,732.938,31.816,27.17,19.007,22.007,19.007
151,-0.258219,0.80522,0.0253727,-0.204563,57.7374,107.78,99.9219,104.344,158.969,150.359,513.594,19.455,20.316,30.952,29.276,19.455
152,0.33161,-0.0885602,-0.127465,0.0257127,20.0739,345.047,288.594,221.891,212.359,272.531,995.375,28.993,22.292,21.335,27.38,21.335
153,-0.11154,-0.201201,-0.0257083,0.0503918,13.3,240.997,279.531,265.031,240.078,252.234,1036.874,26.959,25.561,23.154,24.326,23.154
154,-0.00176018,-0.202751,-0.050898,0.0507489,11.6983,269.503,289.891,260.891,236.609,260.969,1048.36,27.652,24.886,22.569,24.893,22.569
155,0.10874,-0.20471,-0.0764331,0.0517666,13.403,297.977,295.031,251.953,228.359,264.781,1040.124,28.365,24.223,21.955,25.457,21.955
156,0.220429,-0.20173,-0.102579,0.051343,17.3858,317.536,295.906,239.531,217.516,265.625,1018.578,29.051,23.516,21.355,26.078,21.355
157,0.325991,-0.19716,-0.127976,0.0513843,22.3941,328.834,292.5,224.625,204.281,262.297,983.703,29.735,22.835,20.767,26.664,20.767
158,0.42834,-0.19444,-0.153405,0.051918,28.0607,335.585,283.375,206.375,187.781,253.625,931.156,30.433,22.163,20.166,27.238,20.166
159,0.526841,-0.18541,-0.179591,0.0515096,33.9531,340.612,269.875,186.406,169.594,241.984,867.859,31.097,21.479,19.542,27.883,19.542
160,0.68668,-0.36362,-0.231293,0.102155,50.9879,332.097,217.078,134.578,110.688,175.781,638.125,34.018,21.09,17.346,27.546,17.346
161,-0.49799,-0.56491,0.0771586,0.153737,48.8572,228.603,179.266,209.391,153.469,131.609,673.735,26.608,31.079,22.779,19.534,19.534
162,-0.40657,-0.57677,0.0509156,0.153132,44.8833,234.82,199.766,221.344,162.438,146.828,730.376,27.351,30.305,22.24,20.103,20.103
163,-0.30808,-0.58867,0.0257711,0.154058,41.6374,242.375,216.359,227.953,166.969,158.719,770.0,28.099,29.604,21.684,20.613,20.613
164,-0.20654,-0.59745,-0.000135988,0.154114,39.2084,250.93,232.062,232.062,170.031,170.141,804.296,28.853,28.853,21.14,21.154,21.14
165,-0.10674,-0.602819,-0.0254648,0.153111,37.7485,259.959,243.375,231.031,169.906,178.516,822.828,29.578,28.078,20.649,21.695,20.649
166,-0.00746987,-0.60472,-0.0513874,0.153861,37.212,269.292,251.719,226.484,166.656,184.016,828.875,30.369,27.324,20.106,22.201,20.106
167,0.0899605,-0.60474,-0.0768303,0.154245,37.6904,278.461,258.141,220.375,162.344,188.281,829.141,31.134,26.579,19.58,22.708,19.58
168,0.187459,-0.59866,-0.101542,0.153053,38.8529,287.387,258.844,210.188,155.281,189.234,813.547,31.817,25.836,19.087,23.26,19.087
169,-0.10538,-0.68803,-0.0251041,0.178882,44.1112,261.292,224.703,213.344,148.906,156.203,743.156,30.236,28.708,20.037,21.019,20.037
170,-0.00968034,-0.69127,-0.0509315,0.179216,43.7361,269.198,230.781,207.859,145.172,160.141,743.953,31.021,27.94,19.514,21.526,19.514
171,-0.65692,0.514789,0.127539,-0.128821,56.5739,141.916,102.047,131.531,170.781,131.875,536.234,19.03,24.529,31.848,24.593,19.03
172,-0.57974,0.52517,0.101833,-0.129718,51.4663,137.827,120.672,147.531,192.031,156.125,616.359,19.578,23.936,31.156,25.33,19.578
173,-0.48951,0.535821,0.0778063,-0.128134,46.5319,132.414,138.734,161.453,209.641,178.781,688.609,20.147,23.446,30.444,25.963,20.147
174,-0.3959,0.54396,0.051634,-0.128193,42.2818,126.048,156.219,172.234,223.969,201.078,753.5,20.732,22.858,29.724,26.686,20.732
175,-0.29472,0.55189,0.0250585,-0.127926,38.7302,118.103,169.391,177.266,230.203,218.156,795.016,21.307,22.297,28.956,27.44,21.307
176,-0.19039,0.55851,0.0,-0.128271,36.1619,108.824,180.641,179.547,233.641,232.547,826.376,21.859,21.727,28.273,28.141,21.727
177,-0.0896004,0.56205,-0.0256286,-0.128218,34.6908,99.0577,188.547,178.188,231.703,242.906,841.344,22.41,21.179,27.54,28.871,21.179
178,0.01024,0.56316,-0.0506855,-0.128291,34.2811,88.9583,194.328,174.766,227.188,250.547,846.829,22.948,20.638,26.828,29.586,20.638
179,0.11382,0.559099,-0.0774044,-0.127835,34.7898,78.4931,198.672,169.375,219.953,255.984,843.984,23.54,20.069,26.061,30.33,20.069
180,0.77885,0.305259,-0.255851,-0.0765599,56.776,21.402,155.844,91.7031,107.781,180.812,536.14,29.068,17.104,20.103,33.725,17.104
181,-0.53632,-0.0771998,0.0766613,0.025471,32.8095,188.191,208.797,243.188,231.359,198.172,881.516,23.686,27.587,26.246,22.481,22.481
182,-0.439141,-0.0830202,0.0513626,0.0260678,26.5462,190.706,231.219,256.188,243.234,219.406,950.047,24.338,26.966,25.602,23.094,23.094
183,-0.333749,-0.08594,0.0252302,0.0250439,20.1596,194.44,251.672,264.109,251.766,238.812,1006.359,25.008,26.244,25.018,23.73,23.73
184,-0.223421,-0.0901403,0.000119328,0.0255362,13.9408,201.972,268.812,268.328,255.5,254.891,1047.531,25.661,25.615,24.391,24.333,24.333
185,-0.108799,-0.0904396,-0.0255876,0.024971,8.1335,219.735,279.969,265.5,253.062,265.828,1064.359,26.304,24.945,23.776,24.975,23.776
