id,X,Y,x_light,y_light,elevation,azimuth
44,0.31057,-0.75536,-0.0512,0.1792,54.7572,292.3503
45,0.21213,-0.75561,-0.0256,0.1792,51.7042,285.6816
46,0.11467,-0.75724,-0.0,0.1792,49.9847,278.611
47,0.01523,-0.76178,0.0256,0.1792,49.6348,271.1453
48,-0.0793,-0.76044,0.0512,0.1792,49.8682,264.0466
49,-0.17762,-0.75448,0.0768,0.1792,50.8146,256.7526
50,-0.27547,-0.74346,0.1024,0.1792,52.453,249.6691
51,-0.37398,-0.74228,0.128,0.1792,56.2189,243.2598
52,NaN,NaN,0.1536,0.1792,NaN,NaN
53,NaN,NaN,0.1792,0.1792,NaN,NaN
54,NaN,NaN,0.2048,0.1792,NaN,NaN
55,NaN,NaN,0.2304,0.1792,NaN,NaN
56,NaN,NaN,0.256,0.1792,NaN,NaN
57,NaN,NaN,-0.2048,0.1536,NaN,NaN
58,NaN,NaN,-0.1792,0.1536,NaN,NaN
59,NaN,NaN,-0.1536,0.1536,NaN,NaN
60,NaN,NaN,-0.128,0.1536,NaN,NaN
61,0.50704,-0.65034,-0.1024,0.1536,55.552,307.9419
62,0.41059,-0.65587,-0.0768,0.1536,50.6954,302.0475
63,0.31518,-0.66058,-0.0512,0.1536,47.0475,295.507
64,0.21628,-0.66481,-0.0256,0.1536,44.3553,288.0211
65,0.12037,-0.67068,-0.0,0.1536,42.9528,280.1748
66,0.01664,-0.67162,0.0256,0.1536,42.2082,271.4193
67,-0.0789,-0.67419,0.0512,0.1536,42.7492,263.3251
68,-0.18258,-0.66564,0.0768,0.1536,43.648,254.6614
69,-0.28088,-0.65884,0.1024,0.1536,45.7428,246.9102
70,-0.37887,-0.65062,0.128,0.1536,48.8417,239.7868
71,-0.47515,-0.6399,0.1536,0.1536,52.8464,233.4047
72,-0.56792,-0.63269,0.1792,0.1536,58.2328,228.088
73,NaN,NaN,0.2048,0.1536,NaN,NaN
74,NaN,NaN,0.2304,0.1536,NaN,NaN
75,NaN,NaN,0.256,0.1536,NaN,NaN
76,NaN,NaN,-0.2048,0.128,NaN,NaN
77,NaN,NaN,-0.1792,0.128,NaN,NaN
78,NaN,NaN,-0.1536,0.128,NaN,NaN
79,0.60661,-0.55818,-0.128,0.128,55.5219,317.3809
80,0.51235,-0.5598,-0.1024,0.128,49.3644,312.4659
81,0.41443,-0.56497,-0.0768,0.128,44.4811,306.2617
82,0.31927,-0.57299,-0.0512,0.128,40.9906,299.1265
83,0.22097,-0.57854,-0.0256,0.128,38.2653,290.9041
84,0.12166,-0.58146,-0.0,0.128,36.445,281.8176
85,0.01848,-0.58291,0.0256,0.128,35.6761,271.8158
86,-0.08082,-0.58032,0.0512,0.128,35.8681,262.0715
87,-0.18436,-0.58026,0.0768,0.128,37.5059,252.3739
88,-0.28955,-0.57179,0.1024,0.128,39.8607,243.1427
89,-0.38876,-0.56095,0.128,0.128,43.0389,235.2765
90,-0.48155,-0.55146,0.1536,0.128,47.0644,228.8716
91,-0.57466,-0.53798,0.1792,0.128,51.923,223.1118
92,-0.66635,-0.53085,0.2048,0.128,58.4247,218.5427
93,NaN,NaN,0.2304,0.128,NaN,NaN
94,NaN,NaN,0.256,0.128,NaN,NaN
95,NaN,NaN,-0.2048,0.1024,NaN,NaN
96,NaN,NaN,-0.1792,0.1024,NaN,NaN
97,0.71512,-0.4559,-0.1536,0.1024,58.0036,327.4819
98,0.61408,-0.46076,-0.128,0.1024,50.1496,323.1182
99,0.51613,-0.46982,-0.1024,0.1024,44.262,317.6892
100,0.42603,-0.47296,-0.0768,0.1024,39.5349,312.0117
101,0.32823,-0.47981,-0.0512,0.1024,35.5446,304.3754
102,0.22387,-0.48477,-0.0256,0.1024,32.2738,294.7878
103,0.1241,-0.48798,-0.0,0.1024,30.2327,284.2686
104,0.02004,-0.49014,0.0256,0.1024,29.3767,272.3413
105,-0.08339,-0.49031,0.0512,0.1024,29.8249,260.3477
106,-0.19108,-0.4846,0.0768,0.1024,31.3934,248.4805
107,-0.29234,-0.47611,0.1024,0.1024,33.9658,238.4493
108,-0.39214,-0.46942,0.128,0.1024,37.7097,230.1256
109,-0.48652,-0.46124,0.1536,0.1024,42.0984,223.4721
110,-0.57945,-0.45083,0.1792,0.1024,47.2374,217.884
111,-0.67089,-0.43805,0.2048,0.1024,53.2484,213.1421
112,-0.75744,-0.43295,0.2304,0.1024,60.7441,209.7521
113,NaN,NaN,0.256,0.1024,NaN,NaN
114,NaN,NaN,-0.2048,0.0768,NaN,NaN
115,NaN,NaN,-0.1792,0.0768,NaN,NaN
116,0.71139,-0.35882,-0.1536,0.0768,52.8219,333.234
117,0.61563,-0.36469,-0.128,0.0768,45.6876,329.3581
118,0.52805,-0.37112,-0.1024,0.0768,40.1972,324.9
119,0.4298,-0.3788,-0.0768,0.0768,34.9529,318.609
120,0.33169,-0.38468,-0.0512,0.0768,30.5263,310.7695
121,0.23231,-0.38867,-0.0256,0.0768,26.9238,300.867
122,0.13071,-0.3917,-0.0,0.0768,24.3892,288.4538
123,0.02014,-0.39075,0.0256,0.0768,23.0335,272.9505
124,-0.08615,-0.39133,0.0512,0.0768,23.622,257.5846
125,-0.19179,-0.3887,0.0768,0.0768,25.6861,243.7376
126,-0.29886,-0.38039,0.1024,0.0768,28.9306,231.8444
127,-0.39858,-0.37171,0.128,0.0768,33.0252,223.0022
128,-0.49362,-0.36678,0.1536,0.0768,37.9498,216.6139
129,-0.58696,-0.35421,0.1792,0.0768,43.2793,211.1095
130,-0.67317,-0.34617,0.2048,0.0768,49.1971,207.214
131,-0.76006,-0.3364,0.2304,0.0768,56.2199,203.874
132,NaN,NaN,0.256,0.0768,NaN,NaN
133,NaN,NaN,-0.2048,0.0512,NaN,NaN
134,NaN,NaN,-0.1792,0.0512,NaN,NaN
135,0.71337,-0.2617,-0.1536,0.0512,49.4517,339.8544
136,0.62511,-0.26787,-0.128,0.0512,42.8504,336.8041
137,0.53218,-0.27168,-0.1024,0.0512,36.6922,332.9555
138,0.43808,-0.28065,-0.0768,0.0512,31.3502,327.3549
139,0.34236,-0.28177,-0.0512,0.0512,26.3211,320.5448
140,0.23705,-0.28598,-0.0256,0.0512,21.8052,309.6555
141,0.12847,-0.28691,-0.0,0.0512,18.3222,294.1215
142,0.02498,-0.28749,0.0256,0.0512,16.7726,274.966
143,-0.08578,-0.2866,0.0512,0.0512,17.4073,253.3374
144,-0.19637,-0.28458,0.0768,0.0512,20.2279,235.393
145,-0.29946,-0.28021,0.1024,0.0512,24.212,223.098
146,-0.40313,-0.27264,0.128,0.0512,29.1219,214.0708
147,-0.49931,-0.26346,0.1536,0.0512,34.3714,207.8183
148,-0.59118,-0.25873,0.1792,0.0512,40.1895,203.6366
149,-0.67902,-0.24649,0.2048,0.0512,46.2509,199.9513
150,-0.76492,-0.23852,0.2304,0.0512,53.2492,197.3187
151,NaN,NaN,0.256,0.0512,NaN,NaN
152,NaN,NaN,-0.2048,0.0256,NaN,NaN
153,0.83344,-0.14927,-0.1792,0.0256,57.8547,349.8459
154,0.7198,-0.15997,-0.1536,0.0256,47.5072,347.4701
155,0.6287,-0.1635,-0.128,0.0256,40.5124,345.4225
156,0.53884,-0.16974,-0.1024,0.0256,34.3983,342.5151
157,0.44324,-0.17522,-0.0768,0.0256,28.4647,338.4303
158,0.34601,-0.17887,-0.0512,0.0256,22.924,332.6633
159,0.23961,-0.17944,-0.0256,0.0256,17.4187,323.1711
160,0.13156,-0.17786,-0.0,0.0256,12.7812,306.4897
161,0.02288,-0.17549,0.0256,0.0256,10.1936,277.4282
162,-0.08386,-0.17402,0.0512,0.0256,11.138,244.2706
163,-0.19387,-0.17735,0.0768,0.0256,15.2334,222.4519
164,-0.30451,-0.17329,0.1024,0.0256,20.5097,209.6433
165,-0.4048,-0.16969,0.128,0.0256,26.0355,202.7432
166,-0.50261,-0.16067,0.1536,0.0256,31.8479,197.7276
167,-0.5954,-0.15822,0.1792,0.0256,38.0293,194.8817
168,-0.68504,-0.15229,0.2048,0.0256,44.5687,192.5335
169,-0.76512,-0.14427,0.2304,0.0256,51.1328,190.6782
170,NaN,NaN,0.256,0.0256,NaN,NaN
171,NaN,NaN,-0.2048,0.0,NaN,NaN
172,0.82472,-0.05271,-0.1792,0.0,55.731,356.3431
173,0.72377,-0.06252,-0.1536,0.0,46.5909,355.063
174,0.63255,-0.0644,-0.128,0.0,39.4808,354.1867
175,0.54272,-0.06881,-0.1024,0.0,33.1659,352.7742
176,0.44796,-0.06993,-0.0768,0.0,26.9611,351.1273
177,0.34814,-0.07021,-0.0512,0.0,20.8026,348.598
178,0.24285,-0.06907,-0.0256,0.0,14.6244,344.1235
179,0.1308,-0.06951,-0.0,0.0,8.5181,332.0128
180,0.02191,-0.062,0.0256,0.0,3.7703,289.4628
181,-0.08131,-0.06313,0.0512,0.0,5.9085,217.8262
182,-0.19168,-0.06595,0.0768,0.0,11.6954,198.9864
183,-0.30484,-0.06388,0.1024,0.0,18.1473,191.8352
184,-0.40669,-0.06108,0.128,0.0,24.2835,188.5413
185,-0.50376,-0.05582,0.1536,0.0,30.4538,186.323
186,-0.59493,-0.05229,0.1792,0.0,36.6713,185.023
187,-0.68529,-0.0514,0.2048,0.0,43.41,184.2894
188,-0.76832,-0.04427,0.2304,0.0,50.3175,183.2977
189,NaN,NaN,0.256,0.0,NaN,NaN
190,NaN,NaN,-0.2048,-0.0256,NaN,NaN
191,0.82657,0.04215,-0.1792,-0.0256,55.8575,2.9192
192,0.72481,0.03863,-0.1536,-0.0256,46.5387,3.0508
193,0.63445,0.03591,-0.128,-0.0256,39.4545,3.2395
194,0.54246,0.03548,-0.1024,-0.0256,32.9303,3.7421
195,0.4483,0.04012,-0.0768,-0.0256,26.7496,5.114
196,0.34814,0.03777,-0.0512,-0.0256,20.4985,6.1918
197,0.24508,0.04196,-0.0256,-0.0256,14.3974,9.7154
198,0.13322,0.04099,-0.0,-0.0256,8.0122,17.1024
199,0.02545,0.03857,0.0256,-0.0256,2.6486,56.5816
200,-0.07836,0.04216,0.0512,-0.0256,5.105,151.7184
201,-0.19372,0.0439,0.0768,-0.0256,11.457,167.2315
202,-0.30234,0.04759,0.1024,-0.0256,17.8221,171.0547
203,-0.4071,0.04707,0.128,-0.0256,24.193,173.4046
204,-0.50476,0.04896,0.1536,-0.0256,30.4728,174.4598
205,-0.59756,0.05037,0.1792,-0.0256,36.8469,175.1818
206,-0.68462,0.05218,0.2048,-0.0256,43.362,175.6415
207,-0.76716,0.0561,0.2304,-0.0256,50.2829,175.8176
208,NaN,NaN,0.256,-0.0256,NaN,NaN
209,NaN,NaN,-0.2048,-0.0512,NaN,NaN
210,0.82096,0.14671,-0.1792,-0.0512,56.5083,10.1321
211,0.7198,0.14229,-0.1536,-0.0512,47.1999,11.1821
212,0.63361,0.14311,-0.128,-0.0512,40.5092,12.7275
213,0.54189,0.14445,-0.1024,-0.0512,34.112,14.9261
214,0.44673,0.14728,-0.0768,-0.0512,28.0591,18.2466
215,0.34854,0.15376,-0.0512,-0.0512,22.3925,23.8049
216,0.24481,0.15477,-0.0256,-0.0512,16.8358,32.3013
217,0.1375,0.14984,-0.0,-0.0512,11.7339,47.4591
218,0.02929,0.15337,0.0256,-0.0512,8.983,79.1881
219,-0.08041,0.15554,0.0512,-0.0512,10.0842,117.3377
220,-0.19317,0.15629,0.0768,-0.0512,14.3875,141.0244
221,-0.30183,0.15956,0.1024,-0.0512,19.9628,152.1372
222,-0.40515,0.15408,0.128,-0.0512,25.6873,159.178
223,-0.49928,0.15649,0.1536,-0.0512,31.5492,162.5974
224,-0.59277,0.14866,0.1792,-0.0512,37.671,165.9212
225,-0.67945,0.15619,0.2048,-0.0512,44.2005,167.0539
226,-0.76211,0.1548,0.2304,-0.0512,51.048,168.5183
227,-0.84169,0.15414,0.256,-0.0512,58.8358,169.6223
228,NaN,NaN,-0.2048,-0.0768,NaN,NaN
229,0.82555,0.2603,-0.1792,-0.0768,59.953,17.5003
230,0.71705,0.24714,-0.1536,-0.0768,49.3273,19.0171
231,0.62906,0.24541,-0.128,-0.0768,42.4724,21.3118
232,0.53479,0.25065,-0.1024,-0.0768,36.2006,25.112
233,0.4452,0.25253,-0.0768,-0.0768,30.7861,29.5631
234,0.34619,0.26095,-0.0512,-0.0768,25.6914,37.0081
235,0.24277,0.26195,-0.0256,-0.0768,20.9252,47.1763
236,0.13695,0.26709,-0.0,-0.0768,17.4668,62.8536
237,0.02808,0.26864,0.0256,-0.0768,15.6704,84.0327
238,-0.08099,0.26941,0.0512,-0.0768,16.339,106.7318
239,-0.18871,0.27012,0.0768,-0.0768,19.239,124.9387
240,-0.29687,0.26824,0.1024,-0.0768,23.5848,137.9003
241,-0.39736,0.26549,0.128,-0.0768,28.5478,146.2517
242,-0.49343,0.26143,0.1536,-0.0768,33.9457,152.0844
243,-0.58611,0.2594,0.1792,-0.0768,39.8625,156.1268
244,-0.67285,0.25469,0.2048,-0.0768,46.0083,159.2671
245,-0.75307,0.25568,0.2304,-0.0768,52.6827,161.2468
246,-0.8394,0.25538,0.256,-0.0768,61.329,163.0781
247,NaN,NaN,-0.2048,-0.1024,NaN,NaN
248,NaN,NaN,-0.1792,-0.1024,NaN,NaN
249,0.71113,0.35327,-0.1536,-0.1024,52.565,26.4169
250,0.6232,0.34935,-0.128,-0.1024,45.5973,29.2739
251,0.5313,0.35648,-0.1024,-0.1024,39.7777,33.86
252,0.43572,0.35779,-0.0768,-0.1024,34.3187,39.391
253,0.34032,0.36338,-0.0512,-0.1024,29.8584,46.8769
254,0.23944,0.36938,-0.0256,-0.1024,26.1164,57.0478
255,0.13468,0.37367,-0.0,-0.1024,23.4033,70.1796
256,0.03265,0.377,0.0256,-0.1024,22.2353,85.0503
257,-0.07456,0.37556,0.0512,-0.1024,22.5128,101.2289
258,-0.19054,0.37437,0.0768,-0.1024,24.839,116.9744
259,-0.29156,0.37218,0.1024,-0.1024,28.2152,128.0746
260,-0.3899,0.36806,0.128,-0.1024,32.424,136.6505
261,-0.48606,0.36264,0.1536,-0.1024,37.3321,143.2741
262,-0.57925,0.35905,0.1792,-0.1024,42.9613,148.2072
263,-0.66552,0.35419,0.2048,-0.1024,48.9295,151.9781
264,-0.74764,0.35712,0.2304,-0.1024,55.9504,154.4679
265,NaN,NaN,0.256,-0.1024,NaN,NaN
266,NaN,NaN,-0.2048,-0.128,NaN,NaN
267,NaN,NaN,-0.1792,-0.128,NaN,NaN
268,0.70925,0.46149,-0.1536,-0.128,57.7978,33.051
269,0.6147,0.4584,-0.128,-0.128,50.0677,36.713
270,0.52499,0.45644,-0.1024,-0.128,44.0804,41.0045
271,0.43102,0.46294,-0.0768,-0.128,39.2369,47.045
272,0.3361,0.46101,-0.0512,-0.128,34.7865,53.906
273,0.23713,0.46875,-0.0256,-0.128,31.6895,63.1662
274,0.1355,0.47251,-0.0,-0.128,29.4428,73.9989
275,0.03018,0.47722,0.0256,-0.128,28.5662,86.3814
276,-0.0758,0.48018,0.0512,-0.128,29.0863,98.9705
277,-0.17883,0.47553,0.0768,-0.128,30.5336,110.6095
278,-0.2795,0.4751,0.1024,-0.128,33.4505,120.4682
279,-0.38126,0.46616,0.128,-0.128,37.0288,129.2788
280,-0.47981,0.46216,0.1536,-0.128,41.7737,136.0734
281,-0.56889,0.45806,0.1792,-0.128,46.9183,141.1596
282,-0.65672,0.45383,0.2048,-0.128,52.9657,145.3534
283,-0.73906,0.45642,0.2304,-0.128,60.3005,148.3018
284,NaN,NaN,0.256,-0.128,NaN,NaN
285,NaN,NaN,-0.2048,-0.1536,NaN,NaN
286,NaN,NaN,-0.1792,-0.1536,NaN,NaN
287,NaN,NaN,-0.1536,-0.1536,NaN,NaN
288,0.60611,0.56578,-0.128,-0.1536,56.0107,43.029
289,0.51817,0.55738,-0.1024,-0.1536,49.5554,47.0878
290,0.4258,0.55884,-0.0768,-0.1536,44.6337,52.6949
291,0.32948,0.5609,-0.0512,-0.1536,40.5802,59.5695
292,0.23096,0.56858,-0.0256,-0.1536,37.8574,67.8928
293,0.12971,0.57142,-0.0,-0.1536,35.8706,77.2108
294,0.03521,0.5762,0.0256,-0.1536,35.2591,86.5032
295,-0.07122,0.57557,0.0512,-0.1536,35.4477,97.0538
296,-0.17484,0.57356,0.0768,-0.1536,36.8424,106.953
297,-0.27584,0.57148,0.1024,-0.1536,39.388,115.7655
298,-0.37601,0.56339,0.128,-0.1536,42.6363,123.7194
299,-0.46671,0.55984,0.1536,-0.1536,46.791,129.8162
300,-0.5568,0.55506,0.1792,-0.1536,51.8322,135.0897
301,-0.64396,0.55631,0.2048,-0.1536,58.3183,139.1766
302,NaN,NaN,0.2304,-0.1536,NaN,NaN
303,NaN,NaN,0.256,-0.1536,NaN,NaN
304,NaN,NaN,-0.2048,-0.1792,NaN,NaN
305,NaN,NaN,-0.1792,-0.1792,NaN,NaN
306,NaN,NaN,-0.1536,-0.1792,NaN,NaN
307,NaN,NaN,-0.128,-0.1792,NaN,NaN
308,0.50868,0.67082,-0.1024,-0.1792,57.3387,52.8271
309,0.41547,0.65944,-0.0768,-0.1792,51.2064,57.7877
310,0.32504,0.66282,-0.0512,-0.1792,47.5807,63.8772
311,0.22348,0.66365,-0.0256,-0.1792,44.4485,71.3894
312,0.1263,0.66816,-0.0,-0.1792,42.843,79.2959
313,0.033,0.67125,0.0256,-0.1792,42.2263,87.1855
314,-0.06901,0.67237,0.0512,-0.1792,42.5243,95.8601
315,-0.16984,0.66631,0.0768,-0.1792,43.4416,104.3
316,-0.26818,0.66491,0.1024,-0.1792,45.8037,111.9658
317,-0.3652,0.6603,0.128,-0.1792,48.9873,118.9462
318,-0.45608,0.65702,0.1536,-0.1792,53.1113,124.767
319,-0.54811,0.65542,0.1792,-0.1792,58.6936,129.9048
320,NaN,NaN,0.2048,-0.1792,NaN,NaN
321,NaN,NaN,0.2304,-0.1792,NaN,NaN
322,NaN,NaN,0.256,-0.1792,NaN,NaN
323,NaN,NaN,-0.2048,-0.2048,NaN,NaN
324,NaN,NaN,-0.1792,-0.2048,NaN,NaN
325,NaN,NaN,-0.1536,-0.2048,NaN,NaN
326,NaN,NaN,-0.128,-0.2048,NaN,NaN
327,NaN,NaN,-0.1024,-0.2048,NaN,NaN
328,NaN,NaN,-0.0768,-0.2048,NaN,NaN
329,0.31191,0.78064,-0.0512,-0.2048,57.2085,68.2205
330,0.21649,0.76762,-0.0256,-0.2048,52.8981,74.2501
331,0.1254,0.76855,-0.0,-0.2048,51.1429,80.733
332,0.02814,0.77014,0.0256,-0.2048,50.4126,87.9074
333,-0.06842,0.76655,0.0512,-0.2048,50.3178,95.1005
334,-0.16192,0.76355,0.0768,-0.2048,51.3091,101.9729
335,-0.26125,0.75849,0.1024,-0.2048,53.3427,109.0055
336,-0.35022,0.76129,0.128,-0.2048,56.9278,114.7041
337,NaN,NaN,0.1536,-0.2048,NaN,NaN
338,NaN,NaN,0.1792,-0.2048,NaN,NaN
339,NaN,NaN,0.2048,-0.2048,NaN,NaN
340,NaN,NaN,0.2304,-0.2048,NaN,NaN
341,NaN,NaN,0.256,-0.2048,NaN,NaN
342,NaN,NaN,-0.2048,-0.2304,NaN,NaN
343,NaN,NaN,-0.1792,-0.2304,NaN,NaN
344,NaN,NaN,-0.1536,-0.2304,NaN,NaN
345,NaN,NaN,-0.128,-0.2304,NaN,NaN
346,NaN,NaN,-0.1024,-0.2304,NaN,NaN
347,NaN,NaN,-0.0768,-0.2304,NaN,NaN
348,NaN,NaN,-0.0512,-0.2304,NaN,NaN
349,NaN,NaN,-0.0256,-0.2304,NaN,NaN
350,NaN,NaN,-0.0,-0.2304,NaN,NaN
351,NaN,NaN,0.0256,-0.2304,NaN,NaN
352,NaN,NaN,0.0512,-0.2304,NaN,NaN
353,NaN,NaN,0.0768,-0.2304,NaN,NaN
354,NaN,NaN,0.1024,-0.2304,NaN,NaN
355,NaN,NaN,0.128,-0.2304,NaN,NaN
356,NaN,NaN,0.1536,-0.2304,NaN,NaN
357,NaN,NaN,0.1792,-0.2304,NaN,NaN
358,NaN,NaN,0.2048,-0.2304,NaN,NaN
359,NaN,NaN,0.2304,-0.2304,NaN,NaN
360,NaN,NaN,0.256,-0.2304,NaN,NaN
