Idx,elevation,azimuth,X,Y,x_light,y_light
6,45,0,0.707107,0,-0.186085,0.00680127
7,45,0,0.707107,0,-0.185898,0.0069088
8,45,0,0.707107,0,-0.185724,0.00640797
9,45,0,0.707107,0,-0.18619,0.0071412
10,45,0,0.707107,0,-0.186596,0.00674488
11,45.8161,0,0.717107,0,-0.188268,0.00684645
12,45.8161,0,0.717107,0,-0.18901,0.00676006
13,45.8161,0,0.717107,0,-0.188869,0.00708372
14,45.8161,0,0.717107,0,-0.188416,0.00687019
15,45.8161,0,0.717107,0,-0.189061,0.00690476
16,46.6444,0,0.727107,0,-0.19096,0.00722194
17,46.6444,0,0.727107,0,-0.191159,0.00705555
18,46.6444,0,0.727107,0,-0.19117,0.00753534
19,46.6444,0,0.727107,0,-0.191192,0.0073338
20,46.6444,0,0.727107,0,-0.191592,0.00714757
21,47.4855,0,0.737107,0,-0.193661,0.00735609
22,47.4855,0,0.737107,0,-0.193837,0.00757336
23,47.4855,0,0.737107,0,-0.194098,0.00721914
24,47.4855,0,0.737107,0,-0.193891,0.00728187
25,47.4855,0,0.737107,0,-0.193971,0.00726671
26,48.3404,0,0.747107,0,-0.196,0.00784002
27,48.3404,0,0.747107,0,-0.196685,0.00718934
28,48.3404,0,0.747107,0,-0.196271,0.00759772
29,48.3404,0,0.747107,0,-0.19675,0.00814425
30,48.3404,0,0.747107,0,-0.196372,0.00770644
31,49.2098,0,0.757107,0,-0.198652,0.00762712
32,49.2098,0,0.757107,0,-0.199152,0.00755153
33,49.2098,0,0.757107,0,-0.198828,0.00838328
34,49.2098,0,0.757107,0,-0.199143,0.00787158
35,49.2098,0,0.757107,0,-0.198826,0.008126
36,50.0948,0,0.767107,0,-0.20153,0.00810379
37,50.0948,0,0.767107,0,-0.201855,0.00862188
38,50.0948,0,0.767107,0,-0.201319,0.00874785
39,50.0948,0,0.767107,0,-0.201691,0.00792381
40,50.0948,0,0.767107,0,-0.201663,0.00869049
41,50.9964,0,0.777107,0,-0.20436,0.00841659
42,50.9964,0,0.777107,0,-0.204825,0.00880879
43,50.9964,0,0.777107,0,-0.204065,0.00858603
44,50.9964,0,0.777107,0,-0.203745,0.00821276
45,50.9964,0,0.777107,0,-0.203847,0.00897187
46,51.9159,0,0.787107,0,-0.207162,0.00927344
47,51.9159,0,0.787107,0,-0.206683,0.00938631
48,51.9159,0,0.787107,0,-0.20627,0.00967618
49,51.9159,0,0.787107,0,-0.20662,0.00924319
50,51.9159,0,0.787107,0,-0.206577,0.00877354
51,52.8547,0,0.797107,0,-0.209579,0.00955782
52,52.8547,0,0.797107,0,-0.209706,0.00920168
53,52.8547,0,0.797107,0,-0.209739,0.00923064
54,52.8547,0,0.797107,0,-0.209629,0.00941018
55,52.8547,0,0.797107,0,-0.209396,0.00982103
56,53.8142,0,0.807107,0,-0.212387,0.0099214
57,53.8142,0,0.807107,0,-0.212819,0.00995207
58,53.8142,0,0.807107,0,-0.212156,0.00957904
59,53.8142,0,0.807107,0,-0.212647,0.00970874
