Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
1,-0.0311584,-0.0311584,0.0252462,-0.00384181,2.52554,225.0,248.984,261.5,263.891,250.531,1024.906,24.293,25.515,25.748,24.444,24.293
2,0.0311593,0.0311593,0.00883598,-0.0200344,2.52561,45.0,247.547,251.531,262.25,257.234,1018.562,24.304,24.695,25.747,25.255,24.304
3,-0.0311593,0.0311594,0.0246967,-0.0201505,2.52561,135.0,243.312,255.109,266.125,252.797,1017.343,23.916,25.076,26.159,24.849,23.916
4,0.0311594,-0.0311593,0.00897246,-0.00388546,2.52561,315.0,247.312,251.406,253.75,248.859,1001.327,24.698,25.107,25.341,24.853,24.698
5,0.0934769,0.031159,-0.00675412,-0.0204495,5.65472,18.4349,247.188,243.422,254.047,257.047,1001.704,24.677,24.301,25.361,25.661,24.301
6,0.031159,0.0934769,0.00969935,-0.0355539,5.65472,71.565,239.547,243.641,262.219,256.594,1002.001,23.907,24.315,26.17,25.608,23.907
7,-0.0311589,0.0934769,0.0248597,-0.0349648,5.65472,108.435,237.391,249.062,267.547,254.156,1008.156,23.547,24.705,26.538,25.21,23.547
8,-0.0934769,0.031159,0.0409972,-0.0196558,5.65472,161.565,237.703,257.547,268.344,246.766,1010.36,23.527,25.491,26.559,24.424,23.527
9,-0.0934769,-0.0311589,0.0411688,-0.00410754,5.65472,198.435,239.891,260.172,262.625,241.562,1004.25,23.888,25.907,26.151,24.054,23.888
10,-0.0311589,-0.0934769,0.0255423,0.0116299,5.65472,251.565,248.109,260.891,255.109,242.188,1006.297,24.656,25.926,25.351,24.067,24.067
11,0.031159,-0.0934769,0.00900475,0.0111179,5.65472,288.435,248.344,252.562,247.297,242.594,990.797,25.065,25.491,24.959,24.485,24.485
12,0.0934769,-0.0311589,-0.00689217,-0.00444656,5.65472,341.565,246.828,242.938,245.625,248.516,983.907,25.087,24.691,24.964,25.258,24.691
13,0.0934768,0.0934768,-0.00638179,-0.0351556,7.59652,45.0,238.531,235.109,252.656,255.5,981.796,24.295,23.947,25.734,26.024,23.947
14,-0.0934768,0.0934769,0.0408688,-0.035186,7.59652,135.0,229.234,248.266,266.875,245.453,989.828,23.159,25.082,26.962,24.798,23.159
15,-0.0934768,-0.0934768,0.0410755,0.0112139,7.59652,225.0,239.625,259.859,254.375,234.031,987.89,24.256,26.304,25.749,23.69,23.69
16,0.0934768,-0.0934768,-0.00657686,0.011025,7.59652,315.0,250.469,246.734,241.812,244.547,983.562,25.466,25.086,24.585,24.863,24.585
17,0.155794,0.0311589,-0.0213329,-0.0196547,9.14188,11.3099,242.766,231.859,241.953,251.703,968.281,25.072,23.945,24.988,25.995,23.945
18,0.0311589,0.155794,0.00972314,-0.0501314,9.14188,78.6901,228.062,232.156,257.062,251.734,969.014,23.535,23.958,26.528,25.978,23.535
19,-0.0311588,0.155794,0.025159,-0.0493633,9.14188,101.31,224.0,235.031,259.984,246.719,965.734,23.195,24.337,26.921,25.547,23.195
20,-0.155794,0.0311589,0.0557429,-0.0188728,9.14188,168.69,223.438,249.312,259.391,231.547,963.688,23.186,25.871,26.916,24.027,23.186
21,-0.155794,-0.0311588,0.0565364,-0.00382968,9.14188,191.31,226.438,253.156,255.5,227.781,962.875,23.517,26.292,26.535,23.656,23.517
22,-0.0311589,-0.155794,0.0253319,0.0269243,9.14188,258.69,240.797,252.953,240.031,227.828,961.609,25.041,26.305,24.961,23.692,23.692
23,0.0311589,-0.155794,0.00917402,0.02626,9.14188,281.31,245.703,249.828,237.453,232.719,965.703,25.443,25.87,24.589,24.098,24.098
24,0.155794,-0.0311588,-0.0220851,-0.00417145,9.14188,348.69,252.859,241.375,243.969,254.406,992.609,25.474,24.317,24.579,25.63,24.317
25,0.155794,0.0934767,-0.0217177,-0.0348614,10.468,30.9638,238.797,228.172,245.156,255.547,967.672,24.677,23.579,25.335,26.408,23.579
26,0.0934767,0.155794,-0.00599707,-0.0497291,10.468,59.0362,232.5,229.25,253.75,256.328,971.828,23.924,23.59,26.111,26.376,23.59
27,-0.0934766,0.155794,0.0407419,-0.0494293,10.468,120.964,224.984,243.469,269.422,247.75,985.625,22.827,24.702,27.335,25.136,22.827
28,-0.155794,0.0934768,0.0561397,-0.0349198,10.468,149.036,226.031,252.219,271.156,241.703,991.109,22.806,25.448,27.359,24.387,22.806
29,-0.155794,-0.0934767,0.0560591,0.0111678,10.468,210.964,237.516,265.422,259.844,231.984,994.766,23.877,26.682,26.121,23.32,23.32
