Idx,elevation,azimuth,X,Y,x_light,y_light
1,45,0,0.707107,0,-0.171108,-0.0122734
2,45,0,0.707107,0,-0.170588,-0.0127552
3,45,0,0.707107,0,-0.170603,-0.0116725
4,45,0,0.707107,0,-0.170297,-0.0122683
5,45,0,0.707107,0,-0.170358,-0.0119811
6,45,0,0.707107,0,-0.170861,-0.0122179
7,45,0,0.707107,0,-0.171299,-0.0121661
8,45,0,0.707107,0,-0.170213,-0.0121503
9,45,0,0.707107,0,-0.170372,-0.0125611
10,45,0,0.707107,0,-0.170254,-0.0126453
11,45.8161,0,0.717107,0,-0.173428,-0.0127517
12,45.8161,0,0.717107,0,-0.172899,-0.0123735
13,45.8161,0,0.717107,0,-0.173618,-0.0124386
14,45.8161,0,0.717107,0,-0.174231,-0.0125881
15,45.8161,0,0.717107,0,-0.174496,-0.0114104
16,45.8161,0,0.717107,0,-0.17406,-0.0119937
17,45.8161,0,0.717107,0,-0.174447,-0.012393
18,45.8161,0,0.717107,0,-0.17496,-0.0117823
19,45.8161,0,0.717107,0,-0.174042,-0.0118216
20,45.8161,0,0.717107,0,-0.174494,-0.0122543
21,46.6444,0,0.727107,0,-0.177978,-0.0113398
22,46.6444,0,0.727107,0,-0.176812,-0.0112727
23,46.6444,0,0.727107,0,-0.176848,-0.0113732
24,46.6444,0,0.727107,0,-0.177164,-0.011362
25,46.6444,0,0.727107,0,-0.177467,-0.0123097
26,46.6444,0,0.727107,0,-0.177122,-0.0122559
27,46.6444,0,0.727107,0,-0.177467,-0.0124652
28,46.6444,0,0.727107,0,-0.177106,-0.0133033
29,46.6444,0,0.727107,0,-0.177717,-0.0114955
30,46.6444,0,0.727107,0,-0.177609,-0.0114478
31,47.4855,0,0.737107,0,-0.180272,-0.0118164
32,47.4855,0,0.737107,0,-0.180665,-0.0118926
33,47.4855,0,0.737107,0,-0.181756,-0.0119995
34,47.4855,0,0.737107,0,-0.180186,-0.0120771
35,47.4855,0,0.737107,0,-0.181109,-0.011483
36,47.4855,0,0.737107,0,-0.182033,-0.0112942
37,47.4855,0,0.737107,0,-0.18104,-0.0127071
38,47.4855,0,0.737107,0,-0.181123,-0.0128941
39,47.4855,0,0.737107,0,-0.180253,-0.0124213
40,47.4855,0,0.737107,0,-0.180089,-0.0117122
41,48.3404,0,0.747107,0,-0.184432,-0.0128053
42,48.3404,0,0.747107,0,-0.18346,-0.0119887
43,48.3404,0,0.747107,0,-0.183301,-0.0120812
44,48.3404,0,0.747107,0,-0.184599,-0.0120877
45,48.3404,0,0.747107,0,-0.183987,-0.0107771
46,48.3404,0,0.747107,0,-0.184375,-0.0118324
47,48.3404,0,0.747107,0,-0.183727,-0.0113338
48,48.3404,0,0.747107,0,-0.183752,-0.012138
49,48.3404,0,0.747107,0,-0.183768,-0.0110863
50,48.3404,0,0.747107,0,-0.183001,-0.0117967
51,49.2098,0,0.757107,0,-0.187996,-0.0125124
52,49.2098,0,0.757107,0,-0.186906,-0.0106123
53,49.2098,0,0.757107,0,-0.186979,-0.0115396
54,49.2098,0,0.757107,0,-0.18663,-0.0115835
55,49.2098,0,0.757107,0,-0.187321,-0.0121556
56,49.2098,0,0.757107,0,-0.187962,-0.0125808
57,49.2098,0,0.757107,0,-0.187578,-0.011985
58,49.2098,0,0.757107,0,-0.187374,-0.0111758
59,49.2098,0,0.757107,0,-0.186597,-0.0120265
60,49.2098,0,0.757107,0,-0.186441,-0.0116544
61,50.0948,0,0.767107,0,-0.189962,-0.0105534
62,50.0948,0,0.767107,0,-0.190197,-0.011655
63,50.0948,0,0.767107,0,-0.189058,-0.0110803
64,50.0948,0,0.767107,0,-0.189719,-0.0115
65,50.0948,0,0.767107,0,-0.190829,-0.0113219
66,50.0948,0,0.767107,0,-0.189768,-0.0115874
67,50.0948,0,0.767107,0,-0.191146,-0.0126037
68,50.0948,0,0.767107,0,-0.191075,-0.012199
69,50.0948,0,0.767107,0,-0.191008,-0.0125563
70,50.0948,0,0.767107,0,-0.189805,-0.0130769
71,50.9964,0,0.777107,0,-0.19394,-0.0121923
72,50.9964,0,0.777107,0,-0.19402,-0.0123441
73,50.9964,0,0.777107,0,-0.193063,-0.0119868
74,50.9964,0,0.777107,0,-0.194334,-0.0112932
75,50.9964,0,0.777107,0,-0.193613,-0.0112007
76,50.9964,0,0.777107,0,-0.194399,-0.0117501
77,50.9964,0,0.777107,0,-0.194113,-0.0119943
78,50.9964,0,0.777107,0,-0.194231,-0.0125477
79,50.9964,0,0.777107,0,-0.193622,-0.0113669
80,50.9964,0,0.777107,0,-0.194689,-0.0111011
81,51.9159,0,0.787107,0,-0.197711,-0.0119414
82,51.9159,0,0.787107,0,-0.196163,-0.0111148
83,51.9159,0,0.787107,0,-0.196961,-0.0111001
84,51.9159,0,0.787107,0,-0.197464,-0.0103894
85,51.9159,0,0.787107,0,-0.1966,-0.0112149
86,51.9159,0,0.787107,0,-0.19642,-0.0118669
87,51.9159,0,0.787107,0,-0.197082,-0.0119603
88,51.9159,0,0.787107,0,-0.197186,-0.0118865
89,51.9159,0,0.787107,0,-0.197275,-0.0118999
90,51.9159,0,0.787107,0,-0.19668,-0.0112151
91,52.8547,0,0.797107,0,-0.200949,-0.0111512
92,52.8547,0,0.797107,0,-0.198846,-0.01212
93,52.8547,0,0.797107,0,-0.20037,-0.0118277
94,52.8547,0,0.797107,0,-0.20055,-0.0110227
95,52.8547,0,0.797107,0,-0.199588,-0.0118389
96,52.8547,0,0.797107,0,-0.19991,-0.0120505
97,52.8547,0,0.797107,0,-0.199464,-0.01117
98,52.8547,0,0.797107,0,-0.200474,-0.0115325
99,52.8547,0,0.797107,0,-0.198922,-0.0120444
100,52.8547,0,0.797107,0,-0.201293,-0.0125494
101,53.8142,0,0.807107,0,-0.203662,-0.0112933
102,53.8142,0,0.807107,0,-0.203451,-0.0113527
103,53.8142,0,0.807107,0,-0.202733,-0.0115574
104,53.8142,0,0.807107,0,-0.203931,-0.0114913
105,53.8142,0,0.807107,0,-0.20405,-0.0106906
106,53.8142,0,0.807107,0,-0.203441,-0.0114158
107,53.8142,0,0.807107,0,-0.203137,-0.0117459
108,53.8142,0,0.807107,0,-0.20418,-0.0119879
109,53.8142,0,0.807107,0,-0.203573,-0.0116309
110,53.8142,0,0.807107,0,-0.202693,-0.0110478
111,54.7962,0,0.817107,0,-0.207105,-0.01123
112,54.7962,0,0.817107,0,-0.206703,-0.011321
113,54.7962,0,0.817107,0,-0.205567,-0.0106453
114,54.7962,0,0.817107,0,-0.208088,-0.0107994
115,54.7962,0,0.817107,0,-0.207484,-0.0108625
116,54.7962,0,0.817107,0,-0.207312,-0.0110371
117,54.7962,0,0.817107,0,-0.206943,-0.0106195
118,54.7962,0,0.817107,0,-0.207306,-0.0112769
119,54.7962,0,0.817107,0,-0.206247,-0.0129427
120,54.7962,0,0.817107,0,-0.206144,-0.0114708
121,55.8027,0,0.827107,0,-0.209207,-0.0125821
122,55.8027,0,0.827107,0,-0.209747,-0.0113761
123,55.8027,0,0.827107,0,-0.209925,-0.011484
124,55.8027,0,0.827107,0,-0.210457,-0.0107331
125,55.8027,0,0.827107,0,-0.209817,-0.0116185
126,55.8027,0,0.827107,0,-0.209036,-0.011988
127,55.8027,0,0.827107,0,-0.209019,-0.0119659
128,55.8027,0,0.827107,0,-0.20964,-0.0115598
129,55.8027,0,0.827107,0,-0.20925,-0.0110421
130,55.8027,0,0.827107,0,-0.209358,-0.0118034
131,56.8358,0,0.837107,0,-0.212775,-0.010938
132,56.8358,0,0.837107,0,-0.212719,-0.0112353
133,56.8358,0,0.837107,0,-0.21249,-0.0107306
134,56.8358,0,0.837107,0,-0.212727,-0.0111765
135,56.8358,0,0.837107,0,-0.212609,-0.0110061
136,56.8358,0,0.837107,0,-0.212236,-0.01195
137,56.8358,0,0.837107,0,-0.211598,-0.0114419
138,56.8358,0,0.837107,0,-0.212673,-0.0106962
139,56.8358,0,0.837107,0,-0.212153,-0.0128113
140,56.8358,0,0.837107,0,-0.212969,-0.0116644
141,57.8983,0,0.847107,0,-0.215825,-0.0111645
142,57.8983,0,0.847107,0,-0.215568,-0.0112498
143,57.8983,0,0.847107,0,-0.216071,-0.01032
144,57.8983,0,0.847107,0,-0.215942,-0.0121484
145,57.8983,0,0.847107,0,-0.215227,-0.0112287
146,57.8983,0,0.847107,0,-0.215447,-0.0112607
147,57.8983,0,0.847107,0,-0.216119,-0.0111937
148,57.8983,0,0.847107,0,-0.215644,-0.0113736
149,57.8983,0,0.847107,0,-0.216182,-0.0104704
150,57.8983,0,0.847107,0,-0.215922,-0.0109385
151,58.9933,0,0.857107,0,-0.219435,-0.0110473
152,58.9933,0,0.857107,0,-0.218911,-0.0109203
153,58.9933,0,0.857107,0,-0.219736,-0.0117734
154,58.9933,0,0.857107,0,-0.219063,-0.0112254
155,58.9933,0,0.857107,0,-0.219067,-0.0112299
156,58.9933,0,0.857107,0,-0.219026,-0.0106408
157,58.9933,0,0.857107,0,-0.220178,-0.0109971
158,58.9933,0,0.857107,0,-0.218836,-0.0104497
159,58.9933,0,0.857107,0,-0.217994,-0.0113465
160,58.9933,0,0.857107,0,-0.218752,-0.0118625
161,60.1241,0,0.867107,0,-0.221675,-0.0106558
162,60.1241,0,0.867107,0,-0.221336,-0.0114725
163,60.1241,0,0.867107,0,-0.223525,-0.0106074
164,60.1241,0,0.867107,0,-0.221981,-0.0111306
165,60.1241,0,0.867107,0,-0.223156,-0.0103687
166,60.1241,0,0.867107,0,-0.222355,-0.0102636
167,60.1241,0,0.867107,0,-0.223476,-0.011281
168,60.1241,0,0.867107,0,-0.223171,-0.0111427
169,60.1241,0,0.867107,0,-0.223103,-0.0108186
170,60.1241,0,0.867107,0,-0.222895,-0.0112716
171,61.2953,0,0.877107,0,-0.224056,-0.0103001
172,61.2953,0,0.877107,0,-0.224288,-0.0105325
173,61.2953,0,0.877107,0,-0.224654,-0.0110922
174,61.2953,0,0.877107,0,-0.225716,-0.0111711
175,61.2953,0,0.877107,0,-0.225572,-0.0105934
176,61.2953,0,0.877107,0,-0.22568,-0.0110893
177,61.2953,0,0.877107,0,-0.224621,-0.011444
178,61.2953,0,0.877107,0,-0.225071,-0.0105763
179,61.2953,0,0.877107,0,-0.224476,-0.0103845
180,61.2953,0,0.877107,0,-0.225631,-0.0114917
181,62.5119,0,0.887107,0,-0.22855,-0.0102021
182,62.5119,0,0.887107,0,-0.227836,-0.0108233
183,62.5119,0,0.887107,0,-0.228526,-0.00957892
184,62.5119,0,0.887107,0,-0.22926,-0.0105559
185,62.5119,0,0.887107,0,-0.227565,-0.0104933
186,62.5119,0,0.887107,0,-0.227813,-0.010471
187,62.5119,0,0.887107,0,-0.228099,-0.0100298
188,62.5119,0,0.887107,0,-0.227638,-0.0107055
189,62.5119,0,0.887107,0,-0.227766,-0.0102137
190,62.5119,0,0.887107,0,-0.228807,-0.0118518
191,63.7803,0,0.897107,0,-0.232071,-0.0101734
192,63.7803,0,0.897107,0,-0.231894,-0.0109431
193,63.7803,0,0.897107,0,-0.231078,-0.00971199
194,63.7803,0,0.897107,0,-0.231427,-0.0094751
195,63.7803,0,0.897107,0,-0.23263,-0.00966143
196,63.7803,0,0.897107,0,-0.232235,-0.011344
197,63.7803,0,0.897107,0,-0.231381,-0.0113406
198,63.7803,0,0.897107,0,-0.232636,-0.0111587
