Idx,elevation,azimuth,X,Y,x_light,y_light
1,45,0,0.707107,0,-0.19146,-0.0566873
2,45,0,0.707107,0,-0.191512,-0.0578524
3,45,0,0.707107,0,-0.191494,-0.0567745
4,45,0,0.707107,0,-0.191886,-0.0573323
5,45,0,0.707107,0,-0.191215,-0.0567179
6,45.8161,0,0.717107,0,-0.194568,-0.0573245
7,45.8161,0,0.717107,0,-0.195098,-0.0571429
8,45.8161,0,0.717107,0,-0.194645,-0.0569965
9,45.8161,0,0.717107,0,-0.194978,-0.0566845
10,45.8161,0,0.717107,0,-0.195648,-0.0574171
11,46.6444,0,0.727107,0,-0.19799,-0.0568986
12,46.6444,0,0.727107,0,-0.197776,-0.0570631
13,46.6444,0,0.727107,0,-0.197901,-0.0570304
14,46.6444,0,0.727107,0,-0.197125,-0.0575467
15,46.6444,0,0.727107,0,-0.198073,-0.0571881
16,47.4855,0,0.737107,0,-0.200743,-0.057886
17,47.4855,0,0.737107,0,-0.200088,-0.0572692
18,47.4855,0,0.737107,0,-0.200911,-0.0572282
19,47.4855,0,0.737107,0,-0.20106,-0.0567658
20,47.4855,0,0.737107,0,-0.20143,-0.0571876
21,48.3404,0,0.747107,0,-0.204142,-0.0568684
22,48.3404,0,0.747107,0,-0.204398,-0.0569142
23,48.3404,0,0.747107,0,-0.204228,-0.0573893
24,48.3404,0,0.747107,0,-0.20426,-0.0577436
25,48.3404,0,0.747107,0,-0.20378,-0.0572764
26,49.2098,0,0.757107,0,-0.20734,-0.0575252
27,49.2098,0,0.757107,0,-0.208383,-0.0577497
28,49.2098,0,0.757107,0,-0.207155,-0.0577728
29,49.2098,0,0.757107,0,-0.20811,-0.0570128
30,49.2098,0,0.757107,0,-0.207375,-0.0578382
31,50.0948,0,0.767107,0,-0.211055,-0.0565545
32,50.0948,0,0.767107,0,-0.211173,-0.0570944
33,50.0948,0,0.767107,0,-0.210414,-0.057125
34,50.0948,0,0.767107,0,-0.211176,-0.0572614
35,50.0948,0,0.767107,0,-0.211377,-0.0579048
36,50.9964,0,0.777107,0,-0.214484,-0.0567516
