Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
54,0.0695865,-0.120527,0.0655,-0.1237,300,8,297.902,8.04618,-0.0311117,0.0218273
55,0.156434,9.69996e-18,0.1554,-0.0005,3.55271e-15,9,359.816,8.94004,-0.0515585,-0.00539872
56,0.0782172,0.135476,0.0733,0.1367,60,9,61.7993,8.9233,-0.0329359,-0.0375743
57,-0.0782172,0.135476,-0.0788,0.1373,120,9,119.853,9.10858,0.00327337,-0.0377217
58,-0.156434,-1.36759e-08,-0.156,0.0068,180,9,177.504,8.98339,0.022164,-0.00637936
59,-0.0782172,-0.135476,-0.0754,-0.133,240,9,240.45,8.79422,0.0034601,0.0255241
60,0.0782172,-0.135476,0.0752,-0.1328,300,9,299.521,8.77841,-0.0329827,0.0253498
61,0.173648,1.07673e-17,0.1743,0,3.55271e-15,10,0,10.0379,-0.0551633,-0.00565817
62,0.0868241,0.150384,0.091,0.1463,60,10,58.118,9.92113,-0.035094,-0.0407943
63,-0.0868241,0.150384,-0.0876,0.1559,120,10,119.332,10.3014,0.0057537,-0.0417496
64,-0.173648,-1.51808e-08,-0.1733,-0.0016,180,10,180.529,9.98016,0.0257229,-0.00647766
65,-0.0868241,-0.150384,-0.0889,-0.1461,240,10,238.68,9.84722,0.00591052,0.0284921
66,0.0868241,-0.150384,0.0887,-0.1462,300,10,301.245,9.84616,-0.0357143,0.0285777
67,0.190809,1.18314e-17,0.1874,-0.004,3.55271e-15,11,358.777,10.8036,-0.059363,-0.00561859
68,0.0954045,0.165245,0.0917,0.165,60,11,60.9366,10.881,-0.036959,-0.0440048
69,-0.0954045,0.165245,-0.092,0.1613,120,11,119.699,10.7015,0.00734854,-0.0447851
70,-0.190809,-1.66811e-08,-0.1922,-0.0015,180,11,180.447,11.0815,0.0300528,-0.00657159
71,-0.0954045,-0.165245,-0.0977,-0.1632,240,11,239.093,10.965,0.00770861,0.0325457
72,0.0954045,-0.165245,0.0925,-0.1677,300,11,298.88,11.0415,-0.0376966,0.0324388
73,0.207912,1.28919e-17,0.2055,-0.0039,3.55271e-15,12,358.913,11.8609,-0.0640134,-0.00541423
74,0.103956,0.180057,0.1095,0.175,60,12,57.9652,11.9135,-0.0398217,-0.0474098
75,-0.103956,0.180057,-0.1012,0.1809,120,12,119.224,11.9632,0.00964192,-0.0479241
76,-0.207912,-1.81762e-08,-0.2062,0.0032,180,12,179.111,11.9012,0.0339957,-0.00657113
77,-0.103956,-0.180057,-0.1069,-0.1812,240,12,239.461,12.1448,0.00989255,0.0360518
78,0.103956,-0.180057,0.1015,-0.1774,300,12,299.776,11.7935,-0.0397783,0.0362823
79,0.224951,1.39484e-17,0.2203,0.0005,3.55271e-15,13,0.13004,12.7267,-0.0675603,-0.00546932
80,0.112476,0.194813,0.1105,0.194,60,13,60.3347,12.9007,-0.0414331,-0.0508028
81,-0.112476,0.194813,-0.1145,0.1952,120,13,120.395,13.0795,0.0120719,-0.0507338
82,-0.224951,-1.96658e-08,-0.2286,-0.0013,180,13,180.326,13.2149,0.0380356,-0.00635248
83,-0.112475,-0.194813,-0.1155,-0.1893,240,13,238.611,12.8121,0.0121688,0.0391578
84,0.112476,-0.194813,0.1108,-0.196,300,13,299.48,13.0117,-0.0421561,0.0398908
85,0.241922,1.50007e-17,0.2355,-0.0079,3.55271e-15,14,358.079,13.6289,-0.0710197,-0.00500094
86,0.120961,0.209511,0.1227,0.2072,60,14,59.3668,13.9341,-0.0435059,-0.0535689
87,-0.120961,0.209511,-0.1229,0.2133,120,14,119.95,14.2512,0.0140181,-0.0546069
88,-0.241922,-2.11495e-08,-0.2475,-0.0008,180,14,180.185,14.3297,0.0415743,-0.00626724
89,-0.120961,-0.209511,-0.1204,-0.2032,240,14,239.352,13.6619,0.012896,0.0427169
90,0.120961,-0.209511,0.1224,-0.2077,300,14,300.511,13.9505,-0.0443833,0.0431179
91,0.258819,1.60485e-17,0.2557,0.0013,3.55271e-15,15,0.291294,14.8153,-0.0757605,-0.0053661
92,0.12941,0.224144,0.1325,0.2183,60,15,58.7438,14.7952,-0.045041,-0.0568729
93,-0.12941,0.224144,-0.1316,0.2227,120,15,120.58,14.9916,0.0161084,-0.0580286
94,-0.258819,-2.26267e-08,-0.2615,0.0034,180,15,179.255,15.1604,0.0453419,-0.0062535
95,-0.12941,-0.224144,-0.1339,-0.2247,240,15,239.209,15.1633,0.0156926,0.0464731
96,0.12941,-0.224144,0.1302,-0.2255,300,15,300.001,15.0931,-0.0463985,0.0469054
97,0.275637,1.70913e-17,0.2708,-0.0029,3.55271e-15,16,359.386,15.7128,-0.0797326,-0.00543704
98,0.137819,0.238709,0.1422,0.2379,60,16,59.132,16.0907,-0.0469615,-0.060609
99,-0.137819,0.238709,-0.1363,0.2384,120,16,119.758,15.9389,0.0181419,-0.0611137
100,-0.275637,-2.4097e-08,-0.2764,-0.0007,180,16,180.145,16.0455,0.0491666,-0.00602895
101,-0.137819,-0.238709,-0.1392,-0.2393,240,16,239.814,16.0718,0.0178147,0.0499775
102,0.137819,-0.238709,0.1355,-0.2403,300,16,299.418,16.0139,-0.0480792,0.0504472
103,0.292372,1.8129e-17,0.2908,-0.0028,3.55271e-15,17,359.448,16.9067,-0.0832782,-0.00517767
104,0.146186,0.253201,0.1471,0.2536,60,17,59.8842,17.0481,-0.0496925,-0.0640013
105,-0.146186,0.253201,-0.1406,0.2536,120,17,119.005,16.856,0.0198192,-0.0644736
106,-0.292372,-2.55599e-08,-0.2917,-0.0042,180,17,180.825,16.9616,0.0532837,-0.0063251
107,-0.146186,-0.253201,-0.1525,-0.2533,240,17,238.95,17.1973,0.0195552,0.0537808
108,0.146186,-0.253201,0.1488,-0.2543,300,17,300.333,17.1357,-0.0508977,0.0532485
109,0.309017,1.91611e-17,0.3066,0.0019,3.55271e-15,18,0.355057,17.8548,-0.087373,-0.00522744
110,0.154508,0.267617,0.1496,0.2657,60,18,60.6187,17.7534,-0.0515003,-0.067442
111,-0.154509,0.267617,-0.1549,0.2699,120,18,119.852,18.131,0.0218153,-0.0680761
112,-0.309017,-2.70151e-08,-0.3068,0.0008,180,18,179.851,17.8666,0.057232,-0.00587752
113,-0.154508,-0.267617,-0.153,-0.2645,240,18,239.953,17.7921,0.021479,0.0572447
114,0.154508,-0.267617,0.1504,-0.2649,300,18,299.586,17.7352,-0.0529175,0.0566578
115,0.325568,2.01874e-17,0.3228,-0.0021,3.55271e-15,19,359.627,18.8328,-0.0913773,-0.00539636
116,0.162784,0.28195,0.1643,0.2827,60,19,59.8356,19.0854,-0.0537198,-0.0702667
117,-0.162784,0.28195,-0.1695,0.2763,120,19,121.528,18.914,0.0243466,-0.0707195
118,-0.325568,-2.84621e-08,-0.3215,0.0058,180,19,178.966,18.7568,0.0610613,-0.00669278
119,-0.162784,-0.28195,-0.1666,-0.2781,240,19,239.076,18.9161,0.0237426,0.0603506
120,0.162784,-0.28195,0.1594,-0.2824,300,19,299.442,18.922,-0.0547974,0.0608443
121,0.34202,2.12075e-17,0.3428,-0.002,3.55271e-15,20,359.666,20.0479,-0.0951462,-0.00509623
122,0.17101,0.296198,0.1703,0.2997,60,20,60.3932,20.1638,-0.0554087,-0.0742606
123,-0.17101,0.296198,-0.174,0.3003,120,20,120.089,20.3081,0.0265286,-0.0745072
124,-0.34202,-2.99004e-08,-0.3416,-0.0023,180,20,180.386,19.9749,0.0654596,-0.00562896
125,-0.17101,-0.296198,-0.1715,-0.2938,240,20,239.727,19.8886,0.0257082,0.0640881
126,0.17101,-0.296198,0.1738,-0.2971,300,20,300.327,20.1331,-0.0573225,0.0641887
127,0.358368,2.22212e-17,0.3545,-0.0016,3.55271e-15,21,359.741,20.763,-0.0988496,-0.0055526
128,0.179184,0.310356,0.1807,0.3118,60,21,59.9061,21.1234,-0.0574828,-0.0774258
129,-0.179184,0.310356,-0.174,0.3117,120,21,119.172,20.9147,0.0281349,-0.0783469
130,-0.358368,-3.13295e-08,-0.3563,0.0026,180,21,179.582,20.8737,0.0699223,-0.00602025
131,-0.179184,-0.310356,-0.1804,-0.3129,240,21,240.035,21.1726,0.027827,0.0684483
132,0.179184,-0.310356,0.1745,-0.3073,300,21,299.59,20.6947,-0.0593178,0.0676874
133,0.374607,2.32281e-17,0.3755,-0.0014,3.55271e-15,22,359.786,22.0554,-0.103598,-0.00544197
134,0.187303,0.324419,0.1864,0.3272,60,22,60.3306,22.1214,-0.0590281,-0.0805327
135,-0.187303,0.324419,-0.1919,0.3239,120,22,120.645,22.1158,0.0301361,-0.0815359
136,-0.374607,-3.27491e-08,-0.3739,-0.0009,180,22,180.138,21.9564,0.073587,-0.00592784
137,-0.187303,-0.324419,-0.1904,-0.3249,240,22,239.629,22.122,0.0300744,0.0716509
138,0.187303,-0.324419,0.1856,-0.3194,300,22,300.16,21.6792,-0.0612643,0.0711918
139,0.390731,2.42279e-17,0.3861,0.0035,3.55271e-15,23,0.519373,22.713,-0.107103,-0.00560481
140,0.195366,0.338383,0.1942,0.3454,60,23,60.6533,23.344,-0.0612028,-0.0846291
141,-0.195366,0.338383,-0.1919,0.337,120,23,119.659,22.8181,0.0328441,-0.084975
142,-0.390731,-3.41588e-08,-0.3894,-0.0045,180,23,180.662,22.9188,0.0772559,-0.00559676
143,-0.195366,-0.338383,-0.1908,-0.3361,240,23,240.417,22.7357,0.0309117,0.0742493
144,0.195366,-0.338383,0.195,-0.3386,300,23,299.938,23.0003,-0.0634553,0.0752357
145,0.406737,2.52203e-17,0.4025,-0.0008,3.55271e-15,24,359.886,23.7346,-0.110864,-0.00533954
146,0.203368,0.352244,0.2009,0.3531,60,24,60.3618,23.9696,-0.0639365,-0.0874911
147,-0.203368,0.352244,-0.2058,0.3549,120,24,120.109,24.2207,0.0350966,-0.0882542
148,-0.406737,-3.5558e-08,-0.4059,0,180,24,180,23.9475,0.0814414,-0.00517253
149,-0.203368,-0.352244,-0.2055,-0.3524,240,24,239.752,24.0756,0.033545,0.0777439
150,0.203368,-0.352244,0.2067,-0.3508,300,24,300.508,24.027,-0.0661408,0.0782475
151,0.422618,2.62051e-17,0.4166,-0.0002,3.55271e-15,25,359.973,24.6201,-0.114403,-0.00553844
152,0.211309,0.365998,0.2079,0.3706,60,25,60.7084,25.1463,-0.0656848,-0.091084
153,-0.211309,0.365998,-0.2111,0.3643,120,25,120.091,24.9005,0.0367641,-0.0917426
154,-0.422618,-3.69465e-08,-0.4227,0.005,180,25,179.322,25.007,0.0849606,-0.00600447
155,-0.211309,-0.365998,-0.2123,-0.3615,240,25,239.575,24.786,0.035464,0.0813359
156,0.211309,-0.365998,0.2123,-0.3663,300,25,300.096,25.0479,-0.0682969,0.0821714
157,0.438371,2.71819e-17,0.4367,-0.0041,3.55271e-15,26,359.462,25.8947,-0.118939,-0.00537597
158,0.219186,0.379641,0.2251,0.3807,60,26,59.4051,26.2488,-0.068048,-0.0944441
159,-0.219186,0.379641,-0.2213,0.3783,120,26,120.327,25.9938,0.0395743,-0.0953997
160,-0.438371,-3.83236e-08,-0.44,0.0011,180,26,179.857,26.104,0.0894442,-0.00531175
161,-0.219186,-0.379641,-0.2176,-0.3773,240,26,240.027,25.8204,0.0374479,0.0853883
162,0.219186,-0.379641,0.2156,-0.3795,300,26,299.602,25.8787,-0.0706211,0.0852833
163,0.45399,2.81504e-17,0.4516,-0.004,3.55271e-15,27,359.493,26.8475,-0.123268,-0.00509109
164,0.226995,0.393167,0.2231,0.3987,60,27,60.77,27.1857,-0.0692392,-0.097329
165,-0.226995,0.393167,-0.227,0.3871,120,27,120.388,26.6634,0.041308,-0.0984065
166,-0.45399,-3.96891e-08,-0.4531,0.0012,180,27,179.848,26.9429,0.0944123,-0.00549223
167,-0.226995,-0.393167,-0.2236,-0.3939,240,27,240.418,26.9324,0.0396301,0.0887929
168,0.226995,-0.393167,0.2218,-0.3955,300,27,299.284,26.9651,-0.0721174,0.0889879
169,0.469472,2.91103e-17,0.4729,0.001,3.55271e-15,28,0.121158,28.2228,-0.127301,-0.00551133
170,0.234736,0.406574,0.2416,0.4098,60,28,59.4783,28.406,-0.0718029,-0.101063
171,-0.234736,0.406574,-0.2326,0.4074,120,28,119.724,27.9775,0.0432968,-0.102136
172,-0.469472,-4.10425e-08,-0.468,0.0017,180,28,179.792,27.9048,0.0978812,-0.00536561
173,-0.234736,-0.406574,-0.2353,-0.4092,240,28,240.1,28.166,0.041968,0.0924385
174,0.234736,-0.406574,0.2389,-0.4038,300,28,300.61,27.9809,-0.0753655,0.0928713
175,0.48481,3.00614e-17,0.4851,-0.003,3.55271e-15,29,359.646,29.0196,-0.131399,-0.00550095
176,0.242405,0.419857,0.2426,0.4233,60,29,60.1823,29.2021,-0.0736924,-0.105126
177,-0.242405,0.419857,-0.2457,0.4254,120,29,120.01,29.4233,0.0461833,-0.105886
178,-0.48481,-4.23834e-08,-0.4853,0.0026,180,29,179.693,29.0326,0.102003,-0.00541391
179,-0.242405,-0.419857,-0.243,-0.4211,240,29,240.012,29.09,0.0441146,0.0958072
180,0.242405,-0.419857,0.2347,-0.4197,300,29,299.214,28.742,-0.0771018,0.0965997
181,0.5,3.10033e-17,0.4949,-0.003,3.55271e-15,30,359.653,29.6638,-0.134705,-0.0046361
182,0.25,0.433013,0.2516,0.4318,60,30,59.7716,29.9837,-0.076342,-0.107824
183,-0.25,0.433013,-0.2447,0.4341,120,30,119.41,29.8888,0.0470571,-0.109026
184,-0.5,-4.37114e-08,-0.5019,-0.0064,180,30,180.731,30.1285,0.105968,-0.00449853
185,-0.25,-0.433013,-0.2469,-0.4336,240,30,240.342,29.9317,0.0456444,0.099161
186,0.25,-0.433013,0.2498,-0.4349,300,30,299.872,30.1017,-0.0791001,0.100591
187,0.515038,3.19357e-17,0.5144,-0.003,3.55271e-15,31,359.666,30.9579,-0.139262,-0.00443508
188,0.257519,0.446036,0.2613,0.4512,60,31,59.9239,31.4263,-0.0786655,-0.111373
189,-0.257519,0.446036,-0.2602,0.4407,120,31,120.559,30.7826,0.0498634,-0.112405
190,-0.515038,-4.50261e-08,-0.5095,-0.0011,180,31,180.124,30.6306,0.109449,-0.00533027
191,-0.257519,-0.446036,-0.2576,-0.4461,240,31,239.996,31.0064,0.0479227,0.102819
192,0.257519,-0.446036,0.2523,-0.4483,300,31,299.37,30.9587,-0.0813275,0.104045
193,0.529919,3.28585e-17,0.5278,-0.003,3.55271e-15,32,359.674,31.8575,-0.14306,-0.00466053
194,0.26496,0.458924,0.2642,0.455,60,32,59.858,31.7452,-0.0806354,-0.114331
195,-0.26496,0.458924,-0.2659,0.4593,120,32,120.068,32.0538,0.0519488,-0.115025
196,-0.529919,-4.6327e-08,-0.5341,0.0042,180,32,179.549,32.284,0.114246,-0.00546013
197,-0.26496,-0.458924,-0.2664,-0.4642,240,32,240.149,32.3582,0.0496727,0.106003
198,0.26496,-0.458924,0.2613,-0.4562,300,32,299.803,31.7177,-0.0831544,0.107331
199,0.544639,3.37712e-17,0.5401,0.0017,3.55271e-15,33,0.180342,32.6906,-0.147282,-0.00449133
200,0.272319,0.471671,0.2718,0.471,60,33,60.012,32.9426,-0.0824717,-0.118368
201,-0.27232,0.471671,-0.2681,0.4709,120,33,119.654,32.8111,0.0542832,-0.118939
202,-0.544639,-4.76139e-08,-0.5418,0.0045,180,33,179.524,32.8075,0.1177,-0.00525381
203,-0.272319,-0.471671,-0.2706,-0.4676,240,33,239.942,32.7009,0.0520711,0.110252
204,0.272319,-0.471671,0.2705,-0.4745,300,33,299.686,33.1058,-0.0855032,0.110521
205,0.559193,3.46736e-17,0.5578,-0.0026,3.55271e-15,34,359.733,33.9042,-0.15149,-0.00491705
206,0.279596,0.484275,0.2828,0.4822,60,34,59.6093,33.9874,-0.0848674,-0.121
207,-0.279596,0.484275,-0.2787,0.4844,120,34,119.914,33.9765,0.0564828,-0.122332
208,-0.559193,-4.88862e-08,-0.559,0.0003,180,34,179.969,33.9867,0.121727,-0.00533557
209,-0.279596,-0.484275,-0.2764,-0.4845,240,34,240.296,33.9036,0.0537878,0.113502
210,0.279596,-0.484275,0.2776,-0.4817,300,34,299.955,33.7772,-0.087636,0.114555
211,0.573576,3.55655e-17,0.5739,-0.0022,3.55271e-15,35,359.78,35.0229,-0.155353,-0.00528879
212,0.286788,0.496732,0.2923,0.4931,60,35,59.3414,34.9754,-0.0866033,-0.124918
213,-0.286788,0.496732,-0.2854,0.5062,120,35,119.415,35.5288,0.0578188,-0.126332
214,-0.573576,-5.01436e-08,-0.5757,0.0013,180,35,179.871,35.1488,0.125681,-0.0056449
215,-0.286788,-0.496732,-0.2837,-0.4945,240,35,240.157,34.7573,0.0553014,0.117015
216,0.286788,-0.496732,0.2869,-0.5014,300,35,299.778,35.2875,-0.0893135,0.118034
217,0.587785,3.64465e-17,0.5843,-0.006,3.55271e-15,36,359.412,35.7557,-0.159481,-0.00470081
218,0.293893,0.509037,0.2964,0.509,60,36,59.787,36.0869,-0.0880886,-0.128504
219,-0.293893,0.509037,-0.2933,0.5075,120,36,120.025,35.8848,0.0606598,-0.12936
220,-0.587785,-5.13858e-08,-0.5865,-0.0031,180,36,180.303,35.9096,0.12988,-0.00469539
221,-0.293893,-0.509037,-0.2952,-0.5083,240,36,239.854,36.0012,0.0578898,0.120915
222,0.293893,-0.509037,0.2917,-0.5074,300,36,299.894,35.8222,-0.0918068,0.121046
223,0.601815,3.73165e-17,0.605,-0.0002,3.55271e-15,37,359.981,37.2288,-0.164001,-0.00517568
224,0.300907,0.521187,0.3,0.5245,60,37,60.2316,37.1738,-0.0905345,-0.132097
225,-0.300908,0.521187,-0.2953,0.5249,120,37,119.361,37.0322,0.0620988,-0.132537
226,-0.601815,-5.26123e-08,-0.6026,0.0075,180,37,179.287,37.0597,0.133885,-0.00511407
227,-0.300907,-0.521187,-0.3023,-0.5184,240,37,239.752,36.8773,0.0607741,0.124371
228,0.300907,-0.521187,0.3024,-0.5188,300,37,300.237,36.9057,-0.093709,0.125135
229,0.615662,3.8175e-17,0.6165,0.0005,3.55271e-15,38,0.0464686,38.061,-0.167729,-0.00498008
230,0.307831,0.533179,0.3116,0.5284,60,38,59.4719,37.8382,-0.0926869,-0.13499
231,-0.307831,0.533178,-0.3026,0.5359,120,38,119.452,37.9833,0.0649593,-0.136098
232,-0.615662,-5.38228e-08,-0.6154,0.0031,180,38,179.711,37.9816,0.137587,-0.00481443
233,-0.307831,-0.533179,-0.3049,-0.5353,240,38,240.335,38.0278,0.0624937,0.128507
234,0.307831,-0.533179,0.307,-0.5345,300,38,299.872,38.0531,-0.0960547,0.128199
235,0.62932,3.9022e-17,0.6258,0.0009,3.55271e-15,39,0.0824004,38.741,-0.171092,-0.00441188
236,0.31466,0.545007,0.3059,0.5467,60,39,60.7713,38.7896,-0.0926233,-0.137961
237,-0.31466,0.545007,-0.3167,0.5443,120,39,120.193,39.0303,0.0668736,-0.139541
238,-0.62932,-5.50169e-08,-0.6285,0.0086,180,39,179.216,38.9439,0.141458,-0.00483371
239,-0.31466,-0.545007,-0.3183,-0.5425,240,39,239.599,38.9752,0.0645584,0.131612
240,0.31466,-0.545007,0.3175,-0.5459,300,39,300.183,39.1621,-0.0978734,0.132029
241,0.642788,3.9857e-17,0.6441,0.002,3.55271e-15,40,0.177909,40.0985,-0.17555,-0.00497226
242,0.321394,0.55667,0.3214,0.5543,60,40,59.8935,39.8469,-0.09537,-0.141191
243,-0.321394,0.55667,-0.3139,0.5567,120,40,119.417,39.7247,0.0688359,-0.141975
244,-0.642788,-5.61943e-08,-0.6378,-0.001,180,40,180.09,39.628,0.144862,-0.00432737
245,-0.321394,-0.55667,-0.3252,-0.5522,240,40,239.505,39.8547,0.0667661,0.134423
246,0.321394,-0.55667,0.3266,-0.5567,300,40,300.399,40.1981,-0.100357,0.135548
247,0.656059,4.068e-17,0.6577,-0.0019,3.55271e-15,41,359.834,41.1249,-0.179302,-0.0043834
248,0.328029,0.568164,0.3269,0.5746,60,41,60.3637,41.3824,-0.0978778,-0.145458
249,-0.32803,0.568164,-0.3232,0.5716,120,41,119.485,41.0446,0.0709509,-0.145289
250,-0.656059,-5.73545e-08,-0.6561,0.0097,180,41,179.153,41.0085,0.149038,-0.00461736
251,-0.328029,-0.568164,-0.3285,-0.5719,240,41,240.127,41.2642,0.0690552,0.138851
252,0.328029,-0.568164,0.3336,-0.566,300,41,300.515,41.0712,-0.10205,0.139026
253,0.669131,4.14905e-17,0.6688,0.0036,3.55271e-15,42,0.308407,41.9753,-0.18382,-0.0041476
254,0.334565,0.579484,0.34,0.5804,60,42,59.6381,42.2723,-0.0995581,-0.148037
255,-0.334565,0.579484,-0.3331,0.5757,120,42,120.054,41.6916,0.0720532,-0.148653
256,-0.669131,-5.84973e-08,-0.6696,0.0002,180,42,179.983,42.0362,0.152707,-0.00448431
257,-0.334565,-0.579484,-0.3334,-0.5824,240,42,240.211,42.1503,0.0701455,0.14148
258,0.334565,-0.579484,0.3341,-0.5805,300,42,299.922,42.05,-0.104204,0.141983
259,0.681998,4.22884e-17,0.6807,-0.0055,3.55271e-15,43,359.537,42.9001,-0.187178,-0.00375579
260,0.340999,0.590628,0.3424,0.5995,60,43,60.2675,43.661,-0.101216,-0.151757
261,-0.340999,0.590628,-0.3391,0.5891,120,43,119.926,42.8222,0.0748674,-0.151592
262,-0.681998,-5.96222e-08,-0.6885,0.0009,180,43,179.925,43.5115,0.157011,-0.00406486
263,-0.340999,-0.590628,-0.3436,-0.587,240,43,239.657,42.8569,0.0729458,0.144723
264,0.340999,-0.590628,0.3406,-0.5894,300,43,300.023,42.9011,-0.105528,0.145423
265,0.694658,4.30734e-17,0.6951,-0.0049,3.55271e-15,44,359.596,44.0366,-0.191373,-0.00397392
266,0.347329,0.601592,0.346,0.6072,60,44,60.3243,44.3358,-0.103939,-0.154794
267,-0.347329,0.601592,-0.3448,0.6032,120,44,119.753,44.0107,0.077192,-0.155718
268,-0.694658,-6.0729e-08,-0.6926,0.0014,180,44,179.884,43.8364,0.160519,-0.00418545
