id,X,Y,x_light,y_light,Extrapolated
0,0.8470888733863831,-0.8153035044670105,-0.2816,0.256,True
1,0.7818088978528976,-0.8335867300629616,-0.256,0.256,True
2,0.7110357210040092,-0.8537086620926857,-0.2304,0.256,True
3,0.6349929124116898,-0.8677432462573051,-0.2048,0.256,True
4,0.5505266394466162,-0.886281531304121,-0.1792,0.256,True
5,0.4667525812983513,-0.8950018286705017,-0.1536,0.256,True
6,0.380766611546278,-0.9100131243467331,-0.128,0.256,True
7,0.2909392863512039,-0.9205605909228325,-0.1024,0.256,True
8,0.2005939483642578,-0.9308957159519196,-0.0768,0.256,True
9,0.11454245448112488,-0.9416986703872681,-0.0512,0.256,True
10,0.034735944122076035,-0.9482019543647766,-0.0256,0.256,True
11,-0.05111309513449669,-0.9494694471359253,0.0,0.256,True
12,-0.13425761833786964,-0.9486429318785667,0.0256,0.256,True
13,-0.22282687574625015,-0.9469558000564575,0.0512,0.256,True
14,-0.3065274506807327,-0.9453291743993759,0.0768,0.256,True
15,-0.3967614658176899,-0.9364325553178787,0.1024,0.256,True
16,-0.48234377801418304,-0.9266642145812511,0.128,0.256,True
17,-0.5608395338058472,-0.9225348234176636,0.1536,0.256,True
18,-0.636650063097477,-0.913611501455307,0.1792,0.256,True
19,-0.711773544549942,-0.902023043599911,0.2048,0.256,True
20,-0.7758200857788324,-0.8935273149982095,0.2304,0.256,True
21,0.8612179756164551,-0.7505397796630859,-0.2816,0.2304,True
22,0.7940609455108643,-0.7679964303970337,-0.256,0.2304,True
23,0.7233638763427734,-0.7852058410644531,-0.2304,0.2304,True
24,0.6468925476074219,-0.8027801513671875,-0.2048,0.2304,True
25,0.5633163452148438,-0.8169097900390625,-0.1792,0.2304,True
26,0.4774627685546875,-0.8304634094238281,-0.1536,0.2304,True
27,0.39235,-0.83943,-0.128,0.2304,False
28,0.30138,-0.85125,-0.1024,0.2304,False
29,0.20667,-0.86271,-0.0768,0.2304,False
30,0.11453,-0.87337,-0.0512,0.2304,False
31,0.03463,-0.8804,-0.0256,0.2304,False
32,-0.05381,-0.88031,0.0,0.2304,False
33,-0.14165,-0.87901,0.0256,0.2304,False
34,-0.23048,-0.87926,0.0512,0.2304,False
35,-0.31531,-0.8746,0.0768,0.2304,False
36,-0.41186046600341797,-0.8614606857299805,0.1024,0.2304,True
37,-0.49603050213797384,-0.8561587774714645,0.128,0.2304,True
38,-0.57763671875,-0.8472900390625,0.1536,0.2304,True
39,-0.6569786482728173,-0.8370753796296112,0.1792,0.2304,True
40,-0.7274605454564388,-0.8284943896416409,0.2048,0.2304,True
41,-0.7950439453125,-0.8153858184814453,0.2304,0.2304,True
42,0.8756866455078125,-0.6765880584716797,-0.2816,0.2048,True
43,0.8077080547809601,-0.6977818608283997,-0.256,0.2048,True
44,0.735224723815918,-0.7138614654541016,-0.2304,0.2048,True
45,0.6586732653648583,-0.729533728975955,-0.2048,0.2048,True
46,0.57708740234375,-0.745269775390625,-0.1792,0.2048,True
47,0.48682,-0.75907,-0.1536,0.2048,False
48,0.39471,-0.76679,-0.128,0.2048,False
49,0.30648,-0.78004,-0.1024,0.2048,False
50,0.21118,-0.78866,-0.0768,0.2048,False
51,0.12187,-0.79618,-0.0512,0.2048,False
52,0.03374,-0.80499,-0.0256,0.2048,False
53,-0.05627,-0.80309,0.0,0.2048,False
54,-0.14882,-0.798,0.0256,0.2048,False
55,-0.2397,-0.79774,0.0512,0.2048,False
56,-0.33583,-0.78887,0.0768,0.2048,False
57,-0.42462,-0.78702,0.1024,0.2048,False
58,-0.5108795166015625,-0.77667236328125,0.128,0.2048,True
59,-0.5945577621459961,-0.7670907974243164,0.1536,0.2048,True
60,-0.6714355089904449,-0.7588402207975886,0.1792,0.2048,True
61,-0.7446060180664062,-0.7466545104980469,0.2048,0.2048,True
62,-0.8182191848754883,-0.7325038909912109,0.2304,0.2048,True
63,0.8850250244140625,-0.6007308959960938,-0.2816,0.1792,True
64,0.8210429102182388,-0.6186194121837616,-0.256,0.1792,True
65,0.7480694293489623,-0.6379755545749202,-0.2304,0.1792,True
66,0.6701936721801758,-0.6524810791015625,-0.2048,0.1792,True
67,0.5884,-0.66596,-0.1792,0.1792,False
68,0.50059,-0.68053,-0.1536,0.1792,False
69,0.40531,-0.69098,-0.128,0.1792,False
70,0.31533,-0.70099,-0.1024,0.1792,False
71,0.21689,-0.71017,-0.0768,0.1792,False
72,0.12544,-0.71658,-0.0512,0.1792,False
73,0.03409,-0.72258,-0.0256,0.1792,False
74,-0.05973,-0.72018,0.0,0.1792,False
75,-0.15272,-0.71989,0.0256,0.1792,False
76,-0.24968,-0.7145,0.0512,0.1792,False
77,-0.34601,-0.70551,0.0768,0.1792,False
78,-0.43737,-0.69589,0.1024,0.1792,False
79,-0.52381,-0.69279,0.128,0.1792,False
80,-0.60942,-0.69629,0.1536,0.1792,False
81,-0.6867341995239258,-0.6730222702026367,0.1792,0.1792,True
82,-0.764434814453125,-0.661961555480957,0.2048,0.1792,True
83,-0.8330001831054688,-0.6572952270507812,0.2304,0.1792,True
84,0.8975982666015625,-0.5219497680664062,-0.2816,0.1536,True
85,0.8304147720336914,-0.5392744541168213,-0.256,0.1536,True
86,0.7602109909057617,-0.5542082786560059,-0.2304,0.1536,True
87,0.68294,-0.57039,-0.2048,0.1536,False
88,0.5978,-0.58471,-0.1792,0.1536,False
89,0.51138,-0.59798,-0.1536,0.1536,False
90,0.41933,-0.60931,-0.128,0.1536,False
91,0.3213,-0.61906,-0.1024,0.1536,False
92,0.22421,-0.62627,-0.0768,0.1536,False
93,0.13004,-0.63312,-0.0512,0.1536,False
94,0.03338,-0.63497,-0.0256,0.1536,False
95,-0.06243,-0.63604,0.0,0.1536,False
96,-0.15992,-0.63374,0.0256,0.1536,False
97,-0.25673,-0.62937,0.0512,0.1536,False
98,-0.35243,-0.61886,0.0768,0.1536,False
