id,X,Y,x_light,y_light,elevation,azimuth
101,-0.29368,-0.37259,0.0512,0.0512,28.3214,231.7544
102,-0.40174,-0.36196,0.0768,0.0512,32.7347,222.0182
103,-0.50179,-0.35193,0.1024,0.0512,37.7996,215.0439
104,-0.59705,-0.34211,0.128,0.0512,43.4814,209.8127
105,-0.69173,-0.33044,0.1536,0.0512,50.0499,205.5338
106,-0.78136,-0.32054,0.1792,0.0512,57.624,202.3051
107,NaN,NaN,0.2048,0.0512,NaN,NaN
108,NaN,NaN,-0.2304,0.0256,NaN,NaN
109,0.79694,-0.22864,-0.2048,0.0256,56.0053,343.992
110,0.69842,-0.24054,-0.1792,0.0256,47.6192,340.996
111,0.60005,-0.24701,-0.1536,0.0256,40.4589,337.6255
112,0.49882,-0.25506,-0.128,0.0256,34.0729,332.9181
113,0.39304,-0.26404,-0.1024,0.0256,28.2614,326.1072
114,0.28324,-0.26867,-0.0768,0.0256,22.9791,316.5122
115,0.16855,-0.2717,-0.0512,0.0256,18.6469,301.8135
116,0.05211,-0.2732,-0.0256,0.0256,16.1483,280.7988
117,-0.06915,-0.27361,0.0,0.0256,16.3923,255.8165
118,-0.18422,-0.27157,0.0256,0.0256,19.157,235.8489
119,-0.2994,-0.26334,0.0512,0.0256,23.499,221.3335
120,-0.40717,-0.25517,0.0768,0.0256,28.7193,212.075
121,-0.5086,-0.24656,0.1024,0.0256,34.4171,205.8633
122,-0.60695,-0.23775,0.128,0.0256,40.6815,201.3909
123,-0.70026,-0.22648,0.1536,0.0256,47.3896,197.9224
124,-0.79293,-0.2202,0.1792,0.0256,55.3799,195.5202
125,NaN,NaN,0.2048,0.0256,NaN,NaN
126,NaN,NaN,-0.2304,0.0,NaN,NaN
127,0.80188,-0.12742,-0.2048,0.0,54.286,350.9711
128,0.70412,-0.13492,-0.1792,0.0,45.8016,349.1527
129,0.60437,-0.14061,-0.1536,0.0,38.3535,346.9028
130,0.50648,-0.14794,-0.128,0.0,31.8464,343.7172
131,0.40069,-0.1501,-0.1024,0.0,25.3332,339.4639
132,0.28794,-0.15446,-0.0768,0.0,19.0718,331.7895
133,0.1726,-0.15553,-0.0512,0.0,13.4347,317.978
134,0.05364,-0.15683,-0.0256,0.0,9.5408,288.882
135,-0.06768,-0.15589,0.0,0.0,9.7848,246.5318
136,-0.18339,-0.15523,0.0256,0.0,13.9023,220.2462
137,-0.30205,-0.14579,0.0512,0.0,19.5965,205.7651
138,-0.41059,-0.14413,0.0768,0.0,25.795,199.3427
139,-0.51373,-0.13574,0.1024,0.0,32.0974,194.8007
140,-0.60987,-0.13053,0.128,0.0,38.5855,192.0807
141,-0.70451,-0.11926,0.1536,0.0,45.6049,189.608
142,-0.79368,-0.11516,0.1792,0.0,53.3207,188.2558
143,NaN,NaN,0.2048,0.0,NaN,NaN
144,NaN,NaN,-0.2304,-0.0256,NaN,NaN
145,0.80754,-0.03077,-0.2048,-0.0256,53.9132,357.8179
146,0.70887,-0.03497,-0.1792,-0.0256,45.2131,357.1758
147,0.61043,-0.03312,-0.1536,-0.0256,37.6856,356.8944
148,0.51227,-0.03744,-0.128,-0.0256,30.9064,355.8199
149,0.40572,-0.03655,-0.1024,-0.0256,24.0393,354.8523
150,0.29148,-0.03817,-0.0768,-0.0256,17.0957,352.5394
151,0.17347,-0.03984,-0.0512,-0.0256,10.2525,347.0655
152,0.05547,-0.03678,-0.0256,-0.0256,3.8162,326.4532
153,-0.06439,-0.04128,0.0,-0.0256,4.3866,212.6637
154,-0.18685,-0.03671,0.0256,-0.0256,10.9774,191.1152
155,-0.302,-0.03426,0.0512,-0.0256,17.6942,186.4722
156,-0.412,-0.02769,0.0768,-0.0256,24.389,183.845
157,-0.51462,-0.02553,0.1024,-0.0256,31.0144,182.8401
158,-0.61188,-0.02283,0.128,-0.0256,37.7564,182.1368
159,-0.70351,-0.01931,0.1536,-0.0256,44.7307,181.5723
160,-0.79812,-0.01382,0.1792,-0.0256,52.9623,180.992
161,NaN,NaN,0.2048,-0.0256,NaN,NaN
162,NaN,NaN,-0.2304,-0.0512,NaN,NaN
163,0.80731,0.0641,-0.2048,-0.0512,54.0814,4.5397
164,0.70978,0.0664,-0.1792,-0.0512,45.4697,5.3445
165,0.61183,0.06975,-0.1536,-0.0512,38.0096,6.5038
166,0.51205,0.07254,-0.128,-0.0512,31.1421,8.0632
167,0.40451,0.0771,-0.1024,-0.0512,24.3175,10.7912
168,0.29442,0.07812,-0.0768,-0.0512,17.7346,14.8602
169,0.17483,0.08193,-0.0512,-0.0512,11.1323,25.109
170,0.05556,0.08281,-0.0256,-0.0512,5.7231,56.141
171,-0.06701,0.08153,0.0,-0.0512,6.0579,129.417
172,-0.18604,0.08146,0.0256,-0.0512,11.7179,156.3532
173,-0.2999,0.08285,0.0512,-0.0512,18.1276,164.5567
174,-0.40941,0.08232,0.0768,-0.0512,24.6834,168.6311
175,-0.51106,0.08358,0.1024,-0.0512,31.1881,170.7119
176,-0.60881,0.08313,0.128,-0.0512,37.9126,172.2246
177,-0.70382,0.08504,0.1536,-0.0512,45.1486,173.1106
178,-0.79551,0.08433,0.1792,-0.0512,53.127,173.9488
179,NaN,NaN,0.2048,-0.0512,NaN,NaN
180,NaN,NaN,-0.2304,-0.0768,NaN,NaN
181,0.80658,0.16584,-0.2048,-0.0768,55.4319,11.6186
182,0.70477,0.1707,-0.1792,-0.0768,46.4811,13.6152
183,0.60841,0.17825,-0.1536,-0.0768,39.3447,16.3294
184,0.50732,0.18325,-0.128,-0.0768,32.6429,19.8603
185,0.40265,0.18845,-0.1024,-0.0768,26.3957,25.0807
186,0.29064,0.19578,-0.0768,-0.0768,20.5136,33.9649
187,0.17345,0.19819,-0.0512,-0.0768,15.2702,48.8085
188,0.05495,0.20087,-0.0256,-0.0768,12.0198,74.7005
189,-0.06525,0.19974,0.0,-0.0768,12.1298,108.0909
190,-0.18312,0.20009,0.0256,-0.0768,15.7378,132.4644
191,-0.29814,0.20099,0.0512,-0.0768,21.0733,146.0143
192,-0.40307,0.19713,0.0768,-0.0768,26.6599,153.9381
193,-0.50824,0.1936,0.1024,-0.0768,32.9471,159.147
194,-0.60416,0.19189,0.128,-0.0768,39.3386,162.3794
195,-0.69804,0.18804,0.1536,-0.0768,46.2964,164.9234
196,-0.7897,0.18759,0.1792,-0.0768,54.2599,166.6373
197,NaN,NaN,0.2048,-0.0768,NaN,NaN
198,NaN,NaN,-0.2304,-0.1024,NaN,NaN
199,0.80406,0.26567,-0.2048,-0.1024,57.8668,18.2841
200,0.70467,0.27483,-0.1792,-0.1024,49.145,21.3064
201,0.60277,0.28571,-0.1536,-0.1024,41.8401,25.3607
202,0.50355,0.29148,-0.128,-0.1024,35.5792,30.0644
203,0.3985,0.29817,-0.1024,-0.1024,29.8481,36.805
204,0.28947,0.307,-0.0768,-0.1024,24.9578,46.6834
205,0.1742,0.31081,-0.0512,-0.1024,20.873,60.7306
206,0.05648,0.31489,-0.0256,-0.1024,18.6578,79.8313
207,-0.062,0.31597,0.0,-0.1024,18.7836,101.1016
208,-0.17871,0.31306,0.0256,-0.1024,21.1295,119.7198
209,-0.28998,0.31257,0.0512,-0.1024,25.2372,132.8529
210,-0.39755,0.30876,0.0768,-0.1024,30.223,142.165
211,-0.49943,0.30123,0.1024,-0.1024,35.6788,148.9038
212,-0.59916,0.29764,0.128,-0.1024,41.9912,153.5836
213,-0.68978,0.2962,0.1536,-0.1024,48.6499,156.7607
214,-0.78993,0.28961,0.1792,-0.1024,57.2825,159.8657
215,NaN,NaN,0.2048,-0.1024,NaN,NaN
216,NaN,NaN,-0.2304,-0.128,NaN,NaN
217,NaN,NaN,-0.2048,-0.128,NaN,NaN
218,0.69907,0.37556,-0.1792,-0.128,52.5199,28.2459
219,0.59727,0.38494,-0.1536,-0.128,45.2813,32.8017
220,0.49813,0.39659,-0.128,-0.128,39.5479,38.5253
221,0.39263,0.4041,-0.1024,-0.128,34.2934,45.8248
222,0.28402,0.41328,-0.0768,-0.128,30.097,55.5018
223,0.17218,0.41998,-0.0512,-0.128,26.9945,67.7077
224,0.05895,0.42247,-0.0256,-0.128,25.2496,82.0564
225,-0.05792,0.42558,0.0,-0.128,25.436,97.7501
226,-0.1717,0.42292,0.0256,-0.128,27.158,112.0965
227,-0.28222,0.41838,0.0512,-0.128,30.3093,124.0018
228,-0.38735,0.41059,0.0768,-0.128,34.3654,133.3317
229,-0.48975,0.40794,0.1024,-0.128,39.5977,140.2072
230,-0.58542,0.40381,0.128,-0.128,45.3311,145.4029
231,-0.68739,0.39519,0.1536,-0.128,52.4567,150.1048
232,NaN,NaN,0.1792,-0.128,NaN,NaN
233,NaN,NaN,0.2048,-0.128,NaN,NaN
234,NaN,NaN,-0.2304,-0.1536,NaN,NaN
235,NaN,NaN,-0.2048,-0.1536,NaN,NaN
236,0.69821,0.47422,-0.1792,-0.1536,57.5679,34.1841
237,0.59426,0.48704,-0.1536,-0.1536,50.2054,39.3372
238,0.49067,0.49528,-0.128,-0.1536,44.2012,45.2679
239,0.38804,0.50286,-0.1024,-0.1536,39.4327,52.3438
240,0.27879,0.51237,-0.0768,-0.1536,35.6835,61.4486
241,0.17077,0.51927,-0.0512,-0.1536,33.1361,71.7957
242,0.0566,0.5257,-0.0256,-0.1536,31.9202,83.8549
243,-0.05275,0.5267,0.0,-0.1536,31.9605,95.7192
244,-0.16574,0.52329,0.0256,-0.1536,33.2923,107.5744
245,-0.2741,0.51997,0.0512,-0.1536,36.0005,117.7958
246,-0.38001,0.51616,0.0768,-0.1536,39.8634,126.3614
247,-0.47921,0.50912,0.1024,-0.1536,44.3608,133.2666
248,-0.57592,0.50431,0.128,-0.1536,49.9528,138.7927
249,-0.67611,0.50358,0.1536,-0.1536,57.4626,143.3205
250,NaN,NaN,0.1792,-0.1536,NaN,NaN
251,NaN,NaN,0.2048,-0.1536,NaN,NaN
252,NaN,NaN,-0.2304,-0.1792,NaN,NaN
253,NaN,NaN,-0.2048,-0.1792,NaN,NaN
254,NaN,NaN,-0.1792,-0.1792,NaN,NaN
255,0.59246,0.58184,-0.1536,-0.1792,56.1388,44.4818
256,0.48868,0.5891,-0.128,-0.1792,49.9432,50.3231
257,0.379,0.60004,-0.1024,-0.1792,45.2114,57.7225
258,0.2763,0.60739,-0.0768,-0.1792,41.8576,65.5393
259,0.16676,0.61635,-0.0512,-0.1792,39.6809,74.8605
260,0.06093,0.61999,-0.0256,-0.1792,38.5338,84.3872
261,-0.04934,0.62384,0.0,-0.1792,38.7401,94.5222
262,-0.15614,0.62119,0.0256,-0.1792,39.8301,104.1094
263,-0.26296,0.61731,0.0512,-0.1792,42.1431,113.0729
264,-0.36589,0.61269,0.0768,-0.1792,45.5308,120.8451
265,-0.46872,0.60638,0.1024,-0.1792,50.0332,127.7033
266,-0.56509,0.60131,0.128,-0.1792,55.6054,133.2214
267,NaN,NaN,0.1536,-0.1792,NaN,NaN
268,NaN,NaN,0.1792,-0.1792,NaN,NaN
269,NaN,NaN,0.2048,-0.1792,NaN,NaN
270,NaN,NaN,-0.2304,-0.2048,NaN,NaN
271,NaN,NaN,-0.2048,-0.2048,NaN,NaN
272,NaN,NaN,-0.1792,-0.2048,NaN,NaN
273,NaN,NaN,-0.1536,-0.2048,NaN,NaN
274,0.48654,0.68337,-0.128,-0.2048,57.0218,54.5502
275,0.37869,0.69104,-0.1024,-0.2048,51.9989,61.2773
276,0.27478,0.70288,-0.0768,-0.2048,48.9976,68.6478
277,0.16715,0.70701,-0.0512,-0.2048,46.5938,76.6985
278,0.06378,0.71418,-0.0256,-0.2048,45.8092,84.8967
279,-0.04027,0.716,0.0,-0.2048,45.8182,93.2191
280,-0.14936,0.71287,0.0256,-0.2048,46.7482,101.8334
281,-0.25212,0.71291,0.0512,-0.2048,49.1284,109.4761
282,-0.35587,0.70712,0.0768,-0.2048,52.3372,116.7146
283,-0.45334,0.70576,0.1024,-0.2048,57.0154,122.7144
284,NaN,NaN,0.128,-0.2048,NaN,NaN
285,NaN,NaN,0.1536,-0.2048,NaN,NaN
286,NaN,NaN,0.1792,-0.2048,NaN,NaN
287,NaN,NaN,0.2048,-0.2048,NaN,NaN
288,NaN,NaN,-0.2304,-0.2304,NaN,NaN
289,NaN,NaN,-0.2048,-0.2304,NaN,NaN
290,NaN,NaN,-0.1792,-0.2304,NaN,NaN
291,NaN,NaN,-0.1536,-0.2304,NaN,NaN
292,NaN,NaN,-0.128,-0.2304,NaN,NaN
293,NaN,NaN,-0.1024,-0.2304,NaN,NaN
294,0.27736,0.79874,-0.0768,-0.2304,57.7283,70.8506
295,0.1718,0.79986,-0.0512,-0.2304,54.8953,77.8778
296,0.06503,0.80485,-0.0256,-0.2304,53.8498,85.3807
297,-0.03818,0.80901,0.0,-0.2304,54.0872,92.702
298,-0.13792,0.81132,0.0256,-0.2304,55.3821,99.6477
299,-0.2394,0.81329,0.0512,-0.2304,57.9724,106.4023
300,NaN,NaN,0.0768,-0.2304,NaN,NaN
301,NaN,NaN,0.1024,-0.2304,NaN,NaN
302,NaN,NaN,0.128,-0.2304,NaN,NaN
303,NaN,NaN,0.1536,-0.2304,NaN,NaN
304,NaN,NaN,0.1792,-0.2304,NaN,NaN
305,NaN,NaN,0.2048,-0.2304,NaN,NaN
306,NaN,NaN,-0.2304,-0.256,NaN,NaN
307,NaN,NaN,-0.2048,-0.256,NaN,NaN
308,NaN,NaN,-0.1792,-0.256,NaN,NaN
309,NaN,NaN,-0.1536,-0.256,NaN,NaN
310,NaN,NaN,-0.128,-0.256,NaN,NaN
311,NaN,NaN,-0.1024,-0.256,NaN,NaN
312,NaN,NaN,-0.0768,-0.256,NaN,NaN
313,NaN,NaN,-0.0512,-0.256,NaN,NaN
314,NaN,NaN,-0.0256,-0.256,NaN,NaN
315,NaN,NaN,0.0,-0.256,NaN,NaN
316,NaN,NaN,0.0256,-0.256,NaN,NaN
317,NaN,NaN,0.0512,-0.256,NaN,NaN
318,NaN,NaN,0.0768,-0.256,NaN,NaN
319,NaN,NaN,0.1024,-0.256,NaN,NaN
320,NaN,NaN,0.128,-0.256,NaN,NaN
321,NaN,NaN,0.1536,-0.256,NaN,NaN
322,NaN,NaN,0.1792,-0.256,NaN,NaN
323,NaN,NaN,0.2048,-0.256,NaN,NaN
